tf	target	value	pvalue	study
GLN3	YHR005C-A	2.63088834147926	0.0085162	Hu_2006
GCR1	YHR007C	-3.20292	0.00136042	Hu_2006
REB1	YGR295C	-3.17725	0.00148679	Hu_2006
CIN5	YHL001W	3.48423076917944	0.000493554	Hu_2006
BAS1	YHL001W	-2.7458844391321	0.0060348	Hu_2006
HAP2	YHL001W	2.77225891030927	0.00556687	Hu_2006
RAP1	YHL001W	-7.02677	2.11e-12	Hu_2006
UME6	YIL125W	3.6285287093927	0.000285041	Hu_2006
CBF1	YIL127C	-2.83427199927049	0.00459302	Hu_2006
UME6	YIL127C	3.15271432542657	0.0016176	Hu_2006
MOT3	YIL097W	-2.66852	0.00761862	Hu_2006
TYE7	YJR063W	3.12740924503622	0.00176354	Hu_2006
CIN5	YJR063W	3.14508391563354	0.00166039	Hu_2006
ROX1	YKR025W	2.79340832883372	0.00521558	Hu_2006
GCR1	YKR088C	-2.99057	0.00278457	Hu_2006
MCM1	YKR058W	5.78918	7.07e-09	Hu_2006
SFP1	YKR029C	2.86425829636783	0.00417987	Hu_2006
SFP1	YLR262C	2.90778978839282	0.00363993	Hu_2006
RAP1	YML126C	-5.17412	2.29e-07	Hu_2006
REB1	YML128C	3.04845	0.00230025	Hu_2006
RAP1	YMR027W	-4.46584	7.98e-06	Hu_2006
SFP1	YMR056C	3.12523225574164	0.00177665	Hu_2006
GAL4	YMR058W	-2.59121102859054	0.00956388	Hu_2006
UME6	YMR058W	-4.06035315474103	4.89985e-05	Hu_2006
SFP1	YMR058W	3.48842827681273	0.000485869	Hu_2006
GCR1	YMR058W	-4.34227	1.41e-05	Hu_2006
UME6	YML132W	4.87191421431183	1.10522e-06	Hu_2006
SFP1	YMR031C	2.92158314939581	0.00348257	Hu_2006
MCM1	YMR031C	3.59695	0.00032197	Hu_2006
HAP2	YNL031C	2.83551076260276	0.00457525	Hu_2006
SOK2	YNL031C	-2.69286364438631	0.00708412	Hu_2006
GCR1	YNL031C	-2.88825	0.00387392	Hu_2006
HSF1	YNL031C	-3.99371	6.5e-05	Hu_2006
SFP1	YNL064C	-3.03552307997955	0.00240119	Hu_2006
RAP1	YNL064C	-2.76787	0.0056424	Hu_2006
HSF1	YNL064C	-3.17393	0.0015039	Hu_2006
BAS1	YNL096C	-3.03690280739775	0.00239023	Hu_2006
SFP1	YNL096C	-5.53278606008944	3.15184e-08	Hu_2006
GCR1	YNL096C	-4.15682	3.23e-05	Hu_2006
RAP1	YNL096C	-6.08974	1.13e-09	Hu_2006
HSF1	YNL096C	-4.22769	2.36e-05	Hu_2006
HAP2	YNL066W	-4.8052058602896	1.54592e-06	Hu_2006
GLN3	YNL066W	-2.66654793895006	0.00766347	Hu_2006
ACE2	YNL066W	-4.60118586812359	4.20092e-06	Hu_2006
SWI4	YNL066W	-2.83487756494284	0.00458433	Hu_2006
GCR1	YNL066W	-6.38876	1.67e-10	Hu_2006
RAP1	YNL066W	-5.68634	1.3e-08	Hu_2006
HSF1	YNL066W	-5.98856	2.12e-09	Hu_2006
RTG3	YNL037C	-6.06481675713274	1.32104e-09	Hu_2006
GAT1	YNL037C	-2.63199669657455	0.00848847	Hu_2006
RPH1	YNL037C	3.43562062309635	0.000591198	Hu_2006
FKH2	YNL068C	-4.77302544983545	1.81479e-06	Hu_2006
MOT3	YNR072W	2.80347128125738	0.00505557	Hu_2006
CIN5	YOL026C	2.71579595314059	0.00661167	Hu_2006
HAP2	YOL026C	2.85506378432692	0.00430282	Hu_2006
YAP7	YOL028C	-3.49067783452087	0.000481797	Hu_2006
BAS1	YOL059W	3.38685491859346	0.000706988	Hu_2006
SFP1	YOL059W	-5.634515364038	1.75551e-08	Hu_2006
RAP1	YOL059W	-5.4692	4.52e-08	Hu_2006
RAP1	YNR076W	2.84822	0.00439645	Hu_2006
GCR1	YOL030W	-2.84731	0.00440904	Hu_2006
REB1	YOL030W	-2.61724	0.0088644	Hu_2006
SFP1	YOL061W	-3.6387181244393	0.000273998	Hu_2006
SFP1	YOR204W	-2.64155051520468	0.00825275	Hu_2006
HSF1	YOR204W	-5.03598	4.75e-07	Hu_2006
SFP1	YOR270C	-4.67534499449273	2.9346e-06	Hu_2006
SWI5	YOR210W	2.99677746131745	0.0027285	Hu_2006
MCM1	YOR274W	2.64803	0.00809623	Hu_2006
SFP1	YPL220W	-4.69296058521388	2.69279e-06	Hu_2006
RAP1	YPL220W	-6.62162	3.55e-11	Hu_2006
REB1	YPL220W	-2.58451	0.00975175	Hu_2006
HSF1	YPL220W	-4.2385	2.25e-05	Hu_2006
SFP1	YPL251W	-3.78731046972158	0.000152287	Hu_2006
HAP2	YPL226W	-2.92265844991545	0.00347057	Hu_2006
SFP1	YPL226W	-3.97747976816866	6.96495e-05	Hu_2006
RAP1	YPL226W	-3.67342	0.000239326	Hu_2006
HSF1	YMR008C	3.29757	0.000975254	Hu_2006
MOT3	YAL018C	-2.98296607432393	0.0028547	Hu_2006
TEC1	YAL018C	2.8212036164205	0.00478438	Hu_2006
SUM1	YAL018C	7.70968314119381	1.26131e-14	Hu_2006
GCR1	YAR018C	-2.79405	0.00520524	Hu_2006
MCM1	YAR018C	-3.30301	0.00095653	Hu_2006
REB1	YAR027W	-2.86418	0.0041809	Hu_2006
RAP1	YBR170C	2.92481	0.00344667	Hu_2006
ABF1	YBR170C	3.0228	0.00250448	Hu_2006
MCM1	YBR202W	-3.68957	0.000224633	Hu_2006
REB1	YBR174C	2.78822	0.00529985	Hu_2006
HSF1	YBR238C	-3.84694	0.000119602	Hu_2006
ABF1	YBR238C	7.06105	1.65e-12	Hu_2006
DAL82	YBR240C	-2.81815	0.00483012	Hu_2006
MCM1	YDL141W	-3.30508	0.000949493	Hu_2006
HAP2	YDL081C	3.10903242410096	0.00187701	Hu_2006
THI2	YDL081C	3.40432446791972	0.000663279	Hu_2006
SFP1	YDL081C	-5.12561801434063	2.96563e-07	Hu_2006
REB1	YDL081C	-3.04359	0.00233774	Hu_2006
HSF1	YDL081C	-3.71519	0.000203051	Hu_2006
BAS1	YDL083C	-3.41335985711476	0.000641672	Hu_2006
SFP1	YDL083C	-4.9932830984778	5.93614e-07	Hu_2006
HSF1	YDL083C	-5.0378	4.71e-07	Hu_2006
SFP1	YDR233C	-4.10314538855406	4.07571e-05	Hu_2006
REB1	YDR233C	-2.85227	0.00434082	Hu_2006
ABF1	YDR233C	-2.89387	0.00380526	Hu_2006
CIN5	YDR209C	2.64709128135122	0.00811874	Hu_2006
PHO4	YDR209C	-2.61195175777433	0.0090027	Hu_2006
UGA3	YDR209C	-2.75178909385453	0.00592707	Hu_2006
MOT3	YEL059C-A	4.0443546531244	5.24674e-05	Hu_2006
RIM101	YEL059C-A	3.49353900103791	0.000476663	Hu_2006
RFX1	YEL060C	-3.09213659524715	0.00198721	Hu_2006
TYE7	YEL060C	-3.18138326414277	0.00146574	Hu_2006
SWI5	YEL060C	-2.93664430389605	0.00331784	Hu_2006
AFT2	YEL060C	-2.9123671262044	0.00358701	Hu_2006
DAL82	YEL060C	-2.61611021794169	0.00889378	Hu_2006
RIM101	YEL060C	5.27734736507186	1.31067e-07	Hu_2006
SUM1	YFR047C	2.59125409760988	0.00956269	Hu_2006
RAP1	YFR047C	-3.66948	0.000243044	Hu_2006
GCR1	YGL022W	-4.0216	5.78e-05	Hu_2006
SFP1	YGL056C	-2.78132062295426	0.00541382	Hu_2006
SFP1	YFR051C	-3.15299056764201	0.00161607	Hu_2006
GCR1	YFR051C	-5.10163	3.37e-07	Hu_2006
RAP1	YFR051C	-3.10745	0.00188709	Hu_2006
SFP1	YGL026C	-2.71017026075413	0.00672487	Hu_2006
REB1	YGL026C	-3.06024	0.0022116	Hu_2006
SFP1	YFR053C	-3.90998975910995	9.23e-05	Hu_2006
HSF1	YGR106C	-2.88227	0.00394821	Hu_2006
GCR1	YGR135W	-3.91208	9.15e-05	Hu_2006
GLN3	YGR108W	2.75008949379814	0.0059579	Hu_2006
PHO2	YGR108W	-2.69746517721835	0.00698696	Hu_2006
SFP1	YGR108W	3.86140921051018	0.000112735	Hu_2006
SFP1	YGR137W	-3.8968257761403	9.74617e-05	Hu_2006
MCM1	YGR137W	3.3649	0.000765714	Hu_2006
SFP1	YHR128W	-5.0663106070012	4.056e-07	Hu_2006
RAP1	YHR128W	-3.12147	0.00179951	Hu_2006
HSF1	YHR128W	-4.19721	2.7e-05	Hu_2006
UME6	YHR157W	3.90138123183076	9.56454e-05	Hu_2006
RAP1	YHR193C	-2.78895	0.00528792	Hu_2006
STB5	YHR163W	-3.30276660947047	0.00095736	Hu_2006
SFP1	YHR163W	-2.6025302854838	0.00925386	Hu_2006
ZAP1	YHR195W	-3.61551303230848	0.000299753	Hu_2006
SFP1	YJL068C	-2.71807532768862	0.00656629	Hu_2006
RAP1	YJL134W	-3.99083	6.58e-05	Hu_2006
RTG3	YKL120W	-3.1141823844433	0.00184455	Hu_2006
LEU3	YKL120W	-6.68688049252335	2.27978e-11	Hu_2006
SWI5	YKL059C	-2.61111783159925	0.00902468	Hu_2006
SFP1	YKL124W	3.11783943235592	0.00182182	Hu_2006
SUM1	YLR041W	4.16245869137028	3.14839e-05	Hu_2006
SFP1	YLR073C	-5.25765056846359	1.45907e-07	Hu_2006
HAP2	YLR043C	2.78213746622952	0.00540022	Hu_2006
SFP1	YLR043C	-3.41088814150261	0.000647516	Hu_2006
SFP1	YLR075W	-3.9527292380865	7.72648e-05	Hu_2006
RAP1	YLR075W	-4.14568	3.39e-05	Hu_2006
HSF1	YLR075W	-3.99064	6.59e-05	Hu_2006
SKN7	YLR109W	-6.76783311601273	1.30725e-11	Hu_2006
HAP2	YLR109W	2.74378973140263	0.00607344	Hu_2006
SFP1	YLR109W	-5.57081668349308	2.53548e-08	Hu_2006
UME6	YLR413W	-2.57902144606927	0.00990806	Hu_2006
SFP1	YLR446W	-4.95516618445917	7.22685e-07	Hu_2006
HAP2	YML010W	-2.62088303236168	0.00877023	Hu_2006
SFP1	YLR448W	-4.94166799196655	7.7457e-07	Hu_2006
GCR1	YLR448W	-5.95098	2.67e-09	Hu_2006
RAP1	YLR448W	-5.57057	2.54e-08	Hu_2006
HSF1	YLR448W	-4.12046	3.78e-05	Hu_2006
SKN7	YMR173W-A	-4.48661683611158	7.2363e-06	Hu_2006
OPI1	YMR173W-A	-3.36668656535878	0.000760771	Hu_2006
TEC1	YMR173W-A	-4.13914531457949	3.48602e-05	Hu_2006
FKH2	YMR173W-A	-2.9968578671951	0.00272778	Hu_2006
RIM101	YMR173W-A	4.83779780850632	1.31286e-06	Hu_2006
ABF1	YMR203W	-3.05541	0.00224753	Hu_2006
GAL4	YMR205C	-2.76659115393892	0.00566457	Hu_2006
HAP2	YMR205C	-2.58449121348244	0.00975228	Hu_2006
SFP1	YMR205C	-2.94691826881138	0.00320958	Hu_2006
GCR1	YMR205C	-3.93976	8.16e-05	Hu_2006
RAP1	YMR205C	-3.53625	0.00040585	Hu_2006
HSF1	YMR205C	-3.51102	0.000446391	Hu_2006
SFP1	YNL258C	2.96570731234231	0.00301988	Hu_2006
RAP1	YNL288W	-3.92604	8.64e-05	Hu_2006
TEC1	YOR082C	2.70141	0.00690462	Hu_2006
CIN5	YOR020C	2.76425700683957	0.00570526	Hu_2006
HAP4	YOR020C	-2.67659	0.00743756	Hu_2006
HAP2	YOR020C	3.59193101468312	0.000328237	Hu_2006
GCR1	YOR020C	-3.49652	0.000471369	Hu_2006
MCM1	YOR020C	-3.32238	0.000892531	Hu_2006
CAD1	YOR052C	-2.58027210740183	0.00987225	Hu_2006
UGA3	YOR052C	-3.93783922676885	8.22187e-05	Hu_2006
AFT2	YOR052C	-3.31553649745059	0.000914674	Hu_2006
ZAP1	YOR052C	2.75588764380945	0.00585331	Hu_2006
STP1	YOR052C	-3.14259108876182	0.0016746	Hu_2006
SPT23	YPL061W	-2.763377057414	0.00572066	Hu_2006
CIN5	YPL061W	-2.78775440128821	0.00530748	Hu_2006
BAS1	YPL061W	-3.34726002593278	0.000816146	Hu_2006
INO2	YPL061W	-2.6421379460636	0.00823845	Hu_2006
HAP5	YPL061W	-2.90504743376442	0.00367197	Hu_2006
SFP1	YPL061W	-3.42024663574071	0.000625644	Hu_2006
RAP1	YPL032C	-3.09424	0.00197318	Hu_2006
SFP1	YPL063W	-3.17663919854566	0.00148992	Hu_2006
SFP1	YPL067C	-3.2970467111512	0.000977072	Hu_2006
SFP1	YPR127W	-2.96424166181601	0.0030343	Hu_2006
YHP1	YPR129W	-2.60689529354079	0.00913673	Hu_2006
FKH1	YPR099C	-3.96115184491685	7.45891e-05	Hu_2006
REB1	YBR078W	-2.75312	0.00590303	Hu_2006
HSF1	YBR078W	-4.86475	1.15e-06	Hu_2006
PHO4	YBR110W	2.65723	0.00787857	Hu_2006
PHO4	YBR082C	-2.70261457187362	0.00687965	Hu_2006
RTG3	YBR082C	-3.0104752847619	0.00260839	Hu_2006
REB1	YBR082C	-4.05426	5.03e-05	Hu_2006
SFP1	YBR084C-A	-2.57809903582089	0.00993455	Hu_2006
GCR1	YBR084C-A	-6.19538	5.81e-10	Hu_2006
RAP1	YBR084C-A	-5.65975	1.52e-08	Hu_2006
REB1	YBR084C-A	-3.76637	0.000165638	Hu_2006
MCM1	YCR091W	2.89928	0.00374021	Hu_2006
GCR1	YDL015C	-4.44468	8.8e-06	Hu_2006
REB1	YDL015C	-3.28057	0.00103598	Hu_2006
GCR1	YDL046W	-3.8687	0.000109417	Hu_2006
REB1	YDL046W	-3.03533	0.00240273	Hu_2006
SOK2	YDL048C	3.61706672492457	0.000297961	Hu_2006
HSF1	YDL048C	4.14926	3.34e-05	Hu_2006
MCM1	YDL048C	7.57823	3.51e-14	Hu_2006
DAL82	YDL021W	-2.62534588936577	0.0086561	Hu_2006
REB1	YDL052C	-4.03763	5.4e-05	Hu_2006
HSF1	YDL052C	-3.30229	0.000958989	Hu_2006
PHO4	YDR173C	2.76257987921337	0.00573465	Hu_2006
SFP1	YDR179C	3.92861981981353	8.54348e-05	Hu_2006
TYE7	YDR510W	3.58942486448929	0.000331408	Hu_2006
SOK2	YDR482C	-2.59057972693795	0.00958144	Hu_2006
HAP2	YDR516C	-3.43152321737902	0.000600202	Hu_2006
STP1	YDR516C	3.57228405274685	0.000353881	Hu_2006
REB1	YFL026W	-3.88007	0.000104426	Hu_2006
HSF1	YFL026W	-6.15707	7.41e-10	Hu_2006
ABF1	YFL026W	-6.48977	8.6e-11	Hu_2006
MCM1	YFL026W	3.46566	0.000528932	Hu_2006
REB1	YFL028C	-2.74745	0.00600607	Hu_2006
RPH1	YFL059W	2.98273703891983	0.00285683	Hu_2006
SUM1	YFR023W	5.40987311409894	6.30694e-08	Hu_2006
FKH2	YFR023W	2.82310829026365	0.00475605	Hu_2006
GCR1	YFR024C-A	-3.86216	0.000112389	Hu_2006
MCM1	YFR024C-A	-3.00062	0.00269431	Hu_2006
PHO4	YGR045C	3.32423875483523	0.000886603	Hu_2006
RPH1	YGR019W	2.89643023941293	0.00377435	Hu_2006
HSF1	YGR019W	4.48605	7.26e-06	Hu_2006
SFP1	YGR047C	3.05657637898582	0.0022388	Hu_2006
GCR1	YGR079W	-3.05862	0.00222359	Hu_2006
MCM1	YGR079W	-3.16579	0.00154662	Hu_2006
ROX1	YGR049W	4.0810397718855	4.48347e-05	Hu_2006
PUT3	YHR037W	-4.69477219771403	2.66904e-06	Hu_2006
CHA4	YHR097C	2.98982151265891	0.00279141	Hu_2006
SOK2	YHR097C	2.69576777317671	0.00702266	Hu_2006
YAP6	YHR097C	2.71393676996451	0.00664889	Hu_2006
YAP1	YHR097C	3.19775087066177	0.00138504	Hu_2006
GLN3	YHR071W	3.73113505028916	0.000190619	Hu_2006
RAP1	YHR071W	2.60917	0.00907621	Hu_2006
SFP1	YHR101C	3.05398149271941	0.00225826	Hu_2006
HAP2	YHR072W-A	2.92349559346466	0.00346125	Hu_2006
HAP2	YHR103W	-3.22722828908682	0.00124996	Hu_2006
PHO4	YIR013C	3.31789	0.000907002	Hu_2006
RAP1	YJL002C	-3.98026	6.88e-05	Hu_2006
REB1	YJL002C	-3.24218	0.00118619	Hu_2006
HSF1	YJL002C	-2.70975	0.00673339	Hu_2006
ABF1	YJL002C	-3.70924	0.000207882	Hu_2006
SFP1	YJL006C	2.86447955344775	0.00417695	Hu_2006
SUM1	YJL038C	6.98483611871771	2.85189e-12	Hu_2006
SFP1	YJL038C	4.40477	1.05896e-05	Hu_2006
SFP1	YJR130C	2.67606911944881	0.00744913	Hu_2006
GCR1	YKL001C	-4.55709	5.19e-06	Hu_2006
RAP1	YJR134C	-3.0407	0.00236029	Hu_2006
GCR1	YKL033W-A	-3.01472	0.00257217	Hu_2006
SFP1	YLL044W	-3.12655749195166	0.00176866	Hu_2006
SPT2	YLR354C	-3.30371739662659	0.00095412	Hu_2006
RAP1	YLR354C	-3.75964	0.000170158	Hu_2006
REB1	YLR354C	-3.41563	0.000636346	Hu_2006
SFP1	YLR324W	-3.79121285957717	0.000149913	Hu_2006
RPH1	YLR356W	4.22479	2.39164e-05	Hu_2006
PHO4	YLR388W	-2.68725987487797	0.00720409	Hu_2006
SWI5	YLR388W	2.83660113378085	0.00455965	Hu_2006
HAP2	YLR388W	3.30840838937874	0.000938279	Hu_2006
DAL82	YLR388W	2.80018439381606	0.00510734	Hu_2006
SFP1	YLR388W	-4.45554918689961	8.36787e-06	Hu_2006
RAP1	YLR388W	-7.20973	5.61e-13	Hu_2006
HSF1	YLR388W	-5.3649	8.1e-08	Hu_2006
HAP2	YLR390W	2.74985180423976	0.00596222	Hu_2006
UME6	YMR147W	3.51248967897339	0.000443929	Hu_2006
BAS1	YMR120C	-6.33725420190175	2.33896e-10	Hu_2006
GLN3	YMR120C	-4.70832070945749	2.49766e-06	Hu_2006
REB1	YMR120C	-3.95574	7.63e-05	Hu_2006
GCR1	YNL197C	-3.14716	0.00164865	Hu_2006
BAS1	YOL120C	-2.6817851386618	0.00732305	Hu_2006
SFP1	YOL120C	-5.80708681031621	6.35692e-09	Hu_2006
RAP1	YOL120C	-7.19549	6.22e-13	Hu_2006
REB1	YOL120C	-3.60745	0.000309221	Hu_2006
HSF1	YOL120C	-4.95425	7.26e-07	Hu_2006
ASH1	YOL152W	-2.73099	0.00631444	Hu_2006
TEC1	YOL152W	-3.42735	0.000609503	Hu_2006
AFT2	YOL152W	-2.98661460146331	0.00282085	Hu_2006
GLN3	YOL152W	-3.0175340166113	0.0025484	Hu_2006
RIM101	YOL152W	2.69956846930531	0.00694295	Hu_2006
XBP1	YOL152W	-2.58499697248495	0.00973799	Hu_2006
GCR1	YOL092W	-4.35725	1.32e-05	Hu_2006
REB1	YOL092W	-3.20415	0.00135462	Hu_2006
INO4	YOL124C	2.73845754531646	0.00617281	Hu_2006
BAS1	YOL126C	-4.24050283746119	2.2302e-05	Hu_2006
UME6	YOL126C	-3.76561171490525	0.000166142	Hu_2006
GLN3	YOL126C	-4.55479522922591	5.24366e-06	Hu_2006
HAP5	YOL126C	-2.9354148829221	0.00333102	Hu_2006
PHO2	YOL126C	-3.46498013314226	0.000530271	Hu_2006
SFP1	YOL126C	3.76200327604165	0.000168558	Hu_2006
REB1	YOL126C	-3.8849	0.000102372	Hu_2006
ABF1	YOL126C	-3.47522	0.000510435	Hu_2006
YAP7	YOL158C	-2.84426368830717	0.00445142	Hu_2006
CIN5	YOL158C	-2.71207616984068	0.00668632	Hu_2006
BAS1	YOL158C	-2.879281891281	0.00398582	Hu_2006
ADR1	YOL158C	-2.91698725118346	0.0035343	Hu_2006
HAP2	YOL158C	-3.04711746605291	0.00231047	Hu_2006
SOK2	YOL158C	-3.46972682674247	0.000520988	Hu_2006
YHP1	YOL158C	2.82590260994038	0.00471476	Hu_2006
RPN4	YOL158C	-4.18556333631697	2.8446e-05	Hu_2006
CRZ1	YOL158C	-2.61447210226693	0.00893655	Hu_2006
GCR1	YOL158C	-5.69393	1.24e-08	Hu_2006
RAP1	YOL158C	-3.05935	0.00221818	Hu_2006
HSF1	YOL158C	-4.84693	1.25e-06	Hu_2006
ABF1	YOL158C	-3.07988	0.00207084	Hu_2006
MCM1	YOL158C	-4.50971	6.49e-06	Hu_2006
REB1	YOR331C	-3.17103	0.00151899	Hu_2006
RAP1	YOR302W	3.74164	0.000182823	Hu_2006
HAP2	YOR335C	-2.7327672224579	0.00628047	Hu_2006
HSF1	YOR335C	-4.01421	5.96e-05	Hu_2006
SUM1	YOR365C	5.66316543497435	1.48606e-08	Hu_2006
RAP1	YOR367W	-2.59702	0.00940364	Hu_2006
REB1	YPR062W	-2.61302	0.00897461	Hu_2006
FKH2	YPR001W	3.29497	0.000984322	Hu_2006
BAS1	YPR002W	3.64518511339646	0.000267199	Hu_2006
TEC1	YPR002W	-3.92071	8.82885e-05	Hu_2006
GCR1	YPR034W	-2.98553	0.00283087	Hu_2006
GCR1	YPR004C	-3.33422	0.00085539	Hu_2006
ABF1	YPR004C	-3.23992	0.00119563	Hu_2006
SFP1	YPR036W	-2.62132640701981	0.00875884	Hu_2006
REB1	YPR036W	-3.12359	0.00178659	Hu_2006
HSF1	YPR036W	-2.95583	0.00311829	Hu_2006
MCM1	YPR036W	3.60794	0.000308638	Hu_2006
MOT3	YNR073C	2.90085	0.00372152	Hu_2006
RFX1	YOR383C	3.82941056051253	0.000128451	Hu_2006
MOT3	YOR383C	5.00532078208574	5.57691e-07	Hu_2006
YAP5	YOR383C	-3.66788182933349	0.000244568	Hu_2006
MET32	YOR383C	-2.68401526105786	0.00727438	Hu_2006
ADR1	YOR383C	-2.67162035215663	0.0075486	Hu_2006
HAP2	YOR383C	-3.2491385084161	0.00115755	Hu_2006
SOK2	YOR383C	-2.9221191510304	0.00347659	Hu_2006
YAP6	YOR383C	-3.91312673035621	9.11087e-05	Hu_2006
RPH1	YOR383C	4.62557303467637	3.73564e-06	Hu_2006
RIM101	YOR383C	5.6480442580449	1.62283e-08	Hu_2006
INO2	YOR383C	3.9016650800843	9.55333e-05	Hu_2006
STP1	YOR383C	6.41623746937366	1.39684e-10	Hu_2006
FKH2	YPL212C	-3.21217	0.00131736	Hu_2006
SFP1	YBL068W	-2.61927607209094	0.00881166	Hu_2006
ABF1	YBL041W	4.35887	1.31e-05	Hu_2006
SFP1	YBL072C	-3.7467884245759	0.000179113	Hu_2006
GCR1	YBL072C	-6.24359	4.28e-10	Hu_2006
RAP1	YBL072C	-6.74875	1.49e-11	Hu_2006
GCR1	YBL011W	-3.29634	0.000979534	Hu_2006
SFP1	YBL043W	3.41446776874084	0.000639068	Hu_2006
RAP1	YBL043W	3.39081	0.000696864	Hu_2006
THI2	YDL206W	-3.1679	0.00153544	Hu_2006
GAL4	YDL208W	2.83081532897933	0.00464295	Hu_2006
SFP1	YDR353W	-3.0435822127156	0.0023378	Hu_2006
REB1	YDR353W	-2.95394	0.00313745	Hu_2006
SFP1	YDR298C	3.0374914944119	0.00238556	Hu_2006
MBP1	YER095W	3.9191	8.88802e-05	Hu_2006
SFP1	YER043C	-2.74546845737855	0.00604246	Hu_2006
RAP1	YER043C	-5.61102	2.01e-08	Hu_2006
MBP1	YER070W	3.67474686344198	0.000238085	Hu_2006
GLN3	YER070W	4.8273693514949	1.38348e-06	Hu_2006
HSF1	YER070W	-6.09963	1.06e-09	Hu_2006
MCM1	YER070W	-5.09371	3.51e-07	Hu_2006
PHO2	YER072W	-4.18041971761563	2.90972e-05	Hu_2006
SFP1	YER072W	-3.24566729875283	0.00117176	Hu_2006
GCR1	YER072W	-3.64833	0.00026395	Hu_2006
REB1	YER072W	-3.34954	0.000809459	Hu_2006
YAP3	YGL089C	-2.60490563977499	0.00918996	Hu_2006
SWI5	YGL089C	-4.09903368235755	4.14879e-05	Hu_2006
PHD1	YGL089C	-4.02652912022652	5.66062e-05	Hu_2006
GLN3	YGL089C	-3.96390456926663	7.37337e-05	Hu_2006
SFP1	YGL123W	-4.34248791600898	1.40878e-05	Hu_2006
RAP1	YGL123W	-6.88769	5.67e-12	Hu_2006
REB1	YGL123W	-2.88307	0.0039382	Hu_2006
BAS1	YGR260W	2.78373618925269	0.00537367	Hu_2006
SUM1	YGR260W	6.62247035890683	3.53245e-11	Hu_2006
GCR1	YGR260W	-4.74465	2.09e-06	Hu_2006
RAP1	YGR260W	-5.07838	3.81e-07	Hu_2006
HSF1	YGR264C	-3.43753	0.000587046	Hu_2006
YAP7	YGR234W	-4.77857211683815	1.76544e-06	Hu_2006
SPT2	YGR234W	-2.6458802834812	0.00814786	Hu_2006
HAP2	YGR234W	-2.57752380498856	0.0099511	Hu_2006
UME6	YGR234W	2.90001293732238	0.00373147	Hu_2006
ACE2	YGR234W	-2.68006758550245	0.00736073	Hu_2006
SFP1	YGR234W	4.7365179578727	2.17421e-06	Hu_2006
GCR1	YIL030C	-2.8665	0.00415038	Hu_2006
HSF1	YIL030C	-2.60418	0.00920944	Hu_2006
GCR1	YIL062C	-3.3233	0.000889592	Hu_2006
REB1	YIL062C	-2.65744	0.00787366	Hu_2006
RFX1	YIL066C	7.52121638831824	5.42689e-14	Hu_2006
GLN3	YIL066C	4.65329137261158	3.26678e-06	Hu_2006
GCR1	YJR001W	-3.06507	0.00217619	Hu_2006
CIN5	YJR005W	-3.10226385052489	0.00192047	Hu_2006
CBF1	YJL167W	-2.84810350641613	0.00439806	Hu_2006
REB1	YJL167W	-4.02787	5.63e-05	Hu_2006
SFP1	YJR007W	-4.41385307596352	1.01547e-05	Hu_2006
REB1	YJR007W	-2.83562	0.00457368	Hu_2006
SFP1	YKL153W	-4.08976923748604	4.31803e-05	Hu_2006
HSF1	YKL153W	-2.99124	0.00277847	Hu_2006
MCM1	YKL186C	4.3941	1.11e-05	Hu_2006
GCR1	YKL190W	-2.77171	0.00557627	Hu_2006
SUM1	YLR136C	3.02768394390148	0.00246436	Hu_2006
STP1	YLR136C	4.61667980292253	3.89928e-06	Hu_2006
SFP1	YLR136C	2.71459961997119	0.00663559	Hu_2006
HAP2	YLR166C	-2.75728840231557	0.00582829	Hu_2006
SFP1	YLR198C	-3.15387394375525	0.00161119	Hu_2006
SFP1	YLR168C	4.38609441190919	1.15404e-05	Hu_2006
ROX1	YLR170C	2.84913709665238	0.0043838	Hu_2006
SFP1	YLR170C	3.91924773946072	8.88258e-05	Hu_2006
REB1	YLR172C	-3.1208	0.0018036	Hu_2006
SFP1	YML041C	2.7842703003874	0.00536483	Hu_2006
SFP1	YML043C	3.91489490034397	9.04436e-05	Hu_2006
GCR1	YML074C	-3.16265	0.0015634	Hu_2006
BAS1	YMR300C	-2.84390776380272	0.00445639	Hu_2006
STP1	YMR272C	-3.12067442379227	0.00180437	Hu_2006
HAP2	YPL126W	-2.79632449591294	0.00516875	Hu_2006
HAP2	YPL098C	3.06758349972017	0.00215797	Hu_2006
GCR1	YPL098C	-2.80645	0.00500907	Hu_2006
SUM1	YPL130W	4.47296	7.71442e-06	Hu_2006
GCR1	YPL132W	-3.22591	0.00125573	Hu_2006
GLN3	YGL028C	-2.99963447154637	0.00270304	Hu_2006
ACE2	YGL028C	-7.27208886432829	3.53971e-13	Hu_2006
SFP1	YGL028C	3.45430145049417	0.00055172	Hu_2006
GCR1	YGL028C	-6.15938	7.3e-10	Hu_2006
RAP1	YGR060W	-2.91463	0.0035611	Hu_2006
REB1	YGR060W	-3.45589	0.000548479	Hu_2006
ABF1	YGR060W	-3.00641	0.00264352	Hu_2006
MCM1	YGR060W	-3.36018	0.000778917	Hu_2006
SFP1	YBR143C	-3.38713299037041	0.000706271	Hu_2006
HSF1	YBR143C	-2.81905	0.0048166	Hu_2006
TEC1	YBR083W	-3.79061076084358	0.000150277	Hu_2006
SFP1	YBR145W	-5.61307	1.98768e-08	Hu_2006
