target	YNL307C	YDR477W	YNR031C	YPL031C	YLL010C	YDL006W	YHR030C	YJL128C	YJL095W	YIL035C	YDR075W	YBR274W	YNR032W	YPL140C	YMR139W	YBL016W	YBR028C	YCR091W	YNL099C	YOR061W	YKL168C	YNL298W	YGR123C	YBR125C	YDL101C	YLR113W	YNL032W	YKL166C	YFR014C	YKL139W	YJR059W	YMR216C	YBR097W	YCR008W	YKL126W	YML016C	YIR026C	YDL047W	YBL088C	YKL048C	YLR362W	YHR082C	YKL161C	YOL016C	YFL033C
YBR238C	0.177138732837672	0.645457306674827	1.169049183144	-0.505380673720322	2.7920697604647007	-1.29278355403984	0.0706756562071262	0.07530148790976202	3.41517773361997	2.47570394123758	2.0657843364297	3.278321096494	1.05989129796298	1.63257636662451	2.75941376242325	-0.9641371591900891	0.814363326876297	-0.29551790085591806	1.9153785210246201	-0.633094275384466	0.5425414477131161	-1.37769941492329	1.4863573421490401	2.09237548235709	-0.7062472436155129	0.683517758407698	0.6551019483508951	3.21531885651927	0.334779133832193	-0.0416873091341762	-0.11283335690154599	0.213824767019004	-0.792326663461196	1.48701969095091	-1.3690916042697099	0.8684745400395091	-0.30959919214320897	-0.568895063895448	-3.13671791061491	-1.2052158501893302	0.262589237448552	1.02647524025336	-2.6390192505209504	1.62603767177171	1.31445068273247
YBR244W	0.875114217599808	-0.156541061422389	-1.2455721353533897	0.7125964287416959	0.21808914885560698	-1.15269178917798	-1.0261627150466301	-1.48542378292774	0.0750891892110925	1.44396257662103	-0.822808164071494	0.19733401114381302	0.0709834618793242	0.00636172144743743	1.01769333759781	0.11806341985692999	1.2385796623244398	0.32127549751625606	-0.5049199132033769	-0.501439240746932	0.325215121322182	1.21880430538745	0.677836444657407	1.10529303871954	-0.667162376461721	-0.507191789809137	-0.0584413450490772	-1.46937664624771	0.583726273674671	-0.48918172986364605	-2.92133739373028	-1.74412277200484	0.0730899562106683	-1.14775458418739	0.9413837929854829	3.6017244615818598	0.725274290256115	-1.5289209740379899	1.58562780528049	1.2414823105361599	0.6229798939217011	0.128821579129172	0.712208926662199	0.31615118179535495	-0.646732465852055
YBR263W	-2.08068517717244	0.0407437009844446	-0.45197068645039795	-0.9007145657918221	0.53513748765658	-0.9224101891361379	-0.30460390148657	0.33087036405310805	0.6753486741999151	0.35697324606316105	-0.21756882623422197	0.71847489205673	-0.24790275858042898	-1.2810621556918798	0.200188811815721	-0.7979539868083442	0.266534281765	-1.45426955037007	-1.37668448545997	-0.874092830609114	-0.544232034859877	-1.6879185600931699	0.359463762509455	1.0923388668789	-1.44293162716759	-0.707383722203038	-1.5851720331112502	0.136463831398917	-0.494248753892586	-0.4844658300223161	-1.42097945254532	-1.08318954554978	-0.7204925472575459	-1.5127902747550601	-1.3533545736514598	0.37351071420314796	-0.9969529308385	-1.0973845734715	-1.24641081542315	-1.21348123081557	-0.24097126260787	0.8923996329050091	-2.07216114489496	-0.995926844666062	-0.589802229625472
YBR267W	-0.34289636439851595	-0.004165000653329329	1.31096027833293	-0.944620319316492	1.98688520254914	-0.7525397029157249	1.78333415800828	0.108870419470691	1.71005406475777	1.18794403620567	1.2331968135148899	2.3551146617388903	-0.181977311100849	1.3905186027007	1.3914539510749702	0.28600421322086894	0.888513423123185	0.18482264838090803	0.893200826618675	-0.751631232603255	1.47565916068021	-1.03150020373985	0.5484686537996311	-0.30311171144397303	-1.43559092156167	-0.0714437669511871	-0.0802808163281914	0.0629637831499041	-2.10345340801072	-0.11066622441889301	-1.30707421510762	-0.45585681818697205	-1.07868701414207	0.703734178181689	-1.33038214400105	0.774265594259592	0.159843402462579	-0.584337733502787	-2.3400236311873304	-1.5164403372577802	-0.0471241800470404	1.03885535278806	-0.741021008435217	-0.6333407098866999	1.04139169191946
YBR295W	0.11213190895873598	-0.911063073573614	-0.361202668551315	0.5652108837946811	1.7735515663956498	3.2256015150563297	-1.4662039008220198	-0.6484221338048989	0.0454671659243336	0.42675721098814895	0.467725310833311	1.23429037975877	-0.9499872281683179	-0.514809556266266	0.8055913197839741	-0.41824128773881897	0.709495417584354	0.0404259269622762	-0.455542556254791	-0.965859516346088	1.62014231007331	0.49566625108249607	-0.28010394310347103	0.7805822035520029	-0.128187068291234	-1.1107787472911101	-0.395288269350731	-0.161613419873388	0.7496909807290401	2.7075883498360898	-1.5194748472844397	-1.3393218147498702	1.34209032383765	-1.11223855933807	1.16302131699812	0.996636224154098	0.654192744913037	0.817223729356302	-0.668950842933172	0.0894128764640882	-0.26470890956940196	0.962654379709335	-0.52721391897618	0.865357884834267	0.924098059747525
YBR296C	-0.884672942595506	-0.674616914460329	0.702023113635519	13.6477407661612	2.85747334338559	-0.216592473187847	4.28785048965639	-0.37023836257894	5.418821741505179	0.190689048379356	6.35274295859807	0.8799256287618481	-0.9433942459756669	-0.830020935078855	0.525502701615948	-0.5287071932687439	0.6693988142534589	0.15292817670634803	-1.13416442509447	-0.38767437288882106	0.403641344333726	-0.9317899000960199	0.26561835394720895	-0.939535723732379	-0.5360633435120751	-0.419866205963336	-1.09286502162431	-0.9281913993439029	0.640523592977406	-0.140056202885111	-0.7916696412107059	1.84297209476269	0.194556703350632	0.9812579550849799	-0.184350343999133	-0.470700258285736	0.19074604937300702	0.801466428772236	0.24076846375348798	-0.14380244888051097	1.89091457632007	1.7075386983734098	-1.5184118654958	1.1645057949377702	1.55837961930482
YBR297W	0.9162865558480179	-0.26223858662525895	2.11093930914121	2.64072984114858	1.50607094469244	0.92173763079668	0.489986394816771	0.9384597805905129	1.36966339284551	0.8449537519669751	1.75734605192521	1.22747375172513	0.521765319448193	-0.25718055360914105	1.54656996157379	0.336060166247527	0.379384096018608	0.869780276239945	-1.8947024021749899	0.19529360076012697	-0.279471430318822	-0.235876547483018	0.4954832375137129	0.47860010833755107	0.399422208307647	0.35654609526877595	-1.31822166453315	1.5387786805260601	-0.5729730522123321	0.7421475058358941	-0.7401528359488789	-0.443651745925984	0.8067103279224008	2.6928404592895197	0.5629535440784129	0.10968891555776199	2.55173154635164	-0.33818821491228	1.2144332991977	0.362499031609176	0.555648261626761	-0.21184239526113197	-0.108625531035763	-0.764015694908327	0.645605774073979
YCL010C	0.183482324299487	-1.0724239420385	0.127075865137952	0.25808917426836797	0.355472612928716	0.11792705010546402	0.46500858100731796	-0.5002808743622129	1.71774976442425	1.32363076281472	-0.24967705291806896	1.4969600769154099	-0.29652522712991997	0.24775658076938398	1.87844189582748	0.48278163779546	0.527089514953751	2.5836218448878	0.786258815483446	-0.12455275514347	-0.264622411535172	-0.0125454243505222	-1.4458761272259	0.574382468909571	-0.7598127797198342	1.1374560005893999	0.941376631545212	0.825848513546652	2.57594292217858	0.0582288140827855	1.30760738908591	0.10086126338214699	0.00162441125654244	1.0274805656691801	-0.36971445582031703	0.148380200166607	1.77067462706114	0.34877356824505606	-0.778577160637698	-0.0357456558034818	0.482461706113803	-0.180382414932663	2.0523165832235604	2.78557777420756	3.28577850608203
YCL021W-A	0.857100998794569	0.301952005856544	5.61433803388492	0.447878949273801	2.5774184180384103	-0.293886449138252	1.84852808120572	4.494779696332861	1.68552561830263	0.862905759621658	3.6870011388510098	1.13099612118746	-0.505826241809754	1.51595256693615	2.8510437053327204	5.4098515414515695	1.09834411886892	-0.421469509091342	-0.7630442962742099	0.4620937545644289	0.622320509925791	1.64391151818739	0.333274980374143	1.90250236857966	-0.0462748407242104	3.3169300588891	-0.12446701060031	1.03095739403349	-0.00980846075087949	2.52581544523191	-0.26527889171770497	1.5739420721739599	0.6685759699084339	2.39131927898638	0.652224165016748	-0.617845075210942	-0.13522730580649	-0.0882714248457435	-0.732824794186465	0.19902372816550698	-5.288564835448099	1.15892996129952	-0.0652040928617069	-0.335708285618311	1.66480514716971
YCL025C	3.29533171934425	0.711836915100985	0.0570015116541281	0.682078757912859	-1.6155370180934598	1.7102278156444999	-2.26275516797863	0.480839596857495	-1.0678853283369	-1.0824242863469	-2.78171720423126	-0.125595360367905	0.7854491818086601	-2.7235114394350397	-2.3126667755614903	-1.77928119834434	-1.43717210197436	-1.5398865686636298	-1.11129243119219	-0.923905089871337	0.0757073364395467	-1.02065683239596	-1.19046250422334	-1.1441017922952401	0.507911114093307	0.641052881238801	-0.7571430658276971	-0.20895759945272602	-0.40984728641235096	0.46437573174168295	1.33713508134841	4.2531617979091	1.55575465189698	-2.89485537345422	-0.449655786582354	-1.3921924829934698	-0.506211867835839	0.751120809647201	-1.29128174317404	-0.00627697404208229	0.138077037064531	1.77701803639495	-1.61915984516107	-0.892435320481434	-1.4917872911698202
YCL026C-B	2.15008187597547	3.5810655082614797	-0.32433090707203305	-0.729139276870203	-0.0250174775157954	0.6482411350272421	-0.36575951110891297	-1.11163324945544	-0.6701230744536221	0.342339715474713	-0.406654612633676	-0.19531629964603398	-1.6652481611498002	-1.7970702546649298	0.630220253610512	1.08658568923172	1.5172193146711999	-0.461858473175714	2.33942345945948	-0.8645270662869381	0.7895519826852121	0.8733656146421608	0.41236744092988104	1.49816653619803	0.62856116625852	-0.7534891954683229	1.01395525305547	-2.58510055975789	-0.00137823614917191	0.14954883992129903	2.58379918523621	2.08605617264996	-0.466758821014164	0.0348356863021881	0.0670797902733493	-1.4979648028275	-1.8721774997120202	0.9251984362713821	-0.0362094713977955	0.507295772821397	-0.08465104090563999	0.857940514050055	0.03391476265110299	-0.82218796228623	0.24579411343073
YCL027W	0.511041952138777	0.7091552949601742	4.07280688891389	1.21153792703442	1.11632629389882	-1.7351535809862	0.9367183274694141	3.7084879879861403	0.501906994039267	0.636189746422627	2.5213800440761296	1.0995524512255401	-1.8704434274042498	-2.13442678029354	0.584409281158452	3.76603596539835	1.24130909521836	-0.923148050932822	0.823237813327923	-2.40407993171537	0.18859151472625896	-2.14294224777881	-0.547576336170309	-0.7374046407814449	1.56092408923181	2.99930739020235	0.533126502620597	0.351818552878609	-1.1169387991433601	0.6914011344703211	0.6993024420751071	0.928945053132011	-0.504359333397603	1.9646966081650798	-9.71331527582169e-05	-0.7758272493827509	-0.0783483704905438	0.360985376869028	-0.238235735194519	-0.608691296575163	-7.291961662985281	-0.239359238675775	-0.47479045439357603	-1.16135337700894	0.12177147104319301
YCL030C	-0.043240483647282	-3.39475293959863	-0.0145047198244426	0.16874195764908098	2.0271952961441397	1.57301549038916	-0.225513137021695	-0.0634737292389741	2.1348371018576597	-0.353104366271632	-0.33875892145076	2.16272857289799	0.12045064380123802	-2.06724746090383	-0.5591345061136629	-3.48540980427329	1.64948906956201	-1.42425955240159	-4.06636342598881	-3.0073333845667203	3.92260755530702	-0.336566668131404	1.3676795554925	0.9178348911740759	1.51297610217495	0.0985042205213261	-3.52164809042279	-2.90694491183123	-0.0559420206723502	1.50945889876149	-2.94534934969316	-1.4865390705709698	-1.26777323847364	0.0738249936054275	0.663258973385085	0.15858229907266	1.00362077239281	-0.9785300912034158	1.3421733558323001	-1.25697577189274	1.34343524199616	2.7715748827392996	-1.67732330382601	0.342585510749546	-1.8746731603479099
YCL036W	-2.67542989501145	-0.5513853758911341	-0.264829130684715	-0.28195553643616306	1.8713294828009	-1.5120934396921	2.4861721953892904	0.55401025244905	1.8247483320421498	0.428051572827072	0.5305841403544629	1.6993037861153302	1.33587082499486	2.7767918119104302	1.7206331249119198	0.11326682124894999	1.4757751686784	-0.477801657022099	2.2011741807089202	-0.48682958397177206	0.614752935393906	-0.0729960021807517	-0.947787002080953	-1.49235469252805	-0.899879671750045	1.2164979478997902	1.24758223156849	-0.12866011942859	-1.3162251673446002	-0.3428926667426211	-0.499168914643513	-0.0889381141115111	-0.9772218751560781	1.19041497194884	-1.7819365397441	-0.0163955830002386	-0.5340467138760421	0.52918488681926	-1.51398900605315	-1.4649550938537	-0.043760085745033	-0.160840684748931	0.24857983697489605	-0.260929834705279	-0.605385500937348
YCL042W	-4.08695179844164	1.3992337779271102	-2.6262396202573397	2.0553406671866203	-4.9425542749749205	1.4124549375300801	0.275138947781041	-1.2715085584057602	-2.1651236360758	-0.637652710138949	-1.38164136131747	-3.2102539901659197	2.22341080009418	-1.01899925061549	-2.6536899804626204	-0.8759284429004058	-2.32842518431169	1.3756147902120501	1.9895090602061998	4.75810920306018	-3.74416911168317	-0.805751448635953	-2.33613209319037	-3.18894380019796	1.7937646032344299	-0.333221124047953	2.542662272233	6.440352130449869	2.146161673817	1.17906398585649	2.53418516441982	2.96382890599751	1.39980673528289	-1.8013054179337702	2.49758380685919	0.688075114725781	-0.632531339347033	-1.13679960263804	0.559324789595226	3.09325800668595	0.40768782618944505	-3.3282283868315097	-0.51739005044643	1.9448456435586297	2.16019430099222
YCL049C	-0.0531299896219739	0.36349964804898	-0.168278566166909	0.23175991714993105	0.8739062390091641	2.53335766279622	-1.5777800535293898	-0.46179929524590096	-0.9460411977221899	1.0303619835984201	0.31517680440775103	0.170044883136923	-0.490176711717307	-0.459442206310701	-0.0309099195357832	-0.0226906549237222	0.357349573727135	-0.9180335446034379	-1.4991872392714198	0.650049698919353	0.611522473190212	1.80084194410913	1.08146716470899	0.257766539586179	2.3977391296934303	-0.6030114671682879	-0.8682746474830849	0.440136734721905	-0.41764811985422706	1.24226831288612	-0.7470247708822879	-0.06574113122019999	1.27978990062524	0.3844257060048661	2.34504346501932	0.0405134495053265	-0.0573845434915672	2.12320213219734	0.690536451652382	1.56489391615358	0.8095312845969699	1.3820922643659899	-0.8032760316553259	0.22402681443696598	0.203033638560925
YCL055W	0.0553919038790547	0.9772207070968442	2.24407337251761	0.0858101054569601	0.247112870964587	-1.1760897776374901	0.8691340460107649	2.03650401581207	0.66630490594727	0.684736315054561	0.9118112551182701	1.35013673349274	-0.31794236570260803	-2.38319391851734	-0.48647322317926794	1.65821453626873	-0.0748952344150146	-0.9223744782007329	0.9495251562283459	-1.5468040101242	0.49446830352659	-0.9375296963954302	-1.2528124377111698	-0.45329528552515796	1.60904431870078	1.8581145329029	1.2672442636643702	0.15399549404371898	-0.8091437014454709	0.05418277752189799	0.183421055664269	0.8889642969033729	-0.779093966506688	0.7097892228328249	-0.680427470411056	-0.905337300836733	0.00984151047707935	-0.8596673561931629	-0.5567384743736971	-0.643600622389907	-3.80904334062531	0.7255595524879391	-1.36276774644088	-1.22556591943723	-0.33906614861396606
YCL064C	-0.7657773211313209	-2.64091065020626	-5.02742047733883	1.66580122313726	-0.34999487109648303	2.2146763578436097	-4.82585936439809	-5.05814126953086	-1.45468959147529	0.84557336745215	-0.008771411435162321	-1.3119580341615	-3.22763605614888	1.3565229308073798	-0.7450185850131129	0.694376270254901	-0.16508946998476903	0.560285457727608	-0.0590834281707813	2.84771323779754	0.450791369191866	-0.553663231025371	1.05526609567181	-0.159429990461651	-0.20732988042991798	-5.44741360796478	-2.3842973457755496	1.7198027586157598	0.8582658666745759	-1.00507291110163	-2.05355810626954	-7.372964034561861	1.86179921637336	-6.94770971688378	-2.30311639738553	2.9297486991420496	2.05068961977938	0.121666684229798	-0.671533935508521	0.988199969816895	2.2494318904217203	1.1003410582276498	0.901419023361197	0.572298088863106	-0.42377823873397
YCR001W	3.0836779415451603	0.8547215253712981	3.22886027843409	0.824518581745038	2.54836571034196	-0.151485008762125	1.68317388858097	1.37322989861292	1.74033329587591	0.135567281599138	0.9526883081039871	1.0303393024115999	0.8208767989386071	1.46799111442725	0.8128464997148751	0.42608285618956104	1.20388283794341	2.3440710039973904	2.4958475794942	0.6229974051775289	1.66525019937199	0.10560473553386802	1.2456659249249398	1.8261857096355598	1.26844554404348	3.00646378739464	1.87172711536196	1.63059187234743	1.2546735117541898	0.3910612606569579	4.7965827658366695	0.9351445001938291	0.414083685254084	0.705785502309621	0.375426634472161	2.6131522498595	0.8844345212731941	0.481516286318669	1.35692668206657	0.616879958317067	1.2410493165943002	2.3599484870048704	1.00302481623704	2.41162045878631	1.18164421365374
YCR005C	-0.7825846507503441	2.1329135265992	-2.10496827362911	1.21620920976897	-2.34738498883331	2.9966649123265694	-0.893862899825062	-1.5083041145170801	-1.28450203671615	-3.69652163694998	-1.8167424667701202	-2.87105932273808	-7.775517596784019	1.18451429107502	-1.66793589600274	-2.06984172015838	-0.4243119818127771	-2.0546237237459297	0.9104884279252241	-1.22520203416958	1.6262044297066998	1.1930338797775	1.22083979017509	1.4421590849742902	1.7626946086091497	-3.9938468631502797	1.06933484625536	-3.48420660121848	2.2631869364534505	-0.0740056927130749	3.5712452484446096	4.7383106362984995	2.70893654791028	3.8266351639828	1.7341988608091203	0.694907330934547	-1.7761194599358099	-5.29369259504177	-1.3879638512413501	1.3644751533810702	1.86424654778992	-0.11645813621150801	3.94953916207079	1.01195259070558	-1.1685409340190802
YCR007C	0.22139332623229802	0.542257625208566	-0.0843742836468383	0.523190788108599	0.43929678396278704	0.175070772253049	0.504405415916012	0.576833888023851	0.85712881954754	-0.16960969092890402	0.185986557087168	-0.5612443206833001	-0.38963316536876097	0.850147195404817	0.40046198953712603	-0.217343015773279	0.356695240678777	-0.16606450846085402	1.45393139904625	0.118998488965679	0.0437060860609118	0.0370797624782494	0.346656839993486	0.662055740723231	-0.0846003469735429	0.24693439034934198	1.0411403900075502	-0.270905390833317	0.20715113776997499	1.06484603434543	0.21933273447438198	-0.9116915846350458	2.45283761558216	0.21104519318630102	2.0205087003082203	0.4141738155423039	0.41314608008315007	0.30050130416966303	0.0396853324527535	0.35489832289337603	-0.40528448749422297	-0.10156491641384	1.3093982210334398	0.42265454201742797	-0.14728289467092
YCR013C	0.82481760062242	-1.17391366647398	-0.34144065386617495	-1.22408864751901	0.136842635124341	-0.841397770396685	0.575426258436669	-0.930410939221658	-0.753280822776548	-0.171607280926994	-0.0875702268611525	-0.254031911485946	-0.222362419841532	0.7910305864917629	0.8076023559795129	-0.39197025539752794	1.4116394792022902	-1.2194445221066101	-1.3988846072669	0.0761355583960563	0.432941984868142	0.933215238268503	1.2054716729536001	-1.69367042423621	0.632828128111006	0.702100154892174	0.690198617542357	-0.133579870069121	-1.05523776516928	-0.54609100900115	-0.9585862107146209	-0.9740077788377471	-1.3931953427500001	1.12785421487445	-0.770495034600057	0.539600673221876	-1.24117538562352	-0.7224650161134591	0.7302381073521279	-1.3052169730106	0.386165278748913	3.44797841755777	-0.373207823389906	0.0525423910052921	-3.3574210947372203
YCR015C	0.157450043987874	-0.829734790640139	0.28682304341027903	0.4934417015027029	-0.34669042057881805	0.129690455680251	-0.0204989400845919	-0.6008274978016129	0.28138470115474395	-0.22080192208273197	-0.623452327588473	0.7792254541084449	-0.125126576987438	-0.304423867486902	0.577155613028166	0.0162028200078697	-0.0341371548792412	1.7632383690820501	1.7257140573064802	0.13542090411798402	-0.20125842487902998	0.23234538805266802	-0.14937984185483302	-0.566932785935792	0.0100587842573714	0.933111219642784	0.807149816404632	-0.140801040462737	1.31073349312753	2.8197574741333904	0.6467053412428639	0.0946165012909284	-0.00951581912883645	-0.0335231213038961	-0.41834126013654	-0.646317298967905	0.430403094476609	-0.31176398777972697	-0.10271852829325698	0.438826492180776	0.44777734533655894	-0.28130991105588	2.47501959050319	1.3586405040815	1.07452231938732
YCR018C	2.04937140527767	0.400547153436556	2.3604017407888502	0.370590644028385	1.19034663509534	-0.5825710841760601	1.0460540515921999	2.03137078915962	0.322010066476105	0.312350504313139	1.3314047929963302	0.0673319616500344	-1.39579328284518	1.16090729171026	1.2932274857186001	3.3166220196291	1.1491056289914099	0.2887455783286	-0.103418710715057	0.5816419565814139	0.33672053416123504	2.01410469435989	-0.300208885756383	1.12069090550963	-0.5114152178462951	2.09919553828712	0.70853182325738	0.163383233995262	0.16748173364916197	1.4124900119097799	0.500540352976966	0.8283206921252221	0.62381874226936	1.3774321990671203	0.25140376929279	-0.138452719803028	0.50191020035735	-0.777338494396565	-0.10962597450264999	0.0644191870218784	-3.8358482248682897	0.546731710787919	0.8473044064305658	0.481595639723648	0.27831170912134995
YCR024C-A	0.252570741800859	-0.994860496346475	-0.6134767484815721	0.655380428855902	-0.8942596280624259	0.5611184164194649	-0.8233074812221619	-0.396406744725516	0.29624392950163203	0.16544838573406	-1.90781847948422	0.3997202463516629	0.175666647105092	0.391747130083046	0.454798273893675	1.1419431892346998	0.29056566475013396	3.5062127395193796	0.547681761163893	0.4510595346004721	1.44908509384249	1.8864591779751598	1.13168802807408	0.00373603056632836	-0.3695986987977129	-0.358464931116169	0.18820346208975502	-1.28199847911029	2.24616655192125	-0.70245716903707	1.99634157670002	0.146398750021022	-0.0263862298556167	-1.3081372147296002	-0.179374208145608	-1.14605517370667	0.7651827878438059	-0.5293771062099539	1.54932984319332	0.394823409801093	0.170892802235315	-2.65735676776733	0.48283867646599604	0.8434788776858929	1.41746900292124
YCR039C	2.4605815282742998	0.9503592097845179	0.7524459455970329	0.871082046967443	-0.842734471435994	0.18693534165040304	-0.0661675795686995	1.6858021411714899	-0.84934599185137	-0.0120465044218883	-0.14256565299352802	-0.5858772994502149	-0.479455049788111	-0.0910772524861201	0.028000085941991	0.717892945636162	-1.9248891081663702	-0.34625112098713207	0.12438439370492699	0.0225043842390187	-0.5955632440168439	0.8480784724854671	-0.107816955130705	0.24648814407678002	1.09594714851794	1.7188319203176998	0.933504830782303	0.14956248284565601	0.917090997384692	0.43552013922806704	2.12696605009886	1.8913020739208701	0.13192379794547998	1.33650916542153	0.60189526217584	-1.8959922320607001	0.865576686568669	-0.0862822817037152	1.13681691729826	1.09313908960351	-1.7852383797188702	-0.686337292781802	1.01196108764682	0.7882856343633321	-0.5437169731376129
YCR040W	1.53312828023664	0.384254040788836	1.0305468661509	0.5538080609414979	0.108432229085489	-0.6637183561078299	0.28007194556892606	2.26467999216737	-0.11828178454807901	-0.48673861968188203	0.620998433313905	-0.42021804088341497	-0.8947785770050519	0.0144852247100466	0.00967594079997632	0.811070973027706	-0.0354709153577022	0.123452505242932	0.5407442508643701	-0.688912843013621	0.134779672524333	-0.152197610540651	-0.439647740620377	0.15064501470710598	0.034261377281403	1.3792277211139097	0.901272662378663	-1.00546290506436	-0.0396238367124327	0.267151957660066	1.2525065150613899	0.121190426508021	-0.48375888658388705	1.17502002980422	-0.468589300201438	-1.97328333580487	1.08382358123625	-0.401896003891159	-0.0224547775572556	-0.13977075069413197	-3.6994819687712903	-0.790396890405055	0.704832038214353	0.0140173215223658	0.5012861829752311
YCR057C	-0.169373805990504	-0.986510731455628	1.0531990201899102	-1.13889692008908	2.3033303722598597	-1.0363218376226	1.61515310139145	-0.0924741514353887	2.81437172498097	0.6474910791446661	0.969981481409701	1.79577055797667	0.081693343499741	1.5669361747260702	2.3726304008167003	0.18105897354251102	2.1498847549241997	0.9725038466771451	0.7059532188809879	-0.8429656823919891	1.03331323036669	-0.20294197387037502	0.16432595904953198	0.546807345521718	-0.9737258620276948	0.48066006629522295	-0.350936102457235	-0.13880551970218802	-0.0304562807864047	-0.7273134686264291	-0.636737357818891	-0.8111657657639509	-1.22407679308532	1.0641606868199	-1.07718962485108	0.572114058470509	0.0633087295553958	0.25899435143120697	-1.8834109881713401	-1.3568107185698401	0.29888521483106895	0.614361503798506	-0.5558888049887171	0.44987371332207204	1.17211966442512
YCR073C	-0.539317951631872	-0.097104552849159	0.19361919192454102	0.44716927450947297	2.30793978238541	2.6514327467512597	-0.127079378686263	0.437153665138236	0.140866478279356	1.5655956374331599	1.76576649725399	1.7695777074322598	-0.532194118461108	1.5388791028602702	1.87969054582711	-0.518459524768975	1.12168616199568	-0.180983775064234	0.0246732149716764	-0.300070500848981	1.6186721867162601	1.78280665175965	1.3039636781333301	1.51440013649992	0.38056418678588105	0.267243252204062	-0.10234498343107701	-1.3944836522077098	-0.616945584584427	1.16592768582	-1.58133484754031	-1.2432761320415	0.261111363977321	0.739719867555045	1.70424744170382	2.17035447768066	0.6148014075733	2.0055480999536397	-0.558470900787606	-0.189404100716042	0.6172586159892889	0.901788727745854	-0.31504878958856203	0.14172953722377601	-0.0205562456514199
YCR089W	0.411401757752604	0.35350251949658795	1.77863376093673	0.6077634524724269	1.7880829398257398	-0.6241612669411271	1.1348038400381202	3.0275958792730404	1.97371752328499	1.18264731200224	1.5714895083473999	1.73807466726022	-0.554450015018849	-0.775391248853167	1.17742160771147	-0.6921831296821639	-0.34012836400692703	-1.2234649313065902	0.728149164810048	-0.7180090030780161	0.7440753755612199	-2.08281565734185	0.15769939812110198	1.47952710237227	0.638098799545109	0.9503266348410121	-0.0767625975550976	2.29275501128275	-0.499918129062493	1.26460001315142	-1.7539122099127098	0.0163875451471304	-0.365902288933471	0.407165870828764	-0.6784037286842249	1.20274475583023	0.438086939717145	1.02513127477142	-1.30855861052907	-0.9959509785534569	-1.44183597738685	0.8806890505602321	-1.58476248142277	0.177991294010804	0.47415611240449895
YCR098C	0.096851535609214	0.13982697056770302	0.84685938200315	3.28088754811675	0.738504475766626	-0.162508291700245	0.016597661601789	0.902039299742423	0.46126109500362106	0.22332736464626302	-0.369392716604749	0.43694584418825394	0.25476694633992897	0.30308786429258505	0.575184517629583	0.9959847731367341	0.1074617985716	-0.610043564003307	1.04680027670431	0.033442146217853	-0.248021224323834	0.0403035221583434	0.6557354048914971	0.34954526609046505	-0.0384132984275738	0.780198013012991	-0.0225002456281478	-0.500820687998291	1.08444440861869	-0.9364535756878192	0.610553197199478	-0.580490856203692	0.5419183312821679	0.6796745014807359	-0.150106212753604	-0.11810607641173199	1.44040116177265	2.01816864238865	0.7353667352139741	0.373966688622407	1.55213505957274	-0.264148074588891	1.2184349880005	0.41586521950615296	-0.214376752436997
YCR101C	0.768657700023744	-0.460314075893727	-0.0582778370060328	0.48833857290034793	-0.24562648331400302	0.7057128498709941	-0.216091385175154	-0.418298070974786	0.468373637407641	0.312350504313139	-0.284915112887079	0.6670311054098721	-1.19307459819605	0.10974816076584	0.928694708139298	0.523596961847712	0.5872415133285179	1.30999982908429	0.123295844518975	-0.44746781756480897	-0.39728081168069507	-0.291771186024009	-0.554953921488874	1.13532150385775	-0.761190756829384	0.39658512679346203	-0.312515319359021	0.581108904060463	2.30362881736777	-0.7076632686836271	0.24739083964555103	-0.255273179719574	0.3656551697887371	0.0654156451891954	-0.0709510851938427	0.736888689949016	1.8315802591756498	-0.0234688412968508	-0.327139095283015	0.47649904660993303	0.767510039210902	-0.7100484839540021	1.5550855676900401	2.64964184102269	1.71770951401323
YCR102C	1.95167689804249	4.4666341509861	6.182505632348731	-1.13717190333735	1.12034909466603	-1.4384119157817399	0.105254006170187	5.0651836377533295	0.8654780439204849	0.009889891101398941	1.31204959633688	-0.5539004701502099	-3.55148658285896	-0.41958399977447597	0.818698923743836	-0.189480604358834	1.42101916570152	1.09424192067602	2.24316414325757	-0.656230009882887	1.80865463270761	-2.12053158123785	0.7523017129102059	1.19780265403723	-0.0686650792148286	3.79367678033599	-0.4897540825499389	-3.01998751598605	-0.7942455016574691	-0.999079382162183	-0.390134693161238	-0.8938139352369471	0.696236001292697	-0.0112973147559485	-1.24835447416297	-0.316097919166622	1.5478711363928899	4.84870133331268	0.706899532162742	-1.53810708632691	0.24524883043594603	1.08648967405758	0.433634498501509	-0.717936922323949	1.77252899039141
