ION,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900
253.0086,0.0474254845423,0.22675097645,0.176310969714,0.203866352189,0.248281232691,0.214274838652,-0.0413631378786,0.0711396258083,0.222312221712,-0.0637478931302,-0.110415663894,0.357900945235,0.53847018328,0.0894258191418,0.255900826825,0.123998611773,0.0291166397444,0.245416852111,0.0829226551865,-0.00570565954607,0.140567082766,0.175313503091,0.0265144201739,-0.00837362835318,0.351493837665,-0.0897509219803,0.234928833936,0.149874203471,0.020580461274,0.0174739423618
253.2172,0.0791137157452,0.394707922147,0.0880288606892,0.0628688170897,0.250954154348,0.1568613924,0.230616707405,-0.246274753471,0.363251705377,0.477436166879,0.209989797641,0.339062737923,0.375912452157,0.185052526481,0.0508017153836,0.0946996566495,0.0274336937101,0.326458637118,0.142366635916,0.104862252578,0.928064410857,0.445721971384,-0.605760935992,0.179927093445,0.170217444872,0.163795858785,0.923623087678,0.104941920373,0.622512119952,0.751526729307
254.0895,0.533910261314,0.0142469455863,0.512800097497,0.275694351878,0.768406407955,0.402806971566,-0.134949395496,0.323520466635,0.44799294818,-0.174369260434,-0.305617495988,-0.132429369901,-0.105120561157,-0.15127409209,-0.103012128839,-0.182963738585,-0.0360042541556,-0.15371476603,-0.108291885107,-0.170570668741,-0.194024830736,-0.0373678624574,-0.69760359306,-0.0684571527623,-0.0515650766742,-0.755343358434,0.161987817821,0.069410908828,-0.304624267366,-0.218714987569
255.233,0.027463153995,-0.027424974305,-0.0182692622881,-0.0943419004208,0.485572765534,-0.163723481125,-0.0405167388889,-0.0604825366067,0.0981731207585,-0.042557375896,0.0291007987593,-0.136489704531,0.195962804763,0.000481277620715,0.30918602715,0.0500477384913,-0.119383128099,-0.118918403802,-0.215326027364,-0.0372947367016,-0.0342232927953,0.0575885637197,-0.263754675309,0.0343931245189,0.739331378331,-0.474294918434,0.245768436428,-0.0163946862728,0.225826599987,0.0857324708943
257.1032,0.286656230041,0.346437050407,0.728887728977,0.22995928827,0.729112284187,0.350148499065,0.0620880096795,0.151167682876,0.326632819802,0.00931817218055,0.247157366697,0.308995850212,0.391098828492,0.1074223746,0.258553426725,0.120885278198,0.0224826206255,0.102589824471,-0.0835698168151,0.160483997319,0.120757987109,0.483798518347,-0.196393553661,0.190531812657,0.670048549503,-0.400903099182,0.313053105287,0.355514587376,0.0518705780894,-0.0236646750571
258.0374,0.4300005946,0.279798547271,0.554596772565,0.323477452179,0.328119237155,0.296831032242,0.00943849843136,0.269537881647,0.270835308545,0.0709924114727,-0.0558968739633,-0.0284383581661,0.0634275985017,-0.126726921529,0.0026976915022,-0.00940668594435,-0.0189391017295,-0.0243105518852,-0.126471412027,0.114059026589,0.576512792272,0.810394284951,0.062737406505,0.171993278713,0.74647226921,-0.232037042455,0.61551062082,0.244629163392,0.314904765189,0.543119157848
259.0234,0.00315107013317,0.585447402944,0.178467415403,-0.0602904162798,0.149382310619,-0.0187681368606,0.240213886163,-0.245288840381,0.133534278993,0.414566413517,0.074426757974,0.793515069403,1.0291338946,0.208220267176,0.158655170178,0.111271543536,0.147513941901,0.155199214378,0.183469782366,0.0793294139426,1.15495534572,0.988862737006,0.231544739841,0.0875494006423,0.808018885633,-0.0978380705729,0.801637015924,-0.0587738629482,0.654131106679,0.664080833817
266.0892,0.458211645973,0.316136091679,0.131265965779,0.0731428971108,0.400302544548,0.131003495835,0.160959660062,0.133640049315,0.367203291687,0.148876792809,-0.0629928146602,0.138350998874,0.776366007818,0.105284728083,0.196776960568,-0.126658099332,0.234313023978,0.271733100598,0.452833663645,0.155272865383,0.260465963354,0.105420314657,-0.652436014303,-0.146552314512,0.135994500835,-1.06034579998,0.100922686096,-0.40591500533,0.512617895134,0.376559568237
267.0729,0.0231970819507,0.809882692145,0.250238546718,0.298762925406,0.293613870931,0.162875201027,0.366857164581,-0.0562224062988,0.534481652158,0.34229658232,-0.0635967889762,1.05101787117,0.8303723441,0.68143421821,0.171011025828,0.499989605171,0.554266880247,0.599240643403,0.60959570646,0.399890703309,0.822007937988,0.808403402529,0.0589977040223,0.0900568295343,0.685773447462,-0.338266516021,0.680495597804,0.0207751613337,0.404738856216,0.571335714682
268.0209,-0.00381497040347,0.142225375668,0.168408336855,0.226780330898,0.185566754711,0.124412669736,-0.0232922683048,0.0390935116208,0.24480113036,0.0427104354496,-0.0803533441684,0.359755578134,0.20944611947,0.0823954056901,0.234309401551,0.194031925101,0.238721303971,0.27375506452,-0.01627698407,0.185985606413,0.235221650239,0.29634096211,-0.303952198773,0.00929377913225,0.284787348356,-0.521490504134,0.0692446004385,0.012629747975,0.232882477708,0.249492254123
275.0173,0.0172242155668,0.0167110638886,0.0688511800824,-0.0483869928532,0.154204082712,0.00994046630644,0.116707817395,-0.197193546658,0.00918806870294,0.00309589929487,-0.0717896895336,-0.00987194146422,-0.0209916214275,-0.12943890218,-0.0373937636848,0.00648946049337,0.0628381618511,-0.0854063369158,-0.128875509527,-0.0840765183394,0.694915477819,0.802162715116,0.158390827791,0.150298872201,0.704031445908,0.0854888419345,1.0379623884,0.240766170712,0.357330685225,0.393313673903
275.126,0.474344133223,0.317047557929,0.37995549951,0.193994917544,0.597883627074,0.347547137592,0.107720759656,0.125722328871,0.425730119648,0.0848071365607,0.208748977194,0.363323810451,0.531646799925,0.209582863963,0.32556538137,0.193880463235,0.152272524752,0.0292822971927,0.0673055561446,0.185454327761,0.873517239612,0.964419138066,0.192299171662,0.220011115493,0.895798068964,-0.29401153077,0.703604259458,0.318400438776,0.639214738069,0.433045584683
279.2326,0.00661773705545,0.0755239165185,0.209133962013,0.0217273879662,0.195708503,0.140673346174,0.121136339054,-0.247275526432,0.140653066465,0.344655288355,-0.012534925103,0.0419515408918,0.0655788178446,0.0573448023622,0.1746537038,-0.0175630544523,-0.00345365049338,0.492808763081,-0.0597642385004,-0.0338219837549,0.0902396682117,0.125596878703,-0.292902309805,-0.052473825266,0.167226758505,-0.355984675872,-0.0249536723124,-0.00681406801685,0.0163468008497,0.329578229217
281.2482,0.191084889847,0.0142233674257,0.0613873343666,0.0693316409702,0.239475734845,0.111341485146,0.0153569556733,-0.0348434855056,0.209916361339,0.0865812189771,0.10307943189,-0.107206731389,0.0253181785034,0.0703784631178,0.0111457894238,-0.08310963459,-0.170699434465,0.00835371473326,-0.167251657755,-0.0665329004373,0.023106039761,0.148472950963,-0.567400634312,0.00940409044971,0.10784524917,-0.692702533704,0.220481049317,-0.00282710352696,0.0251769958396,0.150765018657
283.2642,-0.0654431084924,-0.0724058665384,-0.135880990448,-0.107559881575,0.348673826993,-0.207209934859,-0.100763445112,-0.137518432095,0.0116644335736,-0.105128449075,0.0268123536183,-0.156911148239,0.174974346654,-0.0044130994261,0.234648293438,0.0141343311812,-0.103760183254,-0.12747289543,-0.189731488091,-0.0600285695694,-0.0748474096755,0.011254913975,-0.180625607776,0.0417442380751,0.743438595478,-0.37842795292,0.264661983996,0.0160057721233,0.0393504827451,-0.0140305944052
289.0334,0.239858181023,0.602524579255,0.378119814903,0.1400943363,0.337544470959,0.0983477002795,0.368936968754,-0.224201448182,0.341227330838,0.357160569847,0.233387390289,0.62470130858,0.794104736213,0.241699099564,0.327971581496,0.115764666684,0.280379177358,0.184642032079,0.260126177722,0.271265682357,0.667326585696,0.684369596352,0.000806714180003,0.0584367343755,0.637751088053,-0.248304871245,0.574367978763,0.00679647012405,0.361061616964,0.387204995577
296.0797,0.61169386498,0.270200146386,0.606765873383,0.408673188454,0.659733348392,0.515247722561,0.163315907566,0.355336719784,0.533372118751,0.077374787559,0.00358515410807,0.0893362861539,0.143112242598,0.0516199640575,0.0109338562825,0.00817248903371,0.0594573726268,-0.0357564869925,-0.0114504373525,0.0945280644099,0.0874710509608,-0.141676058935,-0.881435658159,-0.13789396994,-0.136946603242,-0.628627140583,-0.128146830953,-0.0461320296431,-0.159548925395,-0.106606564137
298.0718,0.463761360263,-0.188230359628,0.356182455909,0.301945833464,0.329607240667,0.53961810829,-0.320025339603,0.441941652845,0.227780165648,-0.220207863103,-0.496093130978,-0.578432826285,-0.370432238928,-0.426448406557,-0.615756737571,-0.286612657326,-0.441011003222,-0.304376683198,-0.547445640704,-0.367310288053,-0.152341274016,0.0118673153898,-0.742170499321,-0.153327982277,-0.124323191824,-0.728996815848,0.0236735381152,-0.0942753325607,-0.19130369847,-0.121900826378
300.0488,0.379138024101,0.0881412195437,0.108859712151,0.0852090735741,0.465402131545,0.416767384151,-0.354972254714,0.354015767156,0.28243674791,-0.161209868194,-0.303018697456,0.00791960938439,-0.0477491709029,-0.182509280221,-0.11480278391,-0.0379256716679,-0.073641035964,-0.154257681788,-0.315942889786,-0.176832431362,0.715710680246,0.613903651075,-0.153915609187,-0.0874697215006,0.485319587955,-0.0853807092781,0.643584422305,0.0670046439631,0.233293190924,0.343448213616
306.0477,0.0251916049295,0.971342840045,0.363571047744,0.0358124512885,0.558593389675,0.0504620543228,0.662625837691,-0.482052079192,0.39272981955,0.878622367465,0.210627608739,1.47461767299,1.77593259496,0.755303351675,0.524419535361,0.440481714289,0.510965440524,0.539405923891,0.350984787745,0.347205676669,2.34960049188,2.00792094897,0.917217458612,0.473497777518,1.72006757304,0.691997526902,2.13659017717,0.160556477774,1.4957970821,1.72396911965
306.0763,-0.493972696346,1.3348110311,0.72741854767,-0.0423236349927,0.611902915901,-0.397954567948,1.05380388672,-1.19938609315,0.64227374032,1.48175581147,0.410148633458,2.63319216643,2.92363245206,1.34800062017,1.03654655991,0.844780974566,1.34801645545,1.01851375587,1.23327479228,0.501924850996,2.92522893095,2.51450243344,1.2356693785,0.544424842368,2.14476976184,1.05359793312,2.50117066459,0.0991375300609,2.05950432368,2.3172735165
321.0517,0.100091453012,0.34087680587,0.165593507885,0.00449183526565,0.418389238043,-0.00115497671609,-0.0202844292432,-0.116416497287,0.176341103939,0.00284290220407,0.0693498887236,0.548973075972,0.697952938746,0.302827994229,0.208898538339,0.132921198165,0.240029579535,0.21820832061,0.167954015183,0.207725922802,0.112291138018,0.256526141796,-0.0205772162362,0.0766793225622,0.326880719702,-0.129867551177,0.224404952834,0.157738176498,0.136200093285,0.0940416292779
323.0178,0.129954903201,0.045450858097,0.145765053362,0.0842510188868,0.13332933628,0.0849557668315,0.0136704072483,0.0555993598176,0.0705684168296,-0.0411704072979,0.100097148645,0.100369209065,0.117281412518,0.0707423050624,0.0438473851066,0.126184404501,0.0800926898118,0.0246715121714,-0.00869557338249,0.0609358436553,0.118905904951,0.156500447652,0.0873150265849,0.115449307254,0.381158443757,0.003281866146,0.176117403885,0.153741333309,0.0528086020146,0.0174900414473
330.0584,0.201138905022,0.299803547854,0.120579662282,0.147942119122,0.48467568645,0.282961515317,0.15902639753,-0.0153393471127,0.266180383966,0.12171313328,0.113795393687,0.644367126487,0.766201721466,0.177859400951,0.225096628858,0.255518064211,0.0637227005855,0.13658620602,-0.0349133290065,0.317908421654,0.462475129855,0.695564701003,0.214339928506,0.0899854790194,0.772120444828,0.042508202018,0.80454820297,0.262136729026,0.302233867276,0.237621382335
333.0589,0.349129041047,0.175456304598,0.342549818488,0.261884670172,0.519209208137,0.262133474702,0.0482839023731,0.334304362127,0.324798305442,-0.0697411167319,-0.0328969445848,0.281261007713,0.159677397529,0.0256241077214,0.08546190428,0.0936953761211,0.0786502283882,0.00381989846889,0.0281294129599,0.0546100121955,0.198954558814,0.184467836702,-0.451141473422,-0.0429038559443,0.153466525783,-0.640200179952,0.133938224064,0.0624770143202,0.0180880456457,0.00175189897224
334.0592,0.321676650947,0.215177624188,0.267544584473,0.300738930284,0.533248025737,0.382047140852,0.0527467975353,0.220195672484,0.421730450595,0.1500984824,0.129261746932,0.397273467232,0.41166631031,0.19462729563,0.038340443162,0.177065574109,0.1793352332,0.099534060956,0.0868922155986,0.0684696483883,0.190568697685,0.205706729223,-0.403068388247,0.0505820742063,0.210485249047,-0.378827718382,0.246015539932,0.201645157491,0.0456852451188,-0.0802709106395
335.0378,0.196368868149,0.286716559857,0.356336727755,0.0310712959181,0.467586176659,0.31018665362,0.212354404646,-0.0321902970568,0.23614737512,0.210335434253,0.125910346537,0.355218145474,0.298656482717,0.0334863274863,-0.00966631067723,0.139786274343,0.0189018566267,0.0656155182337,-0.0820105970411,0.182599594448,0.656316787036,0.74654849489,0.0621701484664,0.105025264524,0.622468279238,0.0621054327614,0.837219453762,0.346296504779,0.41982943724,0.481310501754
337.0539,0.041623100797,0.36921895012,0.174821393067,-0.102880473607,0.159442607468,-0.0141015134749,0.212677418921,-0.107617961086,0.149391297562,0.0433604233483,0.0882551993925,0.582033429063,0.778385316389,0.213104447159,0.225231064747,0.133670898185,0.166229914335,0.22474808529,0.00276676780935,0.212017082074,0.270481590764,0.304983358327,-0.318260326876,-0.0479737327609,0.178505249384,-0.393768738524,0.2504618954,-0.0215746045365,0.16739395511,0.229350513013
338.9885,-0.601740347849,0.326855909812,-0.211616654064,-0.465012332242,-0.343907326783,-0.445232685353,0.0854171721221,-0.963007819376,-0.375825458329,-0.014149400567,0.0873335090629,0.700973876538,1.11980549766,0.213368505797,0.175535893958,0.10898939379,0.224248411759,0.199855065692,0.200506245821,-0.00724443472823,1.67449760048,1.013746847,-0.259836501203,0.0686532308086,0.201524364127,0.176936291961,1.54413693548,-0.205969672884,1.11845070759,0.845853780983
341.1089,0.560383889054,3.02513773112,2.3624520865,-0.318472372125,2.30012172611,-0.491524526572,1.87492021221,-1.30897277064,1.43542923099,2.87130828043,2.21969390941,5.11500329175,5.27973219262,1.59769494968,2.53205937176,1.33143943535,2.19002998366,0.616514829875,2.79402160498,2.01966132858,2.28202393634,1.56130093419,-0.125721612763,0.305886787103,0.666388859854,0.736057882265,2.22798268721,-0.0337453438153,1.82792749961,1.73202166822
344.076,0.472487186958,0.228511648857,0.302909351467,0.24672720072,0.541537600605,0.5508681101,-0.117093477097,0.444208565037,0.246607339453,-0.188938190755,-0.180661313981,-0.0352620858254,0.103250663745,-0.0196459873485,-0.0235234412306,-0.0440924474149,-0.0964739474685,-0.0481667051308,-0.213201668591,0.0111799579758,-0.00740585859029,-0.0628277248604,-0.827674906772,-0.206735547638,-0.173074814821,-0.696715162161,-0.0942943457307,-0.00602598490195,-0.194445204825,-0.0760024842678
346.0558,-0.17038695668,0.74173888248,0.257215026248,-0.0121441698294,0.142034962284,0.0379218607544,0.492339591726,-0.362680613602,0.214023756804,0.856857868644,0.0305615423588,0.732907840259,0.856903656523,0.0767906816442,0.0212769776624,0.0918426126266,0.198540550532,0.0849171202862,0.205139767801,-0.0974863378469,0.958739408236,0.756625403885,-0.222096936332,0.00946059588171,0.387386247033,-0.134989747857,0.867862188726,-0.0511249216943,0.414678414617,0.327571325099
347.04,0.327720301915,0.0707408349451,0.396815206271,0.00734102100928,0.445908973642,0.29025667998,-0.0191904500377,0.193731517789,0.199426520795,0.0211443394124,0.0680605585585,0.324334806627,0.268060399456,-0.000722707422815,0.120475718956,-0.0562655013867,0.120536774477,0.0313964791249,0.0660141517946,0.200956913852,0.444982954232,0.785245271169,0.193050660497,0.25399712086,0.754317007911,0.0555044392445,0.715785933727,0.56683147245,0.316296380214,0.394147467832
348.0555,0.346837908084,0.302059005354,0.190145860267,0.0251732269147,0.491620879646,0.0356967673817,0.0968367261425,0.0691268003867,0.199957071489,-0.038686162852,0.143352885431,0.243193289617,0.401726311398,0.145626329726,0.146221656271,0.00890681290347,-0.0259274184067,0.141094639479,0.0899183922505,0.28680445002,0.458195883123,0.81448189847,0.290620917727,0.207265630054,0.671066324523,-0.115933274531,0.696922676758,0.337617014414,0.315788087488,0.483416639127
355.0645,0.293333033726,0.142701439917,0.405187286088,0.197861728078,0.54855466304,0.286862969123,0.0734638204639,0.194482858209,0.253458825536,0.0938896397715,0.0761468095117,0.394479961156,0.257400798754,0.144777506628,0.179687853255,0.0280277328469,0.106813446452,0.0501037107785,0.0434498972853,0.25236533678,0.14255270756,0.32694636402,-0.0270460707172,0.00211608852275,0.436459462129,-0.191066878854,0.386716021246,0.302839363932,0.0356243792015,0.0895084591709
362.051,0.121505529235,0.62529433019,0.0902629025437,0.0588203904267,0.271734416273,0.0241554664749,0.0570704254947,-0.211599056102,0.255508765626,0.199042623742,0.235528548515,0.750743994676,0.891512302012,0.349900331954,0.239626331575,0.197967988411,0.068728233178,0.0667944209493,0.154787196266,0.108303158214,0.735984281642,0.525234153355,-0.163832446568,0.146864663726,0.34378387603,-0.0197978639743,0.638379853322,0.193151626358,0.289126272841,0.256914168251
363.0372,0.0794710904385,0.479521046236,0.219620090621,-0.0141450357553,0.314607410142,0.0748951971274,0.126464285911,-0.267447243249,0.101514062486,0.0430621314216,0.233190235778,0.763135082226,0.98436539102,0.328919537981,0.367026250007,0.224137715937,0.314748697016,0.323250471084,0.289129694402,0.299392143415,0.084329097616,0.0114928786889,-0.337740623843,-0.0754852122001,0.38156720649,-0.577410898112,0.0532997649298,-0.0952241923233,0.148573595097,0.0836974284581
365.0501,0.208264065175,-0.0315460256319,0.232582729354,0.127939128755,0.287760869592,0.0818008384069,-0.0179643973726,-0.0917085455266,0.00815199586745,-0.21463156949,0.0138973355079,0.136468663579,0.101724015572,0.0887698142579,0.120301724223,0.016111787744,0.0902462893233,0.053549896323,-0.117559901685,0.228111839895,0.370133489154,0.573587857213,0.0254987485278,0.16793680247,0.619288700166,-0.120426996921,0.43180091229,0.269420148094,0.216070137819,0.292968693675
367.3577,-0.118472673196,-0.113283556692,-0.242510154359,-0.154203715401,0.0454053970432,-0.235842272931,-0.187797780246,-0.170505151339,-0.126690100549,-0.109854099703,0.139048877293,-0.0223129943482,0.117025067585,0.0423561897377,0.0741639819717,0.0843511570152,-0.0603026465266,0.140955285036,-0.0557529669437,0.0938322354808,-0.0760804487524,-0.0908067524855,0.07160502521,0.0327244578415,0.470268016468,0.0370564858805,0.0180213081232,0.0311804996082,-0.0215756101834,0.347139899414
375.1285,0.641474497743,0.201981006295,0.626001788965,0.215846118648,0.823237158909,0.302568260666,-0.119879003348,0.477027830473,0.384111329361,-0.119522183491,0.156344951837,0.113749895188,0.00874775249251,-0.118473989313,0.0362854285708,0.1004174708,-0.0462243720194,-0.00393339446284,-0.184895984056,0.172360198248,0.0118269865818,0.367158142727,-0.246209102785,0.165606834679,0.597139130543,-0.41769156724,0.407039970084,0.574748360269,-0.0463996059118,0.00361297158443
375.1435,0.608324155842,0.112833390616,0.570269990266,0.315058727413,0.72991387433,0.523445344845,-0.218481989286,0.505416714589,0.380226093561,-0.14562749854,-0.0752104043437,-0.120547842115,-0.0694267999882,-0.193323836802,-0.101379405674,-0.0844345092927,-0.19178919744,-0.177562832743,-0.290623389216,-0.032981191114,-0.0950838725567,0.072051650243,-0.64320806115,-0.117907355834,0.261100316352,-0.70036178883,0.0887090527742,0.00662049797405,-0.105183597473,-0.0387355896513
381.1462,0.551195062935,0.0294836207265,0.49539144606,0.243565814329,0.732905508963,0.364779879508,-0.206324766218,0.431391363434,0.363669673795,-0.17826880192,-0.178692056662,-0.180273239514,-0.203726583454,-0.299740081282,-0.165534637449,-0.205975513968,-0.166415770258,-0.201211726746,-0.328157420321,-0.0642326178383,-0.0926513834663,0.13245767123,-0.533846574424,-0.102259895939,0.298190693956,-0.640945758033,0.133302793648,0.0715394281447,-0.0713306875356,-0.0705335279417
383.1149,0.401750175335,0.740702737805,0.630690876361,0.188484417059,0.849432344948,0.338144871789,0.170758659349,0.231292920132,0.456545099958,0.275605416486,0.14886020816,0.839792679037,0.894127224843,0.0919634060001,0.146871683924,0.215711954551,0.204787629307,0.163510334942,-0.00107559379808,0.324613490708,0.27235541315,0.0306061835294,-0.754552702064,-0.137818836622,-0.115219635251,-0.845446804722,0.143297481907,-0.0247070034509,-0.110210260565,0.0288375735702
386.0165,-0.22740657642,0.804182120189,0.333305826592,-0.169637288341,0.319822557475,-0.228307020265,0.427388262102,-0.454507429828,0.320567543841,0.726367375613,0.315785993549,1.5968843022,1.83078239236,0.733982839535,0.512825887282,0.480368937351,0.503951767139,0.516038093373,0.447067073873,0.160087708237,0.0778448523513,0.391589163766,-0.00703562973495,-0.0041773924255,0.369477865475,-0.0458439079965,0.443677439344,0.237586063953,0.108938974337,-0.0693584402642
386.9999,0.0298592464698,0.469481242084,0.215218317795,0.00691912905535,0.273292264278,-0.191229802619,0.327674542712,-0.311117101423,0.165761011991,0.318144396889,-0.200921308501,0.397887662799,0.573600187326,0.263746283137,0.112713589181,0.137067710576,0.207456638107,0.306624527109,0.212410214124,0.186277157764,0.533464199201,0.400488289758,0.102246589526,0.0894279971689,0.559383945581,-0.0522192704002,0.661781150994,0.161383680828,0.212843328715,0.167048907148
396.2497,-0.009491521049,0.251436417822,-0.292292359219,0.0819768814707,-0.160157187279,-0.366336244707,0.277341673097,-0.297365100341,-0.0157786745165,0.34956913676,-0.089566726658,0.33291366235,0.499704312681,-0.00888245774218,0.226567507041,-0.0454777589629,-0.214369780632,0.0258549333912,-0.133832877691,0.104561099503,0.414657935242,0.274908108297,-0.450716839504,0.0583314913036,0.183229926733,-0.0731939676341,0.513060855108,-0.0308778758464,0.402473044892,0.113189593711
397.1074,0.709866427871,0.31960781633,0.473797113049,0.400271622088,1.0218027795,0.51507604417,0.0271839249191,0.466619952581,0.43543083916,-0.14475318018,0.0604854503134,0.082540775016,-0.0742924120152,-0.0827534779887,0.0216292216281,-0.0787363666858,-0.081027875342,-0.0683489956309,-0.199670292453,0.103243171095,-0.0647607082198,0.311462899529,-0.268264836414,0.103681073384,0.519467929441,-0.149765231076,0.322178253684,0.601364707969,-0.0531855169955,-0.0828916413011
401.0861,0.934568191341,0.74357584631,0.396427153853,0.717603889053,0.75413986015,0.647279000697,0.366318906965,0.491690924004,0.567763244191,0.40485666409,-0.106684422152,0.300565350375,0.633142192193,-0.0557565575408,0.0582423201883,-0.119501975522,-0.163488820534,-0.288192190601,-0.0912007744289,0.145441400633,0.0370806221115,0.00866684072408,-0.413902254084,-0.0895377555042,0.080663727374,-0.768390860714,0.0563466589558,-0.274406810143,0.106983172551,0.163900131956
402.011,-0.00583516003035,0.413096413571,0.0803652693141,-0.0206226736796,-0.0408904956301,-0.0109702913129,0.279400356724,-0.326160219481,0.197520536453,0.417156455006,0.196904305334,0.785723439807,0.887002148451,0.345229157754,0.332448721654,0.202613806518,0.535043908663,0.259088280095,0.250491412674,0.128161838636,0.906346638063,0.708957794005,-0.24321898799,0.056981446161,0.149784539212,-0.126315970094,0.841895142685,-0.221320790636,0.623941334401,0.642717327119
402.9939,-0.047126947772,0.38268799687,0.08770445725,0.0428096587233,-0.0263303302061,-0.0667109745962,0.20910983493,-0.155366308084,0.0674640354064,0.375044809706,0.0265651679197,0.43712043766,0.764134361417,0.0884059844333,0.0955602628993,0.0932308828164,0.255827737681,0.158530065121,0.175521585338,0.142833600599,0.671977606883,0.522081699494,-0.183549327206,-0.00159684140774,0.327887470569,-0.138225169992,0.665718321351,-0.0181781937933,0.300630926424,0.207070888265
418.9559,2.35702364118,1.17566457604,1.57452542254,1.34005277222,2.28281218071,0.897458832441,0.951284548098,0.840676058584,1.30344817229,0.554358569997,0.0755768677109,-0.0086573024848,-0.0260881156193,0.0283314303415,0.0354020878472,0.206712377707,0.261556947016,0.0773032268281,0.258427493375,0.194742642339,-0.0672351399822,-0.133153733259,-0.559212950449,0.103599193055,0.120675900631,-0.539964910859,0.149576522699,0.351727384993,-0.311240192601,-0.210091218274
421.075,0.68751672564,1.255201064,0.670760859848,0.108058865731,0.530351714259,0.382343077507,1.07115924104,0.50320674529,1.32232993631,1.29314920895,0.248021704558,1.34807580234,1.19075915908,0.4469861156,-0.0818389202414,0.347412984839,0.489704617049,0.239450868371,0.849026388736,0.772263399214,0.817887018824,0.773690471006,-0.243988302989,0.182418231521,0.325836473308,-0.258962903194,1.23100564636,0.0854648199313,0.662345939261,0.438543609742
423.0297,-0.123637175111,0.340768661638,-0.146622221112,-0.194469352593,-0.167611554249,-0.0545827691349,0.174410295851,-0.0196676468824,0.359270239302,0.075805447449,-0.0113329037431,0.360882594823,0.488502137905,0.0432892239813,-0.00926354604762,-0.00554194846342,0.135970799306,-0.0815114651233,0.0327358430112,0.293848030944,0.409659215085,0.404017336864,-0.230743065456,-0.0402219249227,0.101712478538,-0.0885099004106,0.721537275844,-0.0229153643192,0.357726722479,0.348431544795
426.0227,-0.624188032427,0.748175572798,0.129423107078,-0.506758315829,-0.231840012333,-0.363590685983,0.682896718917,-1.22090953995,-0.0179550109094,1.00674626335,0.119483918031,1.84476728,1.73453202749,0.674147715055,0.407317475536,0.428213134564,1.00441262274,0.741025307849,0.926710354702,0.246882812257,2.06117503181,1.48863126112,0.0922019992658,0.231003255371,0.657288204479,0.590852224258,1.81321667511,-0.0787217476383,1.24065010089,1.13362020964
441.3368,0.511472994009,0.227532702925,0.468604139509,0.359314761383,0.555248418669,0.325259253329,0.111045993203,0.367658210603,0.431385538519,-0.138128876893,-0.00791790337944,-0.0423057940576,0.0190136589118,-0.0867682055177,-0.0495274481496,-0.0216190987168,-0.00568219451985,-0.129094461617,-0.249662788435,0.216472652517,-0.00944755713076,0.285566830789,-0.394140923099,0.214028998212,0.200970716969,-0.569573958473,0.302537420363,0.255069120784,-0.0770833420658,-0.0852541211306
442.0147,-0.209556229793,0.550047794854,0.0048814204471,-0.133750921116,-0.00389498305075,-0.137875471715,0.436664595394,-0.77476663295,0.0594339291557,0.470546311889,-0.0795883393296,0.885554566394,0.913239598795,0.287702651647,0.388461884427,0.422084102131,0.325648775763,0.261572795846,0.217346945954,0.178604989497,1.3412334943,0.982543763411,-0.0450735021729,0.217545798936,0.651781255643,0.149773706538,1.15927651606,0.107022448393,0.788518286929,0.810527756487
445.056,0.444665074329,0.870704942155,0.45045757689,0.266812293054,0.804178471585,0.227273055901,0.350388225252,0.0751405689807,0.396371918531,0.560470810362,0.364639633243,1.01199914512,1.13672674929,0.278778643094,0.345423407338,0.269389170055,0.241381184344,0.133138887686,0.332230918265,0.309219741762,0.516361739518,0.573821244268,-0.0462117175502,0.27854336094,0.446974481745,0.0495548715272,0.656477041484,0.298285139463,0.337822619482,0.337154787138
453.086,0.217861377246,0.435025857789,0.348076823881,0.0717313847174,0.52648405237,0.194585745509,-0.0423124346876,-0.261606569873,0.303943700669,0.0760356977201,0.285899142239,0.503130943442,0.933745246201,0.116112243635,0.291503331995,0.118354419456,0.0771516515118,0.139718706302,-0.0248432393878,0.210723462008,0.131198417737,0.382324067432,-0.0802501454946,0.274486803646,0.559944441752,-0.200634959984,0.482351737723,0.534847911038,0.0130425606975,0.0269137673922
455.0991,0.653864677309,0.334648945659,0.623469673773,0.372748211213,0.816820149038,0.459216366,0.0165855347921,0.401417369569,0.501586343408,0.101759221271,-0.0275518156708,0.183275826823,0.150313598083,-0.184732831493,0.0268024489703,-0.0488231590991,-0.0919054241535,-0.0970941390166,-0.0954356787312,-0.0967990202486,0.309019120259,0.664996379326,0.0167380796787,0.273103609551,0.515204674384,-0.0529964819311,0.928510946266,0.734066868017,0.0930888761742,0.00754148902107
