tf	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YHL009C	-3.0	0.6946486305533762	-0.3615107430453627	-1.958607314841775	0.7825160557860937	0.6595558851598816	2.221848749616356	-0.3187587626244128	-3.0	-3.0	1.2676062401770316	0.7721132953863264	2.154901959985743	-0.28483264215154214	-2.3979400086720375	-0.7375489102695706	0.7746907182741372	0.8996294548824371	-1.0506099933550872	-3.0	0.44369749923271273	3.0	1.3979400086720375	-0.40120949323688493	-0.4775557664936801	1.4559319556497243	-0.4841261562883209	-1.7695510786217261	1.0604807473813815	0.7878123955960422	3.0	-3.0	-3.0	0.40340290437353976	1.853871964321762	1.4436974992327127	0.9871627752948278	-2.5228787452803374	1.7958800173440752	3.0	-2.3010299956639813	-2.5228787452803374	-2.3979400086720375	0.7670038896078462	-1.2291479883578558
YHL020C	1.7958800173440752	0.7189666327522725	-3.0	3.0	-1.337242168318426	-3.0	-3.0	-3.0	3.0	-0.707743928643524	3.0	-1.1804560644581312	2.221848749616356	-3.0	-1.2291479883578558	1.408935392973501	0.6363880201078557	-2.154901959985743	-1.4202164033831899	-2.6989700043360187	-2.0457574905606752	-0.9871627752948278	2.6989700043360187	3.0	3.0	2.5228787452803374	-3.0	3.0	-2.6989700043360187	-3.0	-1.2441251443275085	-1.080921907623926	1.00436480540245	-3.0	3.0	3.0	3.0	1.3279021420642825	-1.136677139879544	-3.0	3.0	-1.5686362358410126	3.0	3.0	-0.6736641390712486
YHL027W	-1.9208187539523751	-2.154901959985743	-1.136677139879544	1.3767507096020994	1.1023729087095586	-1.4559319556497243	-3.0	-2.6989700043360187	2.5228787452803374	2.6989700043360187	3.0	-2.3010299956639813	1.4685210829577449	-0.8096683018297085	-1.537602002101044	0.7281583934635011	-3.0	2.3010299956639813	-1.2291479883578558	-1.2518119729937995	-3.0	0.8181564120552275	1.8860566476931633	-0.9318141382538383	-1.6197887582883939	0.9208187539523752	-1.9208187539523751	-2.221848749616356	0.6252516539898961	-1.9208187539523751	1.4202164033831899	-0.8416375079047503	-1.958607314841775	-3.0	1.537602002101044	2.3979400086720375	3.0	0.6655462488490691	1.080921907623926	-1.00436480540245	-1.5228787452803376	-1.5528419686577808	-1.1674910872937636	1.5686362358410126	-3.0
YHR084W	2.5228787452803374	-0.5214335044061567	-1.3467874862246563	0.5451551399914898	1.2676062401770316	-0.5816987086802545	3.0	-0.518557371497695	0.39469495385889053	1.207608310501746	3.0	3.0	1.2924298239020637	1.207608310501746	-0.8664610916297825	-1.6777807052660807	1.6575773191777938	-0.7351821769904635	-0.6736641390712486	-1.0915149811213503	-1.3098039199714864	3.0	3.0	1.2924298239020637	0.8996294548824371	3.0	-0.32239304727950685	1.3767507096020994	-1.6197887582883939	1.0655015487564323	3.0	-3.0	-3.0	1.7958800173440752	3.0	2.0969100130080562	2.154901959985743	-2.3979400086720375	0.4056074496245733	3.0	-2.6989700043360187	-1.3010299956639813	-1.4814860601221125	2.6989700043360187	-1.1426675035687315
YHR178W	1.4436974992327127	-0.8041003475907662	-3.0	3.0	-3.0	-2.0	-3.0	-3.0	3.0	-1.0362121726544447	3.0	-1.193820026016113	0.7825160557860937	-3.0	-1.9208187539523751	-1.6777807052660807	0.6777807052660807	-0.7721132953863264	-1.6989700043360187	-3.0	-1.6020599913279623	0.632644078973981	2.6989700043360187	3.0	2.6989700043360187	2.0	-3.0	3.0	-2.221848749616356	-2.3979400086720375	-0.645891560852599	-1.7695510786217261	-1.1870866433571443	-3.0	3.0	3.0	3.0	-1.1249387366083	-1.0655015487564323	-1.2596373105057561	1.6777807052660807	-2.154901959985743	3.0	3.0	-1.9208187539523751
YHR206W	-0.9871627752948278	1.1611509092627446	-0.8728952016351923	3.0	1.585026652029182	-1.080921907623926	-1.4685210829577449	-1.8239087409443189	3.0	3.0	3.0	1.7958800173440752	1.8860566476931633	-1.9208187539523751	0.48017200622428124	1.4685210829577449	-3.0	2.0	1.6197887582883939	-1.4202164033831899	-3.0	-2.5228787452803374	1.0705810742857071	2.3979400086720375	3.0	0.9871627752948278	-0.9208187539523752	1.7695510786217261	1.6020599913279623	-1.7958800173440752	-2.6989700043360187	-1.3279021420642825	-1.2218487496163564	-1.537602002101044	0.7825160557860937	2.6989700043360187	1.5228787452803376	1.6575773191777938	1.0506099933550872	-3.0	-3.0	0.5072396109731625	2.3979400086720375	1.6989700043360187	-2.3979400086720375
YIL101C	-0.8601209135987634	0.5718652059712112	-1.3467874862246563	-0.5606673061697374	0.518557371497695	-0.5606673061697374	1.337242168318426	0.4921441283041691	3.0	1.207608310501746	2.5228787452803374	-2.3010299956639813	-0.6903698325741012	-0.5272435506827877	0.6556077263148893	1.0268721464003014	-1.6777807052660807	-0.632644078973981	-0.5466816599529624	1.3565473235138126	-1.214670164989233	-1.2676062401770316	2.0457574905606752	0.5391021572434522	1.8860566476931633	1.207608310501746	1.0861861476162833	1.6197887582883939	-0.9665762445130504	-0.9706162223147904	-1.2839966563652008	1.2441251443275085	-0.5316526695878427	-0.5086383061657274	0.38615817812393083	2.0969100130080562	0.9281179926938746	1.7212463990471711	-1.1487416512809248	-1.0604807473813815	-0.8386319977650252	1.6989700043360187	2.3979400086720375	1.3187587626244128	-1.6989700043360187
YIL131C	-1.9208187539523751	1.3187587626244128	-1.6989700043360187	2.0457574905606752	1.6382721639824072	-3.0	-1.7212463990471711	-2.6989700043360187	3.0	1.5686362358410126	3.0	-2.5228787452803374	1.4202164033831899	-2.0	2.221848749616356	0.7619538968712046	-1.2676062401770316	1.4202164033831899	-1.537602002101044	-0.8153085691824012	-1.5528419686577808	-1.744727494896694	3.0	3.0	1.136677139879544	1.585026652029182	1.2596373105057561	-1.408935392973501	-2.6989700043360187	-3.0	-1.4436974992327127	-0.9746941347352298	1.0655015487564323	-3.0	3.0	3.0	3.0	-1.1487416512809248	2.3979400086720375	-3.0	-3.0	0.9871627752948278	2.0	2.6989700043360187	-1.136677139879544
YIR018W	-1.5686362358410126	-1.3467874862246563	-0.4814860601221125	-0.5590909179347823	0.7304870557820837	-1.214670164989233	-1.9208187539523751	-0.4788619162959637	1.4814860601221125	-1.3467874862246563	1.2839966563652008	-0.7423214251308154	-3.0	1.6777807052660807	-0.5072396109731625	-1.1079053973095196	-1.0268721464003014	2.154901959985743	-0.9507819773298184	-1.1079053973095196	0.4156687756324692	0.8041003475907662	-1.7695510786217261	-1.2596373105057561	-1.1079053973095196	0.30451832350980257	-1.5086383061657274	-0.7281583934635011	0.721246399047171	0.6882461389442457	3.0	-0.7351821769904635	1.5686362358410126	-2.3010299956639813	0.9172146296835499	0.44611697335612566	-1.537602002101044	-0.8538719643217619	-1.0177287669604316	2.0457574905606752	-1.6197887582883939	0.6289321377282637	-3.0	-1.0705810742857071	-1.431798275933005
YJL056C	-2.221848749616356	0.7670038896078462	-3.0	3.0	-3.0	-3.0	-3.0	-3.0	3.0	1.3872161432802645	3.0	-3.0	1.7958800173440752	-3.0	-1.8860566476931633	-1.5528419686577808	-2.221848749616356	1.2218487496163564	-1.3872161432802645	0.575118363368933	-3.0	-1.3467874862246563	0.7619538968712046	3.0	3.0	3.0	-3.0	2.6989700043360187	-2.6989700043360187	-3.0	-2.0	0.6108339156354675	1.2218487496163564	-3.0	2.6989700043360187	2.0457574905606752	1.7212463990471711	0.6345120151091003	-1.7695510786217261	-3.0	3.0	-1.6989700043360187	3.0	3.0	-3.0
YJL089W	-0.4736607226101559	-1.0362121726544447	0.7166987712964504	-0.6090648928966209	-0.8210230527068306	1.3665315444204136	-0.9030899869919435	-0.39147396642280585	1.0132282657337552	0.9208187539523752	-0.37161106994968846	3.0	-1.5686362358410126	1.0268721464003014	0.7189666327522725	-1.7212463990471711	1.1804560644581312	1.4685210829577449	-1.8239087409443189	-0.5670307091255943	1.6777807052660807	0.47237009912866135	-1.7695510786217261	-1.2924298239020637	-0.9913998282380825	-0.8728952016351923	-1.3187587626244128	0.7055337738384071	2.3010299956639813	0.9913998282380825	0.7958800173440752	1.431798275933005	1.3979400086720375	0.549750891680639	-1.031517051446065	-0.6695862266508091	0.48280410205002566	-0.7986028756795485	-0.5816987086802545	1.408935392973501	1.031517051446065	1.3565473235138126	-0.9469215565165803	-0.42481215507233894	1.1191864077192086
YJL110C	-0.8860566476931632	-1.6989700043360187	-0.530177984021837	1.8239087409443189	0.5406075122407692	1.1674910872937636	-1.2006594505464183	-1.0087739243075051	0.9208187539523752	0.6270879970298935	2.0969100130080562	0.712198270069774	-1.2676062401770316	-0.3545777306509081	-0.7375489102695706	-1.6989700043360187	-0.9172146296835499	2.221848749616356	0.9100948885606021	-1.080921907623926	1.5086383061657274	0.8794260687941501	-0.6861327796308466	-1.5228787452803376	-0.8181564120552275	2.0457574905606752	-0.7746907182741372	-0.8664610916297825	1.6777807052660807	0.889410289700751	0.8416375079047503	-3.0	-1.9208187539523751	-0.4412914294668343	1.744727494896694	0.9706162223147904	-0.9100948885606021	-3.0	1.6777807052660807	1.4202164033831899	-1.1804560644581312	0.8477116556169435	-1.6020599913279623	-0.9318141382538383	-2.3010299956639813
YJR060W	-2.221848749616356	-0.6575773191777937	-0.5575202309355514	0.3925449767853314	-0.7144426909922262	-0.47237009912866135	0.46852108295774486	-1.1249387366083	1.4685210829577449	0.8096683018297085	1.853871964321762	-1.744727494896694	-0.4736607226101559	-0.7375489102695706	0.619788758288394	0.744727494896694	0.8210230527068306	1.537602002101044	0.453457336521869	-1.0506099933550872	-0.9829666607012196	-1.4202164033831899	0.6861327796308466	0.41341269532824504	1.1023729087095586	0.40782324260413316	-0.645891560852599	-0.6736641390712486	0.6819366650372385	-1.00436480540245	-1.6777807052660807	-0.6307841425898572	-2.154901959985743	-1.3187587626244128	3.0	0.36957212497497616	-0.4814860601221125	-1.2518119729937995	-0.6307841425898572	-1.431798275933005	-0.9172146296835499	1.7958800173440752	0.5883802940367698	3.0	-0.8210230527068306
YKL015W	-0.4621809049267259	0.7825160557860937	1.6197887582883939	0.6595558851598816	1.2218487496163564	0.6143937264016879	-1.537602002101044	1.4202164033831899	1.6989700043360187	0.3615107430453627	-2.0969100130080562	2.0457574905606752	-2.3010299956639813	0.33535802444387447	1.2839966563652008	0.7670038896078462	-0.9913998282380825	1.5086383061657274	1.1307682802690238	0.7825160557860937	-0.5287082889410615	-2.3979400086720375	-2.3979400086720375	-0.5867002359187482	-0.7569619513137056	-0.39147396642280585	0.6882461389442457	0.9665762445130504	2.6989700043360187	0.8860566476931632	-2.154901959985743	3.0	1.6777807052660807	0.8794260687941501	-1.6777807052660807	-2.6989700043360187	-2.5228787452803374	-1.0268721464003014	-0.36351210364663455	-0.7520267336381934	0.4584207560534191	1.337242168318426	0.4400933749638875	0.640164517660112	0.5072396109731625
YKL020C	-3.0	-0.958607314841775	-1.7958800173440752	2.3010299956639813	1.7212463990471711	-3.0	-2.154901959985743	-3.0	3.0	-3.0	3.0	-1.3979400086720375	-2.6989700043360187	-0.7878123955960422	3.0	-1.2291479883578558	-1.8239087409443189	3.0	-2.5228787452803374	-1.7212463990471711	1.958607314841775	1.744727494896694	-3.0	-2.0969100130080562	1.431798275933005	0.9469215565165803	-2.3010299956639813	-2.0457574905606752	3.0	2.3010299956639813	-1.6382721639824072	-3.0	1.853871964321762	-3.0	1.8860566476931633	2.0969100130080562	-3.0	-3.0	-2.221848749616356	1.7212463990471711	-3.0	-1.6989700043360187	-3.0	1.744727494896694	-3.0
YKL038W	-3.0	0.8507808873446201	-3.0	3.0	-3.0	-3.0	-3.0	-3.0	3.0	-3.0	3.0	-2.221848749616356	-0.7670038896078462	-3.0	-1.4559319556497243	-2.0969100130080562	2.0969100130080562	-3.0	-3.0	-3.0	-2.5228787452803374	-3.0	2.5228787452803374	3.0	2.6989700043360187	1.8239087409443189	-3.0	2.6989700043360187	-3.0	-3.0	-3.0	-1.494850021680094	-1.0705810742857071	-3.0	3.0	2.154901959985743	1.9208187539523751	-2.221848749616356	-3.0	-3.0	3.0	-1.8860566476931633	3.0	1.7958800173440752	-3.0
YKL043W	-0.6716203965612623	0.4424927980943421	-0.6989700043360187	-2.0969100130080562	-0.46470587995722945	-0.7281583934635011	0.5331323796458906	1.4685210829577449	0.5044556624535516	-0.9706162223147904	0.9956786262173574	-0.5157001606532142	0.9136401693252518	0.8728952016351923	-0.6478174818886375	-2.221848749616356	-1.853871964321762	-0.46470587995722945	-0.4145392704914993	-2.3010299956639813	-3.0	-0.6757175447023074	1.3098039199714864	-0.8477116556169435	0.707743928643524	0.585026652029182	-0.5670307091255943	-0.9136401693252518	-0.9871627752948278	-0.7520267336381934	-0.5559552040819237	-3.0	-2.3979400086720375	-0.5171264163912462	1.136677139879544	0.9244530386074693	-0.40120949323688493	-0.7878123955960422	0.6307841425898572	-0.6420651529995461	-1.6197887582883939	-2.3010299956639813	-0.6307841425898572	0.8827287043442357	-1.3467874862246563
YKL062W	-0.8386319977650252	1.6382721639824072	-1.8860566476931633	1.1739251972991736	-0.8632794328435932	-3.0	-1.3467874862246563	0.5900668766687055	1.6382721639824072	0.5670307091255943	-0.5086383061657274	-1.2839966563652008	1.494850021680094	-0.5466816599529624	1.4202164033831899	-1.3872161432802645	-0.7594507517174003	-1.0604807473813815	-0.3788237182249648	1.0969100130080565	-1.6989700043360187	-0.4736607226101559	0.7328282715969862	1.5086383061657274	0.6179829574251317	0.6757175447023074	-0.6090648928966209	1.0268721464003014	-1.7958800173440752	-2.0	-0.36754270781527576	0.5157001606532142	-0.6903698325741012	-1.6989700043360187	0.8041003475907662	-0.9913998282380825	-1.6197887582883939	-0.583359492661719	0.494850021680094	-1.0969100130080565	2.0969100130080562	-0.5406075122407692	0.8326826652518239	-1.585026652029182	-0.8416375079047503
YKL109W	-0.9318141382538383	1.9208187539523751	-3.0	1.1674910872937636	-1.8860566476931633	-2.6989700043360187	-2.6989700043360187	-2.221848749616356	1.6020599913279623	3.0	3.0	-3.0	-1.0604807473813815	-1.3565473235138126	-1.1487416512809248	1.744727494896694	-3.0	-3.0	-2.3979400086720375	1.3979400086720375	-3.0	-0.7399286120149252	1.7212463990471711	3.0	0.6736641390712486	-0.6757175447023074	1.0409586076789064	-0.6675615400843947	-3.0	-3.0	-1.0132282657337552	-0.889410289700751	-0.6270879970298935	-3.0	1.6382721639824072	1.8860566476931633	0.8728952016351923	1.6382721639824072	-1.6777807052660807	-2.5228787452803374	3.0	-1.275724130399211	3.0	1.0177287669604316	-1.1307682802690238
YKL112W	-0.8181564120552275	-0.3053948010664313	1.1079053973095196	-0.7544873321858502	-0.4089353929735008	-0.7423214251308154	-1.2291479883578558	0.9706162223147904	0.208309350979882	0.978810700930062	-1.4202164033831899	-0.3467874862246563	-1.6382721639824072	0.6655462488490691	1.6382721639824072	-1.080921907623926	0.8961962790440431	0.6420651529995461	-0.6179829574251317	1.7958800173440752	1.080921907623926	-0.6615435063953952	-0.7144426909922262	-1.6575773191777938	-1.958607314841775	-1.7695510786217261	0.6143937264016879	0.5199930570428494	1.0177287669604316	-0.25103713874383854	-0.623423042943488	1.4559319556497243	-0.4736607226101559	0.6840296545430823	-1.207608310501746	0.30451832350980257	-0.9355420107730815	-1.3979400086720375	0.9100948885606021	0.8996294548824371	-0.4400933749638875	2.154901959985743	-1.031517051446065	0.21253952548158497	-0.494850021680094
YKL185W	-2.3979400086720375	2.3010299956639813	-3.0	1.8860566476931633	-2.6989700043360187	-3.0	-1.3767507096020994	-1.3187587626244128	1.6382721639824072	0.9172146296835499	3.0	-3.0	1.3010299956639813	-0.9318141382538383	-0.9913998282380825	-1.0087739243075051	1.0457574905606752	-1.5686362358410126	-1.4685210829577449	-2.3010299956639813	-1.1135092748275182	2.0969100130080562	2.0969100130080562	2.3010299956639813	1.6020599913279623	3.0	-2.3010299956639813	0.9172146296835499	-3.0	-3.0	1.6989700043360187	-2.3010299956639813	-1.958607314841775	-3.0	2.5228787452803374	0.8794260687941501	-1.958607314841775	-2.6989700043360187	-2.5228787452803374	-1.080921907623926	2.3979400086720375	-2.3010299956639813	1.2441251443275085	1.8860566476931633	-3.0
YKR034W	-0.39469495385889053	2.154901959985743	1.2839966563652008	2.5228787452803374	3.0	-0.638272163982407	0.8041003475907662	-0.37059040089728107	0.39469495385889053	0.5543957967264024	0.6861327796308466	3.0	3.0	0.7099653886374819	1.1870866433571443	3.0	1.6382721639824072	-0.3098039199714863	1.2596373105057561	0.7235381958267558	1.3187587626244128	0.4989407377822485	-0.712198270069774	1.136677139879544	1.7695510786217261	-0.8416375079047503	0.5512936800949201	-1.4202164033831899	0.632644078973981	0.6695862266508091	-0.44369749923271273	0.978810700930062	0.8728952016351923	2.221848749616356	-0.48280410205002566	-0.4621809049267259	-0.46852108295774486	2.154901959985743	0.8477116556169435	-0.640164517660112	-0.46852108295774486	-2.6989700043360187	0.4509967379742122	1.0705810742857071	3.0
YKR099W	-1.6197887582883939	0.9871627752948278	-0.23284413391781958	1.1191864077192086	-2.5228787452803374	-2.5228787452803374	1.3872161432802645	3.0	2.221848749616356	-3.0	0.7281583934635011	-2.5228787452803374	-3.0	2.3010299956639813	3.0	-1.2924298239020637	-0.8601209135987634	3.0	-1.6197887582883939	3.0	0.7986028756795485	-3.0	0.9030899869919435	-3.0	-2.5228787452803374	-0.7055337738384071	-0.34198860334288755	0.6020599913279624	3.0	-1.0268721464003014	-3.0	3.0	1.585026652029182	-1.6777807052660807	-2.0457574905606752	1.2365720064370627	-2.5228787452803374	-0.9507819773298184	-1.9208187539523751	-0.978810700930062	-3.0	3.0	-3.0	-2.5228787452803374	-1.958607314841775
YLR098C	-2.0	-0.9469215565165803	-0.6536470255493614	1.7695510786217261	0.9100948885606021	-3.0	-1.6989700043360187	0.7423214251308154	1.2441251443275085	-1.4202164033831899	1.0177287669604316	-1.0222763947111522	1.1079053973095196	-0.6143937264016879	0.3851027839668654	-0.958607314841775	0.7670038896078462	0.9355420107730815	-1.3565473235138126	-0.6020599913279624	-0.9030899869919435	-0.6968039425795111	0.9393021596463883	0.6439741428068773	0.3851027839668654	0.7351821769904635	-1.494850021680094	1.2839966563652008	-1.9208187539523751	-1.1611509092627446	-0.6216020990518624	0.9746941347352298	2.0969100130080562	-3.0	0.8210230527068306	1.1191864077192086	0.6003262785189618	-1.031517051446065	0.5391021572434522	-1.080921907623926	-0.6777807052660807	-0.7033348097384688	1.1191864077192086	0.562249437179612	-0.8961962790440431
YLR131C	-2.6989700043360187	-1.744727494896694	-0.5157001606532142	2.154901959985743	1.3010299956639813	-0.9469215565165803	-2.0	-0.9244530386074693	1.2596373105057561	1.3979400086720375	0.7746907182741372	-2.5228787452803374	-1.585026652029182	-0.7495799976911061	0.9244530386074693	-0.5917600346881504	-0.5900668766687055	-0.6108339156354675	-0.583359492661719	0.8477116556169435	1.585026652029182	-0.6575773191777937	1.6197887582883939	0.7544873321858502	-2.154901959985743	-0.44855000202712486	0.9355420107730815	0.41341269532824504	-0.6270879970298935	-0.5243288116755703	0.6882461389442457	-0.7798919119599449	0.595166283380062	0.9829666607012196	-0.889410289700751	1.537602002101044	2.6989700043360187	-1.0969100130080565	2.3010299956639813	-0.6289321377282637	-0.453457336521869	1.8239087409443189	-0.7644715530924511	2.0	1.5228787452803376
YLR176C	-2.5228787452803374	-1.1487416512809248	1.744727494896694	1.0132282657337552	2.5228787452803374	-0.9913998282380825	1.0362121726544447	-3.0	1.6777807052660807	-1.9208187539523751	3.0	2.5228787452803374	0.6861327796308466	-0.42365864979420714	0.5228787452803376	2.0	0.4353339357479107	3.0	2.3010299956639813	-1.8860566476931633	3.0	1.9208187539523751	-3.0	0.4522252946121775	1.2291479883578558	1.337242168318426	-1.8860566476931633	-2.3010299956639813	3.0	2.3010299956639813	1.031517051446065	1.5086383061657274	3.0	-0.9913998282380825	-1.6020599913279623	0.45717457304082015	-1.2924298239020637	-0.9172146296835499	-1.3467874862246563	0.4509967379742122	-2.5228787452803374	-2.0969100130080562	-0.9172146296835499	1.6197887582883939	-1.6020599913279623
YLR228C	1.3767507096020994	-0.44855000202712486	0.3214816209598861	-0.4509967379742122	-0.34582345812203946	-0.43651891460558934	-0.4881166390211256	-0.3448615651886179	-0.5816987086802545	0.7144426909922262	-0.341035157335565	-0.5287082889410615	0.3777859770337047	1.1870866433571443	0.2984320149440726	-0.32513885926218844	0.42481215507233894	0.6777807052660807	0.7033348097384688	-0.7351821769904635	0.6695862266508091	1.4436974992327127	-0.712198270069774	-0.46092390120722343	-0.2831622767004755	-0.5114492834995558	0.5867002359187482	0.3205721033878811	0.7958800173440752	0.8996294548824371	0.7033348097384688	-0.36653154442041347	0.42481215507233894	0.37675070960209955	-0.5316526695878427	-0.3448615651886179	0.3829996588791011	0.3615107430453627	0.36051351073141397	0.8124792791635369	-0.5528419686577808	-0.3893398369101201	-0.530177984021837	-0.3757179041643317	0.6736641390712486
YLR256W	0.5376020021010439	0.5199930570428494	-1.6020599913279623	0.3205721033878811	0.3196644865854368	0.6675615400843947	0.36351210364663455	1.1426675035687315	-0.48678239993206096	1.7212463990471711	0.5016894462103995	-0.7594507517174003	-0.46470587995722945	1.275724130399211	0.6073030467403343	0.4294570601181025	0.4122890349810886	-0.3316140833099998	0.4522252946121775	1.431798275933005	0.3535962737769304	0.40782324260413316	1.0969100130080565	-0.5512936800949201	-0.39040559077478	-0.41793663708829126	0.8860566476931632	-0.8041003475907662	0.8538719643217619	-0.3979400086720376	0.4921441283041691	0.7189666327522725	-0.5512936800949201	0.39685562737981767	-0.41793663708829126	-0.4736607226101559	0.37468754903832613	0.6536470255493614	0.7520267336381934	0.906578314837765	0.744727494896694	-0.4962093169428189	-0.7798919119599449	-0.42136079003192767	0.5934598195660448
YLR403W	1.2839966563652008	3.0	2.5228787452803374	0.2620126736665692	-3.0	-1.958607314841775	-1.6575773191777938	3.0	-3.0	2.0	-3.0	-3.0	-3.0	2.0969100130080562	0.4672456210075022	-2.0457574905606752	1.6197887582883939	-3.0	1.7212463990471711	-0.8860566476931632	-2.6989700043360187	-1.6575773191777938	1.0861861476162833	-3.0	-3.0	-3.0	-0.8827287043442357	-3.0	-1.7212463990471711	-3.0	-0.744727494896694	-0.5228787452803376	2.6989700043360187	-1.8860566476931633	-1.0604807473813815	-3.0	-3.0	-1.3467874862246563	-2.0457574905606752	-0.5718652059712112	3.0	-1.1307682802690238	-3.0	-3.0	-0.9281179926938746
YLR451W	-3.0	-1.207608310501746	-0.9136401693252518	-1.0969100130080565	-0.9871627752948278	-1.1739251972991736	-3.0	-1.337242168318426	-0.9956786262173574	-1.8239087409443189	1.0177287669604316	-2.3979400086720375	-1.8860566476931633	-0.7594507517174003	0.9665762445130504	-1.5086383061657274	0.9871627752948278	1.275724130399211	-1.0409586076789064	2.3979400086720375	-1.0222763947111522	-2.3979400086720375	-3.0	-1.6197887582883939	-1.136677139879544	0.6073030467403343	-1.337242168318426	1.1739251972991736	-1.337242168318426	-1.7958800173440752	-3.0	0.8827287043442357	-0.8416375079047503	-1.2839966563652008	-1.7212463990471711	-1.3565473235138126	-0.8927900303521317	-2.5228787452803374	1.744727494896694	-1.0604807473813815	1.5086383061657274	1.6989700043360187	-2.0457574905606752	-1.0969100130080565	-1.1307682802690238
YML007W	0.8664610916297825	-0.8477116556169435	-1.3979400086720375	1.6382721639824072	0.6307841425898572	-0.5512936800949201	-1.744727494896694	-2.6989700043360187	1.5528419686577808	1.6197887582883939	1.7695510786217261	-0.4424927980943421	1.4559319556497243	-1.9208187539523751	-0.6861327796308466	1.3767507096020994	-1.3665315444204136	0.9871627752948278	-0.638272163982407	-0.8096683018297085	-0.6252516539898961	-0.5800442515102421	-0.8181564120552275	1.4685210829577449	3.0	-0.5985994592184559	-1.5086383061657274	3.0	1.2518119729937995	-0.5559552040819237	-0.9355420107730815	-0.9430951486635274	0.645891560852599	-1.5686362358410126	0.6655462488490691	2.221848749616356	2.3979400086720375	-2.6989700043360187	0.6439741428068773	-1.4202164033831899	0.5128616245228135	-0.6179829574251317	2.0969100130080562	0.562249437179612	-3.0
YML027W	-0.5214335044061567	0.4596705252091263	-0.3133637307377066	0.7520267336381934	-0.5800442515102421	0.4559319556497244	-0.35753547975787864	1.3979400086720375	0.6925039620867871	0.44977164694490596	-0.8124792791635369	0.3788237182249648	0.6695862266508091	0.7798919119599449	0.7258421507363202	-0.4294570601181025	0.41680122603137726	0.6289321377282637	-0.453457336521869	-0.36754270781527576	0.5718652059712112	0.4122890349810886	-0.341035157335565	-0.4546928835341759	0.5543957967264024	0.3625102704874893	-0.7471469690201068	-0.5968794788241821	1.1804560644581312	0.826813731587726	-0.6675615400843947	0.4962093169428189	-1.2441251443275085	0.431798275933005	-0.41116827440579273	-1.0969100130080565	-0.6946486305533762	-0.6270879970298935	0.28903688100472424	-0.6090648928966209	0.7544873321858502	-0.8297382846050426	-1.0969100130080565	-0.6675615400843947	-0.5606673061697374
YMR016C	-3.0	3.0	-3.0	3.0	-3.0	-3.0	-3.0	-3.0	3.0	-1.8860566476931633	3.0	-3.0	-1.275724130399211	-3.0	-1.408935392973501	-3.0	-2.6989700043360187	-3.0	-3.0	-3.0	-3.0	-3.0	3.0	3.0	3.0	3.0	-3.0	3.0	-3.0	-3.0	-3.0	-0.5128616245228135	2.154901959985743	-3.0	3.0	3.0	3.0	-2.6989700043360187	-3.0	-3.0	3.0	-2.6989700043360187	3.0	3.0	-3.0
YMR019W	-1.3979400086720375	-0.7569619513137056	0.39469495385889053	0.6736641390712486	0.8961962790440431	-0.5985994592184559	-0.6073030467403343	0.645891560852599	2.3010299956639813	-2.3010299956639813	0.3645162531850879	-0.8446639625349383	0.8013429130455774	-0.5406075122407692	0.2798406965940431	0.5883802940367698	-1.8860566476931633	2.6989700043360187	-0.9829666607012196	-1.5228787452803376	-0.3133637307377066	-0.46344155742846993	-0.6055483191737837	0.46092390120722343	0.7399286120149252	-0.3979400086720376	-0.3615107430453627	-0.40011692792631215	1.5528419686577808	0.4907974776688971	-0.7011469235902933	0.6556077263148893	-0.46344155742846993	-1.5086383061657274	1.6989700043360187	-0.8761483590329142	-0.9136401693252518	-1.585026652029182	0.563837352959244	-1.5686362358410126	-1.5086383061657274	1.8860566476931633	-0.6161846340195687	-0.46344155742846993	-1.2218487496163564
YMR021C	-2.3010299956639813	1.853871964321762	-1.6382721639824072	1.4436974992327127	1.3565473235138126	-3.0	-3.0	-3.0	0.7594507517174003	-1.2924298239020637	2.0969100130080562	-3.0	-0.7746907182741372	-1.585026652029182	1.744727494896694	1.4436974992327127	-1.853871964321762	-2.3010299956639813	-1.8239087409443189	-1.00436480540245	-2.5228787452803374	-1.7212463990471711	1.0506099933550872	2.6989700043360187	1.1079053973095196	-0.7958800173440752	-1.0132282657337552	0.9030899869919435	-3.0	-3.0	-1.4685210829577449	-0.6736641390712486	-1.6989700043360187	-3.0	1.1611509092627446	1.4559319556497243	-0.9746941347352298	0.7772835288524167	-2.0969100130080562	-3.0	1.8860566476931633	1.1487416512809248	1.1674910872937636	-0.5867002359187482	-1.3665315444204136
