ion,feature,coef,coef_abs,biogrid,string,targets,Kinases/Phosphatases,Metabolites
606.0700,YIL095W,-0.1681423438,0.1681423438,0,0,0,PRK1,UDP-N-acetyl-D-galactosamine
154.0600,YJL141C,-0.16809511274,0.16809511274,0,0,0,YAK1,L-Histidine
237.0300,YJL141C,-0.16796181898,0.16796181898,0,0,0,YAK1,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
132.0300,YJL141C,0.167931377499,0.167931377499,0,0,0,YAK1,L-Aspartate
225.1900,YJL141C,0.167919599872,0.167919599872,0,0,0,YAK1,tetradecenoate (n-C14:1)
172.0600,YDL028C,0.167884949203,0.167884949203,0,0,0,MPS1,N-Acetyl-L-glutamate 5-semialdehyde
347.0400,YIL035C,-0.167838404628,0.167838404628,0,0,0,CKA1,IMP
482.9600,YFL029C,-0.167835322243,0.167835322243,0,0,0,CAK1,UTP
225.1900,YFL029C,-0.167818351014,0.167818351014,0,0,0,CAK1,tetradecenoate (n-C14:1)
604.0700,YIL095W,-0.167573541713,0.167573541713,0,0,0,PRK1,GDP-D-mannose
172.0600,YDL028C,0.167551406677,0.167551406677,0,0,0,MPS1,N-Acetyl-L-glutamate 5-semialdehyde
127.0500,YIL035C,-0.167529940966,0.167529940966,0,0,0,CKA1,gamma-Amino-gamma-cyanobutanoate
275.0200,YDL028C,0.167526775734,0.167526775734,0,0,0,MPS1,6-Phospho-D-gluconate
131.0800,YJR066W,-0.167471428378,0.167471428378,1,1,0,TOR1,Ornithine
171.0100,YIL095W,-0.167426802941,0.167426802941,1,0,0,PRK1,Glycerol 3-phosphate
268.0200,YFL033C,-0.167344396433,0.167344396433,0,0,0,RIM15,N-Acetyl-L-glutamyl 5-phosphate
606.0700,YOR061W,-0.167128704154,0.167128704154,0,0,0,CKA2,UDP-N-acetyl-D-galactosamine
267.0700,YMR001C,-0.167116564586,0.167116564586,0,0,0,CDC5,Inosine
132.0300,YPR119W,0.167055723625,0.167055723625,0,0,0,CLB2,L-Aspartate
122.0200,YPR119W,-0.167044469781,0.167044469781,0,0,0,CLB2,Nicotinate
362.0500,YIL035C,0.167020105898,0.167020105898,0,0,0,CKA1,GMP
255.2300,YFL029C,-0.166959513433,0.166959513433,0,0,0,CAK1,2-Hydroxy-hexadecanal
279.2300,YFL029C,-0.166686829406,0.166686829406,0,0,0,CAK1,octadecadienoate (n-C18:2)
127.0500,YIL035C,-0.166660478412,0.166660478412,0,0,0,CKA1,gamma-Amino-gamma-cyanobutanoate
151.0300,YNL161W,-0.166249490821,0.166249490821,0,0,0,CBK1,Xanthine
145.0600,YOR039W,-0.166247436225,0.166247436225,0,0,0,CKB2,L-Glutamine
145.0600,YJR066W,-0.166195536725,0.166195536725,1,1,0,TOR1,L-Glutamine
131.0800,YFL029C,-0.166078214624,0.166078214624,0,0,0,CAK1,Ornithine
102.0600,YJR066W,0.165997646269,0.165997646269,0,0,0,TOR1,4-Aminobutanoate
131.0500,YFL029C,-0.165864118738,0.165864118738,0,0,0,CAK1,L-Asparagine
387.0000,YIL035C,-0.165636825053,0.165636825053,0,0,0,CKA1,dUDP
606.0700,YMR001C,-0.165606708779,0.165606708779,0,0,0,CDC5,UDP-N-acetyl-D-galactosamine
387.0000,YIL035C,-0.165568307768,0.165568307768,0,0,0,CKA1,dUDP
423.0300,YPL256C,0.165521465608,0.165521465608,0,0,0,CLN2,Thiamine diphosphate
226.0100,YOR039W,-0.165486586618,0.165486586618,0,0,0,CKB2,L-Glutamate 5-phosphate
306.0500,YOR061W,-0.165396375121,0.165396375121,0,0,0,CKA2,dCMP
604.0700,YPL256C,0.165373743161,0.165373743161,0,0,0,CLN2,GDP-D-mannose
131.0800,YJR066W,-0.165311503229,0.165311503229,1,1,0,TOR1,Ornithine
279.2300,YFL029C,-0.165247503409,0.165247503409,0,0,0,CAK1,octadecadienoate (n-C18:2)
131.0800,YFL029C,-0.165245156264,0.165245156264,0,0,0,CAK1,Ornithine
127.0500,YOR039W,-0.16522376101,0.16522376101,0,0,0,CKB2,gamma-Amino-gamma-cyanobutanoate
131.0500,YDL028C,-0.165149892886,0.165149892886,0,0,0,MPS1,L-Asparagine
275.0200,YDL028C,0.165069497683,0.165069497683,0,0,0,MPS1,6-Phospho-D-gluconate
188.0600,YGL019W,-0.165062838761,0.165062838761,0,0,0,CKB1,N-Acetyl-L-glutamate
127.0500,YOR039W,-0.16479110438,0.16479110438,0,0,0,CKB2,gamma-Amino-gamma-cyanobutanoate
482.9600,YMR001C,-0.164777263544,0.164777263544,0,0,0,CDC5,UTP
145.0600,YOR039W,-0.164735078238,0.164735078238,0,0,0,CKB2,L-Glutamine
188.0600,YFL029C,-0.164707135739,0.164707135739,0,0,0,CAK1,N-Acetyl-L-glutamate
133.0100,YDL028C,0.164664257687,0.164664257687,0,0,0,MPS1,L-Malate
133.0100,YDL028C,0.164644003292,0.164644003292,0,0,0,MPS1,L-Malate
347.0400,YOR061W,-0.1645083547,0.1645083547,0,0,0,CKA2,IMP
171.0100,YJL164C,-0.164480901502,0.164480901502,0,0,0,TPK1,Glycerol 3-phosphate
387.0000,YOR039W,-0.164448627321,0.164448627321,0,0,0,CKB2,dUDP
174.0900,YJL141C,-0.16438414374,0.16438414374,0,0,0,YAK1,L-Citrulline
226.0100,YJR066W,-0.164291921826,0.164291921826,1,0,0,TOR1,L-Glutamate 5-phosphate
188.0600,YOR061W,-0.1641151171,0.1641151171,0,0,0,CKA2,N-Acetyl-L-glutamate
482.9600,YJR066W,0.164054766474,0.164054766474,0,0,0,TOR1,UTP
267.0700,YJL164C,-0.163700834376,0.163700834376,0,0,0,TPK1,Inosine
174.0900,YJR066W,-0.163611606241,0.163611606241,0,0,0,TOR1,L-Citrulline
188.0600,YOR061W,-0.163579318128,0.163579318128,0,0,0,CKA2,N-Acetyl-L-glutamate
249.0600,YJL141C,-0.163541747671,0.163541747671,0,0,0,YAK1,gamma-L-Glutamyl-L-cysteine
131.0800,YIL035C,-0.163408265117,0.163408265117,0,0,0,CKA1,Ornithine
279.2300,YFL029C,-0.163390124215,0.163390124215,0,0,0,CAK1,octadecadienoate (n-C18:2)
606.0700,YFL029C,-0.163344999271,0.163344999271,0,0,0,CAK1,UDP-N-acetyl-D-galactosamine
187.0200,YMR001C,0.163276959292,0.163276959292,0,0,0,CDC5,"But-1-ene-1,2,4-tricarboxylate"
127.0500,YGL019W,-0.163229401184,0.163229401184,0,0,0,CKB1,gamma-Amino-gamma-cyanobutanoate
387.0000,YOR061W,-0.163176414213,0.163176414213,0,0,0,CKA2,dUDP
132.0300,YFL033C,0.163173416886,0.163173416886,0,0,0,RIM15,L-Aspartate
174.0900,YJL141C,-0.16314897098,0.16314897098,0,0,0,YAK1,L-Citrulline
114.0600,YJL164C,-0.163110425256,0.163110425256,0,0,0,TPK1,L-Proline
102.0600,YFL029C,-0.163008876737,0.163008876737,0,0,0,CAK1,4-Aminobutanoate
226.0100,YJR066W,-0.162973488507,0.162973488507,1,0,0,TOR1,L-Glutamate 5-phosphate
154.0600,YJL141C,-0.162916802094,0.162916802094,0,0,0,YAK1,L-Histidine
268.0200,YNL161W,-0.162844538563,0.162844538563,0,0,0,CBK1,N-Acetyl-L-glutamyl 5-phosphate
114.0600,YOR039W,0.162817052725,0.162817052725,0,0,0,CKB2,L-Proline
347.0400,YJR066W,-0.162776653497,0.162776653497,0,0,0,TOR1,IMP
402.0100,YFL029C,-0.162721597943,0.162721597943,0,0,0,CAK1,CDP
184.0000,YJL164C,-0.162711574963,0.162711574963,0,0,0,TPK1,O-Phospho-L-serine
127.0500,YBR160W,-0.162657407281,0.162657407281,0,0,0,CDC28,gamma-Amino-gamma-cyanobutanoate
188.0600,YFL029C,-0.162566726868,0.162566726868,0,0,0,CAK1,N-Acetyl-L-glutamate
145.0600,YMR001C,0.162412053784,0.162412053784,0,0,0,CDC5,L-Glutamine
171.0100,YJL164C,-0.162365814659,0.162365814659,0,0,0,TPK1,Glycerol 3-phosphate
226.0100,YOR039W,-0.162264441476,0.162264441476,0,0,0,CKB2,L-Glutamate 5-phosphate
808.1200,YFL033C,-0.161962656946,0.161962656946,1,0,0,RIM15,Acetyl-CoA
387.0000,YPL256C,0.16184470302,0.16184470302,0,0,0,CLN2,dUDP
365.0500,YBR160W,0.161640474889,0.161640474889,0,0,0,CDC28,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
127.0500,YJR066W,-0.161622623257,0.161622623257,0,0,0,TOR1,gamma-Amino-gamma-cyanobutanoate
115.0000,YJR066W,0.161600815599,0.161600815599,1,0,0,TOR1,Fumarate
225.1900,YFL029C,-0.161516976225,0.161516976225,0,0,0,CAK1,tetradecenoate (n-C14:1)
226.0100,YJL141C,-0.161412258872,0.161412258872,0,0,0,YAK1,L-Glutamate 5-phosphate
133.0100,YDL028C,0.161295490447,0.161295490447,0,0,0,MPS1,L-Malate
347.0400,YOR061W,-0.161219749774,0.161219749774,0,0,0,CKA2,IMP
114.0600,YIL095W,-0.161090993412,0.161090993412,1,0,0,PRK1,L-Proline
145.0600,YOR039W,-0.16094122872,0.16094122872,0,0,0,CKB2,L-Glutamine
387.0000,YOR039W,-0.160934454696,0.160934454696,0,0,0,CKB2,dUDP
362.0500,YFL029C,-0.160841690405,0.160841690405,0,0,0,CAK1,GMP
249.0600,YDL028C,-0.16083237587,0.16083237587,0,0,0,MPS1,gamma-L-Glutamyl-L-cysteine
606.0700,YMR001C,-0.160727481199,0.160727481199,0,0,0,CDC5,UDP-N-acetyl-D-galactosamine
133.0100,YIL095W,-0.160650936209,0.160650936209,0,0,0,PRK1,L-Malate
237.0300,YFL033C,-0.160611671334,0.160611671334,0,0,0,RIM15,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
365.0500,YBR160W,0.160593875156,0.160593875156,0,0,0,CDC28,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
387.0000,YJL164C,0.160584236847,0.160584236847,0,0,0,TPK1,dUDP
187.0200,YMR001C,0.160525155464,0.160525155464,0,0,0,CDC5,"But-1-ene-1,2,4-tricarboxylate"
482.9600,YIL095W,-0.160403115413,0.160403115413,0,0,0,PRK1,UTP
174.0900,YFL033C,-0.160350669115,0.160350669115,0,0,0,RIM15,L-Citrulline
131.0800,YFL029C,-0.160344801077,0.160344801077,0,0,0,CAK1,Ornithine
604.0700,YIL095W,-0.160204731023,0.160204731023,0,0,0,PRK1,GDP-D-mannose
188.0600,YNL161W,-0.160169085932,0.160169085932,0,0,0,CBK1,N-Acetyl-L-glutamate
131.0500,YJL141C,-0.160076053919,0.160076053919,0,0,0,YAK1,L-Asparagine
127.0500,YPL256C,0.160029181305,0.160029181305,0,0,0,CLN2,gamma-Amino-gamma-cyanobutanoate
135.0500,YMR001C,0.159759163878,0.159759163878,0,0,0,CDC5,Phenylacetic acid
267.0700,YMR001C,-0.159728332541,0.159728332541,0,0,0,CDC5,Inosine
131.0500,YJL141C,-0.15959570199,0.15959570199,0,0,0,YAK1,L-Asparagine
306.0500,YIL035C,-0.159583569741,0.159583569741,0,0,0,CKA1,dCMP
183.0100,YMR001C,0.15958208656,0.15958208656,0,0,0,CDC5,"3,4-dihydroxy-2-butanone 4-phosphate"
387.0000,YOR039W,-0.159556245768,0.159556245768,0,0,0,CKB2,dUDP
131.0800,YPR119W,0.159550908955,0.159550908955,0,0,0,CLB2,Ornithine
604.0700,YPR119W,-0.159463134557,0.159463134557,1,0,0,CLB2,GDP-D-mannose
347.0400,YJL141C,-0.159444911689,0.159444911689,0,0,0,YAK1,IMP
127.0500,YIL035C,-0.159378980428,0.159378980428,0,0,0,CKA1,gamma-Amino-gamma-cyanobutanoate
131.0800,YOR061W,-0.159296082355,0.159296082355,0,0,0,CKA2,Ornithine
402.0100,YFL029C,-0.158999096241,0.158999096241,0,0,0,CAK1,CDP
133.0100,YDL028C,0.158983232187,0.158983232187,0,0,0,MPS1,L-Malate
268.0200,YOR039W,-0.158968482779,0.158968482779,0,0,0,CKB2,N-Acetyl-L-glutamyl 5-phosphate
174.0900,YJL141C,-0.158899062961,0.158899062961,0,0,0,YAK1,L-Citrulline
115.0000,YOR039W,0.158858743096,0.158858743096,0,0,0,CKB2,Fumarate
174.0900,YJL141C,-0.158853512402,0.158853512402,0,0,0,YAK1,L-Citrulline
237.0300,YFL029C,-0.158813504318,0.158813504318,0,0,0,CAK1,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
365.0500,YJL141C,-0.158805072469,0.158805072469,0,0,0,YAK1,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
131.0500,YFL033C,-0.158770817794,0.158770817794,0,0,0,RIM15,L-Asparagine
387.0000,YIL095W,-0.158654234828,0.158654234828,0,0,0,PRK1,dUDP
131.0800,YJR066W,-0.158496196748,0.158496196748,1,1,0,TOR1,Ornithine
115.0000,YJL164C,-0.158469402987,0.158469402987,0,0,0,TPK1,Fumarate
347.0400,YJL141C,-0.158461792819,0.158461792819,0,0,0,YAK1,IMP
306.0500,YJL141C,-0.15843215271,0.15843215271,0,0,0,YAK1,dCMP
279.2300,YFL029C,-0.158424083661,0.158424083661,0,0,0,CAK1,octadecadienoate (n-C18:2)
114.0600,YIL035C,0.158414866373,0.158414866373,0,0,0,CKA1,L-Proline
306.0500,YFL029C,-0.158272833336,0.158272833336,0,0,0,CAK1,dCMP
226.0100,YGL019W,-0.158248122111,0.158248122111,0,0,0,CKB1,L-Glutamate 5-phosphate
267.0700,YJR066W,-0.15818109327,0.15818109327,0,0,0,TOR1,Inosine
402.0100,YFL033C,0.157953841825,0.157953841825,0,0,0,RIM15,CDP
154.0600,YJL141C,-0.157860451227,0.157860451227,0,0,0,YAK1,L-Histidine
202.0700,YDL028C,0.157598719981,0.157598719981,0,0,0,MPS1,Chitin (monomer)
114.0600,YGL019W,0.157579117168,0.157579117168,0,0,0,CKB1,L-Proline
482.9600,YJL141C,-0.157567501803,0.157567501803,0,0,0,YAK1,UTP
387.0000,YIL035C,-0.157540574976,0.157540574976,0,0,0,CKA1,dUDP
279.2300,YFL029C,-0.157384353075,0.157384353075,0,0,0,CAK1,octadecadienoate (n-C18:2)
604.0700,YJL164C,-0.157287434917,0.157287434917,0,0,1,TPK1,GDP-D-mannose
188.0600,YGL019W,-0.157265753506,0.157265753506,0,0,0,CKB1,N-Acetyl-L-glutamate
237.0300,YJL141C,-0.15722891035,0.15722891035,0,0,0,YAK1,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
387.0000,YGL019W,-0.157128644888,0.157128644888,0,0,0,CKB1,dUDP
183.0100,YFL029C,-0.15712741734,0.15712741734,0,0,0,CAK1,"3,4-dihydroxy-2-butanone 4-phosphate"
127.0500,YPL256C,0.157077581339,0.157077581339,0,0,0,CLN2,gamma-Amino-gamma-cyanobutanoate
347.0400,YJL141C,-0.156972386382,0.156972386382,0,0,0,YAK1,IMP
268.0200,YFL033C,-0.156942555791,0.156942555791,0,0,0,RIM15,N-Acetyl-L-glutamyl 5-phosphate
115.0000,YJR066W,0.156851291516,0.156851291516,1,0,0,TOR1,Fumarate
114.0600,YJL141C,0.156724035013,0.156724035013,0,0,0,YAK1,L-Proline
604.0700,YNL161W,-0.156623532672,0.156623532672,1,0,0,CBK1,GDP-D-mannose
131.0500,YOR061W,-0.156593557552,0.156593557552,0,0,0,CKA2,L-Asparagine
172.0600,YDL028C,0.156534951621,0.156534951621,0,0,0,MPS1,N-Acetyl-L-glutamate 5-semialdehyde
133.0100,YIL095W,-0.156487201947,0.156487201947,0,0,0,PRK1,L-Malate
237.0300,YFL033C,-0.156448005173,0.156448005173,0,0,0,RIM15,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
184.0000,YJL164C,-0.156334348306,0.156334348306,0,0,0,TPK1,O-Phospho-L-serine
387.0000,YJL141C,-0.156312697958,0.156312697958,0,0,0,YAK1,dUDP
606.0700,YJR066W,0.156254738496,0.156254738496,1,0,0,TOR1,UDP-N-acetyl-D-galactosamine
127.0500,YOR039W,-0.156239624861,0.156239624861,0,0,0,CKB2,gamma-Amino-gamma-cyanobutanoate
102.0600,YFL029C,-0.156198715987,0.156198715987,0,0,0,CAK1,4-Aminobutanoate
127.0500,YBR160W,-0.156157508152,0.156157508152,0,0,0,CDC28,gamma-Amino-gamma-cyanobutanoate
132.0300,YJR066W,0.156113907451,0.156113907451,1,1,0,TOR1,L-Aspartate
131.0800,YFL029C,-0.15599802356,0.15599802356,0,0,0,CAK1,Ornithine
145.0600,YGL019W,-0.155997384705,0.155997384705,1,0,0,CKB1,L-Glutamine
145.0600,YJL141C,-0.155961433081,0.155961433081,1,0,0,YAK1,L-Glutamine
114.0600,YDL028C,0.155926758699,0.155926758699,0,0,0,MPS1,L-Proline
154.0600,YJL141C,-0.155853633487,0.155853633487,0,0,0,YAK1,L-Histidine
115.0000,YIL095W,-0.15582276311,0.15582276311,0,0,0,PRK1,Fumarate
154.0600,YJL141C,-0.155801212584,0.155801212584,0,0,0,YAK1,L-Histidine
133.0100,YJR066W,0.155760123232,0.155760123232,1,0,0,TOR1,L-Malate
127.0500,YOR061W,-0.155575400791,0.155575400791,0,0,0,CKA2,gamma-Amino-gamma-cyanobutanoate
423.0300,YMR001C,-0.155514583748,0.155514583748,0,0,0,CDC5,Thiamine diphosphate
249.0600,YFL033C,-0.155484637453,0.155484637453,0,0,0,RIM15,gamma-L-Glutamyl-L-cysteine
187.0200,YFL033C,-0.155482627059,0.155482627059,0,0,0,RIM15,"But-1-ene-1,2,4-tricarboxylate"
279.2300,YFL029C,-0.155478090306,0.155478090306,0,0,0,CAK1,octadecadienoate (n-C18:2)
387.0000,YOR039W,-0.155402610619,0.155402610619,0,0,0,CKB2,dUDP
171.0100,YJL164C,-0.155251893962,0.155251893962,0,0,0,TPK1,Glycerol 3-phosphate
131.0800,YFL029C,-0.155143154399,0.155143154399,0,0,0,CAK1,Ornithine
237.0300,YJL141C,-0.155016432429,0.155016432429,0,0,0,YAK1,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
115.0000,YJR066W,0.154952316526,0.154952316526,1,0,0,TOR1,Fumarate
127.0500,YBR160W,-0.154802341473,0.154802341473,0,0,0,CDC28,gamma-Amino-gamma-cyanobutanoate
131.0800,YIL035C,-0.154767689729,0.154767689729,0,0,0,CKA1,Ornithine
347.0400,YJR066W,-0.154744894551,0.154744894551,0,0,0,TOR1,IMP
249.0600,YFL033C,-0.154711486001,0.154711486001,0,0,0,RIM15,gamma-L-Glutamyl-L-cysteine
267.0700,YJL164C,-0.154606615836,0.154606615836,0,0,0,TPK1,Inosine
172.0600,YFL029C,-0.154560130126,0.154560130126,0,0,0,CAK1,N-Acetyl-L-glutamate 5-semialdehyde
151.0300,YJL141C,-0.15422359006,0.15422359006,0,0,0,YAK1,Xanthine
115.0000,YMR001C,-0.154111340845,0.154111340845,0,0,0,CDC5,Fumarate
172.0600,YDL028C,0.154071278856,0.154071278856,0,0,0,MPS1,N-Acetyl-L-glutamate 5-semialdehyde
387.0000,YGL019W,-0.154005184631,0.154005184631,0,0,0,CKB1,dUDP
423.0300,YPL256C,0.15397165223,0.15397165223,0,0,0,CLN2,Thiamine diphosphate
114.0600,YOR039W,0.153908530164,0.153908530164,0,0,0,CKB2,L-Proline
267.0700,YJL141C,-0.153897927594,0.153897927594,0,0,0,YAK1,Inosine
402.0100,YDL028C,0.15368049201,0.15368049201,0,0,0,MPS1,CDP
387.0000,YOR039W,-0.153356797356,0.153356797356,0,0,0,CKB2,dUDP
145.0600,YMR001C,0.153279417402,0.153279417402,0,0,0,CDC5,L-Glutamine
606.0700,YIL095W,-0.153271027694,0.153271027694,0,0,0,PRK1,UDP-N-acetyl-D-galactosamine
226.0100,YOR039W,-0.153269835101,0.153269835101,0,0,0,CKB2,L-Glutamate 5-phosphate
243.0600,YNL161W,-0.15320759604,0.15320759604,0,0,0,CBK1,Uridine
237.0300,YFL033C,-0.153131076413,0.153131076413,0,0,0,RIM15,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
423.0300,YJR066W,0.152954160819,0.152954160819,0,0,0,TOR1,Thiamine diphosphate
606.0700,YFL033C,-0.152834502973,0.152834502973,0,0,0,RIM15,UDP-N-acetyl-D-galactosamine
115.0000,YJR066W,0.152738959414,0.152738959414,1,0,0,TOR1,Fumarate
268.0200,YFL033C,-0.152620735743,0.152620735743,0,0,0,RIM15,N-Acetyl-L-glutamyl 5-phosphate
151.0300,YJL141C,-0.152579790517,0.152579790517,0,0,0,YAK1,Xanthine
306.0500,YJL164C,-0.152486791404,0.152486791404,0,0,0,TPK1,dCMP
218.0300,YPR119W,-0.152453549418,0.152453549418,0,0,0,CLB2,4-Amino-2-methyl-5-phosphomethylpyrimidine
249.0600,YJR066W,-0.152452520054,0.152452520054,0,0,0,TOR1,gamma-L-Glutamyl-L-cysteine
362.0500,YMR001C,-0.152179259725,0.152179259725,0,0,0,CDC5,GMP
127.0500,YMR001C,0.152080729274,0.152080729274,0,0,0,CDC5,gamma-Amino-gamma-cyanobutanoate
604.0700,YPR119W,-0.151935040395,0.151935040395,1,0,0,CLB2,GDP-D-mannose
131.0500,YIL035C,-0.151813243994,0.151813243994,0,0,0,CKA1,L-Asparagine
275.0200,YDL028C,0.151653337161,0.151653337161,0,0,0,MPS1,6-Phospho-D-gluconate
131.0800,YFL033C,-0.151636013674,0.151636013674,0,0,0,RIM15,Ornithine
604.0700,YDL028C,-0.151589991318,0.151589991318,0,0,0,MPS1,GDP-D-mannose
133.0100,YDL028C,0.151514234811,0.151514234811,0,0,0,MPS1,L-Malate
423.0300,YFL029C,-0.151509493185,0.151509493185,0,0,0,CAK1,Thiamine diphosphate
188.0600,YOR061W,-0.151393613599,0.151393613599,0,0,0,CKA2,N-Acetyl-L-glutamate
402.0100,YJR066W,0.151392538312,0.151392538312,0,0,0,TOR1,CDP
171.0100,YMR001C,-0.151301798008,0.151301798008,0,0,0,CDC5,Glycerol 3-phosphate
132.0300,YPL256C,0.151235390111,0.151235390111,0,0,0,CLN2,L-Aspartate
174.0900,YOR061W,-0.151214901531,0.151214901531,0,0,0,CKA2,L-Citrulline
184.0000,YJL164C,-0.151153793779,0.151153793779,0,0,0,TPK1,O-Phospho-L-serine
188.0600,YFL029C,-0.151035552595,0.151035552595,0,0,0,CAK1,N-Acetyl-L-glutamate
145.0600,YJR066W,-0.150967166359,0.150967166359,1,1,0,TOR1,L-Glutamine
188.0600,YIL035C,-0.150889003296,0.150889003296,0,0,0,CKA1,N-Acetyl-L-glutamate
606.0700,YNL161W,-0.150879398379,0.150879398379,0,0,0,CBK1,UDP-N-acetyl-D-galactosamine
347.0400,YJR066W,-0.150738134109,0.150738134109,0,0,0,TOR1,IMP
131.0800,YFL029C,-0.150721517717,0.150721517717,0,0,0,CAK1,Ornithine
606.0700,YIL095W,-0.150716140326,0.150716140326,0,0,0,PRK1,UDP-N-acetyl-D-galactosamine
188.0600,YOR061W,-0.150596254234,0.150596254234,0,0,0,CKA2,N-Acetyl-L-glutamate
114.0600,YMR001C,-0.150593819903,0.150593819903,0,0,0,CDC5,L-Proline
131.0800,YFL033C,-0.150585940982,0.150585940982,0,0,0,RIM15,Ornithine
606.0700,YBR160W,0.150478847565,0.150478847565,1,0,0,CDC28,UDP-N-acetyl-D-galactosamine
347.0400,YMR001C,0.150426453833,0.150426453833,0,0,0,CDC5,IMP
145.0600,YJR066W,-0.150283568624,0.150283568624,1,1,0,TOR1,L-Glutamine
131.0800,YIL035C,-0.150273234911,0.150273234911,0,0,0,CKA1,Ornithine
279.2300,YFL029C,-0.150260463679,0.150260463679,0,0,0,CAK1,octadecadienoate (n-C18:2)
441.3400,YFL029C,-0.150230154121,0.150230154121,0,0,0,CAK1,4-Methylzymosterol intermediate 1
237.0300,YIL035C,-0.15021445773,0.15021445773,0,0,0,CKA1,D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate
131.0800,YFL033C,-0.15020821113,0.15020821113,0,0,0,RIM15,Ornithine
145.0600,YJR066W,-0.150189806603,0.150189806603,1,1,0,TOR1,L-Glutamine
131.0800,YOR039W,-0.15001138476,0.15001138476,0,0,0,CKB2,Ornithine
174.0900,YOR061W,-0.150008601185,0.150008601185,0,0,0,CKA2,L-Citrulline
423.0300,YMR001C,-0.149964600755,0.149964600755,0,0,0,CDC5,Thiamine diphosphate
102.0600,YJL164C,-0.14994720729,0.14994720729,0,1,0,TPK1,4-Aminobutanoate
267.0700,YIL035C,-0.149905597392,0.149905597392,0,0,0,CKA1,Inosine
275.0200,YJL164C,-0.149795857105,0.149795857105,0,0,0,TPK1,6-Phospho-D-gluconate
267.0700,YBR160W,0.14979495343,0.14979495343,0,0,0,CDC28,Inosine
387.0000,YGL019W,-0.149759976248,0.149759976248,0,0,0,CKB1,dUDP
347.0400,YGL019W,-0.149642867428,0.149642867428,0,0,0,CKB1,IMP
267.0700,YJR066W,-0.14943198234,0.14943198234,0,0,0,TOR1,Inosine
275.0200,YFL029C,0.149322046523,0.149322046523,0,0,0,CAK1,6-Phospho-D-gluconate
243.0600,YFL029C,-0.149319951007,0.149319951007,0,0,0,CAK1,Uridine
171.0100,YIL095W,-0.149298499567,0.149298499567,1,0,0,PRK1,Glycerol 3-phosphate
306.0500,YNL161W,-0.149214419369,0.149214419369,0,0,0,CBK1,dCMP
188.0600,YIL035C,-0.149202560168,0.149202560168,0,0,0,CKA1,N-Acetyl-L-glutamate
249.0600,YJL164C,-0.149101518065,0.149101518065,0,0,0,TPK1,gamma-L-Glutamyl-L-cysteine
267.0700,YJL164C,-0.149054222358,0.149054222358,0,0,0,TPK1,Inosine
306.0500,YDL028C,0.148995552382,0.148995552382,0,0,0,MPS1,dCMP
606.0700,YJL141C,-0.1489048064,0.1489048064,0,0,0,YAK1,UDP-N-acetyl-D-galactosamine
188.0600,YFL029C,-0.148860855543,0.148860855543,0,0,0,CAK1,N-Acetyl-L-glutamate
132.0300,YJR066W,0.148831190377,0.148831190377,1,1,0,TOR1,L-Aspartate
604.0700,YIL095W,-0.148805327212,0.148805327212,0,0,0,PRK1,GDP-D-mannose
188.0600,YJL141C,-0.14872199913,0.14872199913,0,0,0,YAK1,N-Acetyl-L-glutamate
145.0600,YFL029C,-0.148715460703,0.148715460703,0,0,0,CAK1,L-Glutamine
74.0200,YJL141C,-0.148645751289,0.148645751289,1,0,0,YAK1,Glycine
114.0600,YGL019W,0.148636242332,0.148636242332,0,0,0,CKB1,L-Proline
114.0600,YMR001C,-0.148617620191,0.148617620191,0,0,0,CDC5,L-Proline
188.0600,YFL033C,-0.148600919169,0.148600919169,0,0,0,RIM15,N-Acetyl-L-glutamate
188.0600,YOR061W,-0.148588100075,0.148588100075,0,0,0,CKA2,N-Acetyl-L-glutamate
387.0000,YIL035C,-0.148509768661,0.148509768661,0,0,0,CKA1,dUDP
114.0600,YJR066W,0.148470234139,0.148470234139,1,1,0,TOR1,L-Proline
131.0500,YJL141C,-0.148460684357,0.148460684357,0,0,0,YAK1,L-Asparagine
226.0100,YOR039W,-0.148409961544,0.148409961544,0,0,0,CKB2,L-Glutamate 5-phosphate
102.0600,YJL164C,-0.14834555837,0.14834555837,0,1,0,TPK1,4-Aminobutanoate
154.0600,YFL029C,-0.148262887544,0.148262887544,0,0,0,CAK1,L-Histidine
306.0500,YDL028C,0.148242909595,0.148242909595,0,0,0,MPS1,dCMP
114.0600,YJR066W,0.148152315737,0.148152315737,1,1,0,TOR1,L-Proline
187.0200,YMR001C,0.148146824823,0.148146824823,0,0,0,CDC5,"But-1-ene-1,2,4-tricarboxylate"
347.0400,YJL141C,-0.148026508813,0.148026508813,0,0,0,YAK1,IMP
114.0600,YDL028C,0.148020124915,0.148020124915,0,0,0,MPS1,L-Proline
