	metabolite	kinase	coef	score	kinase_count	metabolite_name	kinase_name	TP	euclidean	manhattan
900	104.04	YHR030C	0.004282669001962898	1.7370429538266967	18	104.04	SLT2	0	4.257189571138529	15.318021188767046
901	114.06	YHR030C	0.1071007122896014	1.634224910539058	18	L-Proline	SLT2	0	4.187898535012469	14.278429063754025
902	115.0	YHR030C	0.08512141918459741	1.656204203644062	18	Fumarate	SLT2	0	2.2361097799196092	6.856838401986132
903	127.05	YHR030C	-0.3179060741216326	1.423419548707027	18	5,6-Dihydrothymine	SLT2	0	12.046008289983586	40.68270629807522
904	128.04	YHR030C	-0.12239116518121819	1.6189344576474414	18	4-Oxoproline	SLT2	0	6.4250221025471195	22.32080995717166
905	129.1	YHR030C	-0.036211035846856955	1.7051145869818025	18	129.1	SLT2	0	3.320138769499335	12.088377461905903
906	131.05	YHR030C	-0.07275593347160084	1.6685696893570587	18	131.05	SLT2	0	4.6264852844195765	17.038255799067652
907	131.08	YHR030C	0.002132750901955166	1.7391928719267045	18	L-Ornithine	SLT2	0	4.711478922185493	15.329687486304165
908	132.03	YHR030C	0.00013712371905440224	1.7411884991096052	18	L-Aspartate	SLT2	0	4.248729422961538	13.079964601103432
909	133.01	YHR030C	0.14564766788494013	1.5956779549437194	18	(S)-Malate	SLT2	0	2.865761099017701	7.89187582199791
910	135.03	YHR030C	0.048587979959021414	1.6927376428696381	18	Hypoxanthine	SLT2	0	4.280720276793632	13.533723437130519
911	145.05	YHR030C	-0.07369401115962612	1.6676316116690335	18	145.05	SLT2	0	3.2718708299665407	12.204174495002968
912	145.06	YHR030C	-0.31966644963085283	1.4216591731978068	18	L-Glutamine	SLT2	1	12.068122807736053	40.68388155345002
913	151.03	YHR030C	0.03811899569628692	1.7032066271323727	18	151.03	SLT2	0	4.106526380002702	14.194125026274317
914	154.06	YHR030C	0.033775256931337976	1.7075503658973217	18	L-Histidine	SLT2	0	3.8473221220194804	13.75610744811097
915	171.01	YHR030C	0.06381704394329867	1.677508578885361	18	sn-Glycerol 3-phosphate	SLT2	0	1.6556188583810971	5.880372951819654
916	173.09	YHR030C	-0.05655666137392072	1.6847689614547388	18	173.09	SLT2	0	4.620032716173254	15.727297302784468
917	173.1	YHR030C	0.1056600765513066	1.635665546277353	18	L-Arginine	SLT2	0	3.475271584919503	10.461317753985627
918	174.09	YHR030C	0.005824910892868726	1.7355007119357908	18	174.09	SLT2	0	4.873631012845006	15.681295003411824
919	179.06	YHR030C	0.02030868301043294	1.7210169398182267	18	D-Glucose	SLT2	0	2.3059214507529124	7.626350794208892
920	182.97	YHR030C	0.06428395099386192	1.6770416718347976	18	182.97	SLT2	0	1.9174486073743606	6.383797100253367
921	187.02	YHR030C	-0.034073650996746294	1.7072519718319132	18	(Z)-But-1-ene-1,2,4-tricarboxylate	SLT2	0	2.842486776004332	9.10972409000727
922	188.06	YHR030C	-0.14493183423685668	1.596393788591803	18	N-Acetyl-L-glutamate	SLT2	0	7.434175513040147	25.705347404487863
923	191.02	YHR030C	0.0983110505855915	1.643014572243068	18	Citrate	SLT2	0	3.4848530780298765	12.132275444756587
924	205.04	YHR030C	-0.03472143719482905	1.7066041856338305	18	Lipoate	SLT2	0	4.096270210312575	13.491274715215873
925	213.12	YHR030C	-0.0575957829332831	1.6837298398953764	18	213.12	SLT2	0	2.934578816295205	10.301623586977561
926	214.01	YHR030C	-0.3123607443376335	1.428964878491026	18	214.01	SLT2	0	3.9597315941743036	13.435778479076934
927	217.08	YHR030C	-0.3373993763975761	1.4039262464310833	18	217.08	SLT2	0	12.152706748396367	40.61326759740589
928	218.03	YHR030C	-0.07880516371731068	1.662520459111349	18	218.03	SLT2	0	2.7372039906296273	9.451319341311258
929	225.19	YHR030C	-0.12481923847038313	1.6165063843582763	18	225.19	SLT2	0	2.667682054963709	8.895129442474776
930	226.01	YHR030C	-0.08827329360789557	1.653052329220764	18	226.01	SLT2	0	5.859844964233429	20.77474254712415
931	237.03	YHR030C	-0.1295813466187133	1.6117442762099463	18	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	SLT2	0	5.172985295738054	17.76852268517187
932	241.08	YHR030C	-0.11604979446721189	1.6252758283614477	18	241.08	SLT2	0	5.403510331540135	17.594044217096837
933	243.06	YHR030C	0.07454306408574127	1.6667825587429184	18	Uridine	SLT2	0	3.105711786062023	11.2316413046561
934	245.0	YHR030C	-0.06070584322186356	1.680619779606796	18	245.0	SLT2	0	3.469254365916937	12.578247289662643
935	249.06	YHR030C	-0.051760773488699965	1.6895648493399595	18	gamma-L-Glutamyl-L-cysteine	SLT2	0	4.211232808289594	14.24096142247347
936	263.1	YHR030C	0.17832285309211798	1.5630027697365416	18	alpha-N-Phenylacetyl-L-glutamine	SLT2	0	1.7907526233993116	6.126006643278985
937	266.09	YHR030C	-0.06525596655060112	1.6760696562780584	18	266.09	SLT2	0	3.8749315413339636	14.3402410834184
938	267.07	YHR030C	0.20939935607155571	1.5319262667571039	18	Inosine	SLT2	0	8.645714271721006	24.37087377056949
939	268.02	YHR030C	-0.03463413253248079	1.7066914902961787	18	268.02	SLT2	0	3.698958357964192	12.849756467248568
940	275.02	YHR030C	0.22731311934388992	1.5140125034847696	18	275.02	SLT2	0	2.183641366452418	7.479040706042944
941	275.12	YHR030C	0.024367873586818842	1.7169577492418406	18	275.12	SLT2	0	4.2124670532548745	14.397954890525119
942	279.23	YHR030C	-0.19011024083710065	1.5512153819915588	18	Linoleate	SLT2	0	2.947081134675181	9.89374783997501
943	282.08	YHR030C	0.016254756926555133	1.7250708659021043	18	282.08	SLT2	0	3.5367950582614625	11.997590831159668
944	283.07	YHR030C	-0.038485032568060296	1.7028405902605992	18	283.07	SLT2	0	7.989569440015172	20.43734379958154
945	285.05	YHR030C	-0.07114711949282194	1.6701785033358376	18	285.05	SLT2	0	5.333686945006607	17.02147990110797
946	289.12	YHR030C	-0.07159902933259418	1.6697265934960654	18	N-(L-Arginino)succinate	SLT2	0	4.452755501400213	14.606547732910157
947	312.06	YHR030C	-0.11799290657618976	1.6233327162524698	18	312.06	SLT2	0	10.570446310498037	32.926893141404626
948	313.04	YHR030C	0.04325273288212583	1.6980728899465336	18	313.04	SLT2	0	4.264425712559314	14.63682464351896
949	337.06	YHR030C	0.0034784059028927714	1.7378472169257668	18	337.06	SLT2	0	3.1073128139150223	11.325198671677466
950	338.99	YHR030C	0.09181147802106973	1.6495141448075898	18	D-Fructose 1,6-bisphosphate	SLT2	0	1.9541937933119042	6.151616365087067
951	341.11	YHR030C	-0.07812829473524657	1.663197328093413	18	Sucrose	SLT2	0	5.10215241985437	15.550818463232831
952	347.04	YHR030C	0.003084012891615362	1.7382416099370441	18	347.04	SLT2	0	4.950903105511359	18.241971884753834
953	365.05	YHR030C	0.09605050748614238	1.6452751153425171	18	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	SLT2	0	2.7136480292396974	8.156646824297443
954	387.0	YHR030C	-0.2248384501128737	1.5164871727157858	18	387.0	SLT2	0	11.202062893549998	37.175214151201324
955	426.02	YHR030C	0.0393591174726989	1.7019665053559607	18	ADP	SLT2	0	2.906317395887746	10.437505367372717
956	441.34	YHR030C	-0.009568563955920817	1.7317570588727387	18	4alpha-Methylzymosterol-4-carboxylate	SLT2	0	2.6277046152629775	8.783630188280673
957	453.07	YHR030C	-0.12300235565304568	1.6183232671756138	18	453.07	SLT2	0	5.717068145680579	20.356179041297686
958	503.0	YHR030C	-0.08103726646244028	1.6602883563662192	18	503.0	SLT2	0	3.8070095727735294	13.286167228929564
959	505.99	YHR030C	0.050639288893596424	1.690686333935063	18	ATP	SLT2	0	3.073026159230495	10.499038078124256
960	565.05	YHR030C	0.13098586983106156	1.610339752997598	18	UDP-glucose	SLT2	0	1.927259989241491	6.110433935285983
961	606.07	YHR030C	0.049548400971859155	1.6917772218568004	18	UDP-N-acetyl-D-glucosamine	SLT2	1	3.2740895370734826	11.277114290386223
962	611.15	YHR030C	-0.025448197074959933	1.7158774257536997	18	Glutathione disulfide	SLT2	0	3.552028302185787	12.004027826116339
963	662.1	YHR030C	0.0012334770448735113	1.7400921457837861	18	662.1	SLT2	0	3.5184282672486593	11.805316489311345
964	664.12	YHR030C	-0.04013129008102982	1.7011943327476298	18	NADH	SLT2	0	3.0435424709667505	10.69594417597098
965	679.31	YHR030C	-0.2420384316902844	1.4992871911383752	18	679.31	SLT2	0	4.71148463337599	15.7947260940943
966	694.67	YHR030C	0.010178902311262977	1.7311467205173965	18	694.67	SLT2	0	3.2989947582164296	11.639900788258798
967	716.26	YHR030C	-0.23940414721691947	1.50192147561174	18	716.26	SLT2	0	6.266487797388531	15.645594629223769
968	742.07	YHR030C	-0.02220692833445416	1.7191186944942054	18	742.07	SLT2	0	3.1202130028136565	11.360353825371131
969	762.07	YHR030C	-0.10278897973920631	1.6385366430894532	18	762.07	SLT2	0	3.8464236413085966	12.594151122815806
970	766.11	YHR030C	0.05379986401300335	1.6875257588156563	18	766.11	SLT2	0	3.6023284888407323	11.287325814732707
971	835.04	YHR030C	-0.1293509046027328	1.6119747182259268	18	835.04	SLT2	0	3.276095667568765	11.978442769590274
972	91.04	YHR030C	0.10316959832465525	1.6381560245040043	18	Glycerol	SLT2	1	1.616491844106846	5.041278063698197
973	920.24	YHR030C	0.22394839024690716	1.5173772325817523	18	920.24	SLT2	0	11.99094316011018	31.058714953956787
974	994.3	YHR030C	0.34744417083242823	1.3938814519962313	18	994.3	SLT2	0	7.244773394987272	17.42593886960892
975	104.04	YHR082C	-0.004590382643258886	1.7367352401854006	18	104.04	KSP1	0	3.944618750443228	14.30504179901719
976	114.06	YHR082C	0.15989484002572774	1.581430782802932	18	L-Proline	KSP1	0	4.5080898997293755	15.684715065047989
977	115.0	YHR082C	0.1274043777357143	1.6139212450929452	18	Fumarate	KSP1	0	1.991794207469773	5.970762688147888
978	127.05	YHR082C	-0.20258491535504886	1.5387407074736106	18	5,6-Dihydrothymine	KSP1	0	11.251746061640825	37.33327496132934
979	128.04	YHR082C	-0.1261520012139347	1.6151736216147248	18	4-Oxoproline	KSP1	0	5.632606332503815	19.16798862733062
980	129.1	YHR082C	-0.001006115583830576	1.740319507244829	18	129.1	KSP1	0	2.6447754509487575	8.810245865617862
981	131.05	YHR082C	-0.11365354457435045	1.627672078254309	18	131.05	KSP1	0	4.054562646567571	13.802267880841587
982	131.08	YHR082C	-0.04936422232756739	1.6919614005010921	18	L-Ornithine	KSP1	0	3.981987513647996	12.005623945340677
983	132.03	YHR082C	0.043777211286104754	1.6975484115425548	18	L-Aspartate	KSP1	0	3.913861892119744	13.593010054692154
984	133.01	YHR082C	0.17474189071861762	1.566583732110042	18	(S)-Malate	KSP1	0	2.7740396568903414	8.235323518104753
985	135.03	YHR082C	-0.12742022215232388	1.6139054006763356	18	Hypoxanthine	KSP1	0	3.8480216172638597	11.14673112724498
986	145.05	YHR082C	-0.010143675587200099	1.7311819472414594	18	145.05	KSP1	0	2.525895002957733	8.452339597897955
987	145.06	YHR082C	-0.17429699069123328	1.5670286321374263	18	L-Glutamine	KSP1	0	11.300695678403127	37.35968646207633
988	151.03	YHR082C	-0.17342875830568552	1.567896864522974	18	151.03	KSP1	0	3.6884429051766032	12.149611752445349
989	154.06	YHR082C	-0.09253114054248252	1.648794482286177	18	L-Histidine	KSP1	0	3.3846673868011954	10.698967933153536
990	171.01	YHR082C	0.13192127299478926	1.6094043498338704	18	sn-Glycerol 3-phosphate	KSP1	0	2.2153737393807167	7.954375623263289
991	173.09	YHR082C	-0.011136272004969064	1.7301893508236905	18	173.09	KSP1	0	3.8752610589769843	12.900778771878194
992	173.1	YHR082C	-0.02727639387658972	1.71404922895207	18	L-Arginine	KSP1	0	3.1500714679459287	9.739641206078733
993	174.09	YHR082C	0.008859727183542544	1.732465895645117	18	174.09	KSP1	0	4.27591200295118	13.199773244450004
994	179.06	YHR082C	0.09359549988371274	1.6477301229449468	18	D-Glucose	KSP1	0	2.6646343530616092	8.86463279355893
995	182.97	YHR082C	0.039228705738868885	1.7020969170897906	18	182.97	KSP1	0	2.25491748959992	7.894782667449447
996	187.02	YHR082C	0.03231112210365343	1.7090145007250062	18	(Z)-But-1-ene-1,2,4-tricarboxylate	KSP1	0	2.7132060375833245	7.473939967999863
997	188.06	YHR082C	-0.09063443865436915	1.6506911841742904	18	N-Acetyl-L-glutamate	KSP1	0	6.962739744177497	22.73941073736298
998	191.02	YHR082C	0.20735284591663097	1.5339727769120286	18	Citrate	KSP1	0	3.2971746178471117	10.307571799106201
999	205.04	YHR082C	0.059012714892445736	1.6823129079362138	18	Lipoate	KSP1	0	4.054535665735579	12.762071460454745
1000	213.12	YHR082C	0.0007227165719672461	1.7406029062566923	18	213.12	KSP1	0	2.109481040080743	7.073431934645379
1001	214.01	YHR082C	0.0067364314999276975	1.734589191328732	18	214.01	KSP1	0	3.463488541532203	12.545813978527445
1002	217.08	YHR082C	-0.2693004965895601	1.4720251262390995	18	217.08	KSP1	0	11.336932816677587	36.774746501020225
1003	218.03	YHR082C	0.013014463841099182	1.7283111589875604	18	218.03	KSP1	0	2.8522479892447756	9.485343668837942
1004	225.19	YHR082C	-0.06425247436158693	1.6770731484670727	18	225.19	KSP1	0	2.1340863929416307	7.203095252052831
1005	226.01	YHR082C	-0.10029559656889536	1.6410300262597641	18	226.01	KSP1	0	5.237996087041411	17.540673228924287
1006	237.03	YHR082C	-0.05375003150194631	1.6875755913267132	18	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	KSP1	0	4.207628091386304	14.015118173425524
1007	241.08	YHR082C	-0.08622013992177366	1.6551054829068859	18	241.08	KSP1	0	4.475107180991056	14.39622936173315
1008	243.06	YHR082C	-0.06182126860172177	1.6795043542269377	18	Uridine	KSP1	0	2.56126295754075	7.996414222179858
1009	245.0	YHR082C	-0.030733433070981732	1.710592189757678	18	245.0	KSP1	0	2.703408501773973	9.06977946039837
1010	249.06	YHR082C	-0.11390356592809732	1.6274220569005622	18	gamma-L-Glutamyl-L-cysteine	KSP1	0	3.6093641228382234	10.590819746034706
1011	263.1	YHR082C	0.06251961182974915	1.6788060109989105	18	alpha-N-Phenylacetyl-L-glutamine	KSP1	0	2.2078706930014165	7.289326534397196
1012	266.09	YHR082C	-0.017412788616649515	1.72391283421201	18	266.09	KSP1	0	3.4622187645037212	12.624588581673382
1013	267.07	YHR082C	-0.12950783878947486	1.6118177840391847	18	Inosine	KSP1	0	8.192461257759717	21.720358917147465
1014	268.02	YHR082C	-0.054306448333010834	1.6870191744956486	18	268.02	KSP1	0	2.8677540704931754	9.625589130417863
1015	275.02	YHR082C	0.11298731238503204	1.6283383104436275	18	275.02	KSP1	0	1.8375494648835136	6.000557915858375
1016	275.12	YHR082C	0.03001293367339259	1.711312689155267	18	275.12	KSP1	0	3.9334222177769007	13.881223352631478
1017	279.23	YHR082C	-0.05548254890211544	1.6858430739265442	18	Linoleate	KSP1	0	2.4995636573427658	8.67478519234088
1018	282.08	YHR082C	-0.049668212684644095	1.6916574101440154	18	282.08	KSP1	0	3.0985981439473305	9.466974687962106
1019	283.07	YHR082C	-0.1881083938555787	1.5532172289730808	18	283.07	KSP1	0	7.465004718632576	17.687810593177822
1020	285.05	YHR082C	-0.020041683545551973	1.7212839392831076	18	285.05	KSP1	0	4.387455807111043	13.66307196040298
1021	289.12	YHR082C	-0.02415511714354722	1.7171705056851123	18	N-(L-Arginino)succinate	KSP1	0	3.442806711219762	11.221944265517418
1022	312.06	YHR082C	-0.1555842522800993	1.5857413705485603	18	312.06	KSP1	0	9.785549477630365	29.81279390174815
1023	313.04	YHR082C	-0.033485653608742956	1.7078399692199167	18	313.04	KSP1	0	3.6030881463599296	12.373353981677758
1024	337.06	YHR082C	0.010625197454465347	1.7307004253741942	18	337.06	KSP1	0	2.5065393457724467	9.845140645783676
1025	338.99	YHR082C	0.12377973855420105	1.6175458842744586	18	D-Fructose 1,6-bisphosphate	KSP1	0	2.1397762846313224	7.429996272629552
1026	341.11	YHR082C	0.107022511308497	1.6343031115201625	18	Sucrose	KSP1	0	5.2767274815356835	15.789095201153346
1027	347.04	YHR082C	-0.050079764216230324	1.6912458586124293	18	347.04	KSP1	0	4.46256127446547	17.184381185835875
1028	365.05	YHR082C	-0.05783924603240525	1.6834863767962542	18	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	KSP1	0	2.4633473093345146	7.065048423035553
1029	387.0	YHR082C	-0.228815214541973	1.5125104082866865	18	387.0	KSP1	0	10.375271121923303	33.57079869425488
1030	426.02	YHR082C	0.011122175461529866	1.7302034473671297	18	ADP	KSP1	0	2.264006678164265	8.242696540014613
1031	441.34	YHR082C	-0.0540941868608155	1.687231435967844	18	4alpha-Methylzymosterol-4-carboxylate	KSP1	0	2.4054315127428785	8.528414659792778
1032	453.07	YHR082C	-0.09337429577479267	1.6479513270538668	18	453.07	KSP1	0	4.9438209136847595	17.761392975230674
1033	503.0	YHR082C	-0.05806146435032429	1.6832641584783352	18	503.0	KSP1	0	3.098709244513693	9.534332331824551
1034	505.99	YHR082C	-0.006099442319560326	1.7352261805090992	18	ATP	KSP1	0	2.4389477392934253	7.661743722301075
1035	565.05	YHR082C	0.06706047901227702	1.6742651438163825	18	UDP-glucose	KSP1	0	1.8308215611432057	6.629582788052663
1036	606.07	YHR082C	-0.00907518365398153	1.732250439174678	18	UDP-N-acetyl-D-glucosamine	KSP1	0	2.64604591388278	7.815373052962649
1037	611.15	YHR082C	0.06031859425122876	1.6810070285774308	18	Glutathione disulfide	KSP1	0	3.0890389403629377	10.331173914188478
1038	662.1	YHR082C	-0.0073398890630980386	1.7339857337655615	18	662.1	KSP1	0	2.7787253921839405	9.193488035145723
1039	664.12	YHR082C	0.03951573886288329	1.7018098839657763	18	NADH	KSP1	0	2.153338373249819	7.576250728120877
1040	679.31	YHR082C	0.27794644895349496	1.4633791738751647	18	679.31	KSP1	0	4.321116349375873	13.729998528483504
1041	694.67	YHR082C	0.15702253613390482	1.5843030866947547	18	694.67	KSP1	0	3.680315396045963	12.932507119496995
1042	716.26	YHR082C	0.4356538309146717	1.305671791913988	18	716.26	KSP1	0	6.019772144739732	15.159708868671173
1043	742.07	YHR082C	-0.03413690397854249	1.7071887188501171	18	742.07	KSP1	0	2.458455027282266	8.624934381409687
1044	762.07	YHR082C	0.027297159942850133	1.7140284628858093	18	762.07	KSP1	0	2.8864604307535693	9.336719108707427
1045	766.11	YHR082C	-0.0018450654933510752	1.7394805573353085	18	766.11	KSP1	0	3.010197232170383	9.378513405536427
1046	835.04	YHR082C	-0.05136325492035066	1.689962367908309	18	835.04	KSP1	0	2.4894051538160076	8.973410224480007
1047	91.04	YHR082C	0.08133738202070594	1.6599882408079536	18	Glycerol	KSP1	0	2.1734636108838297	7.3951769353099515
1048	920.24	YHR082C	1.1056807461507088	0.6356448766779508	18	920.24	KSP1	0	12.356901615690015	32.995422615519736
1049	994.3	YHR082C	0.48167483706276004	1.2596507857658996	18	994.3	KSP1	0	7.7056490130384825	20.264692484359244
1050	104.04	YIL035C	-0.11905275974459853	1.622272863084061	18	104.04	CKA1	0	4.980584499360955	18.82907476512272
1051	114.06	YIL035C	0.32634523762000783	1.4149803852086518	18	L-Proline	CKA1	0	3.6567683305165635	12.337289134570415
1052	115.0	YIL035C	0.14459987830086388	1.5967257445277956	18	Fumarate	CKA1	0	1.6391858972412614	4.927091009780957
1053	127.05	YIL035C	-0.5197599854778647	1.2215656373507948	18	5,6-Dihydrothymine	CKA1	0	12.073158831806975	39.05042085030179
1054	128.04	YIL035C	-0.21258405126126187	1.5287415715673978	18	4-Oxoproline	CKA1	0	6.383255329366628	21.443421293226056
1055	129.1	YIL035C	-0.05744846305389777	1.6838771597747617	18	129.1	CKA1	0	3.569926853720216	13.207192696334587
1056	131.05	YIL035C	-0.14089692184545108	1.6004287009832086	18	131.05	CKA1	0	4.592718870016139	15.034831947354304
1057	131.08	YIL035C	-0.23999095805610912	1.5013346647725505	18	L-Ornithine	CKA1	0	4.651663544065914	13.995119154781808
1058	132.03	YIL035C	0.14000447306351996	1.6013211497651396	18	L-Aspartate	CKA1	0	2.9404896451775007	10.026964918903273
1059	133.01	YIL035C	0.1533986205023578	1.5879270023263017	18	(S)-Malate	CKA1	0	2.593206319187964	7.644510171171242
1060	135.03	YIL035C	-0.3719371099914255	1.369388512837234	18	Hypoxanthine	CKA1	0	4.334813668092023	13.028117461169964
1061	145.05	YIL035C	-0.13218692575290433	1.6091386970757553	18	145.05	CKA1	0	3.358410357388976	12.413198703233231
1062	145.06	YIL035C	-0.4838026677566769	1.2575229550719826	18	L-Glutamine	CKA1	0	12.142189855893253	39.35263965025189
1063	151.03	YIL035C	-0.2686051711320371	1.4727204516966226	18	151.03	CKA1	0	4.119818840246808	12.746697613464615
1064	154.06	YIL035C	-0.14003278049169826	1.6012928423369612	18	L-Histidine	CKA1	0	3.9296436618891573	12.69886615057151
1065	171.01	YIL035C	0.0831057830379668	1.6582198397906927	18	sn-Glycerol 3-phosphate	CKA1	0	2.61733718549787	9.103760114389042
1066	173.09	YIL035C	-0.12660309233461353	1.614722530494046	18	173.09	CKA1	0	4.799987908215967	17.00941352939542
1067	173.1	YIL035C	0.02159124846428402	1.7197343743643756	18	L-Arginine	CKA1	0	2.637123623852144	7.886309233082045
1068	174.09	YIL035C	-0.21824401123075424	1.5230816115979053	18	174.09	CKA1	0	5.092068878880212	15.981446837120991
1069	179.06	YIL035C	0.1778253541837018	1.5635002686449577	18	D-Glucose	CKA1	0	2.9783783312022702	10.117446317818272
1070	182.97	YIL035C	0.14886144040922825	1.5924641824194312	18	182.97	CKA1	0	2.409389057289649	7.395077893091177
1071	187.02	YIL035C	-0.013415721217670838	1.7279099016109887	18	(Z)-But-1-ene-1,2,4-tricarboxylate	CKA1	0	3.5778880753004905	11.304360620519976
1072	188.06	YIL035C	-0.34127607688480166	1.4000495459438578	18	N-Acetyl-L-glutamate	CKA1	0	7.917928045875548	27.358833551637524
1073	191.02	YIL035C	0.37833170585597115	1.3629939169726883	18	Citrate	CKA1	0	2.6938932026314655	9.377673489908828
1074	205.04	YIL035C	-0.05818711484071287	1.6831385079879466	18	Lipoate	CKA1	0	5.043148356424155	16.97664460855183
1075	213.12	YIL035C	-0.15621630858614957	1.58510931424251	18	213.12	CKA1	0	2.870636930031857	9.744701562994132
1076	214.01	YIL035C	-0.08383753813809564	1.657488084690564	18	214.01	CKA1	0	3.8791301815262225	13.676236532441132
1077	217.08	YIL035C	-0.6363112124273497	1.10501441040131	18	217.08	CKA1	0	12.204517208637686	40.54477014044992
1078	218.03	YIL035C	0.09886473129607141	1.6424608915325882	18	218.03	CKA1	0	3.0331193466673008	10.891637709231196
1079	225.19	YIL035C	0.09645139199033143	1.6448742308383282	18	225.19	CKA1	0	2.057143261119138	7.463692414666219
1080	226.01	YIL035C	-0.23667985159680474	1.5046457712318548	18	226.01	CKA1	0	6.1257912083290895	21.654375678141353
1081	237.03	YIL035C	-0.19654568462284944	1.54477993820581	18	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	CKA1	0	5.117470535474639	18.323458782568128
1082	241.08	YIL035C	-0.27028635462376993	1.4710392682048896	18	241.08	CKA1	0	5.360548330723596	18.727452005275367
1083	243.06	YIL035C	-0.02994838176744191	1.7113772410612176	18	Uridine	CKA1	0	2.630832716160727	10.025324138275192
1084	245.0	YIL035C	-0.10671906842002893	1.6346065544086306	18	245.0	CKA1	0	3.614892808567341	13.318686339423758
1085	249.06	YIL035C	-0.306273397367031	1.4350522254616285	18	gamma-L-Glutamyl-L-cysteine	CKA1	0	4.3100677022260925	13.823594829924783
1086	263.1	YIL035C	0.2476744257147227	1.4936511971139368	18	alpha-N-Phenylacetyl-L-glutamine	CKA1	0	2.242160679423185	8.079859322794391
1087	266.09	YIL035C	-0.21863518561049627	1.5226904372181633	18	266.09	CKA1	0	4.553537803328897	17.34550266554899
1088	267.07	YIL035C	-0.6046115084001605	1.1367141144284991	18	Inosine	CKA1	0	8.40871683390709	22.02762309755097
1089	268.02	YIL035C	-0.14237878991316438	1.5989468329154952	18	268.02	CKA1	0	3.619405536519487	12.717541189777034
1090	275.02	YIL035C	0.053201950364278904	1.6881236724643807	18	275.02	CKA1	0	2.4587147475307876	8.707445518853946
1091	275.12	YIL035C	-0.3125248831919944	1.428800739636665	18	275.12	CKA1	0	5.029853985847373	18.13347307775394
1092	279.23	YIL035C	0.0025291718687720528	1.7387964509598874	18	Linoleate	CKA1	0	2.4383550918471544	8.82489549163572
1093	282.08	YIL035C	0.031904880735763703	1.7094207420928957	18	282.08	CKA1	0	2.9577324782978205	10.605927267522809
1094	283.07	YIL035C	-0.689511336906791	1.0518142859218687	18	283.07	CKA1	0	8.15359187918626	21.58344698175889
1095	285.05	YIL035C	-0.23437083357571298	1.5069547892529465	18	285.05	CKA1	0	5.2399342962065045	17.512544352885808
1096	289.12	YIL035C	-0.1693299300873476	1.571995692741312	18	N-(L-Arginino)succinate	CKA1	0	4.103040195612648	12.981167423403804
1097	312.06	YIL035C	-0.5416698458845061	1.1996557769441534	18	312.06	CKA1	0	10.468031713969708	31.457666236947787
1098	313.04	YIL035C	-0.14270954053110496	1.5986160822975546	18	313.04	CKA1	0	4.510565632129267	16.841358455851285
1099	337.06	YIL035C	-0.1524546161821485	1.588871006646511	18	337.06	CKA1	0	3.6522135991448605	14.464563460058221
1100	338.99	YIL035C	-0.03739045355561717	1.7039351692730424	18	D-Fructose 1,6-bisphosphate	CKA1	0	3.137160376336883	10.480221265102529
1101	341.11	YIL035C	0.502026632751459	1.2392989900772005	18	Sucrose	CKA1	0	4.645673399578467	14.544553124387376
1102	347.04	YIL035C	-0.28523026959705694	1.4560953532316026	18	347.04	CKA1	0	5.56067393058572	21.803804000110425
1103	365.05	YIL035C	-0.1535886095138121	1.5877370133148474	18	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	CKA1	1	3.0604298313814993	9.961002017274332
1104	387.0	YIL035C	-0.4668900787554532	1.2744355440732065	18	387.0	CKA1	0	11.140502299628839	35.20388664182633
1105	426.02	YIL035C	-0.09436718126632673	1.6469584415623328	18	ADP	CKA1	0	3.254778971904774	12.80037097070395
1106	441.34	YIL035C	0.0883678851048316	1.652957737723828	18	4alpha-Methylzymosterol-4-carboxylate	CKA1	0	2.1607028339343577	8.134122005084011
1107	453.07	YIL035C	-0.37774474277592524	1.3635808800527343	18	453.07	CKA1	0	5.8902062776126884	21.644160854584584
1108	503.0	YIL035C	-0.17264438765187584	1.5686812351767836	18	503.0	CKA1	0	3.7902254789922374	12.87962338425503
1109	505.99	YIL035C	-0.14047615355788198	1.6008494692707775	18	ATP	CKA1	0	3.2423820161150902	11.425747604151054
1110	565.05	YIL035C	0.06834698870377508	1.6729786341248845	18	UDP-glucose	CKA1	0	1.2379029785269011	4.242179736332575
1111	606.07	YIL035C	-0.10782021818057852	1.633505404648081	18	UDP-N-acetyl-D-glucosamine	CKA1	0	2.735185583725475	8.76377245997234
1112	611.15	YIL035C	-0.17378783906847523	1.5675377837601843	18	Glutathione disulfide	CKA1	0	3.6562655491400653	12.010706131117216
1113	662.1	YIL035C	-0.1571451536888035	1.584180469139856	18	662.1	CKA1	0	3.710652172989204	13.310156650162618
1114	664.12	YIL035C	-0.17130034666694813	1.5700252761617115	18	NADH	CKA1	0	3.1337118984007555	11.357838617446934
1115	679.31	YIL035C	0.07545167515821734	1.6658739476704423	18	679.31	CKA1	0	5.105000487821983	16.809882802451146
1116	694.67	YIL035C	0.3481218253101973	1.3932037975184621	18	694.67	CKA1	0	3.831620775525721	14.289994867925426
1117	716.26	YIL035C	0.04899219531234261	1.6923334275163169	18	716.26	CKA1	0	6.77976727181195	17.718073989561248
