ION,NaCl+alpha_0,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_25,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_0,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_25,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_0,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_25,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900,control_0,control_1200,control_1500,control_2100,control_240,control_25,control_2700,control_300,control_540,control_60,control_600,control_900
138.9489,0.015267047047,0.0338182768943,0.088222011767,0.0529966500932,0.119217783551,0.172856264326,0.0288143585503,0.147562591164,0.131065026779,0.155850415174,0.0882677924459,0.056551199037,0.0261391469554,0.0339402769331,0.0244796400692,0.0278029780305,0.0722910209147,0.0562075192603,0.0233737602381,0.0289831431765,0.0245432085843,0.0613706283532,0.120564401874,0.0973547764101,0.0289164926074,0.0622203493342,0.0496524650671,0.0423585318068,0.0567275634164,0.0380907891274,0.0268083162377,0.0528384409495,0.0235314313685,0.0301659006353,0.0603033422243,0.0423132195285,0.0339795928592,0.0345985010347,0.0413219073272,0.0489161117435,0.0523632045604,0.0339833201854,0.0368209607528,0.0837210366303,0.119466779605,0.0429577291332,0.0257257693567,0.0197951610012
139.9759,0.0726611227847,0.083848125163,0.233530464938,0.163530555078,0.101270657843,0.136855132811,0.0991641862342,0.090051999407,0.0967249847747,0.059563687778,0.0546088955879,0.187032497978,0.0916684105412,0.0916409220243,0.0734597438006,0.095085719102,0.0930863781396,0.0419407020786,0.111301916999,0.136341338211,0.116011514629,0.0566465658438,0.267796996901,0.20071731004,0.0577889127136,0.111508983385,0.0838377158029,0.176686043021,0.106524753286,0.0541373149438,0.120951245271,0.141807098852,0.0809389406392,0.116316155676,0.0801040450571,0.0808243445843,0.155237890559,0.153366294078,0.116321953862,0.0942490348754,0.161020052739,0.0578653126541,0.141370825758,0.0810063905834,0.369429830549,0.077174698511,0.115808528483,0.113989825977
140.0113,0.0254911288156,0.0660870046446,0.0672566525068,0.0585505739184,0.105075327395,0.095499131293,0.0223046160299,0.0930478544536,0.0920156295068,0.0566214963942,0.0436224962263,0.081226845493,0.0590168982374,0.0584028912097,0.0718552231444,0.0691293684633,0.055467871622,0.0715798403086,0.0549221608618,0.0809211595855,0.048130265861,0.0788539043314,0.0596197130617,0.158125945157,0.062930559975,0.0361788497896,0.0533677309197,0.0466255214078,0.0562579117067,0.0973289021156,0.0612757161607,0.0580765486002,0.0543855493914,0.0612240665944,0.0670385603226,0.0572697236711,0.0518693857323,0.0322489495386,0.0665396367883,0.0829016679408,0.0854285695146,0.0485633143533,0.0729677073576,0.0589712782661,0.144998589742,0.047590766398,0.0532154178562,0.0904344299153
143.1075,0.123328151675,0.114559098043,0.384627833213,0.09291161917,0.0885471192131,0.339470172263,0.0123802460307,0.0546399809843,0.0563989483871,0.158161717408,0.0756435807295,0.167797261327,0.201376989247,0.107232216716,0.210792681702,0.0976768960371,0.108686384684,0.209213579186,0.194535432778,0.109332797267,0.200673657984,0.176354506207,0.367924101511,0.350848147525,0.0357016900669,0.131450445562,0.0980023015164,0.518996403755,0.0926108986565,0.100401650236,0.144172783913,0.462962229236,0.16775227739,0.0880100629328,0.0583786710497,0.104271337552,0.173404647664,0.176582393273,0.22798394356,0.0959174848568,0.156149311812,0.170164942879,0.147451550698,0.0441681460933,0.599274841505,0.155044641896,0.183851809133,0.156738844186
144.0665,0.299708749667,0.453180439148,0.871994947185,0.121221827856,0.0673415117212,0.133699041069,0.0450972565937,0.110976427036,0.195848682385,0.25416273819,0.089554344733,0.192694599795,0.507188031817,0.161976673865,0.265846827814,0.361833668082,0.103512626085,0.137824167321,0.191917240135,0.137096906642,0.159004286736,0.157483301576,0.0838616083009,0.206097468413,0.0462166497396,0.419334715134,0.313051674455,0.147214340575,0.126378526543,0.0990549827269,0.108634005765,0.119664945917,0.252877435618,0.0948930738661,0.335978886671,0.171737844424,0.112025261652,0.389051333167,0.105906388261,0.169894125098,0.222509427952,0.229742784716,0.112266990696,0.640668323707,0.285997702917,0.131645909159,0.131823799093,0.082106375068
145.0142,0.119038872001,0.150639227138,0.43822945153,0.0988816940771,0.0684741898323,0.33344926784,0.0513946675014,0.0709036238378,0.0858477128986,0.183023006514,0.13774672059,0.105138081357,0.123504524926,0.0710852087236,0.157050054107,0.0581545027385,0.134432178212,0.114915712016,0.107390882953,0.107271521569,0.146894369655,0.132651783575,0.392648995549,0.34092779234,0.102176217045,0.0805069195607,0.0515812632475,0.424184751083,0.0484964620985,0.0706913201641,0.0610597180566,0.376849462411,0.10230006292,0.0778072380521,0.107211672012,0.0521899366467,0.112787454931,0.190504313903,0.165019631875,0.0442260670551,0.185832304537,0.103388007863,0.131969345396,0.13398093952,0.452672488225,0.0838747329108,0.168590973405,0.149333660357
145.0618,0.242112135056,0.489707077764,0.82557963952,0.219298136284,0.213437727611,0.513586882371,0.205856770555,0.155755552416,0.242875560328,0.468211537588,0.211421486464,0.218954621889,0.588144173232,0.510375237077,0.453560007378,0.135415652814,0.313233502971,0.449639418041,0.490615898156,0.277405974493,0.234913911895,0.475910512012,0.880531379812,0.899301880834,0.122124708634,0.318547518116,0.195763267975,0.583878004451,0.245193607988,0.224528812027,0.309254328513,0.534810247362,0.0883169757751,0.233164982844,0.436131095776,0.329095515577,0.217180687597,0.488661402713,0.231747647975,0.0991387048517,0.330565353014,0.311855871462,0.269105168733,0.481513723794,0.683882186809,0.176869754532,0.263158914818,0.217562985859
145.098,0.518667798237,0.971277155663,1.09786509687,0.245207173729,0.117331182623,0.494268726775,0.249737019967,0.574322991519,0.637128544907,0.703415529665,0.335904523832,0.129581271026,0.916177499999,0.596710912494,0.522358883753,0.606958566302,0.586247043988,0.454650806641,0.449750002423,0.43866314876,0.403484771579,0.669817737825,0.534846402396,0.731660859672,0.438752085934,0.619292608984,0.359994605297,0.522715479984,0.436431184198,0.228421874559,0.187945518254,0.57237524406,0.856186775889,0.201641364152,0.74911319223,0.535827086525,0.105759247039,0.795701815171,0.272843103142,0.685504235166,0.443366373278,0.607759165667,0.644207651811,1.21828517345,0.71698907552,0.633731414873,0.503310671169,0.346965261574
146.0459,0.195474158659,0.401822506927,0.78797245397,0.141948906021,0.157351026753,0.458877419209,0.1777179871,0.152215737135,0.220623560433,0.287843005411,0.190698535065,0.138385622518,0.416639660886,0.439200076962,0.345173379492,0.177875651985,0.35136004009,0.291088224614,0.365930674004,0.288117015948,0.0722197143521,0.389935276489,0.774722668126,0.734537845432,0.174370692128,0.306942996861,0.173907357228,0.548829366306,0.204144789337,0.0843683719605,0.30900325841,0.532606932224,0.209134511855,0.128192095887,0.341874062639,0.294414880982,0.101842466864,0.396655834502,0.230266059253,0.066958965503,0.282177916925,0.200627634674,0.182046768389,0.52128017968,0.680729401908,0.123854504776,0.1620730188,0.146877302336
147.03,0.134162739267,0.132394732896,0.46604173544,0.164812709491,0.119079103065,0.473735569661,0.0673891156044,0.0892838769875,0.113830908873,0.115956372864,0.138983808598,0.102666469931,0.161723004213,0.119202941393,0.105729206722,0.0674486904704,0.135856573989,0.139264549075,0.206571666503,0.166495190592,0.122445568497,0.178175308246,0.549690116289,0.48247138103,0.166483727105,0.101814687228,0.0683989558228,0.470832828179,0.0788494235422,0.0773195465902,0.120353333966,0.415007287726,0.0415371487039,0.125790101459,0.0872128848428,0.0858051360269,0.161749879974,0.157370880209,0.160254249829,0.0842701816,0.156177245739,0.156968329499,0.150010634869,0.0558835166742,0.524449256601,0.0812631661838,0.170505926033,0.177286210833
147.066,0.112719397105,0.27530904808,0.67311869926,0.120290649877,0.0988024447532,0.386279674621,0.111036434512,0.061787743495,0.115985374763,0.160355027891,0.0781475650835,0.123913692303,0.221274066699,0.219659147216,0.265574441785,0.108925084379,0.188743989687,0.203572167387,0.274869071494,0.153141877222,0.0863099420076,0.254276272901,0.530778036995,0.521251068166,0.0459293376167,0.131237665667,0.104049239837,0.47491473295,0.106466578475,0.0965745540597,0.13062810085,0.448829923053,0.053626743495,0.095492628997,0.113201680232,0.132981165997,0.117500800996,0.164233798257,0.176600034974,0.0756779051884,0.170963338134,0.132307053623,0.122891719758,0.1762630476,0.56535368068,0.0939348321001,0.134729637167,0.132239234221
148.0439,0.0558694543394,0.0719031436519,0.409493351982,0.107003723948,0.0841781415349,0.394823202993,0.147023859459,0.0859336152975,0.0648376318907,0.0914883137598,0.0877129572174,0.0618886392122,0.0469633846774,0.150330837547,0.0653446108373,0.102729359252,0.101410710793,0.0741950872468,0.117829448475,0.117002473017,0.0235070009496,0.0841826963368,0.503598694011,0.451549127653,0.0644316163951,0.0622617735617,0.0349307791234,0.530574269936,0.0744474858386,0.0337273943917,0.0988411375077,0.448251777763,0.0332883351086,0.0297648537875,0.041308836264,0.0810326446671,0.0392774158714,0.0618662616116,0.193764438254,0.0540301726163,0.0505641401804,0.0285413854578,0.0830321106725,0.0639074606524,0.607752295349,0.0496204251155,0.0744491480408,0.0609626471196
149.0458,0.0348920050852,0.0386108417418,0.345855071289,0.046432079164,0.0638439839368,0.409028877465,0.0672026273814,0.102187679229,0.054648209402,0.0700708437128,0.0895365279352,0.0477750275596,0.082200363308,0.087580461689,0.104938772597,0.322319190229,0.0874385320426,0.139073657198,0.10163331813,0.147803501006,0.103483780183,0.0712003321498,0.556456524563,0.514757833078,0.0344475515518,0.092332293256,0.0917951138355,0.507810809306,0.0957409848841,0.0803462043693,0.024022860348,0.427486151403,0.0945643610336,0.0541373934816,0.0735246283918,0.0968943286696,0.0777079192755,0.0642908976868,0.25188476185,0.0648598703967,0.0917037754862,0.0487750384009,0.0742246324059,0.0712390010793,0.551925661827,0.0335663220716,0.0776830080244,0.0436089494156
150.0411,0.0902878421127,0.143641937379,0.386395423569,0.177900271236,0.15052184395,0.262164119967,0.217140167741,0.105417867427,0.158345703838,0.130831297402,0.231463611074,0.075927317893,0.0475110424023,0.196234562325,0.0826559725875,0.173450522286,0.0955279344548,0.114233320621,0.126371485674,0.171209539371,0.176436847394,0.131109736811,0.266797547075,0.237503306069,0.0630372235401,0.0873120854691,0.0886527515444,0.438372667446,0.0915775307706,0.129536534336,0.0858299285544,0.392881232176,0.079684981977,0.119220685085,0.17503653563,0.0992948261251,0.202962671366,0.122029382161,0.186793450068,0.132287234755,0.0856086974027,0.111763603788,0.0821107787441,0.121998518801,0.483606345142,0.0787446951938,0.155734796952,0.0740923086919
151.0256,0.102704012928,0.100258593134,0.279604904846,0.081599616678,0.120713967555,0.32505739696,0.0845053319373,0.0970443132376,0.131548405154,0.098471959815,0.0714251010041,0.566247132754,0.169503561594,0.135593206552,0.12853736088,0.0905442653022,0.119345421848,0.200025198207,0.194743124698,0.0834246966462,0.191699282542,0.129800266567,0.24736133279,0.288008773584,0.182201761122,0.141286452474,0.140428761422,0.258877936421,0.0956046449041,0.0766266015278,0.143434375527,0.273235610314,0.0957646477082,0.158062656667,0.0876690026945,0.0939729350881,0.0947030559384,0.166007705799,0.217962647216,0.11518319062,0.156108653147,0.133524438446,0.14098641167,0.162612474195,0.129029296291,0.207409668785,0.104992186356,0.205872245846
152.0351,0.0665151596269,0.076836363233,0.149514576597,0.0748232572681,0.116272551857,0.155106392742,0.0846173562448,0.104053953436,0.0748590364408,0.0692456636157,0.116949449569,0.0798787025814,0.154197180076,0.0819216698567,0.0669349484293,0.0964223888102,0.0708343156836,0.0621083052539,0.108124235254,0.0529374587397,0.133562035519,0.128373528655,0.168777408807,0.19265590621,0.115806439105,0.159832515686,0.118171380321,0.302202628716,0.0879013360434,0.166016139921,0.186648313902,0.286917931873,0.0547722789345,0.111295878228,0.122333600149,0.125180105372,0.0971743492551,0.148234739237,0.146703143904,0.103027390404,0.0816290630211,0.142325177707,0.0617594992364,0.12883115047,0.226632337523,0.148023437643,0.106675990364,0.0876877420825
154.0622,0.235397209118,0.401192884889,0.941175006141,0.121932045704,0.0657808181719,0.530078511463,0.0988376915262,0.118617924453,0.26251670642,0.134528012169,0.0626233721755,0.119796059852,0.296301339386,0.18552983058,0.237393243595,0.263756960815,0.34895077284,0.249244037638,0.203160130954,0.207655761606,0.158423989717,0.324314174409,0.659756714076,0.592116396873,0.101118380076,0.256543085556,0.139629034646,0.537989306489,0.170437482481,0.0678980891992,0.159272681748,0.481143083496,0.224795526496,0.0912308660168,0.19631742537,0.14105298029,0.126794250538,0.403203624715,0.198201723304,0.116106814992,0.0584113146345,0.0979284058513,0.247614396385,0.455009777121,0.673052041471,0.0972090154936,0.0388592296848,0.101917123593
157.0508,0.0961985810662,0.127901227194,0.344221482453,0.13032874707,0.105454297201,0.292638181247,0.0680032158615,0.072360205916,0.0747263848283,0.0845087851937,0.102696960344,0.0780474059651,0.123991651199,0.0900156154227,0.0555822960619,0.0801468002236,0.0417493871099,0.0992346919211,0.0717447802206,0.0679343447534,0.083087659101,0.0256430298988,0.348666449096,0.335948054658,0.10854404043,0.0585726517839,0.054671452442,0.428606942917,0.0966933329699,0.104888693895,0.102228122903,0.360231708468,0.15732378569,0.0715973408394,0.0785310842261,0.0905615541897,0.07651494827,0.112001294631,0.0635876221281,0.0470431520627,0.0826077033619,0.0937019043565,0.0723590086686,0.0893855424199,0.31094023408,0.0374330031486,0.0626746820262,0.081606169885
159.03,0.332372639622,0.16969104989,0.351434171552,0.0760863998796,0.285562621248,0.447342612703,0.150343866605,0.249316425437,0.188679701153,0.259279900602,0.256251309895,0.258100383597,0.316968894145,0.237571938086,0.196273676455,0.183028815597,0.203984679973,0.376567829465,0.218701502356,0.152200049034,0.211511949513,0.276861209063,0.310595784583,0.374284793869,0.375631303291,0.254667137191,0.205756051022,0.371654866959,0.258623528804,0.281123713832,0.21418892429,0.3647647519,0.21513110408,0.155594238703,0.278701276966,0.307560023933,0.280789849429,0.239772276183,0.0884362046782,0.15051896346,0.249111933042,0.341161753015,0.228713288508,0.285490209981,0.436066687741,0.318016598968,0.388226208881,0.323477469908
160.0615,0.207703379665,0.3212081819,0.559975231993,0.154604959471,0.147486101069,0.360289939968,0.172007059057,0.0431995914002,0.0827621038506,0.237105513899,0.161800140724,0.167950442352,0.459293157196,0.41185574054,0.383526013139,0.145850952389,0.24886100217,0.339996861275,0.428621796509,0.231895747521,0.214389758125,0.366055159879,0.614105667555,0.617275800444,0.0813774740573,0.276655892312,0.206876767674,0.468998719625,0.216152865001,0.189472817098,0.272296633612,0.44063058745,0.0426027778913,0.195451387945,0.286344813669,0.210927833004,0.185900937158,0.352828924737,0.216384970681,0.0897927921316,0.291658862761,0.217859708615,0.234348740024,0.295224144752,0.500487455998,0.0866181879729,0.228894006624,0.184776337792
160.0766,0.121395142831,0.112859646749,0.426656149491,0.113616215058,0.0703455157103,0.387059366635,0.0622358438746,0.0527238200379,0.0440024221026,0.123221808834,0.0405938910238,0.0563488913191,0.12607715034,0.128792695453,0.210453814043,0.14768054824,0.134356360199,0.102837927674,0.166440868044,0.13361644558,0.140805682323,0.183272819036,0.533494501857,0.420341950038,0.0515371226846,0.0884431746928,0.08871008327,0.529999609177,0.108642062689,0.0466430666544,0.112048717678,0.479017204633,0.0905717485843,0.0755502596864,0.0965178664749,0.0833215180517,0.112831802435,0.0978868193304,0.226826344848,0.105022633981,0.111910350699,0.0610647376505,0.136175534852,0.0758862820331,0.635918455981,0.0861781058822,0.134852461687,0.111720163832
161.0454,0.0158851901607,0.0435916596297,0.309462222392,0.0733683855167,0.0418657473928,0.408339633117,0.0496791478344,0.0992668546593,0.0850555399474,0.0177870416839,0.0449146158126,0.0888255281281,0.0806150389601,0.0647372745538,0.0724943770058,0.0833415693579,0.0473336255461,0.0755705522861,0.0356790671403,0.103826943377,0.0825396228876,0.0674531628101,0.496359646718,0.42650749106,0.0631053342269,0.107668535926,0.0751096124075,0.42081365652,0.131051979602,0.0609191597147,0.0739599208979,0.390469331492,0.0719613425837,0.0398592584242,0.0682085692614,0.0639402140767,0.101501410813,0.0599592844982,0.238602632957,0.051898639977,0.0477919595153,0.0574733182242,0.0238216583809,0.0428777458705,0.414231086538,0.0558514130364,0.050937307034,0.0366945286682
162.0403,0.141227534037,0.166064329463,0.358649344909,0.0858019997793,0.0765711060331,0.0791192447027,0.0420642098559,0.0478327999168,0.0826079472159,0.107798447895,0.0732738406285,0.137679687221,0.30537439663,0.0945240337711,0.158770385244,0.18432145813,0.167516566852,0.0948145941445,0.143709353788,0.102763230217,0.114898760792,0.167793436517,0.0707108939102,0.171283780889,0.0964395231979,0.209078281261,0.198404006228,0.169500006063,0.167422193598,0.0502103158151,0.0938187832883,0.12798073803,0.166898133196,0.156758946512,0.213446967423,0.101406622138,0.120043039542,0.205182351216,0.161488571757,0.041845845385,0.218107117663,0.10750096539,0.175097665245,0.534445213826,0.205540763813,0.0830814621768,0.142423082004,0.101585357727
163.0609,0.130139528917,0.145855894375,0.0961637193541,0.103690532107,0.0805200000308,0.149503732327,0.102692154336,0.0738620342785,0.0332464192254,0.130223997835,0.06279244153,0.111380664512,0.102115484009,0.15919616514,0.142012080847,0.103245085093,0.14679150048,0.089646969564,0.0760569022572,0.107813684217,0.0765684438523,0.086253747365,0.189819175162,0.148834010086,0.114898367422,0.0782834851112,0.0634856522183,0.164578921862,0.0320525386549,0.0253647043634,0.204348906078,0.151490549729,0.0814842884624,0.113958280048,0.101145220734,0.114054430541,0.0485555544286,0.131870892763,0.0627394001618,0.0461432588183,0.0877485903056,0.102061510292,0.119977451087,0.0552699843769,0.19349358475,0.118489069506,0.108893152898,0.168345340658
164.0716,0.0446754644718,0.0466343443803,0.452793838139,0.0298040989973,0.0581907840758,0.435719220178,0.0506672497907,0.0328623626681,0.0330502165469,0.0378836918152,0.0275124481982,0.0173081559914,0.0371932459637,0.069910247881,0.0543770854842,0.0641408541508,0.0713840251861,0.0307873495061,0.0856314185342,0.0557960366541,0.0349700794451,0.0574425479318,0.570167230617,0.518260892548,0.0238943840717,0.0675339156342,0.0439955364352,0.552953471261,0.0931742363414,0.022218455633,0.0714898018411,0.491181532183,0.0884490060029,0.0391855914101,0.026084121764,0.053189177551,0.0842022068216,0.028522325107,0.251590794942,0.063252492272,0.0228903484248,0.0303277498494,0.0517206974403,0.02353499531,0.659400896022,0.0317933570761,0.0378165298401,0.0422708525886
166.0147,0.134776915104,0.213502920142,0.369158329777,0.11445328079,0.179625353237,0.31250137979,0.125139018691,0.107636289757,0.155160890511,0.244246968965,0.137173297879,0.145803056434,0.243400562057,0.22065126117,0.143457287164,0.288170399276,0.158154962524,0.22261070885,0.0884923586873,0.154472242292,0.155429522244,0.131982092297,0.273290743104,0.236908652679,0.35636342106,0.271052994506,0.123821800703,0.18925151308,0.167550939465,0.163279136467,0.247397066834,0.247143311574,0.139435969646,0.0534578738328,0.0900121902669,0.182762651829,0.112611654006,0.149173581213,0.170301318939,0.249271888267,0.172843310899,0.158118918954,0.226812193899,0.169463705684,0.354157261572,0.18100627487,0.207264418423,0.196285707149
166.0512,0.14079694205,0.14792423861,0.167794419249,0.124233642289,0.0990601893733,0.114503627054,0.11747220526,0.0977890068357,0.134083577326,0.121665742204,0.111166178137,0.0847804373263,0.142379188656,0.123584569292,0.132299639421,0.0743350033166,0.133313049325,0.175399172721,0.0568186454637,0.0764254129332,0.17664040187,0.0531059014803,0.175133089021,0.136999388258,0.121620899758,0.137179112569,0.105709266688,0.263916825422,0.0588278064015,0.187016704844,0.0925509813539,0.240875657723,0.119752710026,0.0752958639402,0.120386928519,0.169996133734,0.148772351109,0.107430208182,0.0884064098759,0.117314578196,0.158789175761,0.197388417413,0.169874741116,0.150342530367,0.26523874115,0.163319638789,0.133724415946,0.133169439629
167.0357,0.0756323195874,0.0597889494706,0.260327375272,0.0447190211513,0.0537459321349,0.152662014795,0.061029254836,0.0438605634108,0.0808082593312,0.138264366007,0.058507829032,0.0787081500108,0.0621165108043,0.101615054344,0.198133325023,0.136453695299,0.114972556105,0.146919788464,0.159061272422,0.050226448207,0.104433718222,0.145747997461,0.155627974046,0.221131843033,0.120315832118,0.140007963511,0.0920680985261,0.195472362861,0.122506029607,0.0551461828405,0.0446635053497,0.157304733065,0.101751886928,0.0776145642238,0.125077216372,0.0595566933746,0.131942934519,0.162703168844,0.0740487590091,0.0604988214296,0.101455704185,0.110278381257,0.0510558870933,0.100500075674,0.136214312789,0.0837739736007,0.159794646122,0.121808643114
168.0667,0.0493204248958,0.0479599644202,0.394633868319,0.0369517539061,0.0710693820177,0.390508625595,0.0310216596701,0.039363476216,0.0613199766115,0.0544867019109,0.0726724604836,0.0677352494535,0.05893427473,0.0458682710949,0.121107909458,0.0751266034829,0.0863081720914,0.0736839722414,0.039546019088,0.0828696625721,0.0640409550186,0.0927981626351,0.492603764327,0.448342857745,0.05645903498,0.0671536462722,0.0461379702283,0.42968894178,0.0311701699976,0.0528498162255,0.0375536324824,0.400011710791,0.0432484067145,0.024086179546,0.0579929103146,0.0265599956984,0.043491464609,0.0272112463913,0.120385265296,0.0560540178177,0.0322399984892,0.0444761981102,0.0501302268242,0.129815757655,0.47808056809,0.0668327450445,0.0608202674271,0.0652583643749
171.0067,0.212490214881,0.547633157584,0.731761378224,0.330036969518,0.122149986254,0.354530023181,0.18311868333,0.125249517221,0.11416171477,0.416364819459,0.293381281443,0.250932474278,0.39821482134,0.360320338105,0.372473517727,0.106806217885,0.0872182695224,0.448794251517,0.4125807424,0.217256109055,0.161790895927,0.372997963732,0.512981349325,0.460272481212,0.266149491368,0.246412736227,0.0896252913769,0.534409716952,0.147758377629,0.1603414533,0.183761628229,0.446180988098,0.176017410916,0.179873571896,0.265241720502,0.212254992097,0.206066229166,0.528615583785,0.242196925854,0.116966531405,0.420179860159,0.249879100968,0.356405626148,0.482837645561,0.6085216537,0.111062230371,0.25644433483,0.244322891972
171.029,0.104132911396,0.103300003608,0.30853655405,0.100856850416,0.198793778044,0.303947184548,0.130180728758,0.204781558838,0.124051781257,0.190398293382,0.126064192506,0.156824471181,0.0671626564435,0.150288918558,0.194690022774,0.261353307924,0.165161210517,0.204489243202,0.133830463032,0.151187406993,0.187540924553,0.189282416558,0.217582929226,0.324819322585,0.185742577205,0.202945040931,0.175580270665,0.275443078285,0.0977663314218,0.139025326581,0.246355950704,0.218723849353,0.0758750298927,0.0802401813222,0.0906976560837,0.104777559296,0.201260702214,0.239013672673,0.174543046793,0.0639192521652,0.158856440902,0.190324937649,0.0873411315123,0.0759057565712,0.279088544175,0.11499650607,0.0993906309392,0.151344949166
171.139,0.0816633924616,0.0822509790154,0.340123036897,0.027720669383,0.0672872544121,0.225943036611,0.0366432123215,0.0641287978089,0.0617201262954,0.109123485941,0.0316305323555,0.0962766930707,0.123862344741,0.0498170714204,0.0811684238324,0.0673088236312,0.0747529591315,0.0966521923509,0.0422437216034,0.068566011609,0.107205489908,0.0554409820739,0.252176919047,0.235662258637,0.0518738003828,0.112385213949,0.0671557705252,0.439552476701,0.0579402779195,0.0476235499564,0.126711762425,0.384933830191,0.0608223484538,0.0275027781612,0.0278453361098,0.0414298933986,0.0911299328167,0.138684591562,0.184618765679,0.0293523914318,0.074422422231,0.100909282215,0.0718432537026,0.237800081599,0.481932392096,0.0913937919634,0.0572147452438,0.0612937066822
172.0615,0.0935094062416,0.118820116886,0.257196683826,0.0422083984192,0.121797124043,0.179400582541,0.0957226527748,0.0462074571184,0.0660358525976,0.124582131789,0.102754720519,0.0921260418967,0.246215966215,0.0523741829239,0.118238249065,0.0559884706278,0.131001575259,0.142941515505,0.110570027146,0.139588185856,0.0534573841026,0.105961452383,0.214869056056,0.189180161513,0.0592950398377,0.12739694927,0.0740948408895,0.321990368449,0.0888609540846,0.113870138683,0.0446807590996,0.199475291232,0.0227965541378,0.102152384085,0.117056170092,0.0790316741152,0.0968356901188,0.185222616227,0.0962255945281,0.0236946099966,0.150690251343,0.0856753917473,0.102143755624,0.0852154483627,0.274295713386,0.0802168210332,0.113263882777,0.131553552603
172.9043,0.11271450975,0.102674820906,0.161641505022,0.156795171614,0.106327232715,0.310078696273,0.145507943035,0.1218065331,0.131625982066,0.207241344963,0.155447739815,0.183915856781,0.16098193066,0.111060873641,0.15222116106,0.18340067427,0.100044613942,0.137479839454,0.116913836741,0.142615848216,0.184530558876,0.125046915218,0.286340052241,0.191340460756,0.167249325414,0.151755503128,0.245955542665,0.389117662528,0.198822735659,0.100323465782,0.177995556174,0.335033521862,0.136301686523,0.246364846708,0.147673645642,0.0816054686849,0.146379770907,0.126366668747,0.279452998621,0.153874498837,0.268456784896,0.0785539617294,0.167443181401,0.16583273951,0.333867510195,0.113743422205,0.117294586294,0.192148702183
173.0458,0.106542430758,0.152824797432,0.272076357207,0.101334589374,0.137032730727,0.267731916828,0.0782964087204,0.0924006904959,0.124045031549,0.161791170557,0.151072140978,0.181057060758,0.085552015901,0.0695427006447,0.0908308881683,0.111449670179,0.114575962161,0.16567722345,0.0631063849995,0.0588564212027,0.220941077939,0.169884457431,0.247530724837,0.286407669789,0.175788477186,0.127018478449,0.079612199989,0.320129930198,0.131410473585,0.106607065309,0.360982614722,0.213619457868,0.112761893937,0.0912838438666,0.133244847428,0.0770696367512,0.138789540524,0.0933004351069,0.148099558751,0.104887095838,0.0691899912126,0.13434090718,0.0304614736964,0.111055620215,0.233281355626,0.0511920484283,0.106487043858,0.0779517508074
173.0714,0.404219070123,0.669064567289,0.893247685565,0.192715880116,0.151901535181,0.271575176283,0.108974675731,0.331797807274,0.428151422519,0.412186517545,0.202795549753,0.150287096402,0.707794520789,0.298161477891,0.367181335015,0.451461847962,0.402665200156,0.180193206607,0.291320641849,0.296063098832,0.248651386089,0.437223281653,0.335375017815,0.39912823489,0.150894908727,0.510122424031,0.293080592099,0.370576840879,0.223789638105,0.145136658335,0.375603961605,0.356285460954,0.642966609621,0.135319595721,0.483708088754,0.385417539361,0.178639458886,0.652871720176,0.153147392971,0.407806678259,0.237833631496,0.353026872147,0.45578323973,1.02341861644,0.500758509146,0.385536396713,0.331002373571,0.172393543896
174.0568,0.106544941669,0.210971631688,0.172710703301,0.0683794016921,0.0817336849596,0.108343822748,0.0933039188499,0.147201966491,0.0715154018699,0.0983781079632,0.0731578691566,0.12890261251,0.155814026144,0.175124760338,0.121072357189,0.0666668068331,0.0905579534357,0.156869102199,0.128632068663,0.101109396216,0.0863318702046,0.116107573585,0.169603709225,0.10179753844,0.163186874619,0.0911566951821,0.184252091983,0.263385729049,0.135760406777,0.0742416250894,0.0703675937578,0.147893653277,0.209904794688,0.171380916459,0.142051275654,0.128076528036,0.136914481442,0.137234798069,0.0822352263632,0.0691300667802,0.122094701996,0.207955344485,0.193972852904,0.213580089968,0.230335243745,0.0996017584464,0.119888595136,0.113103102939
174.0876,0.228262685194,0.354693380741,0.470425587797,0.189634964708,0.119392281116,0.089016799257,0.101733180147,0.064956481602,0.116257742342,0.223248152969,0.139872445056,0.192071166701,0.37691161904,0.114436532447,0.267858858626,0.106636726421,0.153209626053,0.15543212231,0.298255655201,0.111456619737,0.056191413757,0.19957095759,0.145490509993,0.136240258753,0.0625071278948,0.349654776984,0.246290389898,0.34448070475,0.12647356585,0.0917399430337,0.133413904101,0.185427639508,0.217948270859,0.0948224634144,0.366463315755,0.205435399868,0.185118441396,0.53439727158,0.253459155251,0.105601714505,0.279266652541,0.270063423221,0.356902755372,0.391085889083,0.319855650849,0.107912995208,0.180432877659,0.238086167991
