ION,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_25,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_25,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_25,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900,control_1200,control_1500,control_2100,control_240,control_25,control_2700,control_300,control_540,control_60,control_600,control_900
143.1075,-0.288575026297,-0.0945453784683,-0.021828946427,-0.159305887588,0.0,-0.185976048153,-0.20581932442,-0.202159572556,-0.0792329261293,-0.177160023795,-0.123650806254,-0.130855746071,-0.11844486564,0.256086456079,-0.0307287457619,0.0,0.0246512880758,-0.0625296366463,-0.135131342015,-0.105869195454,-0.235560235022,-0.155499066173,0.408042068561,0.560031483696,0.494888339703,0.214634241927,0.0,0.472121565675,0.274630061162,0.204796944023,0.0412063906676,0.260119719451,0.336472794267,0.206548694422,0.340099195903,0.395675951833,0.118903640201,0.0,0.31318517338,0.127907498257,-0.0175622659601,-0.0127030725367,0.152374486049,0.216580543463
144.0665,-0.0317888814883,0.0912968971087,-0.299179124927,-0.125433878156,0.0,0.0481180713723,0.0207476916728,0.116726209905,-0.0236966539619,-0.00386004676226,0.0945995398828,0.0834771437403,0.32217148995,0.446676627058,0.0651921382839,0.0,0.162096822171,-0.0302446755507,-0.289622215434,-0.126803431422,0.00839639912319,-0.122677189425,0.243997711176,0.71660248178,0.238545874353,-0.00660321059796,0.0,0.639046303026,-0.0669458774852,0.298239381822,-0.125583099128,-0.038427304673,0.256161892605,0.180706559825,0.120204829793,0.0282145863173,-0.19946122902,0.0,0.0850844583184,0.254503867638,0.052886872135,0.185821194211,0.483626167635,0.0535567506347
145.0142,-0.0164092174232,0.186572347345,0.0886261511263,0.0642465078156,0.0,0.320718760244,-0.0872014921823,-0.042094395182,0.233001161246,-0.154300902768,-0.0431750829857,0.0478272547989,0.197105817955,0.469891470951,-0.0827880050023,0.0,0.22954724116,-0.117784532059,-0.222854346761,0.137488879053,-0.268364352569,-0.225647598478,0.385705776994,0.529295836877,0.323739181108,0.140728486601,0.0,0.39235768837,0.131655912245,0.238048991638,0.0296244521173,0.221573277904,0.368780167232,0.162235972749,0.315454430712,0.392765548837,0.266609163094,0.0,0.224908104768,0.336618873434,0.148772971057,0.0905288429109,0.237940102686,0.266350388889
145.0618,0.355615249459,0.780256689914,0.383347103942,0.487469853906,0.0,0.735114458433,0.833362756408,0.510211097236,0.0840149410862,0.449893230689,0.264632113024,0.359219889887,0.652364268644,1.204517333,0.757421288861,0.0,0.775770567588,0.517431494951,0.145500935714,0.125845834885,0.379768433851,0.142601468419,1.56523537375,1.93972168835,1.50634753332,0.729638434757,0.0,1.40403145094,0.90189144433,0.977868255046,0.266019263876,1.05003372606,1.43208541271,1.05596470536,1.08911966726,0.924983086763,0.922638805135,0.0,0.757708091752,0.577366354385,0.412719898762,0.265273547266,1.12836279347,0.862802290835
145.098,0.559837672791,0.316286875261,0.547829156607,-0.077811432319,0.0,0.583860494774,0.464999412927,0.432987901344,-0.414860915992,0.486995653226,0.912051979396,0.537446339177,1.4123489703,0.918648712365,0.954883156138,0.0,0.339976519708,0.250224022555,0.00922516352779,0.239919573843,0.484111271799,0.377267447842,1.53079893423,1.86910110136,0.676790895846,0.396457402606,0.0,1.19726918903,0.217350990883,1.45827879743,0.20738634529,0.577565502404,1.31784324933,1.10914942366,0.785516605933,0.337739060345,0.221569009043,0.0,0.358231781018,0.956682923105,0.534696111288,0.643642758552,1.23151057362,0.0921746280862
146.0459,0.0512492825929,0.333133995256,0.148042688307,0.220501213725,0.0,0.203636415896,0.365449548822,0.0225701182111,0.043719292098,0.186658368918,0.0613136816063,0.180643490749,0.444048248484,0.726473849035,0.640242953356,0.0,0.271361683883,0.382584215388,-0.22003230071,0.0877955757085,0.00299677665392,-0.0530053678794,1.09543879384,1.38722246642,1.1406464063,0.449975896701,0.0,1.16539251518,0.563172301874,0.715244161235,0.138039987103,0.643707593144,0.934717759512,0.723509979393,0.932458109862,0.813972347969,0.64098435728,0.0,0.544209293097,0.560399092698,0.459956490384,0.213175075152,0.884585622928,0.687150813588
147.03,-0.418517524946,-0.208515661268,-0.106248733516,-0.155001918536,0.0,0.0536856191367,-0.230985399743,-0.422033040778,0.121811767218,-0.415170179477,-0.270485737339,-0.26622038449,0.0488327359825,0.305436769243,-0.291429014235,0.0,0.0110384630125,-0.337043170187,-0.419253473223,0.0689348631088,-0.36763151872,-0.313522662563,0.457244766319,0.560081070684,0.469804702905,0.146524978349,0.0,0.607428386666,0.243949542586,0.232805766571,0.068542786173,0.231568287113,0.403310191709,0.229772594337,0.317250167501,0.282202592796,0.183310344424,0.0,0.281560103386,0.160533522467,0.000171788076441,-0.0352893093863,0.195342932276,0.227610577923
147.066,0.147075833987,0.209703919077,0.156888164302,0.156551576703,0.0,0.21414956618,0.218570748689,0.209875009385,0.0551026352719,0.119809775896,0.15305163599,0.241482971133,0.404489005775,0.669710603243,0.479237051661,0.0,0.348650357284,0.21997028616,-0.0182589501566,0.0341932625237,0.179547516923,0.164546805255,0.60703057418,0.799500716627,0.707030447209,0.263824431243,0.0,0.737833168305,0.286933662302,0.51196777026,0.111655905718,0.463040163252,0.529460553889,0.462217432447,0.597060124018,0.581850185489,0.378134463112,0.0,0.47503380103,0.353487782233,0.221316408753,0.0784802400612,0.418449557795,0.386068591042
148.0439,-0.576002544178,-0.548311796798,-0.367704032901,0.0404965363397,0.0,-0.292647452329,0.100149611779,-0.093079344959,0.0177346126772,-0.166251801441,-0.295978913,-0.556780797777,-0.394958744139,-0.093782332174,0.0643865731543,0.0,-0.0819207782462,0.0470805990148,-0.237461643009,-0.00108986519282,-0.236031673195,-0.409615837285,0.169092747203,0.181686832593,0.19612664272,0.0815582627812,0.0,0.128778000363,0.0734023633861,0.115891283212,0.0534252691396,0.137000873311,0.106167602036,0.0332524516607,0.0851526970841,0.0612887297797,0.0898866639309,0.0,-0.139972596359,0.120316344582,0.0348932659718,-0.0542054741332,0.0924818739092,0.0679433583027
149.0458,0.0181235531392,0.00269619961321,0.0345226797188,0.0674856378387,0.0,-0.0212623905604,0.188420051241,0.0342885325633,-0.0280209435576,0.0223152033374,0.000489343312527,-0.137676878617,0.00607582467828,0.238986477527,0.00582070609995,0.0,0.0314059175042,0.0718770017249,-0.0106012849915,-0.0577228226998,-0.0617257680493,-0.240962036824,0.0010596654494,-0.0789984814707,-0.0412760370091,-0.0648488203002,0.0,0.0240516349276,-0.089414411798,-0.0106595019418,-0.041957675171,-0.0251487992769,-0.0563251851673,-0.0795069059531,-0.161100225755,-0.0868178505889,-0.0655527566939,0.0,-0.254533031719,-0.0402815769537,-0.0710869938509,-0.0408367433448,0.0347535417059,-0.0948541199012
150.0411,-0.175203792173,-0.372109325567,-0.186165104236,-0.0419299382699,0.0,-0.202440698373,-0.0324637302957,-0.319585325708,-0.116255428948,-0.188558434942,-0.285711960572,-0.0515290401042,0.0559281375451,-0.0155217595603,0.211668419736,0.0,0.14011371731,0.175829649204,0.1015583934,0.149725108678,0.0530956860287,-0.162067230964,0.0596922491228,0.214150212665,-0.106610281698,0.0876423512075,0.0,0.160513950071,0.0940355654575,0.016681398911,0.0362266158237,0.0140162628889,0.0283239696671,0.203743915064,0.1093801429,0.290948293482,0.0890583367151,0.0,0.0934474059726,0.142135792322,-0.0856032456613,-0.0203744952849,0.234623121937,0.19035580314
151.0256,0.403365271008,0.210870786909,0.242756771343,0.314640601254,0.0,0.158346512075,0.472315207813,0.623272491921,-0.0740874192179,0.707923468649,1.16050392434,0.241316279455,0.142689740348,0.115873325033,0.134594350008,0.0,0.278923559578,0.316120126614,0.469196660757,-0.0374090132325,0.345966678957,0.539786764944,0.200648150988,0.119789947584,0.138749926626,0.0406396023663,0.0,0.111731967704,0.0204403323019,0.0134324663938,0.192166192924,-0.00262848280899,0.0592220062368,0.114455334895,0.123932203738,0.125248890956,0.169531128615,0.0,0.146191042106,-0.00712190074336,-0.0514424930597,-0.0268436595577,0.0794742802118,0.300135300907
152.0351,0.178763257832,0.119297772792,0.169957044126,0.0693747879862,0.0,0.232744099934,0.0999538863262,0.183710556053,0.082093017181,0.295570384564,0.265594338489,0.140405019082,0.0763603921141,0.163598551562,0.14598281448,0.0,0.217013914016,0.188206993109,0.0625772915195,0.0558238208092,0.000756600999212,0.160492550489,0.312656046183,0.268610698431,0.226758361575,0.213700366691,0.0,0.391028740621,0.129517367769,0.152747728917,0.0919729645451,0.192861904958,0.220902285784,0.182361887152,0.219641559484,0.328699522189,0.145954070513,0.0,0.363834136926,0.0502995494926,0.0304008174058,0.0839702520123,0.160885349773,0.249666192164
154.0622,0.92110639067,0.489942462741,0.0932152202891,0.136575723119,0.0,0.0790911085373,0.229091190331,0.567714162552,0.224153260445,0.208267390529,0.314294318341,0.0762186317784,0.465739084883,0.394298375381,0.472370819608,0.0,-0.0531153465506,0.238031859234,0.105523383396,0.148557552159,0.109725392501,-0.094352245744,0.478738305573,0.468495395583,0.179002470835,0.0690623065471,0.0,0.294863217229,0.0190071593573,0.162430867972,-0.0312011631581,0.0824532517723,0.230407405543,0.0172957599365,0.0052530168808,0.173521967031,0.151836387152,0.0,-0.222517717567,0.341257002708,0.444270292211,0.158487247773,0.335506324381,0.0832498454479
157.0508,-0.0113472233687,0.159480733574,0.183970749705,0.112028969867,0.0,0.13940893981,0.0891242527473,0.0268146544728,-0.0629749245095,0.120118546463,-0.00322585818814,-0.00698533291841,0.0315778422437,0.127481247652,0.0604900472425,0.0,0.033993070194,-0.019673129766,-0.037823071723,0.0485925157471,-0.196048697688,-0.0762965039466,0.256524003339,0.478666774002,0.552819344886,-0.056942394259,0.0,0.695517155716,-0.0346821062876,0.134069860209,-0.0464541501502,0.111998469007,0.145886346503,0.29719532885,0.265474158952,0.229393371571,0.0881011027082,0.0,0.257578927161,0.108201459287,-0.12937594119,-0.0768406880663,0.174917121614,0.173991482766
159.03,0.132815862629,0.217560392736,0.510697665149,0.0588998817904,0.0,0.421137604363,0.118246294538,0.142396936349,0.067412440537,0.142799061691,0.160335565947,0.292899519318,0.129880492182,0.19707689999,0.0300501091549,0.0,0.206511412684,0.059151956462,0.0409260146509,-0.0882149997206,0.00610592139725,0.168076476099,0.100495712908,0.117214088203,0.180151706046,-0.00981578193305,0.0,0.381810781158,0.0578183299059,0.106145077463,0.172157939635,0.163168046902,0.251054325257,0.0224294874108,0.253094915957,0.18689107827,-0.14162949261,0.0,0.00684420119076,-0.0135646378112,-0.0649072425252,0.0482091207254,-0.0804998167059,-0.0431128828004
160.0615,-0.199251229635,0.0734325324504,-0.280018252808,0.273416546479,0.0,-0.074525658943,0.440729228183,0.000425918352615,-0.0263231686168,0.0683687021087,-0.178207831367,-0.226118854756,-0.00733518401921,0.562317053473,0.561631930432,0.0,0.152353396528,0.253555309524,-0.110614389882,0.0712238741921,-0.0792126203472,-0.32571885825,1.2737407843,1.66493537661,1.51148329665,0.691868211495,0.0,1.60698669486,0.793348347467,0.891074867509,0.256108790219,0.907774936161,1.18120522024,0.831444784879,1.08853368289,1.04685761086,0.649454473492,0.0,0.919487720398,0.726470694059,0.428015644349,0.230725800012,0.868811703726,0.848606033447
160.0766,-0.115540450806,-0.00182658200186,-0.0673837376916,0.15484917383,0.0,0.0553859503311,0.152345879988,0.00807529548365,-0.107875238336,0.153225188277,0.0706055755326,-0.122627714505,-0.00251489042052,0.128757442825,0.171523458069,0.0,0.0514262439638,0.0763197666059,0.025396923576,0.0390107302465,-0.113916658833,-0.0731014007658,0.254060215207,0.25636443523,0.168900711446,-0.00212905294123,0.0,0.374721400876,0.0265810495829,0.0468239570927,0.05040557073,0.164233685147,0.130222584933,0.109415090465,0.0437786740861,0.239045954449,0.0175501743047,0.0,0.151652623875,0.0757616410769,0.0518065318946,-0.0535532232609,0.138536395913,0.135096731804
161.0454,0.00975740204651,0.0474875288693,0.0263380345844,0.0362790458692,0.0,0.0589219621931,0.109144776876,0.0631802648234,0.0340248990373,0.0124458055187,0.0325974489262,-0.0301911198164,0.0379405494295,-0.0998417211056,0.00610316304799,0.0,-0.0649657019854,-0.0386903722973,-0.136011902921,-0.0599358019358,-0.0819284477654,-0.136402058517,-0.0687850768489,-0.123091697683,-0.051790747032,-0.0758414277482,0.0,-0.0669921051345,-0.041901882648,-0.0617608395363,0.00651595349085,-0.0213012541083,-0.0578130121319,-0.104611122643,-0.0936930457615,0.00456128106036,-0.0191061918536,0.0,-0.0693794560637,-0.0759651253153,-0.0142009729072,0.0381387272615,-0.0115988806231,-0.0534312560997
162.0403,0.00979665988792,0.257743898448,-0.0419811175521,0.194717829862,0.0,0.135091888852,0.000623879776581,0.0121561408561,0.0133118083766,0.149076632507,0.0297508191768,0.0815632756014,0.347721788029,0.444863668657,0.249747640171,0.0,0.112263388761,0.18863717169,0.0692602717664,0.00375175460652,0.084773579344,0.101253624223,0.419757589055,0.618697408933,0.372289095173,0.109665885764,0.0,0.653171358439,0.147884787597,0.281251035324,0.181581757308,0.176840031058,0.256789468657,0.250596612596,0.225346156538,0.224571979126,0.239845798613,0.0,-0.0345694584188,0.147665601925,0.0256436993688,0.19115664999,0.105873995656,0.117121381231
163.0609,0.0236911594132,0.0921287789155,-0.0350098552826,0.0577105842284,0.0,-0.00653984984157,0.117774540727,0.0906535848665,-0.0647287650733,-0.0300619499583,-0.0806857845915,0.0120201841802,0.0737478701385,0.3039942523,-0.091817516113,0.0,0.153181571174,0.081052798097,0.0530573042792,-0.12956642227,0.0470259484517,0.0359273608488,0.0474288708197,0.126498828701,0.0320898032528,0.0749401882757,0.0,0.312297069004,-0.00567542205393,-0.000164972504772,0.143939769614,0.100428744499,0.00683209516364,0.0993491534674,0.114949145587,0.0569983948932,-0.182197693785,0.0,-0.0048552816364,0.0395752853058,-0.00251885380169,0.0274871448258,-0.026632373268,0.092957463757
164.0716,-0.0272325054561,-0.0707048456836,-0.112726306879,0.0702940481802,0.0,-0.111558337103,0.0410908019318,0.0283049470499,-0.00399937001508,0.066914091575,-0.0139335384159,-0.0754422691914,-0.00128963321172,0.0299160499423,0.05453815639,0.0,-0.0385589457394,0.102600579574,-0.00489272874697,0.00229105571159,-0.0398420708597,-0.038499191078,-0.000741216049216,-0.0596924607382,-0.0709587110379,-0.0593410011615,0.0,-0.155904307444,-0.0592663124823,-0.0725876875949,-0.0346804897211,-0.0479096074491,-0.0476079420404,-0.067167138684,-0.122033272591,-0.000377662584187,0.00889097731255,0.0,-0.141662497406,-0.0411229844152,-0.0110165789116,-0.037586921256,-0.0338199496449,-0.0521911173201
166.0147,-0.119486104105,-0.00688230921776,0.0263370979409,-0.151634719051,0.0,-0.175173202585,0.0357658680099,-0.0594199315886,-0.0395588214969,0.0527817058183,-0.199382250547,-0.120241176426,-0.134249629385,-0.106316839683,0.0541905282886,0.0,-0.0949626505507,0.047762075266,-0.119539191879,0.0333712937021,-0.0262818815747,-0.058673588967,-0.318912234983,-0.109589391905,-0.534121193431,-0.000447905774987,0.0,0.0542725771687,-0.291342180436,0.0181443091522,0.0680135224001,-0.223564549555,-0.257738860385,0.0251780856054,-0.313768449215,-0.194120312198,-0.05599757747,0.0,-0.1544421949,0.039154127194,-0.401712864978,-0.041308906475,-0.18424491758,-0.0724364061699
166.0512,-0.0314109557245,-0.0798157349776,-0.12990291575,0.0587876085883,0.0,0.0368436246884,-0.102741770761,-0.0272629853026,-0.0507850558244,0.0355409483672,-0.173479288497,-0.0674202005117,-0.263130213571,-0.171443011217,-0.103696050596,0.0,-0.151765317178,-0.0283728077821,-0.107808169223,-0.0320749517584,-0.194314953957,-0.2438336669,0.095327638788,-0.161426655566,-0.320013468943,0.0820684597927,0.0,-0.0544190662939,-0.0622294305921,0.0269876619259,0.153180589131,0.0262506706283,-0.150716386289,-0.137774852939,-0.202253142826,-0.249833796077,-0.207938322992,0.0,-0.126515754449,-0.107947917351,-0.264446089378,-0.0939352437748,-0.113292046243,-0.0937014276936
167.0357,0.107916726521,0.407497056627,0.298860480471,0.203143056194,0.0,0.249337353109,0.198453298077,0.22929051561,-0.0113354589416,0.286176804553,0.178485363745,0.11736045155,0.109173935367,0.455258406429,0.194570482677,0.0,0.260593874071,0.184558246165,0.124461116142,0.0275123405426,0.0725305030805,0.0906528014916,0.387157814509,0.422499136332,0.266261465663,0.0862339448637,0.0,0.346975624673,0.0156910724583,0.191895336818,0.00753601513219,0.165357846295,0.199032470625,0.239380658372,0.304652985224,0.147220143329,0.0633035436737,0.0,0.141385431266,0.173213879115,0.0543699307535,-0.00352332542902,0.0729899894175,0.148625228698
168.0667,-0.0491996764094,-0.152968710332,-0.0884296700118,0.0231478205612,0.0,-0.072793826489,0.0198692793861,-0.0594798957182,0.146815504303,-0.0359231087472,-0.0677580975103,-0.0544250887126,-0.0505161035136,-0.243597378883,-0.0618237075639,0.0,-0.143792539982,-0.0496709909715,-0.204053803446,0.0393240102048,-0.303893472155,-0.245025968479,0.0181781416091,-0.0900967560494,-0.0964885430757,0.0111805767167,0.0,-0.0390367131467,-0.0146786694031,-0.0420961285191,0.0313265805373,-0.0913785741443,-0.0431492249189,-0.0421966346567,-0.0137364601574,-0.0952142108722,-0.0361696663028,0.0,-0.0752407956194,-0.155075073656,-0.234528008619,0.00151130739498,-0.108463574897,-0.0307375450348
171.0067,-0.634298199182,-0.0767499492439,0.24414636366,-0.186273995531,0.0,-0.165626827047,-0.17416234722,-0.164890181993,-0.114857307452,-0.133347357134,-0.205146006718,0.230338976007,0.365535369166,1.40846008027,0.555697743075,0.0,0.194720236096,0.429062746768,0.156678633552,0.254576778108,0.321236561596,0.599425450483,1.19030967365,1.52993935405,0.966121158715,0.397056263831,0.0,1.29034797198,0.562800206228,0.766137817965,0.00793326871346,0.809956307086,1.23167663556,0.609712193274,1.00666350814,0.87955678464,0.682185036884,0.0,0.416517004224,0.638772853606,0.488580603618,0.144837317372,0.956046043186,0.601952487595
171.029,0.0293974218669,0.0414054135991,0.0458964735671,0.0358257520955,0.0,0.174221780511,0.038961672841,0.0215440836637,-0.0179894902537,0.0749030954585,0.0873420400067,-0.0479721317709,0.0113722362584,0.120507745385,-0.0990919578707,0.0,0.166509513434,0.0487543929265,0.164062420134,-0.120515491106,-0.405902542029,0.096750448174,-0.0292331632543,0.248615660691,-0.101337521769,-0.0556788566684,0.0,0.230289559745,0.026144064527,-0.0391206732096,0.153070816659,0.0714194223555,0.0656876561764,-0.0808374278005,-0.0631116433997,-0.119224952855,-0.202880090239,0.0,-0.15884785482,-0.111653016642,-0.165077445369,-0.0667441675831,-0.0592237735857,0.00998253465612
171.139,-0.134228294611,-0.0535402799431,-0.0299813688743,-0.11847010763,0.0,-0.0784569695778,-0.0327799682181,-0.157435576271,-0.106868148207,-0.145199625528,-0.0408649844853,-0.113583141875,-0.123064970823,0.200014233809,-0.0858846162154,0.0,0.0373741651886,-0.0702478790411,-0.167086752035,-0.110693312806,-0.347398706051,-0.101256111637,0.322571669889,0.412674359719,0.290873444864,0.116050997252,0.0,0.483615194868,-0.0107800401646,0.293216869224,-0.00170470216944,0.164493643655,0.183282249639,0.18062275538,0.134237841164,0.30199147019,0.0671299287122,0.0,0.177604673063,0.0605454321447,-0.0539538286298,-0.0240053595281,0.155745991198,0.153653672891
172.0615,-0.0396681302048,0.0264463098347,-0.090814666406,0.183067180371,0.0,-0.00786889241771,0.0494823870718,0.0448123131067,0.0855978116392,0.0506171871846,-0.163680458771,-0.15969864848,-0.0439519366726,0.107426132605,-0.0174152188086,0.0,0.0411704774956,0.0202775257957,0.000263457806462,-0.160104762954,-0.198140563865,-0.168062931789,0.533251675633,0.815141440817,0.583414784158,0.144994500598,0.0,0.773997558891,0.224097853853,0.344017647383,0.141691743305,0.29760490764,0.499403992353,0.459865694379,0.367811229253,0.447603077486,0.334515613824,0.0,0.425096347937,0.307493520791,0.103513620283,0.0168657370994,0.270432395894,0.283140876164
172.9043,-0.195877187571,-0.240873373999,-0.23456999103,-0.14001112384,0.0,-0.227590181335,0.0876040238931,-0.157053870684,-0.287717593075,-0.267448005923,-0.193813895235,-0.0642529434157,-0.237193549191,-0.0605710549385,-0.173041311718,0.0,-0.0123443164985,-0.233673232533,-0.327898842066,-0.0664352128126,-0.403156209056,0.00245531908411,-0.0597215067437,0.0580695028747,0.0874027655602,0.00794020208336,0.0,0.174068329576,-0.310913362836,-0.0114930084376,0.0287164805118,0.0311695224948,0.0357191776793,-0.0791341852531,0.0345886515753,0.185578903687,0.0334836446403,0.0,-0.072988533948,-0.142147657391,-0.314199793787,0.049019515433,-0.209588391733,-0.0369712430359
173.0458,0.131970205343,0.12694171914,0.24589538282,0.00625204886032,0.0,0.21801330955,-0.00379201380324,0.151021121147,-0.0204776793909,0.0331781343704,0.125790563045,0.090311116886,0.0918909718503,0.265073826657,0.00925356904767,0.0,0.194360216723,-0.100263403229,0.261570248828,-0.010927488453,-0.339292160385,-0.189520289658,0.0676434338558,0.133062985136,0.0317035355482,0.0995623833383,0.0,0.49150502538,0.0231710892588,0.102052111262,0.110875188896,0.20000548416,0.141491024306,0.033029940511,0.0350713218704,0.110640514927,-0.127384212481,0.0,0.0370941518279,-0.0437898494011,-0.253575583079,-0.0144647683381,0.0367605420675,-0.0463033641629
173.0714,0.218090319944,-0.0482391587445,0.304878730055,-0.0350909230248,0.0,0.440404007005,0.0540730651493,0.281413820896,-0.166612450351,0.247227425311,0.597074968166,0.348178366867,0.839952817027,0.776049279087,0.771317817102,0.0,0.327396336897,0.36695209486,0.118957647321,0.217100461906,0.319609357989,0.112649777508,0.978375199394,1.23637446832,0.49109687245,0.219591097164,0.0,1.06031203538,0.273168333226,0.940911901535,-0.0838672758381,0.411809148774,0.673343512264,0.55838698142,0.595227020003,0.256646191554,0.164396020821,0.0,0.337308157582,0.578769673457,0.4136367285,0.473259728732,0.782851132107,0.275635722862
174.0568,-0.031409882064,-0.0173935795756,-0.0429292291764,-0.191080599744,0.0,0.0400510836635,-0.0314535983642,0.0854559851723,-0.021041199894,0.0317964994799,0.118116392831,0.083357940065,0.325589521138,0.41386793913,0.25663185077,0.0,0.271090063672,0.244166711365,0.15957399057,0.281908975476,0.0362736419144,0.176303332856,0.355874565268,0.160641327421,0.232223084768,0.0363942386245,0.0,0.503867918814,-0.0118045135782,0.17102342892,0.111772293311,0.151190448234,0.286019843286,0.0159548706642,0.0938352707371,0.00761668993187,0.0683297128685,0.0,0.0688453715101,0.0971603128319,-0.0873898863726,-0.0292600658482,-0.10750555951,-0.0941929594939
174.0876,0.063778214732,0.227164785088,0.205950277551,-0.0131590982522,0.0,0.301923977705,0.147942019465,0.0673804504186,-0.162889001467,0.161973241271,0.116891236084,0.195913685209,0.550066313029,0.670230448745,0.335415986529,0.0,0.56415313555,0.146810879373,0.0664496873895,0.196672074248,0.198533594915,0.0196134597315,0.954185263066,1.43518679198,1.08888280745,0.316973960476,0.0,1.91608027283,0.294645691075,0.712702443162,0.0299683398078,0.502256807804,0.75625377783,0.550389315608,0.896530321257,1.11078351208,0.357062051282,0.0,0.815985126894,0.397193064909,0.288728580365,0.277638117197,0.779125085018,0.471673178351
175.0613,0.310072162662,0.373299037146,0.3757736935,0.115434607648,0.0,0.142332225686,0.200003145766,0.0467480108554,0.108976268045,0.0582625503061,0.0713344786812,-0.00678582262017,0.365929522017,0.408690516607,0.501110123022,0.0,0.113308473628,0.147755231537,-0.015920884652,0.123595013756,0.0400260702695,-0.0480365023547,0.862562144391,1.51989538461,1.5033728448,0.256168089153,0.0,1.60722932089,0.267026400577,0.590847488191,0.11937249017,0.511202263951,0.657763719897,0.551718052345,0.561488178615,0.540546360185,0.508920153642,0.0,0.54840629705,0.396438358752,0.341098940934,0.139101789647,0.683852425915,0.584923150795
179.0353,0.197422378084,0.0620239607574,0.140886678609,0.207528297945,0.0,0.170847667245,0.262047960665,0.235700050677,0.144733720562,0.204303199922,0.19066411758,-0.0449986665975,0.051844328212,0.0297001017545,-0.0146797421178,0.0,-0.0249700647564,0.0454840872122,0.0716873895163,0.0182140332897,0.0726032223108,-0.025032621207,-0.0320888858491,-0.0460251493612,-0.0785231824732,-0.0685149927942,0.0,-0.0513663967155,-0.0669572247952,-0.108626196573,-0.0151392146838,-0.0257403332234,-0.033644532716,-0.0530685224492,-0.109045815495,-0.0262291015486,-0.0184813787955,0.0,-0.102770636737,-0.106052453691,-0.0935682139889,-0.0876607235581,-0.0166413168835,-0.0504234942382
179.0561,0.02857585119,0.0145187495758,0.0773682909145,0.136898160171,0.0,0.0405320530324,0.146068281129,0.135188571402,0.109001389153,-0.00352458081926,0.148808855867,-0.0584000396791,0.114105845128,-0.0340847725388,0.0287218869482,0.0,-0.0800528970547,0.0491720972179,0.0582009663406,0.0621814155488,0.122074570676,-0.10995051519,-0.161584106307,-0.174743258112,-0.176964360804,-0.11584044473,0.0,-0.260354296914,-0.168722838827,-0.141733190233,-0.0730110354615,-0.113397126424,-0.16834434156,-0.151441480046,-0.332644659913,-0.0639846052855,0.0105312413603,0.0,-0.124624888756,-0.128335583065,-0.078298949909,-0.038594907379,-0.103693190068,-0.111152354254
180.0662,-0.00664779832293,0.0421103929723,-0.029993407342,0.00764911011602,0.0,-0.0850924248194,0.0844172993961,0.00511328007753,0.0093821913658,0.0444612058599,0.00799417466723,-0.0374845842442,0.0678595303445,0.0803160049292,0.0608417721555,0.0,0.019132265688,0.0784414720623,-0.012491824339,0.0156259531931,0.0020715870709,-0.037759461695,0.0369083907331,0.0220629856969,-0.0713982083803,-0.0542156237803,0.0,-0.0918210168182,-0.0906681894975,-0.0722482343466,-0.0457820402468,-0.0548999369746,-0.0309041352748,-0.0476329868579,-0.111839486515,0.0243176499596,0.0128495600866,0.0,-0.0912045454267,0.0343576884519,0.01879034121,-0.0198602719456,0.0363490206732,-0.0677665803008
181.0712,0.0334909146491,0.181368866898,0.103281726767,0.172242376117,0.0,0.0133357708059,0.225474291538,0.168664133446,-0.00463374968071,0.275611505035,0.101964390403,0.100054328495,0.205161701695,0.379412063035,0.165758518392,0.0,0.183013346637,0.264443556803,0.194834265949,0.0174958383071,0.0869652488437,0.0995468654105,0.408782604232,0.548056708388,0.398876559121,0.127929533307,0.0,0.468693121545,0.290014473004,0.356308609031,0.249383237027,0.287764346544,0.371124802435,0.289782463716,0.339852812147,0.313912671471,0.266323254776,0.0,0.144739314725,0.189058101982,-0.111615166109,0.119046417547,0.184001727905,0.245626801496
183.0064,-0.0843525751485,-0.111490176443,-0.0201670379403,0.094456467721,0.0,-0.113065801238,-0.0894772068414,-0.031183853168,-0.0141955824093,-0.0473279534453,0.00515326056897,-0.0350255597268,-0.105824640343,-0.12208132291,-0.137292049054,0.0,-0.121292551401,-0.0380316178577,-0.0918738791478,-0.118515667154,-0.220369100824,-0.142176416789,0.113618264638,0.0364219388118,0.0185832519376,0.102651956101,0.0,0.175011637731,0.135036417946,0.0979005706732,0.128197148702,0.0525006249559,0.105059075923,-0.0558906028477,-0.0776723514523,-0.150401847051,0.0330589552514,0.0,-0.00264860369401,-0.0211225770195,-0.159786267212,-0.0202437283202,-0.00643551162694,-0.0517464801385
