	YAL017W	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR274W	YBR276C	YCL024W	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL047W	YDL079C	YDL101C	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR490C	YDR523C	YER129W	YFL033C	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W
421.26	-0.210035094794	-0.0220877651498	-0.0463262631392	-0.100346337754	0.0219978931676	0.0988118072486	-0.0260752323953	0.244292489843	0.209947786293	0.0458566868289	0.283510820488	-0.03081469084	-0.233792061586	-0.427864341061	0.134995389916	0.0773717737991	-0.121305369656	0.0719798772046	0.153868667481	-0.113076338518	0.0756996028032	0.0483018762338	-0.101374579125	-0.0498685577829	-0.183851620714	0.113124553465	0.0587367243427	0.0336816736243	-0.31193489969	-0.118195231957	-0.126601295522	-0.201147599251	-0.0925165065477	0.364405496451	0.149731503985	-0.0797042509058	0.212243003721	-0.00619267634806	0.179191665775	-0.083183917231	-0.0703607840032	-0.154458680941	-0.163815225602	-0.12162803038	0.0950398051047	-0.100266254334	-0.0610957778953	0.0578997087224	-0.271652941636	-0.050908293351	0.11582499075	0.258195690197	-0.048176832556	0.116369691978	-0.0174097404177	-0.00174261254485	-0.0291122639637	-0.156578041264	0.0129283230473	-0.0282498312385	-0.407327500886	-0.495893812538	0.860357454943	0.114257676218	0.23449176091	-0.107279272016	0.744450219623	-0.201472445865	0.078382704478	0.102775941142	-0.205038573861	0.136794094543	-0.269041968759	0.200889968332	-0.112243104138	0.0615807320246	0.0191701589438	0.40167276388	0.0506203009525	-0.0441453790128	-0.150140842668	0.112799331987	-0.0607171318408	0.150469385655	-0.317737964829	0.130449654057	0.0760354951291	-0.309440658544	-0.3987199699	-0.0281984752951	0.292215329364	0.459087861195	0.146668249399	-0.121001566868	-0.205130878514	-0.0134786063854	-0.069254938813	-0.0102654725452	-0.181667261593	0.272498864934	-0.145138412667	0.408927074928	-0.119895391683	0.00976716277157	-0.0207427799651	-0.0762773670564	-0.330932208911	-0.0579665742889	0.000273471118567	0.202305527039	-0.123170633043	-0.108048139612	0.0807537344267	0.437801685963	-0.0358408889866	-0.0621697057671	-0.109440089291	-0.159936150187
421.28	0.0876738519252	0.0139024281311	0.0729416730012	-0.197732393607	0.0414484812464	0.00416103580277	-0.0609286667078	0.220031381374	0.0255816903553	-0.12155486315	-0.0290824477687	0.0459655182788	-0.17177798912	-0.287411674715	-0.0835834119067	-0.0439562219353	0.0557196965075	0.322124286315	0.176564273837	-0.189771544745	0.22996804359	0.036724528147	-0.0452200768238	0.176717125781	-0.11876361446	0.132130198299	0.0997567017552	-0.286954419417	-0.403343273963	-0.116462971894	-0.0278372268873	0.176901059523	0.0182380671155	0.334659427139	-0.0658875784845	0.125963705455	0.197119167649	-0.0648064399935	0.120408333707	0.0115438627642	-0.205897943709	-0.0612957744543	0.0194896183452	-0.0829795129089	0.0198127847999	0.0474417292261	0.00116980842057	-0.108784464494	-0.0404212207649	0.102345564117	0.390889740726	0.198236965945	0.0690393621271	0.0510369719433	0.13153814607	0.0700499530547	-0.144167676762	-0.000387914658751	0.0472685579673	-0.0596663359432	-0.36885628835	-0.656790543777	1.19494863365	0.0814197315117	0.116773673295	0.0312185434846	1.13323876648	-0.0361506881688	0.162197155148	-0.0491503407129	0.107000216887	-0.0882549197416	-0.00689692741763	0.249378917023	-0.192824865289	-4.5707732412e-05	-0.0507133328977	-0.0068876031921	-0.132843583924	-0.040655117968	0.0430549427058	-0.0048833202407	-0.211805114939	-0.148532131571	-0.440517115972	-0.0326605149292	0.196480455976	-0.181769441757	-0.706290647888	-0.064669845782	-0.0667914729117	0.135706090554	-0.0736054105749	-0.0923505258428	-0.248071573454	-0.184085517831	0.0722091381184	0.0985252184704	-0.229648509978	0.235579119668	-0.0869049222105	0.30772251411	-0.128071240841	0.0258489278723	-0.125210559736	-0.192498991684	-0.0661897256825	-0.139851178598	0.0206714978182	0.150642257876	0.0138242463208	0.00670469103279	-0.0901236754604	0.266346081987	0.000177652722437	0.0286162388518	-0.104768021713	-0.284803413966
423.33	0.195837948849	-0.113815270599	0.0828183990993	-0.13614104869	0.28377799987	-0.248516513304	0.041327538626	-0.00135054104583	-0.179235479899	-0.266255208564	-0.0948284070961	0.0117106126436	-0.0774090326912	-0.233548486063	0.187692914084	-0.1261957061	0.143364586904	0.156174405938	0.0501185740607	-0.156139657611	0.149030462517	0.145962862302	-0.0844456100936	-0.129090705805	-0.078817560171	0.0499734506766	0.184522382728	-0.0768285229491	-0.0658446868443	0.0165438056685	0.0441403913224	0.0173472747845	-0.324032462605	0.0147137564583	-0.0639298223856	0.0217658903251	-0.00431595592054	-0.152024525341	0.174980044724	0.0360205984838	0.161797364715	0.0949884270821	0.12173719177	0.0467340323639	-0.0010535549842	0.0569243657663	0.110729730884	0.029352737814	0.096364972303	0.0848002539074	0.0182126424038	0.164888445387	0.415246413376	0.142491461255	-0.0688248367239	-0.149116140154	-0.079857787728	-0.132458764405	0.11043371761	-0.240694510465	-0.12804636818	-0.13270163742	0.191302959539	0.0472030173416	-0.0855934264923	0.0439716869743	0.108004409046	-0.223333327078	-0.0514741751846	-0.101422028079	-0.273235890047	-0.0842186637333	0.0806556343845	0.239896977433	-0.0534769320104	0.0794303677272	-0.0659805637765	-0.217363439539	-0.117046651236	-0.0136788219204	0.115787311981	0.104791567249	0.0508573771618	-0.0865980667292	-0.202735858504	-0.117684774521	-0.039961437877	0.0969598961451	-0.151716822502	0.356188504965	-0.101987521594	0.213255643542	-0.0370640929591	0.00238671409899	0.0211117437606	0.00406043361178	0.0316942770534	-0.086378649174	0.0539807218833	0.108384719877	-0.0633990500508	-1.21566898915	0.171430762499	-0.0563721297201	-0.0597998508107	0.00959687653484	0.34387119337	0.119204599956	-0.229184972089	0.177817310962	0.171681208803	-0.0304924975231	0.293529329055	0.390478330002	0.0209478095079	-0.0842674665573	0.0493977763051	0.0352500852237
424.05	-0.332524328993	0.120563708824	0.167525167371	0.0441531796022	0.170195262085	0.0967351273278	0.171165346634	-0.732054701979	0.00934052659874	0.0205563314263	0.12603552156	-0.0362915998885	-0.379517078546	0.200377709387	0.148768249527	-0.583436225678	0.141260840887	-0.255366197091	0.119210636687	0.0205855118559	-0.0588938047839	-0.0826271158302	-0.150814581994	-0.0868976783358	0.0858604620318	0.55938638497	-0.0511818925484	-0.167289593317	0.207598939332	0.214706878769	0.10979054639	-0.174768277172	-0.175969541905	-0.0852297300252	-0.131130373401	-0.0842773018327	0.197136506632	0.145973117857	0.0235306950698	-0.0555176951001	-0.218380035968	0.126956947946	0.0945654115917	0.30625855046	0.232701905244	-0.133090352589	0.0610466898218	0.18637277705	-0.158427978885	-0.0631386239972	0.0922576948626	-0.0246372624388	0.503393366157	-0.0121622971476	0.691101730009	-0.150779940495	0.153963038742	-0.0977846056111	0.287835174193	0.00826289123626	0.14260531788	0.18183495238	0.212628140016	-0.197474865856	-0.684741991066	0.154730839803	0.15310890591	0.364462422227	-0.135983489121	-0.299108525389	-0.33733442949	-0.500422573622	0.183863163174	0.0359308120781	-0.121590543786	-0.0478187728118	0.136549710627	-0.208740766611	-0.13475438155	-0.0177040542931	-0.0564081744883	-0.132715384288	-0.120010415595	0.300802224041	0.100910557969	0.215055205308	0.16237107717	0.00528744514568	0.150818183673	-0.209574042641	0.0020390616488	0.0564617737077	0.109243708028	0.0858838817142	0.231973520619	0.04651813091	-0.452392939376	-0.175861991099	0.329087424847	-0.275323366919	-0.0604824990356	-0.221087641569	0.489448139809	-0.0191620977516	-0.0149117290424	-0.022266466429	0.115598370985	0.281809059001	-0.42567993486	-0.139703640971	0.0473595753164	-0.203886266938	0.206555810986	-0.327932717277	-0.46592759872	0.106817751431	-0.170518313679	0.206780435285
425.26	0.332511029763	0.139799588927	0.14911988285	-0.568460701635	0.112422591341	-0.0770720980844	0.106327218324	0.00379418857183	0.0162352377747	0.463045741512	0.176172516793	-0.0293377786143	-0.303200552689	-0.77748945511	-0.0288172621767	0.313726759732	0.221162257817	0.457842778269	0.588353068083	-0.27574185042	-0.00922668173838	-0.205761283218	0.227760104982	-0.230106301616	0.339351358201	-0.063563848596	0.142852656075	-0.589466797403	-0.549063757649	-0.0858130522369	-0.269229885754	-0.181416299547	0.394840275779	0.402624089978	0.198197735949	0.248354189144	-0.102380862687	0.0306966362669	-0.102789792123	-0.017018936931	-0.243164786718	-0.0136080559472	-0.0185582092244	0.120050606311	-0.0493564941993	1.00602157038	0.286551160824	0.803035569378	-0.205077587158	-0.274302294377	-0.0812075436939	0.330159151207	0.0400435544394	0.0249684872639	-0.204912518241	-0.315863213359	0.193081282686	-0.100509092604	0.929671032701	0.118707465367	-0.798774909595	-0.768826033334	-0.119921045652	0.144660293395	-0.106900288402	0.353339512749	0.319762011805	0.508157058953	-0.0175661964144	-0.00852266405536	-0.134590591936	-0.21914809132	-0.128577427029	-0.18101056354	0.00944604457451	0.0204625981665	-0.0502709406237	0.404346230393	-0.142764864509	0.213490003865	0.103914335959	-0.0287124078612	-0.777255606524	0.0615468966414	-0.536649173548	0.26695703179	0.367754789818	0.0512680038233	-1.40097556462	0.152515467958	0.192576144236	-0.00435282520968	0.853448793832	0.0462036044191	-0.0994541662296	0.0501400392696	0.0458993265065	0.0572412869751	0.142434451421	-0.140085919013	-0.0628828580886	-0.178599956532	-0.204960299423	-0.180412420045	0.0420511662004	-0.0292925149276	-0.240348323749	0.278063121233	-0.130158620376	-0.667222269098	0.0075776703937	0.0552849038094	-0.120392826506	-0.217201034299	-0.0954136998582	0.0437353127834	0.0857434113643	-0.0317382029571
426.02	0.156108308711	0.181683782452	-0.00262776584433	-0.0911028384979	0.00202707194739	0.143829139772	0.0193758767091	-0.618943371273	0.0254327577233	-0.103380493553	0.0652588272972	0.0618689304833	-0.123259713011	-0.0209893973116	0.221705070914	-0.0748649481219	-0.133718232557	-0.631609547407	0.0615679268461	0.0821283789994	-0.268109292988	0.277867788198	-0.115569028801	-0.0406964712659	0.0775818323206	0.0869348580231	0.200359391338	0.026344659333	0.155302599063	0.0248268160545	0.168615667355	-0.164361234012	0.2049712891	-0.193646373247	-0.0349459869229	0.0477744290927	-0.0217899374647	-0.0542936188901	0.0103098495894	0.16705126884	-0.47344222669	-0.232828625488	0.0439160844881	0.28369584394	-0.373324369835	0.0174184360548	0.0262926211317	0.0594158114106	0.26567881357	-0.0577937074958	-0.145944056093	-0.0990314511144	0.243220984245	-0.129999943986	0.394717034626	-0.528927620188	0.508711670622	-0.0120590579526	0.0843253188079	0.196489494147	-0.0373727424223	0.116702040514	0.187965449166	-0.0262192050624	-0.481952075957	0.256127800927	0.113465544109	0.00425312630805	-0.0382038863142	-0.378823050106	-0.0139483784765	-0.117429007459	-0.0314623707148	-0.0175151620611	-0.212127836002	0.0162454699121	0.218731933326	0.256021933727	-0.261972919292	-0.405038651085	0.344697448241	-0.00180997658571	-0.0736456293973	-0.0284833643526	0.0439875228568	-0.0237260820463	0.139330290475	0.0503627184255	0.0707082790971	0.155835640484	0.117989272438	-0.0247342674824	0.185358443502	-0.0899994286966	0.100833637139	0.043489371212	-0.073764703284	-0.301213050482	0.00344589689783	-0.232869136551	-0.0294496725984	0.00708158267065	0.253260741543	0.103403432624	0.174473637171	-0.0780873055608	0.20237307545	0.175700712034	0.0524319440608	-0.156468830378	-0.0233029813089	-0.159085010345	-0.0566626580034	-0.132543162223	0.107819196025	0.070271444351	0.030490661338	0.0595029750235
426.28	0.144314908245	0.120409547997	-1.09740485416	0.0374456827794	-0.0661504193665	0.175815712599	-0.537061413741	0.255450595701	0.0737738185398	0.24875835101	-0.35918841376	0.295213144156	0.233576613795	1.00585603143	-0.951100172503	0.387144855687	0.0645038997553	0.453543984983	-0.227439623908	-0.946005147674	0.189704237731	-0.057396271947	0.164606960281	0.179857069108	0.0815753723544	-0.165846772742	0.248936574728	-0.832973729984	-0.246020911571	0.0242505602483	0.124137855557	-0.0710455798071	0.400466134528	-0.201931003369	0.0788639779457	0.166191584581	0.326197764364	0.201815073137	0.0532268919742	0.102906365092	-0.380209411108	0.0290887249632	-0.0701433551201	0.0770679488027	-0.0794264399235	0.546101897758	-0.0987084436742	0.22254173448	-0.268967099626	-0.17124531982	0.0785820612084	0.745328717232	0.407465251487	-0.106319061991	-0.60460542971	-1.13747823866	0.298847589117	-0.0200494015448	-0.513529427338	0.298868013729	-0.432566583894	1.52357552821	0.452702979131	0.285534937289	0.231729724903	0.397150244158	0.752631982694	-0.596512063656	0.231940257382	-0.0468473612989	0.138600826592	0.0630288489351	-0.0704311676222	-0.983174700557	-0.170057267036	0.0751560322682	0.0655551061122	0.475343744904	0.454032678208	0.0917327064929	0.330190586521	-0.160353843842	-0.391806965158	0.0637667493702	-0.0760472807934	0.311152847677	0.240282713965	-0.572200673414	-1.74725217127	0.311597359413	0.180967333565	-0.100441434939	-0.673337481371	-0.0126291324877	-0.594703262086	-0.107488651205	0.126779774839	-0.112965738501	0.0889601794426	0.0347184216998	0.360717686888	0.383120527074	0.0815332720354	-0.665806742982	0.515994519177	-0.131481404378	0.00325890060075	0.285508891592	-0.0451585779788	-0.241223656595	0.228646225594	0.0986635800506	0.177822670045	-0.289716208566	0.0878045445545	-0.281153041089	0.00606469903031	0.0148987662661
427.32	0.136056425985	-0.43121400609	-0.209556956473	-0.441848149591	0.285960210292	0.364272017624	0.0256526063538	-1.36032573616	0.665046690702	0.166272010627	0.0991597000209	-0.841355042415	-0.354517962395	-0.0178785887108	0.626209087424	-0.338299045507	-0.211146638631	-0.275272714837	-0.041995464432	0.0100131165344	-0.187085415374	-0.29449886084	0.343436747918	-0.388286900631	-0.427750475967	0.0619764804739	-0.525328588309	0.389566188908	0.0384872035868	-0.355217251714	0.605101952574	-0.258165149428	0.164418683932	-0.0524431991011	0.149603200299	0.0370900217031	-0.0801642229094	-0.627815509979	0.182519725487	0.462852464326	0.0484914204813	-0.219430352398	0.352565210206	0.135247285544	-0.0401562481356	0.49212900658	-0.0106786146767	0.0553267115206	-0.889090563274	0.589360166881	0.546958169203	0.660964701863	0.0311831787377	-0.0630612252297	2.55705321519	-0.523549322564	-0.560936484607	-0.164556967677	-0.182292462549	0.406912093273	0.197150375376	0.044398217936	0.340443604648	-0.340072207599	-0.0474822188842	-0.121591704458	0.393963845681	-0.107949368657	0.180017611855	-0.295877979477	0.342890528993	-0.0334052301823	-0.16111054044	0.0728518970644	-0.348005882099	0.000454647215622	-0.411641189811	-0.250740340158	-0.333878307542	0.0651654736831	0.00200065729897	0.635453307235	-0.227413395302	-0.0220017496747	-0.076282764738	0.32888001707	0.241299598554	-0.0255198410349	0.0340696546916	0.962114489231	-0.0946177221859	0.204064803547	-0.12191614402	-0.886682701492	0.0402656278088	0.0200383966198	-0.52751897055	0.0196763062093	0.365318047453	-0.270500823755	0.269433837897	0.187550845042	0.99877796695	-0.155945904839	0.198297924528	-0.293740266491	0.41996481147	-0.170992626096	-0.724219073103	0.171691938484	0.132025841129	-0.777821922818	-0.167106950938	0.21854418654	0.0347136126937	-0.124542738763	0.0033499827705	-0.32225706421
427.38	-0.116874359509	-0.273991428189	-0.153410917238	0.182432357532	0.156579666307	0.158512806262	-0.150648353284	-0.703651140957	0.0116953857353	-0.0243922770055	0.138875699162	-0.593007408366	-0.339100587831	-0.2546944375	0.403231289209	-0.248149700035	-0.0221094726018	-0.105350463388	0.309027798485	0.00540897651535	-0.0538364076617	0.21547061204	0.11153583216	-0.271483149673	-0.260372286914	0.226292746431	-0.223710434255	0.239480660516	0.011643307709	0.0309606975966	0.355058178356	-0.139941425565	-0.201003735871	-0.171738948688	0.106743353159	-0.166819810491	0.000268007516163	-0.635547438291	-0.177033879795	0.213118802062	-0.12150347328	-0.154830358764	0.375787716617	0.125559341339	0.0515073255258	0.253718239804	-0.0523051398291	0.131770747832	-0.151041058413	0.156824950303	0.213341957423	0.125929771276	0.0711473490761	0.169285722306	0.870662152086	-0.491947736298	0.017366712212	0.07995962345	0.107289830116	-0.0114345933737	-0.000368584222946	0.561352026617	0.196807903466	-0.263036859375	-0.27625624245	0.148998875206	0.298313758684	-0.0307101804392	0.0376094982615	-0.247236778003	0.0966221514508	-0.305170284744	0.230053647333	0.638463982536	-0.342957399421	-0.081296693838	-0.1027902474	-0.0247467730953	-0.364304178348	-0.0509006637039	0.110984700343	0.267389676801	-0.0610792440999	0.0572826403765	0.0491089320243	0.100960551874	0.107254839005	0.0252932453953	-0.0826482017093	0.271484586772	-0.25377008305	0.037039566066	0.0359138333417	0.0197101459244	0.0890653007546	0.224829692604	-0.318477400353	-0.28128787475	0.206160079168	-0.117280125346	0.102463727338	0.112141932161	0.23771926873	0.0513093077182	0.0189170857488	-0.154302697942	0.19064318485	0.181125326063	-0.266278576395	0.128165898745	0.0656736929705	-0.655445509757	-0.0132780121163	0.127002857826	0.0023213070264	-0.114666999644	-0.0337481871163	0.0572973810842
428.82	-0.0163573049206	-0.0368995883392	-0.0762041627371	0.0240836497218	-0.343327574762	0.00295049251269	-0.172644041142	0.535189822446	-0.0220616313874	-0.0193845415824	-0.0519187713999	0.142010240024	0.308303328092	0.124971934426	-0.0984933524646	-0.0439980446038	0.0058393144553	0.029348168253	-0.113069568277	-0.120407235194	-0.0025709617187	-0.00298659851968	-0.00819799493816	0.118956539677	-0.147555190473	-0.125523188175	0.268987975471	0.00627114524251	0.168060438575	-0.0728564256756	-0.229807284939	0.222782195724	0.110606129862	0.231915753508	-0.0233777355368	0.0379450161029	0.0329734652947	-0.0663508600013	-0.0339323958005	-0.00361043113821	0.114746339072	-0.0101997011083	0.0412899744943	-0.135692124303	0.0493120046585	0.0654178793041	0.0364607037645	-0.446828318566	-0.286155741501	-0.0370069138958	0.148303694368	0.183685308514	-0.434341012465	-0.0990523311683	0.094013323563	-0.0142247546818	-0.0984542088719	-0.0710476989228	-0.167605240746	0.137146378119	0.261583777865	0.00987929067854	-0.120315028924	0.0305452415796	0.640639582232	-0.174940288318	0.226324574519	-0.196658707621	0.0773828549664	0.161745423599	0.0871422112261	0.106227047574	-0.0662171622398	-0.210889795946	0.0589089651067	0.0606053578106	-0.280954129647	-0.00879483939469	0.0686293315246	0.0905026417923	-0.0109434517903	-0.031901213787	0.122378946377	0.0736373806285	0.0943963025487	-0.00178930718379	-0.0232969121689	-0.214037507181	0.190051963694	-0.0389213566797	-0.0458489993738	0.0179216558032	-0.170176541132	-0.0777583449479	-0.22704816685	-0.184546778789	0.00710868865096	0.0550240936083	0.0779234225517	0.0761150017387	0.234611855026	-0.0903364102486	-0.285451759858	-0.12973741884	-0.00951085627134	-0.00490600187796	-0.264747017646	-0.110439529791	-0.000372340624817	-0.0940361589788	-0.0672893803622	-0.00450404327638	0.0135117696169	0.204500673122	0.47724054393	0.0459610654915	0.0316701981159	-0.0652286969112
428.83	0.0184149132153	0.0171710902915	-0.0848972025993	0.034582061787	-0.309716366923	-0.00681338727586	-0.211742313542	0.528205737788	0.0369679355423	-0.0207038357495	-0.021279480571	0.145179583325	0.278248718214	0.0661158918083	-0.0144293575909	-0.0814664056346	0.044470310896	0.0154699433075	-0.16998889919	-0.111552182334	0.049849825764	-0.024316192684	-0.0386513916334	0.147364041538	-0.153189650919	-0.0898667468694	0.246980387716	-0.0524428100938	0.135211496522	-0.112450890352	-0.184405512206	0.269037099012	0.158592981325	0.186257037786	-0.0661530929807	0.0582552925065	0.0421816127748	-0.0917977136198	-0.054511439811	0.0133129484399	0.0603681495442	-0.038401692248	0.0256889255237	-0.0876800711742	-0.00167090414226	0.081303395603	0.012706572348	-0.434674848992	-0.328304369271	0.0171467320775	0.16401212491	0.221081529572	-0.387391045235	-0.0676914501094	0.0512598309142	-0.0615636120703	-0.120674427154	-0.132083893107	-0.150364659463	0.170042357461	0.278709734731	-0.0296326053798	-0.104500733368	0.0531225936076	0.640918925863	-0.157640433988	0.220253996785	-0.195896219939	0.0466396233244	0.0967016366918	0.14070411137	0.0690677329786	-0.126030582865	-0.202358181995	0.0175753493562	0.0330343841117	-0.258228465899	0.024923027345	0.0351443961779	0.15040711282	-0.0466732143325	-0.0204744605249	0.177567563136	0.0526753099656	0.105565808204	-0.00143870340239	0.0133241856695	-0.233351255526	0.125123348424	-0.0352151860344	-0.0749802373786	-0.0115371340928	-0.172345780676	-0.0305146090095	-0.1917023521	-0.163554064393	0.0124404635958	0.0648629177933	0.0293319052039	0.0568908824772	0.21727517228	-0.0548105142336	-0.268926393055	-0.0403236845531	0.00623739326241	-0.0569663444784	-0.219911381672	-0.0772054780925	0.0381162782786	-0.0455001762354	-0.0980282308109	-0.0526401007957	-0.00364538074982	0.163527724987	0.45811637638	0.00493479007359	0.0307605027952	0.0254759759226
430.82	0.039542863974	-0.0135033768845	-0.0246176489855	-0.0361459886042	-0.284428917671	-0.0203516515037	-0.0806203289432	0.394397116457	0.0583786469267	-0.0424905501579	-0.0344452117394	0.141372084615	0.26879748643	0.00741176290069	-0.0389911686145	-0.0301962502663	0.0185981096307	0.0562248648495	-0.124726287695	0.0298334702645	-0.0109063453593	-0.0230752772379	-0.0244399809992	0.0360524946095	-0.0564413474098	-0.0628669488717	0.208120063041	0.0657660495833	0.164070218082	-0.024186433892	-0.20508441721	0.254242717252	0.0554550699053	0.152728461183	-0.0800410166931	0.130587332035	-0.090865728582	0.0118139291713	0.00904754402558	-0.0296021048086	0.129020461231	0.0691769241401	0.0131055358481	-0.0866202438861	0.00116640673772	0.0176162528545	0.015716140442	-0.348888590407	-0.333363836052	-0.00568358900404	0.189170730155	0.240318913011	-0.429461518764	-0.0952961925693	0.0951700359623	-0.139604133563	-0.179651617293	-0.0453091546599	-0.0844901643891	0.180831570259	0.368797496343	-0.0732605312992	-0.0767645487797	0.00321829463243	0.607622502488	-0.164164505257	0.129056147652	-0.163695437694	-0.00786665567478	0.0822110121904	0.101904025637	0.0966479014315	-0.134154259946	-0.0701198198622	0.0324120192192	0.166296451637	-0.307204066247	0.010771486875	0.0148473331156	0.157694500615	-0.169405207629	-0.00184443675821	0.166271994268	0.0844165393524	0.105516707322	-0.0326161398255	-0.145311978137	-0.171989052492	0.291453512644	-0.0760403079184	-0.0292682882942	0.108544434229	-0.231920507724	0.00760573721162	-0.197576918186	-0.197576836707	-0.0615895749653	0.0613323894442	-0.0308031064485	0.0171759168309	0.187338553351	0.00534980604178	-0.289190079257	-0.0641871829256	-0.0040632389566	-0.0132461488508	-0.240014506822	-0.088151809845	-0.0641252337523	-0.0721375679018	-0.053625949157	-0.00120922702429	-0.0504084117297	0.203044110201	0.403418083411	-0.108550406801	0.0443028122795	-0.032505058418
430.97	-0.0386774455838	0.0188280707518	-0.0958475975753	0.0773605229903	0.185372001004	0.116707353394	-0.0120679339706	0.030164577359	0.0765639936844	0.120135604403	0.0424699756164	0.0714022893665	-0.0191763187004	-0.115759854359	-0.0353942671463	0.0390431866358	-0.0321386849449	0.000709574307625	-0.172146798594	-0.0315133719709	-0.107563876077	0.106657477932	-0.0398507804352	-0.0417900552973	0.0916356804831	0.0894816589401	0.0782700688363	-0.159852155592	-0.172104517614	0.12130225288	-0.0322529137755	0.129279459366	0.0230569326531	-0.0396064290281	0.171882372055	-0.00280110107987	0.00374969748592	-0.0185990122477	0.0485390267304	0.0510989095907	-0.0498820436176	-0.250525005765	0.18930290352	0.0551940324466	-0.0661926215735	0.199878514281	0.0816623554163	-0.0292926501948	-0.0322832915942	-0.069354942816	0.0442801898652	-0.0325477411168	0.168980217485	-0.0784475772106	0.0744908238641	-0.138819070675	-0.0183192569076	-0.0354383411999	-0.0818749056717	-0.026697266663	-0.00723823864469	-0.0112404103475	-0.0119026801092	-0.0828841071753	-0.0175569978875	0.0519692159288	-0.0283067161738	-0.142016022695	0.0188315363209	0.0583437301693	-0.105162613154	-0.0117041597611	0.201430802098	-0.0491158263067	-0.15812831078	-0.00615067548177	-0.0494530903611	0.0044560254814	0.0180995592981	-0.163863490376	0.0519801982064	0.148895387544	-0.122143386162	0.034664414883	-0.0611941273018	0.00216180360883	0.00237252491609	-0.0238609544485	0.0903010340375	0.182817765943	0.141026169549	-0.0258204879304	-0.0619663917998	-0.0930106327378	-0.0390385725799	0.0612254040608	-0.0622681420784	0.0951262496754	0.00643979790338	0.0917918379347	0.135175359294	0.160482366691	-0.00470084322057	-0.163279937797	-0.0957763753016	-0.104153786291	0.0535192768176	-0.115187789054	-0.0113400964849	-0.0336444182495	-0.112986311718	-0.0319372537269	0.0194078856363	-0.168089079874	0.0620113560339	0.0353231037637	0.0674347401553	-0.0508475142841
431.23	-0.046058533632	0.160576950162	0.178510580894	0.137809160967	0.438618637033	-0.248048053456	0.0474390395741	0.291457117019	-0.110985574407	0.467519860229	0.807899041166	0.0527981562911	0.047213015396	-0.358190815892	0.210091020815	0.205656592005	-0.502951078442	0.427934895464	-0.0504714531997	-0.404217314673	-0.0105066392315	-0.0491139360764	-0.00637945145325	0.086209626997	-0.203335894692	0.22198754671	0.582140914073	-0.77479955856	0.0264406591185	-0.650190780876	0.330175341805	-0.172663621331	-0.0893828027124	-0.0972805176463	0.230642591332	0.200850700586	-0.133904104218	-0.609249669136	0.60155893166	0.271534158388	0.603772249801	-0.295875429704	-0.0609030627541	-0.0262986559517	-0.299704470372	-0.0779788226741	0.299336003236	0.149573325352	-0.0278686137799	0.440401641955	-0.293378493515	0.537548038345	0.449680638704	-0.202615213221	-0.337371320811	-0.666185139051	-0.216725446237	0.0901088556661	-0.14919759618	-0.106876203586	-0.430629750294	-0.614847378376	0.683948253563	0.128446186687	0.0961708798528	-0.138137587725	-0.319145106423	0.282116050713	-0.332253756639	0.116123348493	-0.345168898341	-0.583468025135	-0.204404449826	-0.485500154534	-0.0921919437827	0.411985804724	-0.123904005147	-0.338383140554	-0.300987186949	-0.155729714872	-0.430308380341	-0.250280421658	-0.297185293527	-0.215526485933	0.0705633162168	0.0126239728489	0.371487984285	-0.0229465499359	-1.00552567993	0.471772081593	-0.0361776067751	0.522966170903	-0.469643431959	-0.571718922085	-0.136064915458	0.253530524309	0.186667088459	0.114185098716	-0.474910091176	0.228186267855	0.227640353794	0.583294291547	0.481492899344	-0.712784789706	-0.0987828124038	0.0617003277956	0.753104055964	-0.252275301843	9.27220168025e-05	0.739408778456	0.633518933313	-0.258618597797	0.402787283743	0.63876286491	-0.0874561168188	-0.0584846177293	0.181814334779	-0.127725784479
