	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YHR084W	0.223105085288	-0.106666405742	-0.019053206113	-0.163749413433	-0.0782529521904	0.104749222363	0.313591047366	0.0633956735679	-0.204324287611	-0.0904261720721	0.413473113926	0.23478060502	0.123049613562	0.262292572184	-0.0699317151869	-0.194896672441	0.201548527434	-0.126033863885	0.0020063309407	0.0788591430608	0.13585486973	0.877737873251	0.392187551972	-0.0491130179072	-0.166838746468	0.352826447078	0.129175302042	0.210201089593	-0.152281468942	0.149254021358	0.730340951556	-1.68783264488	-0.364543231263	0.274617661874	0.460306866951	0.231155995592	0.323264067993	-0.289408113079	0.129804142596	0.778876924472	-0.280835988837	0.0721367886627	-0.0814573030659	-0.0301232247814	0.0802399267409
YHR178W	0.246682062276	-0.429993958788	-0.09450981539	0.694000354779	-0.445702083946	-0.181953513843	-0.0673456798314	-0.512413111438	0.446889134295	-0.348275629522	1.18767331913	-0.120479269202	-0.0240735881156	-0.770337416854	-0.541859369441	-0.302488040819	0.299678078153	0.155083820156	-0.107168110311	-0.899519675824	0.0652734012963	0.474155353308	0.894353341539	1.12580968504	-0.0806630904515	0.257627272674	-0.351216500773	0.307471476413	-0.0146706672678	-0.0536335421858	0.325563440311	-0.685368785173	-0.422518065307	-0.171464191122	1.09530068423	0.571576021593	0.714652393539	-0.397456008026	0.431175511293	0.183607222176	0.157488685494	-0.336975280062	0.70974432899	0.583765172047	-0.349335624722
YHR206W	-0.0840085095438	0.106246128274	0.162574460756	0.287898974937	0.322116525046	0.0180893451612	-0.0483905657283	-0.0259663551852	0.450023905217	0.827029716025	0.00300677396707	0.237521572293	0.114617738362	0.0644171237634	0.212861213738	0.0851213762517	-0.302953336042	0.343950109569	0.412830283235	0.19568193172	-0.328185095033	-0.584367357679	-0.244681040455	0.124734103079	0.405114834268	0.0135429929559	0.232709587511	-0.0697079296023	0.157055591633	0.0389346655783	-0.657931925968	0.289615749865	0.0973976167916	0.112788063552	-0.307094856343	0.0821088619903	0.0693726046061	0.233356352881	0.228564501694	-0.584353540033	-0.481042972961	0.374961797848	0.159200751813	-0.0193212552803	-0.118730052081
YIL101C	-0.717350043858	-0.0949046882738	-0.00248598301637	-1.31987031802	0.453973061074	0.476730283928	1.82021695137	0.0756752141931	1.55568587449	0.547780249857	1.12706057632	-0.351159484785	-0.959006990656	-0.0530186168262	0.419197919524	0.681394619051	-1.09806120808	-0.177665049645	-0.00366528475427	1.21526227452	-0.955030640744	-1.6135082874	0.952558915226	0.00448979523499	0.931225306193	0.442687394358	1.45444645915	1.27651031161	-0.258684036223	0.425318784691	-1.76101744092	1.80976016686	0.0535163170295	0.693354726569	-0.5822233902	0.628864456415	0.36087895599	1.18376436047	-0.315659963635	-0.545737333853	-0.504691132352	1.40797415192	1.09348486128	0.629509579917	0.213424368773
YIL131C	0.349522147093	0.190605204498	0.310350226359	-0.127736000856	0.45086615484	-0.0612722087829	0.136943193628	-0.187601483234	0.197313035317	0.404589077424	0.29678726899	0.0181222586971	0.204618712829	-0.0571855451843	0.276923621318	-0.0412115691821	0.0675063935961	0.0365199116326	0.158343202499	0.15793853806	0.0895393201188	0.0119003830115	0.52037292396	0.139107349085	-0.102419040145	0.130971622509	0.314475154407	-0.1450857837	-0.257829721939	-0.167145981554	0.0454968032503	-0.101387266093	-0.135988412983	-0.0861713358175	0.175020339821	0.56836176144	0.416745749269	0.0482644144236	0.58432467827	-0.119140978758	-0.648613921718	0.285858412491	-0.11259221233	0.250302267148	0.249389986173
YIR018W	0.117320555684	-0.0446554648091	-0.118267412687	-0.2048033921	0.135958476607	-0.336749228806	-0.284655627193	0.491437662737	0.35911873278	-0.790098278421	-0.0332710713719	0.00919156994795	-0.765876450591	0.358794619104	0.103415982709	0.0653980397914	0.0751938375067	0.534670496727	-0.92168544304	0.24374104424	0.116401089528	0.231191699839	-0.263203465806	-0.3388374176	-0.245957301646	-0.389687993346	-0.140518446189	0.295367769083	0.24150068688	-0.018113688492	0.538959332954	-0.293638794337	0.404382538475	-0.581592481439	0.431809181591	0.431942837375	0.0729860013181	-0.196024486422	0.00532909458452	0.477274294784	-0.493293925587	0.196120526839	-0.630364017915	-0.368067341391	0.0343913767157
YJL056C	0.0508627791133	-0.322314601691	-0.278067457005	0.202737649411	-0.347630793072	0.1298305359	-0.564257423078	-0.276000491773	0.285287221578	0.376290914786	0.276621686468	-0.216297435566	0.295432474353	-0.425144216492	-0.439424927472	-0.0741501574022	-0.442924202275	0.436553507739	0.0437229554426	0.231500955881	-0.289741888095	0.0573828890879	-0.371054951423	0.460447762489	0.523300435715	0.595725733329	-0.260791578076	-0.0804521090713	0.274217095688	-0.0356394399793	-0.173915849409	0.123023444495	0.181920642703	-0.130831803184	0.0655050192776	-0.203174325115	0.0270387164542	0.16804684172	0.306409326974	-0.0808388198392	-0.0642904908333	-0.251105319053	0.435364233315	0.175116000486	-0.233652225512
YJL089W	0.357503339642	-1.80732901974	-0.102331390982	-1.08412941163	-1.76775055809	1.80543321842	-1.25730872629	0.235325636138	0.494144596692	-0.295314932271	-0.288482977797	2.3982297604	-2.17762831079	0.884848702121	0.0642853634162	-0.923170553688	1.10526543547	1.27157351043	-2.79398577295	-1.59001015999	0.999064347099	0.0328214250068	-1.19693991885	-0.308867166466	-0.750541060871	-0.255849078118	-1.6924644987	1.50791353966	1.25876173225	1.40452204499	0.958814789747	0.713636548302	0.42991751557	0.376730837801	-1.24012150225	-0.336009858811	0.739613245493	0.0296163544855	-0.556033907205	1.42462655434	2.67897683974	1.00735784716	-0.698301353171	-0.370133972934	1.79082514671
YJL110C	0.262948617248	-0.321938806644	0.0461868286988	0.537076934634	-0.263936382579	0.284249148583	-0.109559478678	-0.0478914182971	-0.109079841318	-0.00734204609673	0.0867947884289	0.177230548482	-0.113208511249	-0.144843992381	-0.107992848686	-0.438563214676	0.125485164455	0.407523947996	0.0288994082748	-0.21088534281	0.324160465415	0.0663368825253	0.0431568994364	-0.38649702721	-0.157143510089	0.274865101738	-0.203361154979	-0.091632042411	0.260078070865	-0.000328617298175	0.103211760238	-0.750372625178	-0.458369638175	0.0397491177127	0.350070541447	0.044393882684	0.107343450097	-0.393744256698	0.522099290242	0.247938056303	0.111250662978	-0.0225118256679	-0.0868306159031	-0.196880356973	-0.622333749646
YJR060W	-0.319349273239	-0.204472817167	0.108065846119	-0.168095233099	0.064034246064	0.173640743008	0.233848994574	-0.271591902858	0.287331340414	0.0832938236679	0.240897711365	-0.23634429997	-0.0225416374713	0.0482003755179	0.0905894310364	0.188938504869	0.310902727641	0.46680041295	0.207856526807	-0.204738434342	0.140704564989	-0.246750604804	0.175374482089	-0.218878856947	0.156408920293	-0.0988117727592	-0.0364829575868	0.0148862176338	0.333880832004	0.195294531673	-0.160648862096	-0.217040649413	-0.463873130814	0.00232857965089	0.727357234146	0.0675547088778	-0.0662005814979	-0.472122957186	0.0389793273935	-0.0931925624346	-0.482147599762	0.317172511736	-0.248213474584	0.691776526791	-0.0969959981143
YKL015W	0.244924632339	0.984160027721	0.167781875755	0.388866586372	0.084239596307	0.387443466063	-2.02937476171	0.853641220182	1.86186232959	-0.315737907808	-0.774481515272	0.810922808798	-1.77912349342	-0.217625454515	0.464877665267	0.273271909645	-1.39323742469	1.25878249403	0.976086279883	-0.122186875414	-0.708435846714	-2.62135945542	-2.49296224602	-0.0992105227375	-0.175548798582	-0.137691476397	0.660360217951	0.834890508839	1.4374055413	0.457289137096	-2.37197679645	1.36527189073	1.45733968537	0.189536425477	-1.63847143157	-1.94797376853	-1.31422929874	-0.556487653814	-1.02472430415	-1.1549954024	0.624885766667	0.281612569389	0.404792493369	-0.0737535586094	-0.0514627268569
YKL020C	-0.37214852073	-0.131155537409	0.274263211819	-0.133789344251	0.271443534513	0.169837878284	0.157748876491	-0.134218577984	0.19011012905	-0.632406735755	0.196343011007	0.210539998281	-0.629248458259	0.102275595519	0.392163738698	-0.172977128102	-0.0565234342989	0.871540098047	-0.072408226592	0.107220057019	0.496133400248	0.109344285357	-0.549520031501	-0.506061098807	-0.198952892025	-0.0684367233527	-0.153325091035	-0.353938657618	0.714302355099	0.571426419647	-0.0391140819753	-0.14806523084	0.218935961259	-0.0877747821501	-0.154300191295	-0.0413553169194	-0.378526072527	-0.663922083845	-0.0547068360983	0.362929102893	-0.963227030353	0.186534251484	-0.790274145405	0.0149751531235	-0.273831361463
YKL038W	-0.637142419235	-0.273462958506	-0.289888944805	0.179440909135	-0.681122234432	-0.262595508855	-0.550372345105	-0.219835284473	-0.0496317238831	-0.379669851117	0.56316864309	-0.125093870409	-0.32238803299	-0.562393912398	-0.313361891749	-0.389557355753	0.768496299829	-0.53883940848	-0.114595884793	-0.616890202269	0.0221464365621	-0.92375597225	0.172868107523	0.216673303082	-0.0447382349058	0.0155974079109	-0.577105345636	0.0397301890546	-0.346629028156	-0.34999533615	-0.896194711934	0.028831467446	-0.1959603644	-0.783076329332	-0.0623246775731	-0.153970641406	0.069379929886	-0.464431704065	-0.642924756153	-0.98924865595	0.543699687063	-0.301005146677	0.857304138621	0.0983255789317	-0.0834604271603
YKL043W	0.594397859022	-0.041995441836	0.0552332115297	-0.759918126021	-0.266014015457	-0.164247131047	-0.386791660804	0.530057265419	-0.143656395831	-0.582561359413	-0.360489780822	-0.475539706108	0.320777032253	0.528333423428	-0.161510158983	-0.946378789642	-1.24377805511	-0.258656874652	-0.076574763015	-0.716280006027	-1.1543572234	-0.445567112058	0.30586780699	-0.778094073106	-0.306298013092	-0.317700423902	-0.223214224729	-0.29762077753	-0.556826593882	-0.337755818766	0.0124752956854	-2.64896220629	-0.709869239139	0.0423349328297	0.112006175755	-0.291869629643	-0.414433247157	-0.280735160789	-0.08516997681	-0.353573393968	-0.507382554429	-0.294607010658	-0.247749810049	-0.262051716117	-0.777402760551
YKL062W	0.00298150120458	0.717977145396	-0.687760228019	0.105483428672	-0.229803244124	-1.28064566039	-0.506509102717	-0.545636303876	0.226258816367	0.240600742872	0.511487985869	-0.389433728293	0.813474014914	-0.469087902628	0.225019368927	-0.805033174353	-0.469665603516	-1.14588147243	0.0305490768465	1.3161182936	-1.09316763824	0.215124069711	0.780901466792	1.01377219164	0.521314380604	0.21652191116	-0.0117913214487	0.691272505082	-1.36461480403	-1.2924638164	0.376079824923	0.281273519647	-0.17390843008	-0.91339524513	0.386218248612	0.0215306201583	-0.319551506152	0.256191524425	0.477794776576	-0.4355067058	0.572182049815	0.253408970822	0.921420702139	-1.23932803145	-0.472649421249
YKL109W	-0.128478471691	0.118481305989	-0.20185459786	-0.000221623768557	-0.110943330306	-0.139002183081	-0.256019729662	-0.151732923092	0.000902176901682	0.682191674117	0.178371292308	-0.314227357913	-0.085405446741	-0.126046522672	-0.220595654333	0.339540110156	-0.175279013585	-0.343667474317	-0.333940384231	0.345518623583	-0.21090953639	0.0396878492349	0.0835497923268	0.282263116658	-0.1223920431	-0.157692182088	0.274439303636	-0.244664993246	-0.36089752475	-0.56921109983	-0.0294089769292	0.218838265496	0.0397638659638	-0.372556459423	-0.104293249922	0.219361209133	0.342088887587	0.302145141523	-0.266188671822	-0.121915077761	0.305245302951	-0.159761818671	0.317822095271	-0.035483349821	0.181464422121
YKL112W	0.0298454878963	-7.23136300949e-06	0.0609960518059	-0.0641464953444	-0.0394060083477	-0.152390773523	-0.106696062444	-0.195423849003	-0.0841218993922	0.269091473217	0.0425900873901	-0.0234739064033	-0.0209847427996	-0.0708199139137	0.151041594528	-0.0597057815103	0.130254469654	-0.0318711840017	-0.141720166171	0.0781382009168	0.1210769639	0.0686910280703	0.008751737428	-0.0307111731133	-0.151677171694	-0.0819598070294	0.137803649818	0.0658458499189	-0.0218128353932	-0.00885068089639	0.119460699247	-0.0961970685854	-0.115411607251	0.108179154655	0.0277537670978	0.265085247929	0.209480745095	-0.107779988362	0.0914986602258	0.0708001455771	0.0196776498465	0.109379460582	-0.0158897401718	0.0762223088935	0.0214191727802
YKL185W	-0.220108441303	0.25506941146	-0.404766462997	-0.318901711126	-0.492276801062	-0.443247561076	-0.315046441567	-0.0938128339571	-0.345414702846	-0.0109266836208	-0.169383495194	-0.464481555742	0.0887031848266	0.121643784975	-0.327130920482	-0.0625768796475	0.792574521139	-0.473735485632	-0.215584094956	-0.300400382813	0.419378892487	0.589817351991	-0.0141741803853	-0.293626188872	-0.331654532684	0.0975503025678	-0.122578449741	-0.347860860265	-0.438171006525	-0.193256207844	0.702548858936	-0.490200106633	-0.309283314177	-0.324474318872	-0.205926585658	-0.702250571878	-0.698685836354	-0.629196412233	-0.559698555926	0.256221252796	0.633355285674	-0.510639078598	-0.189345706773	0.0333603650443	-0.491392944104
YKR034W	0.253963997524	-0.187322204541	1.04015507878	-0.0760730102471	1.66167330137	0.63572792073	0.574059592615	0.339688436591	-0.0479651888441	-0.0881354124389	-0.206752467757	0.533190786692	-0.448883307264	0.481828506341	-0.174063064079	1.91781124833	0.92853244744	-0.172021639595	0.497004877388	0.254199904046	1.02066380353	-0.15765107567	-0.320044217843	-0.32880520804	0.0566410065254	0.105988550327	0.120649602613	-0.445905175811	0.178253588572	0.620037125632	-0.309669365301	0.0487331139637	-0.258769899553	1.19012776049	-0.508912817809	-0.144390085952	-0.24468954901	0.0344892751345	-0.0804999822088	-0.0577205296279	0.492666021316	-1.80045232078	-0.410396491818	0.253140831244	1.93604607042
YKR099W	0.015404715459	0.170027113133	-0.145287931663	0.00380985695183	-0.303926536536	-0.044365029838	-0.0675601595398	0.37422966802	0.104946276369	-0.469068502801	-0.0257914362105	-0.300858001328	-0.341268065885	0.185402731895	0.153632033204	-0.0826070152053	-0.124133597687	0.209138210725	-0.171241018079	0.324410661039	-0.0449900250689	-0.285319143357	0.0209475581584	-0.117319534758	-0.116903291624	0.0103030281147	0.035807192165	0.0450009280464	0.227142152476	-0.160815348029	-0.22987452491	0.147113892663	0.0794751108703	-0.24823497063	-0.165469334244	-0.0633443345447	-0.119055175801	0.143597344359	-0.370665363789	-0.0774784065966	-0.111852056625	0.128298807489	-0.202413645842	-0.183944083883	-0.172032644012
YLR098C	-0.36696428675	-0.164776123051	0.268264083583	-0.146049992162	0.439362153772	-0.337235675544	0.276044370081	0.289109016373	-0.416007070832	-0.274382474344	-0.471249954535	-0.0398180906421	0.41770305088	0.170752104951	-0.155338914818	0.0877651837471	0.302157239783	-0.0635880612948	0.0109002180622	0.142476390366	0.0224093501926	0.126275528131	0.208693261479	-0.471270257227	-0.356527234096	-0.272551975165	-0.174284302432	-0.237086674777	-0.26913063399	0.0844598462818	-0.0122573830697	0.204020396564	0.18837755153	-0.035093869806	-0.152709971064	-0.255926484623	-0.2695833602	-0.00586830475349	0.167343020842	-0.115573509618	-0.273960585596	0.0515745443271	-0.0190167848198	-0.0174122765667	0.398487725968
YLR131C	-0.891488279914	-0.559076523414	-0.0149199936576	0.343657452802	0.207357034554	-0.0278689254122	-0.150943894128	-0.346558869116	0.281575044556	0.433321747894	-0.185049751148	-0.428425283499	-0.348017375115	-0.123770682404	0.242645708665	-0.0384458378631	0.256600290715	-0.0701987144622	0.088440231192	0.382505835848	0.613535778569	0.177572888734	0.36683321446	0.0466621382856	-0.480320877162	-0.141119308719	0.425676547717	0.00614668837305	0.0698376238931	0.208109885711	0.212993546114	0.432691751073	-0.105409616431	0.482642420045	-0.41360571108	0.0977115855262	0.491821407824	-0.41101571814	0.785046912312	0.125875892542	-0.0605785193713	0.504041643749	-0.152910019984	0.535845874997	0.61099217085
YLR176C	-0.443749927277	0.0381305217243	0.641373762251	-0.126312211213	0.545495230387	0.0822198117918	0.442397928329	-0.323749629285	0.0903670392448	-0.225050773545	0.528651875012	0.71073716167	0.186531084114	0.101344641285	0.0155111068142	0.375335223162	0.25116566693	0.370118355143	0.609885785511	-0.174063675998	0.658925800261	0.64287225419	-0.590652014978	-0.0528493183302	0.045193243016	0.360480208325	-0.275190211017	-0.528005321936	0.487061312388	0.494303465702	0.396532355071	0.0719089158408	0.235616949908	0.206738835018	-0.292340176598	-0.128790817341	-0.239501754382	-0.245979716471	-0.187928596988	0.381627462741	-0.176517693925	-0.349977225436	-0.243730355955	0.398192752239	-0.105069491626
YLR228C	1.13206105671	-0.266063849481	-0.0431560610328	-0.330448340833	-0.0391864449388	-0.397525021925	-0.496263075596	-0.243023252565	-0.408467966485	0.662192538751	0.0440771577525	-0.420036784803	0.0911874215477	1.18440498939	-0.0461518591216	0.0109617526612	0.222498211125	0.533384509361	0.479156861415	-0.716633499236	0.471565954765	1.2839017467	-0.55537791947	-0.3688459375	-0.139699013254	-0.300914383412	0.264579373647	0.182136935613	0.754671005564	0.781851690322	0.39330682671	-0.13903329489	0.396828851349	-0.0606516492985	-0.257207489666	-0.0926380029335	0.067062127783	-0.0705230798155	-0.0824439010656	0.449104303751	-0.202511883906	-0.356119628183	-0.226218662479	-0.163996196956	0.360474383483
YLR256W	-0.135077663381	0.334124747929	-1.4958606521	0.150054402688	0.0366442862334	-0.0457991089452	0.191267402894	0.542171809657	0.0288665104254	0.826765257176	0.311299186424	-0.58683270702	-0.233016003546	1.07194457887	0.633382987152	0.116208855709	0.307478901106	-0.241108809805	0.101729015843	0.956915371162	0.0327900694291	-0.0757289619078	1.02280027729	-0.259130502671	0.0173017278025	-0.0552582592915	0.77930991747	-0.290801844496	0.132057642129	-0.267866346637	0.15210344575	0.220563779864	-0.185436961044	-0.0637483146354	-0.00376930109047	-0.249384169651	-0.0930467426851	0.141094077083	0.403143119475	0.17436965715	0.558549212164	0.0567743972314	-0.213565104707	0.00243587163926	0.284135699952
YLR403W	0.157489054361	0.0636623900054	0.167106285338	-0.17025640821	-0.031916105775	0.0986291653578	0.00438853271036	0.309807228197	-0.186944493311	-0.0494539397475	-0.118884777772	-0.06156698407	-0.145882216358	-0.00161674060373	-0.0494242269212	-0.0997941285478	0.0198188369209	-0.0564381369969	0.0664287506646	-0.0182616421793	-0.0384928209131	-0.015756317579	-0.0776720053028	-0.130769635634	-0.159956073301	-0.141698848831	0.0437726189659	-0.155229261627	0.0778105611715	-0.00799804671721	0.0482575244046	-0.00961399321315	0.0755090084387	0.0738199318793	-0.0862732205977	-0.0555914488723	-0.0551614489714	0.0280328615619	0.00607651145345	0.11856174383	0.0567206201078	-0.0622857716777	-0.149947742522	-0.129068259202	0.0804787523715
YLR451W	-0.282767845484	-0.319985100262	0.444195030781	-0.673573751738	0.199151252496	0.298054697637	0.0348115941083	-0.000291237466417	-0.454769630022	-0.204707203074	-0.52007418788	0.12304905045	-0.660926910428	0.41784184187	0.146512678319	-0.230644992875	0.414978715992	0.434710401594	0.343784269781	0.753998529437	0.286390298231	-0.140743462166	-0.973759701875	-0.85290896936	-0.439724362894	-0.00272328423035	-0.00375116185124	-0.206351934164	-0.0330213669997	0.415648148143	-0.229742357877	0.0713208377468	-0.0332690532046	0.542666732761	-0.380064494975	-0.372003962569	-0.371181745674	-0.506531911167	0.703633776736	0.469701014156	0.146277830582	0.343720014331	-0.980080418959	-0.473748646021	0.321586883817
YML007W	0.221285963109	-0.0835223210618	-0.455902663969	0.0830372443151	0.190731775512	0.242352705947	-0.199202083751	-0.292602635495	-0.00590179584463	0.196985111506	-0.129518052099	-0.0930014256268	0.523098458912	-0.394999250832	-0.189023056888	0.361165469029	-0.538830685272	-0.0982164014707	0.207313178395	-0.187444971338	-0.0142117571713	0.184828547835	-0.0692149125084	0.165554989183	0.611692704908	-0.170886948729	-0.294687926539	0.747367516647	0.258686065033	-0.113826687879	0.0528350061911	-0.307638329385	-0.186024824108	-0.208771104425	0.0188377288481	0.194091060651	0.322203823734	-0.38438788563	0.0272161824368	-0.339422613527	0.0910305130774	-0.0151199690223	0.544422727796	-0.116406652065	-0.859757395265
YML027W	0.00271498002554	0.0199092691391	0.0331067940733	0.201905898021	-0.602622349488	0.337017400782	0.113842230933	0.449011115623	0.390732185333	0.208522795535	-0.0954888713651	0.196699003105	0.104596076291	0.402978691907	0.193673911663	-0.0749421743197	0.225591164459	0.351112764683	-0.289358580488	-0.0669733420871	0.458416000121	0.396417995072	-0.125821688218	-0.129225332335	-0.0350855256632	0.14806318527	-0.351242481663	-0.423259792866	0.611349283541	0.6217022032	0.0377904159038	0.0845717409168	-0.363436932645	0.237470061449	-0.288648612074	-0.690101211594	-0.324262062719	-0.526103363234	-0.152207239296	0.196150349136	0.382299408499	-0.476838874631	-0.522271275051	-0.394668910233	-0.361961138931
YMR016C	-0.200097983018	0.128649420729	-0.518121571576	0.493663207746	-0.499806290935	-0.480628154262	-0.59412081701	-0.550913356338	0.617225482	-0.05795946322	0.706016022297	-0.508255169473	-0.122326340848	-0.542969017539	-0.120822750339	-0.27369350276	-0.125871996049	-0.469541013065	-0.479430466637	-0.114727237551	-0.348374835743	-0.168043217928	0.249971898096	0.50968637244	0.254998112664	0.340359263668	-0.32476533824	0.465233088756	-0.656268708312	-0.564680449263	-0.206496170027	0.0967924016013	-0.0259687195122	-0.586897054463	0.30887567239	0.47074367246	0.270268949389	-0.211645276821	-0.227021072331	-0.396713082601	0.278259313118	-0.121223257204	0.699309842653	0.359235038027	-0.22847397409
YMR019W	-0.852113072854	-0.23775310686	-0.0113796614655	0.451012954534	0.461609531645	-0.263027860579	-0.439055839042	0.0154989794918	0.952250473139	-1.25063139385	0.232110334811	-0.429856634392	0.340884084137	-0.357325849349	0.0694117748061	0.304210250171	-0.610241719522	1.30878993747	-0.417341631302	-0.783986947477	-0.117083220567	-0.241056971822	0.049930370756	0.381739816809	0.406375615438	-0.0707592332522	-0.0523626663848	0.0226139919874	0.516567163604	-0.0563481442776	-0.286057123089	0.0612678438401	-0.0222427570878	-0.741988954135	0.824414658185	-0.181420639607	-0.415227760769	-0.685335505106	0.147454165423	-0.528513537527	-0.513249074529	0.43927738071	-0.0680334112053	-0.21941783431	-0.685318773984
YMR021C	-0.270472261262	1.04314715502	-0.364370843025	0.384550655299	0.737244185281	-0.514105708447	-0.703350268477	-0.20451596075	-0.188170039781	-0.503881491082	-0.0530997184129	-0.516253547993	-0.00932503708964	-0.369189940438	0.229393304345	0.517328997805	-0.470380665455	-1.06945763297	-0.536331091628	-0.322855090071	-0.632826762934	0.0592991863628	0.60689744811	0.755593874935	0.217019778027	-0.396175260078	0.13677257708	0.232233688919	-1.1574453562	-1.62246595441	0.107074367781	-0.0129734110356	-0.532307610641	-0.724980938846	0.31251294912	0.484806073022	-0.366114436467	0.662785058455	-0.418836567253	-0.120319466561	1.06980686359	0.0863999980747	0.475220420129	-0.360619031796	-0.0397201069638
YMR037C	0.00566443700546	0.310712099392	-0.862914434746	0.216784273547	-0.599383599049	-0.664730117064	-0.610782643369	0.0584685643587	0.168090042794	-0.234551003646	0.286486978499	-0.333346433	0.0582136427307	-0.0915686172521	0.0340274308647	-0.075168719397	-0.0409555602256	-0.647598349111	-0.561881643188	0.288520507063	-0.511500833091	-0.467334635102	0.396422072412	0.319521486452	0.171650414571	0.0597575600722	0.0476879048095	0.662649384295	-0.732658631609	-0.906617856146	-0.415565876103	0.357967011027	-0.0227820545057	-0.59763092653	0.291762574891	0.623075055511	0.402210026228	-0.122072360366	-0.622812358447	-0.733573605748	0.648954681893	-0.205172353814	0.881666712393	0.142621683916	-0.0680227783411
YMR043W	-0.102031988449	-0.0579413476247	-0.256933406961	0.219448280475	0.163623628852	-0.133686894316	-0.220822639622	-0.338840884064	0.389894324332	-0.0316441048676	0.271364051458	-0.116026071059	0.0979483657377	-0.107660361132	0.072660350096	-0.00698977468054	-0.216160847828	-0.114604029953	-0.027409916774	0.101113341434	-0.339332589507	-0.343061476193	0.361751858096	0.237967386985	0.264409802244	0.0446410906936	-0.0180131628196	0.35550174372	-0.15229573821	-0.345601915964	-0.332965492913	0.0580660107682	-0.00554097421822	-0.17406099242	0.181091391081	0.223310783393	0.146955373114	0.310050580129	0.17097390103	-0.379308771836	-0.1420817077	0.101417503528	0.112207160457	0.106578714121	-0.0524854222273
YMR070W	0.0644281030505	0.0484321061515	0.0100551965747	0.0846857285353	-0.0240685443603	0.17242122937	-0.0753808512321	-0.277282248446	-0.199632223617	0.281555794902	0.189112611147	0.102295945473	0.0697232291306	-0.0903002982382	-0.273067932808	0.105410629272	0.056043425492	0.117940777628	0.370166695903	0.0259756938825	0.0446949943199	0.35745376967	-0.292216057377	-0.135253965736	-0.122311545436	-0.122932824076	-0.215293094989	-0.069364021355	0.116399951845	0.224140055855	0.256636148165	-0.200799782517	0.156618310991	0.0400240367165	-0.139894335548	0.0330876389398	0.00609861710626	-0.216989502504	-0.0466301230556	0.276620870709	-0.167586890317	-0.253991025795	-0.323023900206	0.0457807675325	-0.0229523371893
YNL027W	0.160424576712	-0.0254130575043	0.211311431276	1.13581478152	0.457709979498	0.42519194974	0.252762811909	-0.275129631941	0.496428147888	0.545266749703	0.106040174787	0.480363972687	-0.0237499141559	-0.0736419705482	0.20053484601	0.132031628957	-0.293583463809	0.243658270204	0.63011800629	0.148094198875	0.320834361231	0.112766217393	0.231615625634	0.38142606634	1.02024415375	0.180282876916	0.0385222429673	-0.0584668493993	0.107016163868	0.399697166862	0.112552009207	0.347407424814	-0.062065805969	0.383517112925	-0.0992412304542	-0.478575750902	-0.145229876324	0.220149784858	0.628344687125	0.207516147872	0.116855069755	0.597713894632	0.0268854309826	0.887862315729	-0.380215183565
YNL068C	0.00496636193005	-0.651666479079	0.383537138774	-0.425125824885	-0.0498163215221	0.9749831016	-0.154965227557	-0.31506439275	-0.323771720884	0.00558942569581	-0.25972474184	0.459359585024	-0.673890928633	-0.325587829889	-0.569238260887	0.136966824197	-0.00558980598816	0.284441293993	0.0756190501647	-0.0862468812922	0.246985138835	-0.563748676751	0.0736478136286	-0.544513318325	-0.480224611049	-0.378161425776	-0.243803258063	-0.00973261111485	0.490931141671	0.452969182274	-0.160515685152	0.0159007654642	-0.436806014775	0.108640626963	-0.0790360413744	0.334776079214	0.493489361656	-0.162112345859	-0.258751680781	0.302694479573	-0.358556990966	-0.130163054523	-0.499637481788	-0.00650741198124	0.433343794652
YNL167C	0.607552712396	0.0636338901761	-0.203359400922	-0.0390603888941	-0.541249460721	-0.140083284686	-0.104596009331	0.00849326582199	0.250476918804	0.577362013778	0.218070000697	-0.135700014546	0.00087862368608	-0.298094403606	-0.249683563504	-0.330092000782	-0.716443687895	-0.0779641451577	-0.265662858065	0.405494067899	-1.02661761758	-0.969128233247	0.404262730652	0.270962946479	0.102243498981	0.147602019021	-0.0835123757086	0.164934976648	-0.587065910817	-0.797594033714	-0.910090722065	-0.399523526716	-0.363991553438	-0.833756262809	0.355474704629	0.10060269193	-0.10457731566	0.248889722304	-0.498748336276	-0.821067093169	-0.426341006249	-0.315667380013	0.371829352427	-0.0836889695295	-0.837824424339
