,-0.5min,-1.5min,-10min,-1min,-2.5min,-2min,-3.5min,-3min,-4.5min,-4min,0.1min,0.5min,1.5min,10min,15min,1min,2.5min,20min,2min,30min,3min,45min,4min,5min,60min,7min,80min,-10min,0.1min,0.25min,0.5min,0.75min,10min,120min,15min,1min,20min,2min,30min,3min,45min,4min,5min,60min,7min,90min,-10min,0.1min,0.25min,0.5min,0.75min,10min,120min,15min,1min,20min,2min,30min,3min,45min,4min,5min,60min,7min,90min
275.0200,0.785040696327,0.266781165571,0.337225938717,0.504520389867,0.564623739631,0.625934877581,,0.916068308062,0.648775607066,0.466888609616,0.501180026652,0.105343060551,0.0906992165986,0.956243525648,0.447062388305,0.362501801735,0.0195768240172,0.752236587724,0.231663595231,0.652970510787,0.401693193647,0.905575725578,0.220981529046,0.465991905263,0.544653858746,0.314974452351,,0.441300245145,0.30188400842,0.511843859778,0.58966681118,0.535962315989,0.0604471995551,0.137181028858,0.163967178651,0.47133470763,0.330777897622,0.409279634558,0.531136424907,0.104591401406,0.386473258134,0.3489886579,0.160769878233,0.547851047109,0.237629796978,0.154414149251,0.264150594482,0.312578705936,0.141393336045,0.118118744649,0.054436554854,0.0951260289805,0.831866942245,0.22202985574,0.152155623453,0.271558682755,0.0775031483942,0.214064231561,0.466222430083,0.39275052835,0.195198540531,0.0571730185202,0.107345837284,0.052098726583,0.339186486931
275.1200,0.662992750403,0.292770438198,0.32777414225,0.404131412722,0.736616717749,0.320001702373,,0.284878152436,0.537071395334,0.407752376773,0.334316081464,0.227726200821,0.150763391928,0.442954273603,0.0999623510902,0.14637233979,0.399734557211,0.0708448603029,0.375650646962,0.402415754177,0.280144860579,0.650768463493,0.302678978504,0.111525603484,0.239604407343,0.343011129198,,0.115056633046,0.34049541418,0.184587261648,0.0342403656193,0.669299867231,0.0849251970036,0.405546963129,0.37698782832,0.0700675740035,0.272377979988,0.138050938306,0.667176740868,0.0900157705678,0.67878478082,0.390670582899,0.0897002779467,0.835252062682,0.126055216621,0.485890822653,0.291994952094,0.412789735349,0.132650725205,0.186377626847,0.0462341115591,0.0610870024558,0.471650903243,0.154642873266,0.0971136841877,0.0999864806023,0.333968672263,0.2028993612,0.18605087872,0.3185686895,0.130926575161,0.114745145429,0.142456106676,0.0777680206704,0.140730718242
279.2300,0.39157277765,0.19535885941,0.184778822801,0.0905510044866,0.601380004822,0.391578278134,,0.0990113225478,0.0840772949814,0.131523742531,0.101702567927,0.262284231101,0.0374958014742,0.187665040705,0.132026125936,0.0109292840209,0.248326145436,0.0731932143266,0.0740407629862,0.00762384662091,0.0718255934398,0.00490910078643,0.110185906719,0.0841452486051,0.0360783533932,0.183999914711,,0.536573509085,0.243076523322,0.215940469625,0.15965299807,0.15064409532,0.266798705686,0.156243838063,0.39888385899,0.522499009468,0.166318626291,0.0133616497789,0.222349178671,0.212965661849,0.426072018017,0.227321604732,0.502892195037,0.128120152275,0.306987081067,0.502189684558,0.152721799798,0.526116088767,0.423958763414,0.209053395453,0.35151442473,0.244377818013,0.196881770187,0.100243195854,0.612341664148,0.160713843767,0.135110062952,0.38218684661,0.852606679732,0.644749327704,0.373379067847,0.23840998418,0.172956842497,0.186949921507,0.351132170506
281.2500,0.146406657133,0.0893230022333,0.145270353018,0.0936317492583,0.352395239547,0.259889198102,,0.12303909997,0.11362953022,0.0626562089686,0.127604100494,0.256226445745,0.0240397857479,0.22495136461,0.0988044235067,0.0158374037297,0.071420356879,0.125551733488,0.0919809622848,0.0715194767299,0.0709976607362,0.0340903107952,0.0815684585209,0.0249860657511,0.105377870071,0.130278010317,,0.284670380049,0.360364217727,0.139110992521,0.294280534544,0.180629601562,0.235874203199,0.201243987066,0.445414709276,0.333707487136,0.137772834574,0.157399718562,0.0328362257081,0.198772659131,0.398782868738,0.201918903411,0.337017761146,0.129686595913,0.169500486351,0.215075242875,0.108652635113,0.557284810616,0.252698076286,0.147331752237,0.108735233726,0.214669091892,0.153366108482,0.10688660397,0.415731294112,0.0852570590116,0.11388950521,0.206624731566,0.672266418648,0.496028277971,0.194010398826,0.392595949147,0.154056717578,0.114149052586,0.193345167995
282.0800,0.392987537382,0.0901701649092,0.485120153657,0.162699856643,0.47923697646,0.106060360006,,0.178971505505,0.315353146925,0.447014410844,0.183395216035,0.104506962926,0.353023202336,0.238674807475,0.730430500022,0.151898532176,0.345539950491,0.510204473598,0.254197372313,0.806845274173,0.107892575905,0.586649724134,0.392105294205,0.303030959509,0.0545958209555,0.204384743324,,0.153799445452,0.013863967328,0.155669828408,0.1551914459,0.192527692888,0.724216235879,0.0513206599543,0.152047003082,0.29671117012,0.0990047351911,0.209218067629,0.147593854638,0.17833191547,0.139416646286,0.0897832059256,0.208568162126,0.206800658372,0.0895512159903,0.147211434773,0.217207849822,0.352745502271,0.260103850492,0.156896801773,0.0903082283731,1.18703880461,0.46826098226,0.113379728227,0.123457725288,0.0650015692513,0.186615905337,0.339354601947,0.331355579966,0.281229994052,0.310070579962,0.226809408698,0.191895308942,0.225644115658,0.135022983776
283.0700,0.389124034613,0.0426917782985,0.263933778365,0.203927282643,0.157645811774,0.148050746587,,0.210503012717,0.119246430049,0.0849831523173,0.0962876698987,0.115242251244,0.276760919286,0.286763381309,0.169147817642,0.0875235799944,0.307252367556,0.0158433297566,0.184984362056,0.241442184043,0.0853447755055,0.58556714046,0.198496177576,0.128894451224,0.135113640231,0.198374477159,,0.493277978557,0.608257729768,0.430822844082,0.113190580944,0.331253657288,0.437449058631,0.464701776119,0.228158593702,0.306827633536,0.507909316178,0.16456838907,0.519238593717,0.310460034816,0.22123977632,0.151970465637,0.356687599007,0.123671388628,0.351645492852,0.205548517514,0.14554652074,0.322989380687,0.0409089999475,0.199181931929,0.163419574695,0.330365318708,0.323684362693,0.177370239394,0.15864155477,0.123094924508,0.109719226867,0.180724402089,0.228450703232,0.302845118176,0.15900006534,0.156309091918,0.0506051279731,0.148569717756,0.152216641969
283.2600,0.0528053393166,0.091716785679,0.215382606478,0.050304428209,0.020688176361,0.255023062783,,0.127967695896,0.3286856445,0.0291346993281,0.0973077846954,0.285689049118,0.0219334053943,0.262920899669,0.121328333708,0.06126708298,0.0128579037123,0.129241953496,0.172069337235,0.174773759905,0.163323854775,0.108473313081,0.258563398286,0.0346676462986,0.0770636048578,0.150560143581,,0.479541495252,0.698232663795,0.0308505437973,0.363413549046,0.186798254535,0.166088654577,0.149687719965,0.214040632438,0.315719364387,0.218054684902,0.544272777813,0.615728119179,0.470844643429,0.471328433423,0.0825916647175,0.201141592949,0.135356431149,0.241249426982,0.227780092765,0.156325856967,0.22461458238,0.15454905824,0.138996538824,0.130608340761,0.192576700656,0.156269035734,0.140565270037,0.378491871765,0.103620243473,0.174972657711,0.246282770367,0.137353868999,0.753145920572,0.0848894610406,0.224539988871,0.116325190745,0.145971138062,0.0130309198401
285.0500,0.403259545162,0.21933252167,0.212698980846,0.263380203988,0.315020714168,0.233147751148,,0.14770347906,0.395641882982,0.175357362823,0.290844858409,0.172546748011,0.167079861505,0.349147426543,0.10356251956,0.196196843406,0.171124199989,0.0796498568565,0.359887799867,0.348446608567,0.16462352094,0.724510291568,0.320213969891,0.196049532644,0.420029491909,0.235500065987,,0.284189152153,0.24710789703,0.24348096355,0.233204249713,0.346485074712,0.167312852018,0.105490284981,0.137617053523,0.280510142964,0.0970968396727,0.274761307063,0.241226620834,0.333866550607,0.0580309755724,0.359189656272,0.229004573224,0.209539027239,0.122208945711,0.022314024418,0.116773342123,0.263207973366,0.092045312132,0.117725625589,0.133224070293,0.186733927256,0.284631738479,0.111509117066,0.166661315772,0.041642683026,0.116948925444,0.233998815356,0.223389941105,0.199785077769,0.0963339790257,0.122443423576,0.0827771137323,0.0315380279033,0.157265954514
289.1200,0.627794742987,0.335447586141,0.411125729695,0.564717547462,0.533802833275,0.3427779267,,0.269876591282,0.551901660829,0.292263109034,0.410611585175,0.0971972588214,0.26595170872,0.611254776414,0.225264781933,0.24443993865,0.491814167351,0.0661964514956,0.491891507932,0.46519801545,0.264827101899,0.924424715396,0.352967824566,0.208677665819,0.47747722277,0.403348308747,,0.225145097613,0.137437493748,0.278119051414,0.217707800323,0.142013263661,0.198454540887,0.330962714717,0.237538320371,0.171128096347,0.209845837458,0.296474030571,0.230719771631,0.0526305549244,0.0314721847959,0.145400802547,0.2082487362,0.479012434218,0.437032924774,0.186953487265,0.162825544925,0.406656204757,0.0874525287211,0.245127000865,0.11941910653,0.34235882681,0.574459383532,0.206816557167,0.194898040939,0.0230353227025,0.143668004217,0.248437575106,0.24384853462,0.270966407495,0.144950674727,0.0836965589034,0.175142002407,0.0734191594853,0.075166474563
306.0500,0.441404768512,0.993479620623,0.435350109085,0.891879482288,0.345024639444,0.7474560898,,0.178026027973,0.668200516794,0.306128659782,0.0636880181898,1.15869926179,0.179556064084,0.400098002383,0.159470652099,1.03489937666,0.394516707267,0.12108259181,0.204314555438,0.0168086278045,0.195598601619,0.514739623316,0.33782907031,0.90811921765,0.229901667541,0.195651935134,,0.230706904226,0.108693292318,0.199165690375,0.253065726548,0.137047083856,0.161227740355,0.0206341333581,0.0803883596482,0.245911970791,0.17944428685,0.0937181090051,0.086411979487,0.130928549046,0.0373459287469,0.310120660432,0.204275153272,0.128157423255,0.102741280923,0.0211152576101,0.176675613461,0.237828603917,0.131265505664,0.143950391189,0.10964038256,0.276518989199,0.497839004452,0.042650835888,0.307935473276,0.130461835329,0.0920135066938,0.0937381223483,0.26035323983,0.40880920923,0.152799439404,0.0766328331466,0.0912442573238,0.12809817297,0.0648568488211
312.0600,1.05833961331,0.431453648799,0.529230035387,0.571862834927,0.77338299507,0.478526597876,,0.358300259432,0.936476639464,0.542227754748,0.556024431948,0.373388492356,0.109081704564,0.693209187554,0.147840325896,0.317730663983,0.615855658923,0.00457615270295,0.676094359601,0.490055364499,0.419677738405,0.81856675182,0.60104303451,0.140576081487,0.432556787369,0.494092125643,,0.291818963823,0.384679185513,0.263521376673,0.186746223687,0.148432011734,0.206484343987,0.619712375644,0.353121241364,0.396676009864,0.336210289793,0.267189905542,1.04074832752,0.00165040165153,0.425146234823,0.184782602299,0.250875034023,1.43002214839,0.355683019444,0.584337312478,0.497143262308,0.366973850449,0.217371501502,0.166575717657,0.066331796443,0.654502485609,0.52889984445,0.187993871157,0.103492511842,0.342656440928,0.351235532584,0.15054093629,0.159167710701,0.424953128109,0.25209106414,0.094984414053,0.324002804781,0.0421069176371,0.203553196677
313.0400,0.845650267169,0.348475386186,0.459630786241,0.56230040732,0.640868424105,0.373985394422,,0.429706618391,0.522481866167,0.298908550534,0.360151377009,0.172989074821,0.523066747465,0.578864791887,0.139171326203,0.218998938572,0.728067287199,0.0135288731613,0.400811574102,0.640133568504,0.229142395294,0.736358634397,0.594339340973,0.288308464037,0.352841435689,0.425068692915,,0.388506537257,0.350134137581,0.534333912988,0.592028730439,0.38792594304,0.205257025433,0.246159207985,0.171320173006,0.623728136303,0.0894512374497,0.541519477804,0.203064899246,0.308137240363,0.057395663541,0.390296282431,0.39700730106,0.936663902997,0.266812580041,0.194235377018,0.346304928928,0.433162605999,0.012348065607,0.13908910679,0.089541487563,0.401290659312,0.563889551316,0.14333418676,0.0847134038729,0.249822367374,0.256508506857,0.27384464801,0.0996308354671,0.330782940269,0.393206445455,0.0695100021976,0.283219657111,0.0976822195271,0.215476122807
327.0000,0.584065812436,0.19453862131,0.388237969073,0.251782915889,0.52268908576,0.32762034067,,0.158022862707,0.264954951337,0.209512521111,0.116184025006,0.0743273635292,0.251650410278,0.401392197498,0.123005415517,0.157313271306,0.403266292692,0.0647022351424,0.219445636803,0.301247010626,0.0962112219664,0.606752006048,0.472548582764,0.267037670694,0.284858685275,0.273040286797,,0.187487348161,0.278030859191,0.290140064175,0.183740131753,0.207213007366,0.153154127758,0.10527421612,0.0733592223429,0.250261040202,0.176371336473,0.178856309036,0.145021552182,0.126856694611,0.0485586209254,0.177985239821,0.162401850645,0.351538510095,0.26209684183,0.113515192365,0.142139005119,0.361629910162,0.0287975947995,0.00889205001593,0.0898217798743,0.15127026758,0.417420581347,0.0947892884888,0.376551874121,0.0528433357337,0.107776873422,0.163093618092,0.436543606146,0.337825684793,0.170764044111,0.062956512309,0.0476809042396,0.0850885152468,0.126334659452
334.0300,0.150690284307,0.117108337362,0.196009844402,0.228394140752,0.163895423473,0.211431046318,,0.150952121754,0.021646277415,0.0292230065317,0.150116361273,0.0778826730337,0.186342910333,0.211051323686,0.124698497212,0.0504182695046,0.113882047837,0.0489180639874,0.138033920392,0.0701232146345,0.0739082375188,0.307833622852,0.16877561883,0.034230874372,0.322135873097,0.0377610740353,,0.259002161097,0.0933167803481,0.326220575086,0.219554528705,0.143897955332,0.200683196462,0.0872455957192,0.144124703632,0.187535595925,0.256029533989,0.206812297386,0.149114329169,0.151555270766,0.0245114612037,0.124965429673,0.0593159525838,0.504466838311,0.281575366268,0.084037046803,0.164084448089,0.365948885546,0.150152459139,0.208332598588,0.172663166037,0.180445670384,0.28796859796,0.19631312729,0.449920768683,0.0951413480339,0.154712694346,0.195408448008,0.55149807513,0.371769459309,0.223570321571,0.219793410466,0.121960585495,0.118944244151,0.197516828785
334.0700,0.739371322893,0.411051921205,0.418719293622,0.215358105791,0.469015632292,0.38121102071,,0.315891562087,0.0688836864142,0.132582919919,0.267004778791,0.264874940519,0.448935442228,0.398873451779,0.0998297052059,0.281745196158,0.794007988784,0.11789222294,0.293447276111,0.0142499600494,0.189847812037,0.262962672244,0.520015972893,0.521867878977,0.10268326455,0.218876743234,,0.172420022635,0.0701308793212,0.184163969895,0.234262593959,0.167743325873,0.123331689217,0.171050694323,0.142087041517,0.25249392682,0.0610215130649,0.165500410585,0.0863212892799,0.236895692537,0.171334041634,0.237263609185,0.191728166429,0.390880330239,0.236618501046,0.138877628844,0.294892908557,0.787995596354,0.0687337005563,0.211787345001,0.18408139901,0.275207139302,0.769039567554,0.269448317898,0.735416676965,0.132928975713,0.152871248484,0.460886927775,0.853236182979,0.92643763266,0.446146911325,0.314328609772,0.0461915806878,0.151322459676,0.236712917758
337.0600,0.368799681993,0.343840249385,0.302089854698,0.192230037005,0.280933001252,0.23036850823,,0.376405169865,0.336896680334,0.309447750445,0.467966718189,0.297010690291,0.231471164621,0.175708690057,0.146912546676,0.130092344253,0.286785339981,0.0254959882889,0.138107547378,0.27033420219,0.0541166212103,0.503075502673,0.191065984215,0.073608209775,0.660104885107,0.144281545481,,0.173546893001,0.132369286732,0.219913800554,0.150283238689,0.0230753313816,0.127198558781,0.159675270211,0.19094465205,0.251643803128,0.370674420875,0.0955632255851,0.240730322599,0.0843199576079,0.0813519667436,0.197613598744,0.354013965826,0.289425396381,0.369004159851,0.100908724829,0.326768829763,0.216878513609,0.15354528613,0.154566536746,0.0810784202537,0.129131224975,0.455066085352,0.322812985506,0.286070067778,0.18479798897,0.0866876896385,0.197616020307,0.0342056125919,0.106908639221,0.253336679458,0.082754191741,0.230120927292,0.0991651670007,0.126926572396
347.0400,0.427881383761,0.229801387697,0.318671118064,0.31903317934,0.521120448624,0.231725401643,,0.134174264525,0.4165210929,0.122595121096,0.279813356397,0.143864182221,0.111978997574,0.443846350846,0.0767881018586,0.105103595942,0.305038816041,0.0389771364585,0.2788900251,0.0217263198627,0.188413378992,0.26563421554,0.209389591219,0.140796042102,0.186510231339,0.327874249684,,0.277230373038,0.401533513088,0.240716097954,0.300702080805,0.440576880553,0.115847840644,0.0842642074548,0.178626113628,0.41383949986,0.24394149179,0.380089998754,0.235229957335,0.271011598061,0.114843680657,0.305972880645,0.300729069326,0.391982856166,0.261662738516,0.164415704904,0.181330030103,0.260647358235,0.0632880090807,0.108121956006,0.0805455838904,0.098110090478,0.293833493343,0.136611717364,0.0653744233765,0.0384719539461,0.181281708143,0.0269370013913,0.0613821903512,0.328867049251,0.12832685265,0.0707726399061,0.114311140696,0.0800658580227,0.0768194096194
350.0700,0.270242640305,0.0982799510716,0.13207297751,0.314636053288,0.155958792401,0.209444116409,,0.0784624731967,0.323700645075,0.0115695536703,0.321279611205,0.0821462553772,0.10924614293,0.227932261326,0.121133598185,0.113445672934,0.0369983956227,0.0155589051803,0.0230512309178,0.208110141577,0.153659268043,0.329793077413,0.215171549183,0.166043010789,0.251476354866,0.120759206312,,0.313197201919,0.197351643131,0.31479836795,0.21726604551,0.1999511186,0.19715759903,0.217781742167,0.121673957187,0.274664624543,0.203907034772,0.226611309012,0.180731698898,0.169847848474,0.0398026879581,0.284682126608,0.19394970428,0.237786069617,0.342497998988,0.0648863679252,0.20392911156,0.287830661308,0.0795182510857,0.162375900356,0.0947467023568,0.186893707912,0.269147947688,0.310455032168,0.301503758047,0.163470558293,0.211115310136,0.0646635942467,0.310037703662,0.146285052497,0.132062052896,0.0501342198273,0.0894150366397,0.0606090377067,0.165397725811
354.0000,0.485483819659,0.252513159896,0.251315884228,0.242900674878,0.168405017833,0.183626192745,,0.141653642844,0.0973611601674,0.0687100993741,0.150627048231,0.0682871716991,0.158244214247,0.292793132037,0.0783596327405,0.098447395805,0.345362967154,0.106036891545,0.266473566503,0.383332829284,0.161471623623,0.481309824417,0.36916871496,0.183312333966,0.290767566126,0.203989425923,,0.348630280177,0.181953410201,0.311700598449,0.250703869135,0.2206423135,0.260731700552,0.100425183329,0.202097946745,0.276555784008,0.142172087013,0.309654466929,0.347958095866,0.159022447582,0.137342838371,0.258788446504,0.237673174891,0.547196689452,0.363878631679,0.143945177806,0.152635429975,0.351299720047,0.186287166891,0.1453744651,0.203084850139,0.205817408543,0.410535061792,0.196592515372,0.483342602325,0.274251866677,0.288050622281,0.18005509949,0.416038791611,0.453719112349,0.159932353285,0.296591624365,0.145191477756,0.0735631285225,0.245192039725
362.0500,0.647053850664,0.272326082404,0.371551765932,0.2914733672,0.665291229343,0.383226274847,,0.361602016526,0.376099249182,0.376156629332,0.294245570223,0.148104800731,0.217576266925,0.418967810942,0.127351821302,0.185344100321,0.61220337863,0.0979264356801,0.365822573971,0.268905276635,0.143723578906,0.558275756778,0.256128358746,0.157408064364,0.266710812177,0.224834457467,,0.20467669289,0.167848738547,0.293731459722,0.201294291922,0.197585259843,0.100894539299,0.0273758076669,0.0437135147259,0.172301579125,0.21915536384,0.172362248826,0.185115445853,0.0172928606085,0.0422474900323,0.0912179021153,0.0541337933889,0.132470365842,0.212240918711,0.0882438933677,0.205536583163,0.404292231564,0.0958748675965,0.126218469441,0.0111506089835,0.415463561445,0.460072719789,0.126876923767,0.0886633741205,0.0630451594007,0.139340861103,0.233631573396,0.198526930291,0.24382505449,0.148890262119,0.24320205693,0.0989702124342,0.0700606741076,0.108167758074
363.0300,0.0820889452467,0.377036526532,0.219575605598,0.175182142976,0.115279045591,0.0591698894274,,0.208899737709,0.52204596802,0.128737396043,0.457172114683,0.238185040689,0.0936510941448,0.0806481536442,0.0601499360566,0.282100921428,0.334076789499,0.166330504137,0.153545522643,0.239676302937,0.28446931984,0.49364946557,0.198798223278,0.270444076956,0.0876466014673,0.232519964788,,0.541530540267,0.410821065395,0.496099902876,0.191702628436,0.611507307231,0.58392519185,0.0158352627256,0.195132175347,0.571511222278,0.320902010438,0.455828705234,0.117707756226,0.0328193189481,0.155374304967,0.749637505234,0.463855547093,0.422741093021,0.180515651907,0.153374339204,0.248083196435,0.220616746628,0.27002263273,0.157295457633,0.131166463922,0.0707733373614,0.307085399886,0.12510975706,0.350009366964,0.219353426303,0.35742520701,0.385078469349,0.256746284914,0.169560255211,0.0710948198803,0.0823644571086,0.255581725447,0.305283286006,0.0263934163402
365.0500,0.172680083391,0.193383867928,0.210093631204,0.144725195925,0.354426662674,0.154401149806,,0.151562892859,0.385945696,0.0981143979446,0.445993557281,0.2307512509,0.264745398483,0.164016370884,0.0945498061664,0.222685818742,0.325579194793,0.178532394324,0.240578664681,0.112395708037,0.241561172733,0.329887876967,0.0467877954487,0.221766344549,0.420124203384,0.185990490466,,0.404072535553,0.486245097598,0.276304175258,0.184479797317,0.621987065045,0.481990750037,0.202905146437,0.175677690232,0.442078952439,0.239000746352,0.409994949371,0.314721233228,0.273208354224,0.067415506495,0.634420805162,0.465692405434,0.0795663669396,0.185395995208,0.0869339143234,0.207864702491,0.337823130158,0.225995463883,0.127381035791,0.187090237207,0.0325927476003,0.119685236382,0.123017625074,0.213927747122,0.259053826237,0.376294525142,0.350262008961,0.162521978044,0.153785542405,0.133429037571,0.0170006250883,0.166669966899,0.249341308814,0.0404303478448
367.3600,0.0875463263154,0.0632929160797,0.0866747853346,0.114726799737,0.225937505916,0.146731499052,,0.10201231918,0.165789812575,0.0588172040117,0.0692048604015,0.0290108350633,0.0750831636784,0.127283290789,0.00584061880626,0.072423207267,0.142472767891,0.155215364561,0.0624151324969,0.0787774867678,0.075037801082,0.0640550550994,0.0358200463724,0.0930867015065,0.164539187133,0.101617741745,,0.202449064686,0.270942701414,0.268054787815,0.319931507566,0.0724910853973,0.129450002959,0.115301968528,0.101046940421,0.231265568791,0.124449456741,0.17771605882,0.172438295173,0.270056605326,0.0593322486538,0.135171800982,0.0597448453964,0.0530651539793,0.147016004236,0.0310562411948,0.135486390312,0.226200757331,0.0544261183183,0.149490077506,0.0565226539086,0.174792239828,0.178868186488,0.109502194815,0.200709705475,0.119345394707,0.238475215846,0.316142832679,0.133705556466,0.21066173236,0.100790658123,0.0394986358484,0.200566003829,0.0943049437683,0.0940821283973
381.1200,0.504534835875,0.225498325251,0.434093948306,0.188154267573,0.163882165587,0.233228965235,,0.26388738706,0.309994100012,0.417555238255,0.342018275954,0.12398244203,0.363712952156,0.230295937803,0.14214059597,0.130852888605,0.551522711553,0.0706235073905,0.198673525886,0.252643018032,0.190604588366,0.44376610843,0.304593535581,0.0999205584128,0.0175576968402,0.140723181861,,0.251789090619,0.316811647047,0.0585989629741,0.180963012341,0.487333838343,0.295396586059,0.420847999681,0.155120201062,0.19647432409,0.355154951393,0.15253527197,0.597003304507,0.0611102517114,0.667156503597,0.484264770936,0.426697203301,0.781021182785,0.204765824898,0.639680385387,0.220921247936,0.742050686702,0.256234358007,0.195931460629,0.0788141722577,0.272375903339,0.460764145811,0.273002152725,0.749920758558,0.0448465020974,0.309947998184,0.0895158908483,0.633597053326,0.642493921486,0.1784448795,0.121266012472,0.0953183827291,0.114538645989,0.142119361002
387.0000,0.505116695343,0.441288580933,0.285524507979,0.363461553106,0.469918812172,0.284241606797,,0.14905218914,0.695477762776,0.599892902866,0.571265370848,0.446080670771,0.608088385852,0.51624867256,0.187424227962,0.142182165658,0.0256822457055,0.0788068869867,0.253618730838,0.501894898063,0.355698123288,0.442374767484,0.170563442754,0.307387991311,0.279913431435,0.64357904489,,0.452635455011,0.415697886985,0.0617839176443,0.214803085284,0.419057869365,0.16355917532,0.240129780292,0.366865158144,0.261026512239,0.0512092182252,0.274322905096,0.29164038521,0.143674591229,0.228712436354,0.276415961815,0.229017171267,0.11575697455,0.120171121961,0.134071361825,0.239428493475,0.12424833532,0.166876610431,0.0949172682734,0.0667479371667,0.230911374466,0.228172568984,0.264768592141,0.166056722863,0.116575142579,0.26310010946,0.186810318414,0.238050264977,0.384007251765,0.21872892694,0.0983637005722,0.175690756872,0.142884167189,0.147810404474
401.0100,0.547382854725,0.17206718218,0.381032616646,0.1841943518,0.36957645631,0.238702877467,,0.22841879867,0.421457708083,0.379274883478,0.199535589707,0.0834314198424,0.335520288076,0.346323222898,0.177396460056,0.199555192851,0.669075265808,0.123026533895,0.25768055591,0.324863618019,0.0457554654019,0.559337270117,0.316886310144,0.147325196265,0.335314500975,0.20921168268,,0.942715329321,0.173610883232,0.3633583845,0.246042511557,0.223009615208,0.245601251232,0.240963799861,0.777939147011,0.437749031943,0.16998128728,0.401732907843,0.275761054587,0.13409629315,0.0351663057849,0.268501326508,0.072687420831,0.634506120469,0.201293616048,0.118705723522,0.174319846962,0.434316580954,0.0459160456017,0.118241174973,0.0129030708318,0.323042609702,0.544136022513,0.0893761755166,0.0874533652855,0.104408258833,0.157093739774,0.205644097345,0.205334373803,0.241468628872,0.204169580712,0.174223910034,0.108252128371,0.135459808792,0.155357491856
402.0100,0.68290942327,0.333381217948,0.342356220564,0.31864348268,0.506876394175,0.344484374609,,0.317411164108,0.512312731231,0.467068930197,0.345641226677,0.327231313809,0.0882750331012,0.401165028073,0.110145973788,0.205682319387,0.632743814127,0.178940930283,0.310640910032,0.201107859735,0.148085387534,0.545597289402,0.245543696169,0.0669625718412,0.391081655664,0.337920962462,,0.238110198448,0.115621477336,0.290830630716,0.258373762741,0.406671410883,0.0552580936614,0.103813652708,0.0725934823973,0.195311359984,0.218023839412,0.132759395183,0.190366353126,0.190538536757,0.16712550653,0.329035237909,0.175951937021,0.485837504006,0.153882155406,0.222755196568,0.287077553673,0.362438509802,0.152464356627,0.158134961318,0.0326228133532,0.466856557079,0.411149977614,0.123445085617,0.267333004867,0.243744482847,0.164203313259,0.0513539573032,0.404096937235,0.259940712265,0.16823693011,0.157717614478,0.241000544573,0.0811774315448,0.0922178314423
403.0000,0.767198293354,0.33407079063,0.449278301711,0.377291312812,0.725823807883,0.431208245166,,0.363582412311,0.690663028489,0.532552033515,0.418421763271,0.340476764961,0.17173763279,0.416051220952,0.0782420830848,0.177690497351,0.724199510186,0.242544079505,0.336154433134,0.279123243565,0.18499899151,0.675415931059,0.268169437387,0.165630441356,0.486071622743,0.331419337844,,0.332833915131,0.258372375951,0.438598035544,0.3382738041,0.521906845641,0.368212000487,0.0735796242575,0.147662361115,0.197450782717,0.223576747627,0.211788076738,0.310882503883,0.134414896584,0.148964160096,0.533855960866,0.347941080864,0.360948969347,0.125505324761,0.141629103744,0.373318988966,0.306223761015,0.166001435015,0.142140680607,0.164458463772,0.564226085613,0.458595544919,0.128561954724,0.300575198862,0.30560052462,0.0873594216678,0.014907474829,0.286466651058,0.389906349241,0.16919091432,0.0809241567859,0.218802338309,0.0268162458023,0.0299606255993
417.1400,0.402991246893,0.117527415925,0.623316843022,0.318323721055,0.23133382075,0.416897995131,,0.121800291761,0.146278206421,0.204011108032,0.287347535633,0.309012761119,0.606998126732,0.281510165997,0.138807891208,0.0764495907282,0.630842008106,0.202172271639,0.24254248993,0.138634928022,0.0446753599576,0.524218776094,0.412087736439,0.393956230528,0.0318431208392,0.247783822428,,0.234460773027,0.274446096635,0.261682835437,0.191287462048,0.272661283917,0.303588887972,0.294092362362,0.260444406884,0.431462551337,0.329570283665,0.0692015219077,0.157836143134,0.305819201177,0.0203846145224,0.171690152322,0.190780255367,0.364698637179,0.15197718202,0.22833105716,0.183498447085,0.739523501521,0.280941126009,0.186183136895,0.234109364692,0.150313804316,0.783710570387,0.190169498431,0.48012995569,0.151478552693,0.21081500792,0.233967587679,0.74203580534,0.808666075918,0.20059497181,0.184840001091,0.2187814321,0.20800417928,0.282307231179
423.0300,0.768712839707,0.296644938373,0.309800078379,0.404496760822,0.655497243318,0.469254141367,,0.321035670748,0.605940163588,0.482823711856,0.338464723413,0.195665327978,0.110319138705,0.481314255494,0.126735279262,0.249102534631,0.486997902238,0.03492827224,0.463540876855,0.404665095027,0.170801974339,0.627153016273,0.361949510779,0.0799856635188,0.401802533367,0.279953087189,,0.184062022313,0.219822150024,0.301767014665,0.16066410119,0.302939662119,0.181485493305,0.132243531177,0.117145929001,0.193427302135,0.0459032561744,0.112737066975,0.430332027979,0.236551033142,0.313101371948,0.304026511422,0.223614689761,0.491955587393,0.17596334201,0.254106581795,0.244312392746,0.246952594634,0.0836204350864,0.0545059282931,0.058446731448,0.365623559947,0.359210306947,0.0970815178157,0.13441649307,0.105388281246,0.0676948183822,0.110831805449,0.186566696623,0.0805117611758,0.190377152288,0.183047420136,0.112563781677,0.080042035456,0.0866004438038
