ion,feature,coef,coef_abs,biogrid,string,targets,Kinases/Phosphatases,Metabolites
249.0600,YJL164C,0.00421741016005,0.00421741016005,0,0,0,TPK1,gamma-L-Glutamyl-L-cysteine
174.0900,YJL164C,0.004207673448,0.004207673448,0,0,0,TPK1,L-Citrulline
228.0300,YJR066W,0.00420491032083,0.00420491032083,0,0,0,TOR1,5-Phospho-beta-D-ribosylamine
164.0700,YBR136W,0.00420204665576,0.00420204665576,0,0,0,MEC1,L-Phenylalanine
154.0600,YBR160W,0.00420195613783,0.00420195613783,0,0,0,CDC28,L-Histidine
117.0200,YGL019W,-0.00419426511306,0.00419426511306,0,0,0,CKB1,Succinate
122.0200,YOR039W,0.00417914460996,0.00417914460996,0,0,0,CKB2,Nicotinate
482.9600,YBL088C,-0.00417092694515,0.00417092694515,0,0,0,TEL1,UTP
279.2300,YJR066W,0.00416851417096,0.00416851417096,0,0,0,TOR1,octadecadienoate (n-C18:2)
116.0700,YJL141C,0.00416775829309,0.00416775829309,0,0,0,YAK1,L-Valine
279.2300,YPR119W,-0.00416357303844,0.00416357303844,0,0,0,CLB2,octadecadienoate (n-C18:2)
441.3400,YOR061W,0.00415845260434,0.00415845260434,0,0,0,CKA2,4-Methylzymosterol intermediate 1
129.0200,YIL035C,-0.00415790657876,0.00415790657876,0,0,0,CKA1,Itaconate
122.0200,YOR039W,0.00414358862865,0.00414358862865,0,0,0,CKB2,Nicotinate
131.0300,YBR136W,0.0041208329305,0.0041208329305,0,0,0,MEC1,(S)-2-Acetolactate
281.2500,YPR119W,-0.00410823969595,0.00410823969595,0,0,0,CLB2,octadecenoate (n-C18:1)
117.0200,YJL141C,-0.00410803635831,0.00410803635831,0,0,0,YAK1,Succinate
362.0500,YJR066W,0.00407811390116,0.00407811390116,0,0,0,TOR1,GMP
133.0100,YPL256C,0.00406535392465,0.00406535392465,0,0,0,CLN2,L-Malate
116.0700,YOR061W,0.00405436350665,0.00405436350665,0,0,0,CKA2,L-Valine
159.0300,YFL033C,-0.00405265067982,0.00405265067982,0,0,0,RIM15,2-Oxoadipate
204.0500,YOR061W,0.00405247049562,0.00405247049562,0,0,0,CKA2,Lipoamide
365.0500,YIL035C,-0.00403869914363,0.00403869914363,0,0,0,CKA1,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
117.0200,YNL161W,0.00403792627631,0.00403792627631,0,0,0,CBK1,Succinate
204.0500,YIL035C,0.00403518985055,0.00403518985055,0,0,0,CKA1,Lipoamide
267.0700,YPR119W,0.00403444442314,0.00403444442314,0,0,0,CLB2,Inosine
131.0300,YOR061W,0.00403284272244,0.00403284272244,0,0,0,CKA2,(S)-2-Acetolactate
172.0600,YGL019W,0.00402973535063,0.00402973535063,0,0,0,CKB1,N-Acetyl-L-glutamate 5-semialdehyde
253.0100,YJL164C,0.00402971217019,0.00402971217019,0,0,0,TPK1,Shikimate 5-phosphate
74.0200,YJL164C,0.00402797034864,0.00402797034864,1,0,0,TPK1,Glycine
279.2300,YJR066W,0.00401110378055,0.00401110378055,0,0,0,TOR1,octadecadienoate (n-C18:2)
362.0500,YOR061W,-0.00399954951013,0.00399954951013,0,0,0,CKA2,GMP
131.0300,YIL035C,0.00399311403018,0.00399311403018,0,0,0,CKA1,(S)-2-Acetolactate
275.0200,YNL161W,0.00399296638246,0.00399296638246,0,0,0,CBK1,6-Phospho-D-gluconate
172.0600,YOR039W,0.00398868735371,0.00398868735371,0,0,0,CKB2,N-Acetyl-L-glutamate 5-semialdehyde
172.0600,YFL033C,-0.0039680379415,0.0039680379415,0,0,0,RIM15,N-Acetyl-L-glutamate 5-semialdehyde
131.0800,YMR001C,0.00396030659026,0.00396030659026,0,0,0,CDC5,Ornithine
73.0300,YBR160W,-0.00395973623068,0.00395973623068,0,0,0,CDC28,L-Lactaldehyde
131.0300,YFL033C,-0.00395520976809,0.00395520976809,0,0,0,RIM15,(S)-2-Acetolactate
228.0300,YPL256C,0.00395289704723,0.00395289704723,0,0,0,CLN2,5-Phospho-beta-D-ribosylamine
362.0500,YMR001C,-0.00394672537595,0.00394672537595,0,0,0,CDC5,GMP
159.0300,YBR136W,0.00394417598478,0.00394417598478,0,0,0,MEC1,2-Oxoadipate
102.0600,YPL256C,0.0039410026528,0.0039410026528,0,0,0,CLN2,4-Aminobutanoate
188.0600,YBR136W,-0.0039232451178,0.0039232451178,0,0,0,MEC1,N-Acetyl-L-glutamate
481.9800,YDL028C,-0.00391201386226,0.00391201386226,0,0,0,MPS1,CTP
159.0300,YDL028C,0.00388410720925,0.00388410720925,0,0,0,MPS1,2-Oxoadipate
267.0700,YFL033C,-0.0038777766011,0.0038777766011,0,0,0,RIM15,Inosine
267.0700,YMR001C,-0.00387774104619,0.00387774104619,0,0,0,CDC5,Inosine
423.0300,YBR136W,-0.00387035681926,0.00387035681926,0,0,0,MEC1,Thiamine diphosphate
362.0500,YIL035C,-0.00386597296405,0.00386597296405,0,0,0,CKA1,GMP
150.0400,YPR119W,-0.00386044660251,0.00386044660251,0,0,0,CLB2,Guanine
174.0600,YBR136W,0.00385980312368,0.00385980312368,0,0,0,MEC1,Indole-3-acetate
184.0000,YOR061W,-0.00385232032268,0.00385232032268,0,0,0,CKA2,O-Phospho-L-serine
73.0300,YGL019W,0.00383914358651,0.00383914358651,0,0,0,CKB1,L-Lactaldehyde
71.0100,YBL088C,0.00383164463119,0.00383164463119,0,0,0,TEL1,Methylglyoxal
362.0500,YIL035C,-0.00382799218359,0.00382799218359,0,0,0,CKA1,GMP
122.0200,YNL161W,-0.00382535631361,0.00382535631361,0,0,0,CBK1,Nicotinate
362.0500,YOR061W,-0.00382100962935,0.00382100962935,0,0,0,CKA2,GMP
102.0600,YBL088C,-0.00381705570379,0.00381705570379,0,0,0,TEL1,4-Aminobutanoate
606.0700,YMR001C,-0.00381452632136,0.00381452632136,0,0,0,CDC5,UDP-N-acetyl-D-galactosamine
184.0000,YIL035C,-0.00381098658546,0.00381098658546,0,0,0,CKA1,O-Phospho-L-serine
131.0300,YJL141C,0.00380292461083,0.00380292461083,0,0,0,YAK1,(S)-2-Acetolactate
143.1100,YPR119W,-0.00380110597303,0.00380110597303,0,0,0,CLB2,octanoate (n-C8:0)
129.0200,YNL161W,0.0037826535617,0.0037826535617,0,0,0,CBK1,Itaconate
74.0200,YBR160W,0.00376999075673,0.00376999075673,0,0,0,CDC28,Glycine
129.0200,YOR061W,-0.00376183472863,0.00376183472863,0,0,0,CKA2,Itaconate
243.0600,YJR066W,-0.00375476390101,0.00375476390101,0,0,0,TOR1,Uridine
423.0300,YFL033C,0.00375080056306,0.00375080056306,0,0,0,RIM15,Thiamine diphosphate
73.0300,YOR039W,0.00374909143828,0.00374909143828,0,0,0,CKB2,L-Lactaldehyde
218.0300,YGL019W,0.00374757375572,0.00374757375572,0,0,0,CKB1,4-Amino-2-methyl-5-phosphomethylpyrimidine
255.2300,YJL141C,0.00374137014665,0.00374137014665,0,0,0,YAK1,2-Hydroxy-hexadecanal
159.0300,YOR061W,0.00373520961315,0.00373520961315,0,0,0,CKA2,2-Oxoadipate
135.0500,YNL161W,0.00372239826357,0.00372239826357,0,0,0,CBK1,Phenylacetic acid
131.0800,YOR061W,-0.00372023046817,0.00372023046817,0,0,0,CKA2,Ornithine
218.0300,YOR039W,0.00368700477942,0.00368700477942,0,0,0,CKB2,4-Amino-2-methyl-5-phosphomethylpyrimidine
184.0000,YDL028C,-0.00367736670711,0.00367736670711,0,0,0,MPS1,O-Phospho-L-serine
228.0300,YJR066W,0.00367328638707,0.00367328638707,0,0,0,TOR1,5-Phospho-beta-D-ribosylamine
150.0400,YPR119W,-0.00367111628203,0.00367111628203,0,0,0,CLB2,Guanine
482.9600,YDL028C,0.00366682824939,0.00366682824939,0,0,0,MPS1,UTP
135.0500,YJL164C,0.00363788541732,0.00363788541732,0,0,0,TPK1,Phenylacetic acid
521.9800,YBR136W,-0.00363776772664,0.00363776772664,0,0,0,MEC1,GTP
202.0700,YBL088C,-0.00362072254707,0.00362072254707,0,0,0,TEL1,Chitin (monomer)
117.0200,YBR160W,-0.00361374178288,0.00361374178288,0,0,0,CDC28,Succinate
115.0000,YDL028C,0.00361248412787,0.00361248412787,0,0,0,MPS1,Fumarate
154.0600,YBL088C,-0.00361054426232,0.00361054426232,0,0,0,TEL1,L-Histidine
147.0300,YFL033C,-0.00360860119782,0.00360860119782,0,0,0,RIM15,"D-Arabinono-1,4-lactone"
131.0300,YMR001C,-0.00359990437377,0.00359990437377,0,0,0,CDC5,(S)-2-Acetolactate
204.0500,YJR066W,-0.00359670616254,0.00359670616254,0,0,0,TOR1,Lipoamide
150.0400,YGL019W,-0.00359570318917,0.00359570318917,0,0,0,CKB1,Guanine
168.0700,YDL028C,0.00357952250618,0.00357952250618,0,0,0,MPS1,Pyridoxine
87.0100,YDL028C,0.00357879354962,0.00357879354962,1,0,0,MPS1,Pyruvate
268.0200,YBL088C,-0.00357660439618,0.00357660439618,0,0,0,TEL1,N-Acetyl-L-glutamyl 5-phosphate
168.0700,YJR066W,0.00356784681563,0.00356784681563,0,0,0,TOR1,Pyridoxine
174.0600,YMR001C,-0.00355794873626,0.00355794873626,0,0,0,CDC5,Indole-3-acetate
268.0200,YMR001C,0.00355730954544,0.00355730954544,0,0,0,CDC5,N-Acetyl-L-glutamyl 5-phosphate
604.0700,YJR066W,0.00355371482126,0.00355371482126,1,0,0,TOR1,GDP-D-mannose
147.0300,YPR119W,-0.00353759692283,0.00353759692283,0,0,0,CLB2,"D-Arabinono-1,4-lactone"
150.0400,YOR039W,-0.00353069068833,0.00353069068833,0,0,0,CKB2,Guanine
184.0000,YDL028C,0.00352587806889,0.00352587806889,0,0,0,MPS1,O-Phospho-L-serine
129.0200,YOR061W,-0.00352455566639,0.00352455566639,0,0,0,CKA2,Itaconate
151.0300,YIL095W,0.00351949439335,0.00351949439335,0,0,0,PRK1,Xanthine
202.0700,YFL033C,-0.00350637947295,0.00350637947295,0,0,0,RIM15,Chitin (monomer)
214.0100,YMR001C,0.00349990444499,0.00349990444499,0,0,0,CDC5,O-Phospho-4-hydroxy-L-threonine
122.0200,YBL088C,0.00348844530339,0.00348844530339,0,0,0,TEL1,Nicotinate
174.0600,YDL028C,0.00348209093108,0.00348209093108,0,0,0,MPS1,Indole-3-acetate
115.0000,YGL019W,0.00347138562287,0.00347138562287,0,0,0,CKB1,Fumarate
159.0300,YGL019W,0.00346838327711,0.00346838327711,0,0,0,CKB1,2-Oxoadipate
521.9800,YGL019W,0.00346824394812,0.00346824394812,0,0,0,CKB1,GTP
174.0600,YOR039W,0.00346449571229,0.00346449571229,0,0,0,CKB2,Indole-3-acetate
521.9800,YOR039W,0.00345918944519,0.00345918944519,0,0,0,CKB2,GTP
168.0700,YBR160W,-0.0034582455618,0.0034582455618,0,0,0,CDC28,Pyridoxine
281.2500,YBL088C,0.00345494354423,0.00345494354423,0,0,0,TEL1,octadecenoate (n-C18:1)
127.0500,YOR039W,-0.00345207344077,0.00345207344077,0,0,0,CKB2,gamma-Amino-gamma-cyanobutanoate
129.0200,YFL033C,-0.00343454432046,0.00343454432046,0,0,0,RIM15,Itaconate
218.0300,YBR136W,0.00343295454514,0.00343295454514,0,0,0,MEC1,4-Amino-2-methyl-5-phosphomethylpyrimidine
131.0800,YBR160W,0.00343067900508,0.00343067900508,1,0,0,CDC28,Ornithine
129.0200,YIL095W,0.00341407612251,0.00341407612251,0,0,0,PRK1,Itaconate
808.1200,YIL035C,-0.00341287618005,0.00341287618005,1,0,0,CKA1,Acetyl-CoA
159.0300,YPL256C,0.00340533817807,0.00340533817807,0,0,0,CLN2,2-Oxoadipate
253.0100,YIL095W,-0.00340339375849,0.00340339375849,0,0,0,PRK1,Shikimate 5-phosphate
129.0200,YFL033C,-0.00340103843003,0.00340103843003,0,0,0,RIM15,Itaconate
157.0500,YFL029C,-0.00339154797549,0.00339154797549,0,0,0,CAK1,2-Isopropylmaleate
129.0200,YIL035C,-0.00336260398423,0.00336260398423,0,0,0,CKA1,Itaconate
268.0200,YBR136W,0.00336121954369,0.00336121954369,0,0,0,MEC1,N-Acetyl-L-glutamyl 5-phosphate
174.0600,YIL095W,0.00335566191249,0.00335566191249,0,0,0,PRK1,Indole-3-acetate
117.0200,YIL095W,0.00334799776647,0.00334799776647,0,0,0,PRK1,Succinate
228.0300,YFL029C,-0.00333665134599,0.00333665134599,0,0,0,CAK1,5-Phospho-beta-D-ribosylamine
129.0200,YFL033C,0.00332078380996,0.00332078380996,0,0,0,RIM15,Itaconate
306.0500,YGL019W,0.00331548302144,0.00331548302144,0,0,0,CKB1,dCMP
159.0300,YJL164C,-0.00331409074478,0.00331409074478,0,0,0,TPK1,2-Oxoadipate
604.0700,YPL256C,0.00331301324026,0.00331301324026,0,0,0,CLN2,GDP-D-mannose
808.1200,YOR061W,-0.00330933369518,0.00330933369518,0,0,0,CKA2,Acetyl-CoA
129.0200,YIL035C,-0.00329299339482,0.00329299339482,0,0,0,CKA1,Itaconate
115.0000,YOR039W,0.00329086048202,0.00329086048202,0,0,0,CKB2,Fumarate
482.9600,YJL141C,-0.00328774230802,0.00328774230802,0,0,0,YAK1,UTP
172.0600,YGL019W,0.00328709976449,0.00328709976449,0,0,0,CKB1,N-Acetyl-L-glutamate 5-semialdehyde
365.0500,YIL035C,-0.00327971602635,0.00327971602635,0,0,0,CKA1,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
172.0600,YOR039W,0.00327348478502,0.00327348478502,0,0,0,CKB2,N-Acetyl-L-glutamate 5-semialdehyde
253.0100,YOR039W,0.00327259191912,0.00327259191912,0,0,0,CKB2,Shikimate 5-phosphate
131.0300,YOR061W,0.00327025702385,0.00327025702385,0,0,0,CKA2,(S)-2-Acetolactate
253.0100,YIL095W,-0.0032590059938,0.0032590059938,0,0,0,PRK1,Shikimate 5-phosphate
306.0500,YOR039W,0.00324314633655,0.00324314633655,0,0,0,CKB2,dCMP
441.3400,YJL164C,-0.00323800535228,0.00323800535228,0,0,0,TPK1,4-Methylzymosterol intermediate 1
147.0300,YPL256C,0.00323328173879,0.00323328173879,0,0,0,CLN2,"D-Arabinono-1,4-lactone"
150.0400,YMR001C,0.00323153716117,0.00323153716117,0,0,0,CDC5,Guanine
255.2300,YPR119W,-0.00322879013438,0.00322879013438,0,0,0,CLB2,2-Hydroxy-hexadecanal
367.3600,YGL019W,-0.0032270444641,0.0032270444641,0,0,0,CKB1,tetracosanoate (n-C24:0)
73.0300,YDL028C,0.00321786878361,0.00321786878361,0,0,0,MPS1,L-Lactaldehyde
174.0600,YJR066W,-0.00321082468392,0.00321082468392,0,0,0,TOR1,Indole-3-acetate
283.2600,YOR061W,-0.00320034624968,0.00320034624968,0,0,0,CKA2,octadecanoate (n-C18:0)
367.3600,YOR039W,-0.00318587485171,0.00318587485171,0,0,0,CKB2,tetracosanoate (n-C24:0)
116.0700,YPL256C,0.00318056568255,0.00318056568255,0,0,0,CLN2,L-Valine
164.0700,YFL029C,-0.00311514156736,0.00311514156736,0,0,0,CAK1,L-Phenylalanine
808.1200,YOR061W,-0.00311508573061,0.00311508573061,0,0,0,CKA2,Acetyl-CoA
362.0500,YPR119W,-0.00311405942273,0.00311405942273,0,0,0,CLB2,GMP
174.0600,YOR061W,-0.00311335009873,0.00311335009873,0,0,0,CKA2,Indole-3-acetate
150.0400,YOR061W,-0.00311217951347,0.00311217951347,0,0,0,CKA2,Guanine
73.0300,YJL141C,-0.00310857775667,0.00310857775667,0,0,0,YAK1,L-Lactaldehyde
114.0600,YDL028C,0.00310844546054,0.00310844546054,0,0,0,MPS1,L-Proline
808.1200,YIL035C,-0.00310771072912,0.00310771072912,1,0,0,CKA1,Acetyl-CoA
168.0700,YFL033C,-0.00309571484149,0.00309571484149,1,0,0,RIM15,Pyridoxine
227.2000,YBR136W,0.0030937227956,0.0030937227956,0,0,0,MEC1,tetradecanoate (n-C14:0)
143.1100,YBL088C,-0.00308551309987,0.00308551309987,0,0,0,TEL1,octanoate (n-C8:0)
203.0800,YFL029C,-0.00308168126771,0.00308168126771,0,0,0,CAK1,L-Tryptophan
150.0400,YJR066W,-0.00307535394754,0.00307535394754,0,0,0,TOR1,Guanine
127.0500,YGL019W,-0.00307106535742,0.00307106535742,0,0,0,CKB1,gamma-Amino-gamma-cyanobutanoate
122.0200,YBR160W,0.00307100721357,0.00307100721357,0,0,0,CDC28,Nicotinate
213.1200,YPL256C,0.00306368088761,0.00306368088761,0,0,0,CLN2,Dethiobiotin
150.0400,YFL029C,-0.00306293772075,0.00306293772075,0,0,0,CAK1,Guanine
204.0500,YJR066W,-0.00306051375884,0.00306051375884,0,0,0,TOR1,Lipoamide
283.2600,YIL035C,-0.0030590766478,0.0030590766478,0,0,0,CKA1,octadecanoate (n-C18:0)
227.2000,YNL161W,0.00304424415836,0.00304424415836,0,0,0,CBK1,tetradecanoate (n-C14:0)
159.0300,YJR066W,0.00304121588133,0.00304121588133,0,0,0,TOR1,2-Oxoadipate
441.3400,YDL028C,-0.00303459104601,0.00303459104601,0,0,0,MPS1,4-Methylzymosterol intermediate 1
159.0300,YOR039W,0.00302831781816,0.00302831781816,0,0,0,CKB2,2-Oxoadipate
203.0800,YJL141C,-0.00302824545083,0.00302824545083,0,0,0,YAK1,L-Tryptophan
481.9800,YNL161W,0.00302803946515,0.00302803946515,0,0,0,CBK1,CTP
184.0000,YJL164C,-0.00301712359076,0.00301712359076,0,0,0,TPK1,O-Phospho-L-serine
365.0500,YOR061W,-0.00301557857871,0.00301557857871,0,0,0,CKA2,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide
150.0400,YIL035C,-0.0030153927332,0.0030153927332,0,0,0,CKA1,Guanine
183.0100,YIL035C,-0.00301432397904,0.00301432397904,0,0,0,CKA1,"3,4-dihydroxy-2-butanone 4-phosphate"
423.0300,YJL164C,0.00300894898336,0.00300894898336,0,0,0,TPK1,Thiamine diphosphate
131.0500,YDL028C,-0.00299984061409,0.00299984061409,0,0,0,MPS1,L-Asparagine
122.0200,YJL141C,0.0029595291868,0.0029595291868,0,0,0,YAK1,Nicotinate
131.0300,YMR001C,-0.00295802537113,0.00295802537113,0,0,0,CDC5,(S)-2-Acetolactate
135.0500,YJR066W,0.00295699058721,0.00295699058721,0,0,0,TOR1,Phenylacetic acid
147.0300,YOR061W,-0.00295690078287,0.00295690078287,0,0,0,CKA2,"D-Arabinono-1,4-lactone"
129.0200,YBL088C,-0.00295447884078,0.00295447884078,0,0,1,TEL1,Itaconate
129.0200,YDL028C,0.00295194238393,0.00295194238393,0,0,0,MPS1,Itaconate
249.0600,YNL161W,0.00294329918966,0.00294329918966,0,0,0,CBK1,gamma-L-Glutamyl-L-cysteine
249.0600,YMR001C,0.00292150390629,0.00292150390629,0,0,0,CDC5,gamma-L-Glutamyl-L-cysteine
249.0600,YGL019W,0.00291498101791,0.00291498101791,0,0,0,CKB1,gamma-L-Glutamyl-L-cysteine
279.2300,YBL088C,0.0028936405316,0.0028936405316,0,0,0,TEL1,octadecadienoate (n-C18:2)
132.0300,YPR119W,0.00288550066307,0.00288550066307,0,0,0,CLB2,L-Aspartate
87.0100,YFL033C,0.00287407261456,0.00287407261456,0,0,0,RIM15,Pyruvate
102.0600,YBL088C,-0.00287393114442,0.00287393114442,0,0,0,TEL1,4-Aminobutanoate
87.0100,YBL088C,0.0028723010631,0.0028723010631,0,0,0,TEL1,Pyruvate
202.0700,YPR119W,-0.00286528972153,0.00286528972153,0,0,0,CLB2,Chitin (monomer)
423.0300,YIL095W,0.00286299303937,0.00286299303937,0,0,0,PRK1,Thiamine diphosphate
116.0700,YJL141C,0.00286248243907,0.00286248243907,0,0,0,YAK1,L-Valine
150.0400,YFL033C,-0.0028590701236,0.0028590701236,0,0,0,RIM15,Guanine
481.9800,YBR160W,0.00285817093942,0.00285817093942,0,0,0,CDC28,CTP
115.0000,YPR119W,0.00283173464323,0.00283173464323,0,0,0,CLB2,Fumarate
168.0700,YJR066W,0.00283126722283,0.00283126722283,0,0,0,TOR1,Pyridoxine
202.0700,YFL029C,-0.00282704351367,0.00282704351367,0,0,0,CAK1,Chitin (monomer)
164.0700,YJL164C,0.00281562838536,0.00281562838536,1,0,0,TPK1,L-Phenylalanine
187.0200,YOR061W,-0.00280641579296,0.00280641579296,0,0,0,CKA2,"But-1-ene-1,2,4-tricarboxylate"
131.0300,YIL035C,0.0028049085325,0.0028049085325,0,0,0,CKA1,(S)-2-Acetolactate
147.0300,YPL256C,0.00279619023953,0.00279619023953,0,0,0,CLN2,"D-Arabinono-1,4-lactone"
367.3600,YFL033C,-0.00277417443609,0.00277417443609,0,0,0,RIM15,tetracosanoate (n-C24:0)
168.0700,YPL256C,-0.0027713773891,0.0027713773891,0,0,0,CLN2,Pyridoxine
131.0800,YJL164C,0.00277039926365,0.00277039926365,0,0,0,TPK1,Ornithine
226.0100,YBR160W,0.00276283901858,0.00276283901858,0,0,0,CDC28,L-Glutamate 5-phosphate
249.0600,YOR039W,0.00276144996809,0.00276144996809,0,0,0,CKB2,gamma-L-Glutamyl-L-cysteine
187.0200,YIL035C,-0.00275765031669,0.00275765031669,0,0,0,CKA1,"But-1-ene-1,2,4-tricarboxylate"
172.0600,YFL029C,-0.0027484323654,0.0027484323654,0,0,0,CAK1,N-Acetyl-L-glutamate 5-semialdehyde
168.0700,YIL095W,0.00274500284422,0.00274500284422,0,0,0,PRK1,Pyridoxine
183.0100,YOR061W,-0.00273857785616,0.00273857785616,0,0,0,CKA2,"3,4-dihydroxy-2-butanone 4-phosphate"
441.3400,YBR136W,0.00272655040014,0.00272655040014,0,0,0,MEC1,4-Methylzymosterol intermediate 1
168.0700,YJL141C,0.00272608339636,0.00272608339636,0,0,0,YAK1,Pyridoxine
174.0900,YFL033C,-0.0027214471211,0.0027214471211,0,0,0,RIM15,L-Citrulline
135.0500,YJL141C,-0.00272050105843,0.00272050105843,0,0,0,YAK1,Phenylacetic acid
135.0500,YNL161W,0.00268827455645,0.00268827455645,0,0,0,CBK1,Phenylacetic acid
159.0300,YJR066W,0.00268401087431,0.00268401087431,0,0,0,TOR1,2-Oxoadipate
147.0300,YBR136W,-0.00268357881874,0.00268357881874,0,0,0,MEC1,"D-Arabinono-1,4-lactone"
135.0500,YJL164C,0.00266807542987,0.00266807542987,0,0,0,TPK1,Phenylacetic acid
174.0600,YGL019W,0.00266540914061,0.00266540914061,0,0,0,CKB1,Indole-3-acetate
164.0700,YMR001C,-0.0026587928022,0.0026587928022,0,0,0,CDC5,L-Phenylalanine
151.0300,YOR039W,-0.00265727627625,0.00265727627625,0,0,0,CKB2,Xanthine
218.0300,YBR136W,0.00264890767385,0.00264890767385,0,0,0,MEC1,4-Amino-2-methyl-5-phosphomethylpyrimidine
367.3600,YPR119W,-0.00264879676962,0.00264879676962,0,0,0,CLB2,tetracosanoate (n-C24:0)
87.0100,YGL019W,0.00264875598321,0.00264875598321,1,0,0,CKB1,Pyruvate
243.0600,YOR061W,-0.00264734087172,0.00264734087172,0,0,0,CKA2,Uridine
131.0300,YJL141C,0.00262325634669,0.00262325634669,0,0,0,YAK1,(S)-2-Acetolactate
71.0100,YJL141C,0.00261644131315,0.00261644131315,0,0,0,YAK1,Methylglyoxal
228.0300,YPL256C,0.00261478317202,0.00261478317202,0,0,0,CLN2,5-Phospho-beta-D-ribosylamine
73.0300,YJR066W,0.00260741085182,0.00260741085182,0,0,0,TOR1,L-Lactaldehyde
129.0200,YOR039W,0.00260180526889,0.00260180526889,0,0,0,CKB2,Itaconate
362.0500,YPL256C,0.00259998037104,0.00259998037104,0,0,0,CLN2,GMP
157.0500,YGL019W,0.00259434519471,0.00259434519471,0,0,0,CKB1,2-Isopropylmaleate
151.0300,YGL019W,-0.0025933475512,0.0025933475512,0,0,0,CKB1,Xanthine
423.0300,YBR136W,0.0025848805677,0.0025848805677,0,0,0,MEC1,Thiamine diphosphate
147.0300,YIL035C,-0.00258476116453,0.00258476116453,0,0,0,CKA1,"D-Arabinono-1,4-lactone"
157.0500,YOR039W,0.00257990644258,0.00257990644258,0,0,0,CKB2,2-Isopropylmaleate
132.0300,YIL095W,-0.00257418919845,0.00257418919845,0,0,0,PRK1,L-Aspartate
150.0400,YPR119W,-0.00256366419806,0.00256366419806,0,0,0,CLB2,Guanine
87.0100,YOR039W,0.0025633257023,0.0025633257023,1,0,0,CKB2,Pyruvate
122.0200,YBR160W,-0.00256312074336,0.00256312074336,0,0,0,CDC28,Nicotinate
243.0600,YIL035C,-0.00256268837473,0.00256268837473,0,0,0,CKA1,Uridine
131.0300,YJL141C,0.00255958138307,0.00255958138307,0,0,0,YAK1,(S)-2-Acetolactate
188.0600,YPL256C,0.00255810954148,0.00255810954148,0,0,0,CLN2,N-Acetyl-L-glutamate
168.0700,YJR066W,0.00255785913975,0.00255785913975,0,0,0,TOR1,Pyridoxine
117.0200,YPL256C,0.00254527159383,0.00254527159383,0,0,0,CLN2,Succinate
367.3600,YDL028C,0.00253755747259,0.00253755747259,1,0,0,MPS1,tetracosanoate (n-C24:0)
159.0300,YBR160W,0.00251203823433,0.00251203823433,0,0,0,CDC28,2-Oxoadipate
147.0300,YPR119W,-0.00250436591331,0.00250436591331,0,0,0,CLB2,"D-Arabinono-1,4-lactone"
423.0300,YFL033C,0.00249971538507,0.00249971538507,0,0,0,RIM15,Thiamine diphosphate
168.0700,YJR066W,0.00249600321131,0.00249600321131,0,0,0,TOR1,Pyridoxine
122.0200,YMR001C,0.00249181160368,0.00249181160368,0,0,0,CDC5,Nicotinate
228.0300,YGL019W,0.00247930266951,0.00247930266951,0,0,0,CKB1,5-Phospho-beta-D-ribosylamine
347.0400,YMR001C,0.00247803849373,0.00247803849373,0,0,0,CDC5,IMP
184.0000,YGL019W,0.002474380047,0.002474380047,0,0,0,CKB1,O-Phospho-L-serine
184.0000,YJL141C,0.00246792874111,0.00246792874111,0,0,0,YAK1,O-Phospho-L-serine
184.0000,YOR039W,0.00246733753231,0.00246733753231,0,0,0,CKB2,O-Phospho-L-serine
228.0300,YOR039W,0.00246702833123,0.00246702833123,0,0,0,CKB2,5-Phospho-beta-D-ribosylamine
281.2500,YBL088C,0.00246044229477,0.00246044229477,0,0,0,TEL1,octadecenoate (n-C18:1)
132.0300,YIL035C,0.00245962855749,0.00245962855749,0,0,0,CKA1,L-Aspartate
150.0400,YNL161W,0.00244400988417,0.00244400988417,0,0,0,CBK1,Guanine
131.0300,YOR039W,-0.00244285954706,0.00244285954706,0,0,0,CKB2,(S)-2-Acetolactate
132.0300,YOR061W,0.00243991104864,0.00243991104864,0,0,0,CKA2,L-Aspartate
183.0100,YDL028C,-0.00243522787153,0.00243522787153,0,0,0,MPS1,"3,4-dihydroxy-2-butanone 4-phosphate"
131.0300,YIL095W,0.00243279400063,0.00243279400063,0,0,0,PRK1,(S)-2-Acetolactate
131.0300,YGL019W,-0.00243169297921,0.00243169297921,0,0,0,CKB1,(S)-2-Acetolactate
73.0300,YPR119W,-0.00242148454673,0.00242148454673,0,0,0,CLB2,L-Lactaldehyde
150.0400,YFL033C,-0.00241998426072,0.00241998426072,0,0,0,RIM15,Guanine
129.0200,YGL019W,0.00241718922479,0.00241718922479,0,0,0,CKB1,Itaconate
168.0700,YFL033C,-0.00240468425584,0.00240468425584,1,0,0,RIM15,Pyridoxine
132.0300,YJR066W,0.00239060115551,0.00239060115551,1,1,0,TOR1,L-Aspartate
213.1200,YOR061W,-0.00239008095163,0.00239008095163,0,0,0,CKA2,Dethiobiotin
482.9600,YOR061W,-0.00238630934961,0.00238630934961,0,0,0,CKA2,UTP
131.0300,YJR066W,0.00238276562481,0.00238276562481,0,0,0,TOR1,(S)-2-Acetolactate
