kegg	YDL230W	YPL031C	YML057W	YGL180W	YPL236C	YDR523C	YCR091W	YOR061W	YPL179W	YKL198C	YLR113W	YNL032W	YMR216C	YHR076W	YIL095W	YIR026C	YPR054W	YOL100W	YDL047W	YOR233W	YLR362W	YDL214C	YOL113W	YJL165C	YDR477W	YKL116C	YDL006W	YKL101W	YJL128C	YIL042C	YJL187C	YIL035C	YBR274W	YMR139W	YBR028C	YKL168C	YNR032W	YPL150W	YHR030C	YBL056W	YBL009W	YLR433C	YML016C	YOL045W	YGR262C	YGR040W	YBR059C	YHR082C	YPR073C	YGR188C	YKL161C	YGL021W	YIL113W	YLR240W	YOR267C	YLL010C	YJL095W	YDR075W	YDR283C	YLR248W	YPL140C	YPR106W	YBR276C	YNL298W	YGR123C	YNL020C	YBR125C	YOR231W	YDR466W	YGR203W	YAL017W	YCR008W	YOR351C	YDR247W	YKL126W	YKL048C	YER129W	YDL188C	YGL179C	YDL134C	YLR019W	YCR079W	YOL016C	YPR111W	YOR090C	YDL101C	YPL203W	YPL141C	YBL016W	YNL099C	YGL059W	YNL154C	YJL164C	YJR059W	YDR122W	YKL166C	YFR014C	YKL139W	YLR096W	YBR097W	YMR104C	YJL106W	YHR135C	YBL088C	YMR291W	YKL171W	YNL307C	YNR031C	YLL019C	YOR208W	YJR066W	YPL026C	YDL025C	YDL079C	YOL128C
C00712	-0.245984856	-0.086805861	0.004867928	-0.08678391199999999	-0.062477394000000006	-0.09435178300000001	-0.045425877999999996	-0.041392421	-0.090609395	-0.067532628	-0.089253186	-0.22605808800000002	-0.373432881	-0.12768174599999998	0.00760481	0.10320696	1.101065779	0.07332122	-0.07878110099999999	0.076865515	-0.285981191	-0.063071418	0.044444305999999996	-0.070719516	-0.20932612	-0.048825942000000004	-0.282436027	0.273002822	0.37964979200000004	0.165636972	-0.169076196	-0.040349191	-0.11492627	-0.052819805	-0.09728327099999999	-0.17493818600000002	0.23272460600000003	0.119179232	-0.173560667	0.366781598	-0.113298	0.131933335	-0.047014335	0.25573401100000004	0.069605369	-0.033366487	-0.167508438	-0.24121563199999999	-0.217562006	0.21066598399999997	0.474116656	-0.086247941	-0.05513509900000001	-0.09084657	-0.06099019	-0.45806611399999997	0.121010206	-0.110021749	-0.26004175	-0.024354822	0.14973423800000002	-0.035007209	-0.348883901	-0.035712978	-0.17472020100000002	0.194662063	0.0028102690000000002	0.178513632	-0.485561213	-0.12079098099999999	-0.09036842699999999	0.172052399	-0.112308655	1.082554861	0.844282187	-0.391905079	-0.10839909699999999	-0.154724022	-0.200389132	-0.087600828	0.380724505	-0.552495416	-0.251431725	0.233064973	0.46814660399999997	-0.157563584	0.311933645	-0.183506592	-0.134305905	-1.224868507	0.309751542	0.068314344	0.098543207	-0.009399045	-0.045066104	-0.140003675	-0.157251593	0.795459444	-0.079307705	1.906568925	-0.274109017	0.322329558	-0.027216032	0.36382172100000004	-0.26795474	-0.132236294	-0.00092051	-0.038560454	-0.09150871099999999	-0.018809826	-0.505701462	0.061931559000000004	-0.075088846	0.141710623	-0.012640478
C00725	-0.401044315	-0.102652799	0.103971276	0.14941670599999998	0.068219505	0.066762579	0.339549124	0.151212046	0.01410608	-0.29159723	-0.5356775970000001	0.010928631999999999	0.0658051	0.131300495	-0.766946386	-0.383205909	-0.12715933599999998	0.668689223	-0.122395153	-1.52195278	-0.169970132	0.096014991	0.09759143099999999	-0.131894223	-0.055629169000000006	-0.39910379100000004	-0.140641868	-0.17465083899999997	-4.438064492	-0.060331755	0.227453105	-0.425611835	0.173824145	0.224753851	0.293409003	-0.350080856	-0.465365825	-0.127581246	0.080613689	1.144971647	-0.245683061	-0.058043447000000005	-0.082560984	-0.16444124400000001	0.155337527	0.19324582199999998	-2.690341521	0.11330833400000001	0.013968352	-0.304672418	0.015781908	-0.33823007899999996	-1.3804812469999999	0.06977887299999999	-0.386543068	-1.055045061	0.0529996	-0.11742209199999999	0.197598455	-0.22294655600000002	-0.085724891	-0.061280142999999995	0.096773637	0.10100146300000001	-0.289341993	0.000179058	-0.139112141	0.075861932	0.08413536	0.22085354399999998	-0.24028038899999998	0.66156538	-0.09863702099999999	-4.399328011000001	-3.0868886360000003	-0.156843369	-0.19925940600000003	-0.181755852	-0.229148479	-0.055577987999999995	-1.515419928	0.118174654	-0.031911164	-0.16755330599999999	0.120367912	-0.8383874809999999	-0.083366496	-0.09166157300000001	-0.525907138	0.233247815	-0.036437197000000004	-0.019983894	-0.374651395	-0.08881002699999999	0.075102962	-0.472498065	0.304504087	-3.892970799	-0.25786202	-4.34898015	0.016486431	1.090992916	-1.166527247	-0.22598264399999998	0.17784285100000002	0.32185336800000003	-0.039017078	0.12901551	0.14415674	0.20760857300000002	0.36034165100000004	-0.15186779	-0.000268571	-0.218460505	0.076265674
C00777	0.136040365	0.026852782000000002	0.07483189400000001	-0.417946958	0.11055163900000001	-0.05354565	0.090875605	0.033073211	-0.000823213	0.00110091	-0.0060469880000000005	-0.092390095	-0.669359728	0.18605734	0.146280343	0.029072584	0.062156740999999995	-0.005826906	0.36439364399999996	0.018045854	-0.165836006	0.009734128	0.028070507	0.136709322	0.066517769	0.17964926	0.280698879	0.105962754	-0.061531025	0.033618554	-0.039713805	0.023895737	0.002353535	-0.104501132	-0.08591531599999999	0.052880153	0.004234599	0.07133163299999999	-0.015884666999999998	-0.047882777	0.006876579	-0.019580696	0.05926471	0.057164979000000005	-0.012452833	0.010157735	-0.06218440000000001	-0.482717135	-0.016243908999999997	0.088416047	0.496201257	-0.051540377000000005	0.003999962	0.153697306	-0.01393299	-0.215311523	-0.029735265	-0.014501271000000001	-0.45500679299999996	-0.039864941	0.063043741	0.019864932	-0.350691893	-0.01020775	0.03262737	0.36412417700000005	-0.045850049000000004	0.015349436999999999	-1.0599674540000001	-0.064113085	-0.022670926	-0.027237065	0.044554443	0.022024409	-0.020736725	-0.779384471	-0.07874068599999999	-0.100214154	0.05504877	0.09013190900000001	0.085606369	-0.781339845	0.04503036	-0.010605071	0.10042295	-0.027016638	0.10090218199999999	-0.07847549599999999	0.033941032	-0.8258482490000001	-0.20915235100000001	-0.034574861	0.210320405	-0.080564015	0.37940133600000003	0.155769091	-0.07228833	-0.029064064	-0.01160393	0.20418607800000002	-0.788775745	0.18698230600000001	0.017266657	0.058789334000000006	-0.019983278	0.006457803000000001	-0.010114436999999999	0.026917467	0.006668659	-0.048720769000000004	-1.01916959	0.007241479	0.05165723	0.021131061	0.044185786
C00906	0.069140501	0.235403862	0.065995337	-0.09727607099999999	-0.161864939	0.131192848	0.002816758	-0.128554173	-0.089504915	0.13612997300000002	0.051744147000000004	0.274529199	-0.132914683	0.181979439	-0.215801722	0.123781365	-0.022463438999999998	0.004057939	0.8214494059999999	-0.011859988	-0.001121782	0.296190456	0.059642244000000004	-0.006314868	0.10040355	0.145315618	0.080412434	0.112050464	0.125944735	-0.009120762	0.205103642	0.301831397	0.22100070800000002	0.121658041	-0.190124509	-0.129878613	-0.049130388	-0.146749448	0.207718442	0.788190077	0.314636996	0.114795135	0.25926256	-0.017572408	-0.027807929	-0.01345882	-0.0016372670000000002	-0.158220985	0.024353813	0.236658116	0.6837411520000001	-0.334378711	-0.300547044	0.223715959	0.119356745	0.042508544	-0.024902524	0.18249043	0.008603914	0.26209513100000004	0.382392105	0.057866466	0.09973909	-0.018185053	-0.290889307	0.31868579999999996	0.396663989	0.21872358600000003	0.17986545199999998	0.024817152999999998	-0.055955552	0.183460005	0.11454755900000001	1.386213785	-0.814227755	-0.068320975	0.21050334	0.320637427	0.148006971	0.099564135	-0.13072013300000002	0.00735989	0.287426406	-0.066895425	0.142153933	0.290816856	0.650135709	-0.19270452899999999	0.121871754	-0.072593506	-0.028201171	-0.320338829	0.8576379479999999	0.462748019	-0.133034614	0.180095531	0.187165468	-0.05904344	0.138888649	1.5673230280000001	0.41102963600000003	-0.7949765329999999	0.243621809	-0.075158931	0.091827794	0.611392188	-0.190659871	0.197970918	0.19023809600000002	-0.057010005	0.051602037999999996	0.374954849	-0.14137428900000001	0.147151758	-0.03288696
C00956	-0.170732845	0.237016158	0.144098862	-0.257392172	-0.031710807	-0.902966147	0.27066185600000003	-0.262440945	0.113330029	-0.163645732	-0.321178903	0.139557808	-0.198356723	-0.617126453	-0.7808700409999999	-0.033511532999999996	-0.645616905	-0.145601917	-0.124837264	-0.286595418	-0.641310367	-0.145218319	-0.175811007	0.566616163	-0.096220444	0.016138792	0.09704184800000001	-0.123004103	-1.194898389	-0.19235591	0.075139223	0.486894865	-0.14795265800000001	0.150084965	-0.152513226	0.157165692	1.300927849	-0.04941609	-0.40570559700000003	1.507649468	0.253481636	-0.280929919	-0.203646753	0.575289495	0.21393629100000003	0.226679921	-0.234812458	-0.04920707	0.306940879	-0.155523835	-0.068461149	-0.342383079	-1.292386393	0.6475807020000001	0.086661424	-0.6766554020000001	-0.33800282	0.06821543299999999	-0.064347469	0.172664535	0.057812746	0.18308958399999997	0.036152167	0.024236966000000002	-0.300839311	0.277677845	0.004998487	0.003997967	0.142243494	-0.223725227	0.069107454	1.018013375	-0.277456285	-1.664395127	-2.4153068909999997	-0.257217077	-0.380542005	-0.7045645079999999	0.052711876	-0.404082382	-0.311850108	-0.073911933	0.12909287	0.5293392570000001	0.066096024	-0.15868854599999999	-0.248682784	-0.046277875	-0.10271287400000001	-0.190244725	0.298162934	0.24208222399999998	-0.33905891	-0.224806492	0.354330818	0.02854357	-0.108578704	-2.5956923030000003	-0.3188302	-1.721182129	-0.26650880600000004	0.707889338	0.079170052	0.191521401	-0.049153679000000006	-0.228423294	-0.423802433	0.041355948999999996	-0.280254575	-0.052388972	-0.235052917	-0.470699026	-0.103730516	-0.115041905	0.140290442
C01005	-0.148853278	0.25088965	0.011782966	-0.15374129	-0.291609424	-0.16848559300000002	0.365851671	-0.360560176	-0.15802434699999998	-0.250733009	0.008108635	0.20211232399999998	-0.35980878299999997	0.168995564	-0.12213134	0.0005289730000000001	-0.893669147	-0.012238383	0.19506017899999997	-0.034455386	-0.258717349	-0.049110228	-0.21987114600000002	0.078919041	-0.139814117	-0.065730076	0.238928782	0.03554148	-2.053307984	-0.223840261	0.090811183	0.033898557	0.0883458	0.190411639	-0.17714385300000002	-0.288848807	-0.006336848000000001	-0.006369387	-0.144599057	0.047785996	0.230116232	-0.268198411	0.100115445	0.123961326	-0.059012558	0.071729353	-0.060459629	-0.036327943	-0.09915181599999999	-0.12668939	0.266229048	-0.17906163600000002	-0.151386879	0.26786588899999997	-0.270423657	-0.052568585	-0.027070862999999997	0.035388195	0.051009975	0.035715166	0.044307897	-0.047535155999999995	0.062267755999999994	-0.199953254	-0.147136033	0.105467668	0.09225828400000001	0.262980679	-0.240763339	-0.218230581	-0.077355784	-0.17568816899999998	0.09413873099999999	-0.263351044	-0.9288988779999999	0.159378687	0.0019465370000000001	0.151967356	-0.236169615	-0.158608112	0.097675291	0.006003335	0.280324825	0.013991085	-0.075236683	-0.030169227000000003	0.028662023	-0.103618745	-0.018826026000000003	-0.010232327	-0.066874038	-0.097099645	0.309173646	-0.21027911600000002	0.009549255999999999	0.11403337300000001	-0.080198171	0.133299668	-0.11809855400000001	-1.647045562	0.098234523	-2.623830745	0.269054445	-0.09612727	-0.066694902	0.226351562	-0.080404337	0.19382391100000002	-0.083360453	0.010042913	-0.407275784	0.281438578	-0.312334618	0.158846118	-0.039031628
C01102	-0.451233916	0.35908040700000005	-0.013252429	-0.235582866	-0.083116954	-0.518822998	0.399657809	0.065961163	0.187718802	-0.153685407	-0.5372863	0.008191253	0.040736548	-0.260242147	-0.670144694	0.22312315300000002	-0.241656915	-0.03244781	-0.163409188	-0.43677107	-0.159389121	0.000357365	0.07191505599999999	0.11682232599999999	0.297677523	-0.206765988	0.043656819000000006	0.015244488	-1.081455808	-0.07630598	0.10903509900000001	0.05981087	0.033345232	0.326097436	-0.074529602	-0.048894985999999994	0.309217984	0.054710540999999994	-0.048432708	1.51790226	0.048717397999999995	-0.250159112	-0.099908748	0.402449868	0.16207944800000001	0.383667231	-0.22224307399999998	0.370558029	0.263090019	-0.005218979	-0.102515088	-0.275460896	-1.108153222	0.09007342300000001	0.017286087	0.015854926000000002	-0.031047985	0.045588282	0.071320886	-0.125890765	-0.00043978699999999997	0.146009026	0.261683403	-0.083195552	-0.41715449200000004	0.029814217	0.029595753	0.064763417	-0.012033872	0.268895648	-0.26224458100000003	0.895585124	-0.294745703	-1.102726157	-1.592543059	0.011645751999999999	-0.211476345	-0.066968286	0.055846974	0.08905231	-0.23861773600000002	-0.12233911	0.094302371	0.278799382	0.147367477	-0.073044245	-0.029087026000000002	-0.21518409100000002	0.001780771	-0.246573331	0.26215985399999997	0.34987704700000005	0.028427797999999997	0.104611389	0.006284533	-0.034008469	0.144579598	-0.6278032339999999	-0.20964280600000001	-0.9237448779999999	-0.105684035	-0.14403454300000001	-0.105709546	0.140337209	0.151129835	-0.05428687	-0.383469391	0.197883948	-0.03419391	0.23761813	-0.00210441	-0.12221622300000001	0.06668266	0.031192979	0.175070883
C01103	-0.586504878	0.118407112	0.184931453	-0.358589483	0.048577645	0.37383235200000003	0.774016171	-0.551613063	0.11475998800000001	-0.027993875	-0.0294178	-0.39150962	0.430259779	0.12483675	1.358598006	-0.686911678	0.060304962000000004	-0.405902696	0.045116521	-0.392995073	-0.989571649	-0.29451142199999997	0.37512265200000006	0.195153927	0.083576138	-0.191124026	-0.5977841620000001	0.098959245	-0.561846334	0.163979761	-0.388592457	0.52632639	0.135382453	-0.15740278	0.66325019	0.542769219	-0.045361103	0.2406131	-0.16780930800000002	-1.38311095	-0.227211356	-0.281806233	-0.046570857	0.37266730200000003	0.289728463	0.534886953	-0.229922187	0.213845012	0.283722966	-0.630047672	0.131460554	0.168758181	2.033986644	0.047753458	0.074589267	-0.441214705	0.135157261	-0.100085066	0.102125349	-0.119210814	-0.234731737	0.385407525	-0.014755046	0.08208649700000001	-1.6668727319999999	-0.15630213699999998	0.832390698	-0.164745082	-0.10930416	0.29807942	0.39919575	-0.932763369	-0.520222885	-0.915258118	-0.022459545	-0.522003004	0.5027198310000001	0.247908175	-0.43372232200000005	-0.339933521	-0.041512135	-0.482152736	-0.57187037	0.015078858	0.508109085	-0.545506929	-0.356446815	-0.291707481	-0.101156181	-0.381383708	-0.060708038	0.680854835	-0.012200146	0.9825540209999999	0.416068561	-0.30792443199999997	-0.081054617	-0.735318393	-0.82340674	-2.24356405	0.084121315	1.863537508	-0.392569424	-0.115205954	0.35678172	-1.413046513	0.482805534	-0.221262305	-0.07986722	0.233772647	0.27372294199999997	0.512714779	0.34519574299999994	-0.45166233200000006	-0.018944287
C01137	0.17202879100000001	0.258282677	0.124783004	-0.068782733	-0.328781514	0.9213346370000001	-0.325841765	0.38616923	0.672323771	0.7548232029999999	-0.090445095	0.110217636	-0.207547365	-0.57752827	-0.043924697	2.703053596	-0.096927223	0.282912786	0.588417518	0.439653808	-0.09443557400000001	0.159916414	0.8718706409999999	0.877399354	0.091337948	0.056636464000000004	0.166824147	0.5724014629999999	0.8288225709999999	0.277144097	0.33012947600000003	0.19909949300000002	-0.008019849	-0.050391622000000004	0.132962363	0.036210346000000004	0.002987315	0.154677961	0.089811851	0.462659821	0.088824784	0.7532381859999999	0.577431614	0.5219468389999999	-0.151804143	0.11250901599999999	0.049925431	-0.314081644	0.00388698	-0.059413542	0.31508739399999997	0.140006101	0.216641602	0.29797979199999997	0.142473347	-0.088801218	-0.480397544	-0.23525884	-0.45063833299999995	0.036488844	-0.074527065	0.031189788	0.101382925	-0.531938174	-0.014472189	0.19033325	0.587695706	0.5013115260000001	-0.339949179	-0.029577245	-0.116331852	0.254386834	-0.024599688999999998	0.18989278899999998	-0.740169964	-0.067346972	-0.018385561	1.402547201	-0.464450326	0.13220441800000002	-0.22265526600000002	0.143411923	0.148368056	0.39125835	0.8189148740000001	0.18002727	1.352782937	-0.139953998	0.053519368	-0.001415445	0.20425733399999998	0.698058005	1.39332125	1.833937532	-0.05942776	0.27639327399999997	-0.098032118	0.023615887999999998	0.029323216000000003	-0.334293832	0.379867006	-0.831440953	0.24625533100000002	0.562878064	0.013395375	1.207550895	-0.09687610099999999	0.08999519800000001	0.311901542	0.050578570999999996	-0.245844898	0.657108709	-0.142449145	0.14665008599999999	0.081477309
C01218	-0.080344523	0.316671963	0.020566957	-0.237322143	0.052203047999999995	0.335756581	0.591280275	-0.17283721100000002	0.527674858	0.054668917000000004	0.454521859	-0.050200039	0.16644673599999998	0.02591964	0.183469944	-0.38894666299999997	0.004035821	0.044215719	-0.913269962	-0.144668786	-0.583786979	0.274062431	0.401657088	0.522586517	0.48606767100000003	0.035364355	-0.296872758	-0.08726056300000001	2.965415836	0.063808714	0.050354471	1.376331037	0.260826335	0.194489775	0.268295842	0.264997167	0.547655137	0.017853161	0.310155966	-0.48247791	0.206873198	0.27710648600000004	0.003386148	0.36926158600000003	0.201824406	0.33798860299999994	0.078220993	0.052461916	0.294103718	0.33915813200000006	0.090506956	-0.06784208900000001	0.5087881120000001	0.5854802889999999	0.061435369000000004	-0.8094984470000001	0.27151106	0.43473099600000004	0.1650179	0.26896613199999997	0.430924277	0.32748952800000003	-0.077112689	0.303109353	-0.921823315	0.113774131	0.47835626600000003	-0.096632643	-0.027036687	0.236648235	0.098214525	-0.31028038199999997	-0.498249459	0.9168826640000001	0.1674288	-0.126316341	0.20162490800000002	0.020955017	0.149254919	0.37500108200000004	-0.045929955	-0.06102927599999999	-0.033352999	0.507241111	0.7675453320000001	0.07073149	-0.02240839	0.06853054	0.059890954	-0.093701194	0.044324805	0.292993768	0.151006103	0.784638944	0.029572867000000003	0.15061281599999998	0.332972201	-0.36450905200000006	-0.7631569779999999	0.926349167	0.273489102	4.81016029	0.144505212	-0.058378404	0.187660331	-0.011078215	0.070394597	0.079357969	0.09075109	0.16053732	0.267470712	0.596360798	0.26371289600000003	-0.124451061	0.028091986
C01226	-0.070852626	0.085915117	-0.255290308	-0.11049719300000001	-0.902016782	-0.42843585700000003	-0.120392634	-0.321601613	-0.000285439	-0.189098708	-0.04052914	-0.5812772629999999	-0.24302257800000002	1.686981151	-0.11863710699999999	-0.12122367099999999	-0.074638237	-0.040655638	0.609419979	-0.367045984	-0.094374048	0.118775054	-0.00885695	-0.28199482	-0.17512917600000003	0.18163838100000002	0.222751426	0.024860392000000002	0.193504238	-0.16431196	1.0320290109999999	-0.3282831	0.950686334	-0.099710244	-0.114352555	-0.176922346	-0.08382970299999999	0.127001397	-0.06516264	-0.333526494	-0.19667305399999999	0.21410390399999998	0.009262041	-0.097570448	-0.06780365299999999	-0.114719815	-0.083950013	0.286232291	0.004768206	0.124536837	0.482166855	0.040548688	0.295296076	-0.34943378	-0.085953695	-0.157165175	-0.005121771	0.5583497479999999	-0.881138112	0.487222644	-0.243379736	0.308773227	0.052956998	0.21665993	-0.087324715	0.481007509	0.26980845800000003	-0.24853324100000002	-0.26214439100000003	-0.29506775399999996	0.15694164	-0.267513257	0.006947936	0.168150117	-0.21352666399999998	-0.864428208	0.164658756	-0.165219429	-0.059000203	0.080401906	-0.174213872	-0.9090315720000001	-0.34080465	-0.023556165	-0.036273083	-0.777581703	-0.173709967	-1.310580822	0.059172737	-1.108493667	0.168080815	0.03113799	0.132060392	0.014065108	0.002117662	0.011386948000000001	0.029633972	0.127118745	-0.068675145	0.146265704	-0.31922448	-0.00258254	0.48703884700000005	-0.003689586	0.09370398699999999	-0.335392139	-0.021323562	0.7260511390000001	-0.151548609	-0.9140168879999999	-0.364337521	-0.11335659199999999	0.095438671	0.077696648	0.119793855
C01233	-0.237303132	0.15100137800000002	-0.290719452	-0.26542156100000003	-0.004358819	-0.7276532609999999	-0.047382635	0.077771016	-0.39019300700000004	0.29285426800000003	-0.320948406	-0.052659900999999995	-0.025185327999999996	-0.23771521199999998	-0.37940588799999997	-0.061620455	-1.201209487	-0.967604419	-0.65791357	-0.140108384	-0.885710688	-0.0032604179999999997	-0.193598947	-0.067372235	-0.34690910399999997	-0.102257655	-0.5170088629999999	-0.38287103	-0.412361662	-0.187819348	-0.103121531	0.6169371929999999	0.277964388	0.0034094999999999998	0.14324174	-0.23124385600000003	-0.37935554299999996	-0.283274619	-0.328007041	0.69961454	-0.26099259399999997	-0.195698294	-0.203115173	0.56312162	0.143001009	0.24121774699999998	-0.143637133	-0.0015672960000000001	0.23396223300000002	-0.340599969	0.050569457000000005	0.274146768	-0.746115978	-0.10200959	0.071831348	-0.819735331	-0.254190233	-0.334022704	-0.167015266	-0.117223696	0.056323992999999996	-0.12140919900000001	-0.133731659	-0.303598865	-1.81288193	-0.00913709	0.107955349	-0.11317502800000001	-0.261052551	0.06743735299999999	-0.245180284	0.826961417	-0.915128614	-2.468852241	-1.554876121	-0.135660483	-0.221841226	0.107760435	-0.729901433	-0.324761819	-0.039220749	-0.063808292	-0.043178397	0.42698121899999997	0.23394582	-0.15513594	-0.431524869	-0.106905229	-0.10096623699999999	-0.028406268999999998	0.074237737	0.349191089	-0.413431063	-0.030136697	0.00368269	-0.17155758100000001	0.47184396700000003	0.609266985	-1.1958139159999999	-1.358221757	0.114088131	-0.299292085	-0.186028024	-0.223414064	-0.089265367	-0.229969306	-1.074880337	-0.066332417	-0.101908612	0.065784278	0.027362545	-0.347905048	-0.043089167000000005	-0.102847205	0.12115218400000001
C01494	0.289181892	0.008899862	0.011766337	-0.17023544300000001	0.007458178	0.11252550900000001	0.00052718	0.034424772	1.0189692320000001	0.107162755	-0.17127814800000002	0.0595135	-0.109121138	0.069803404	0.008948846	-0.049118142999999996	-0.09442393800000001	0.454028493	0.070140067	-0.009505535	-0.19699898600000001	0.0063926	0.023353079	0.68033242	-0.12132779	0.547123417	-0.04965602400000001	-0.114232656	0.245490282	0.08785525300000001	-0.125136844	0.615681935	0.00467879	-0.135188005	0.010341774	0.024187311	0.497152141	0.215151518	0.055254107000000004	0.047741909000000006	0.652361877	-0.138644874	-0.0072583	0.735386385	0.116824594	0.030074826000000002	-0.044459035	-0.13801275	0.051202647999999996	0.353682479	-0.042672269000000006	0.017832247	0.000374921	0.5582299589999999	-0.01768813	-0.218728316	0.08212003799999999	0.227619292	-0.08964884599999999	0.529243959	0.411971098	0.050997913	-0.10802693599999999	0.041547034	-0.178763489	0.24040555100000002	0.355957529	0.122395974	-0.133851614	-0.045995865999999996	0.448371996	-0.014061437	-0.029019444	1.2100774570000001	-0.073243857	-0.10458970699999999	0.036440637000000005	0.036722859	0.27411946600000003	-0.141688328	0.052426994000000005	-0.000216123	0.04007622	0.6228484129999999	0.446551305	-0.031725644	0.257740857	-0.09678727300000001	-0.079960796	-0.081626166	0.47597565700000005	0.18903960399999997	0.422609019	0.16831903199999998	-0.062558478	-0.047472479000000005	0.081482333	0.45191999299999996	-0.13124737	0.962275654	0.203513004	0.5490146570000001	-0.09236632	0.745200703	-0.12565210699999999	0.19372510899999998	-0.140676571	-0.018933534	0.016018403	0.047491222	-0.100162631	0.112826397	0.09075243599999999	-0.074093963	0.06588463900000001
C01530	0.027570413	-0.009004600000000001	0.011056245	-0.022116966000000002	0.059860783	-0.049188458	0.015478583	-0.000843	-0.01944848	0.031086397999999998	-0.053057787	-0.041711714	-1.196740282	0.158070024	0.11256314	0.035222464	0.00538688	-0.033235159	0.160921091	0.230343662	-0.029191297999999997	-0.040364179	0.032644091	-0.10226926800000001	-0.046536124000000005	0.025701649	-0.020559400000000002	-0.0038644720000000003	-0.00571653	0.023736700000000003	0.004971085	-0.068216072	-0.026915348	-0.040045789	-0.047975684000000005	-0.021026259	-0.0385858	0.031492672	-0.033180275	-0.10456903099999999	-0.064425126	-0.022084807	-0.027565483999999998	-0.030812641	-0.000539671	-0.015391006	-0.04661898	0.08233401900000001	-0.034459347	-0.006925558	-0.014457408	-0.006464555	0.054394773	-0.071371319	-0.048255565	-0.073583028	-0.026662857999999998	0.028867253	0.35624035200000004	-0.042394715	-0.053749446	0.012518178000000001	0.124569186	0.05159064	-0.039466631	0.063330739	-0.013848102	0.016785622	-1.379932283	-0.004748485	-0.032498438	-0.154419584	-0.006808855999999999	0.183479559	0.005870965	-2.235868871	-0.000191315	-0.014704358999999998	-0.025831275	0.024596026	0.7558282070000001	-0.613728222	-0.057612909000000004	-0.052465335	0.019305426	-0.032761595	0.0264899	0.016585776	-0.021658486	-2.229911527	-0.080113792	-0.05906354900000001	0.007969215	-0.040594211	0.071563791	-0.043867505	-0.007432533000000001	0.099862848	-0.064693654	0.152839101	-0.474474124	0.075249102	0.034350249	0.059603397	0.003328082	-0.096351424	-0.00169499	0.003195726	-0.006759585	0.045261672999999995	-0.836730723	0.00797572	-0.016174449	0.45652069	-0.022447239
C01571	-0.160937083	0.15802102199999998	-0.100071994	0.018466888	-0.080928141	0.023083081000000002	-0.241011182	-0.10227662900000001	0.237867978	0.146722256	-0.039300443	-0.092349691	-0.19459422699999998	-0.166344138	-0.065548018	-0.059261627000000004	-0.6629469889999999	-0.012378273	-0.03387282	-0.396906551	-0.47247103100000004	-0.138612096	0.24027797	0.782198935	-0.101711643	0.040653167999999996	-0.37265296	-0.17143287899999998	-1.104666838	0.060306923	-0.09644621099999999	0.2928872	0.070509658	0.18745160800000002	0.08616795099999999	-0.123760022	-0.155156489	-0.144764788	-0.128165615	-0.367781569	0.12436088699999999	0.117831979	-0.100960906	1.0340197	0.10690045599999999	0.08890992800000001	-0.296910715	-0.140056503	-0.035622256	-0.07973709	0.036117527	0.23916204800000002	0.006083644	0.112544546	0.07435136099999999	-0.36540103700000004	-0.094053507	-0.294448926	-0.567185496	0.100967242	0.098613521	0.12128958199999999	-0.00378593	-0.103070762	-0.44969966100000003	-0.031325776	0.09899923599999999	0.22638588399999998	-0.32516365199999997	0.057803763	-0.025313902000000003	-0.206365596	-0.18545778300000001	-0.5347816910000001	-0.136355561	-0.347703111	-0.176813685	-0.035004809	-0.178570643	-0.163126019	-0.06887474	-0.290842331	-0.113368621	0.9006155459999999	0.30667687	-0.151590226	-0.069570857	-0.167835832	-0.201044475	-0.163886381	0.711166643	0.819501597	0.026000516	0.398240903	0.102211854	-0.054140577	0.020638833	-0.392499206	-0.280466278	-1.1845883	0.045767796	0.428182679	-0.134959845	0.25091368	0.018686223000000002	0.181264788	0.17027928	-0.017731568	-0.19067600699999998	0.039958158	-0.064750748	0.184580697	0.024523956	-0.10037129199999999	0.222782486
